bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
32,9,26,100,1,9,0,-23,14,-100,-41,81,1,15,-3,-31,18,-100,12,-6,62,26,0,49,0,71,-22,-7,28,0,0,-4,-2,0,-43,-5,-1,41,0,0,-100,-1,-3,21,0,-2,0,-13,22,13,-100,0,-1,-2,0,-15,63,0,58,-100,-2,85,-100,-19,-39,-32,0,-32,3,-19,16,23,-10,0,-14,29,-4,6,-3,0,-68,25,0,57,0,0,-49,-11,-2,-9,-81,-100,-100,100,14,4,17,0,1,-67,41,-2,-2,-100,25,100,2,1,-23,-79,-2,-6,-2,28,22,6,-34,-10,0,36,-1,-3,-55,-1,4,100,16,52,-100,52,0,100,0,20,100,-5,-74,-28,-17,-5,28,-11,6,-35,-9,44,-14,-14,0,-4,4,-10,29,-37,4,9,100,42,-40,100,0,-9,0,-3,1,21,-100,100,-1,0,52,-99,-16,-2,-2,18,21,100,-100,-5,-8,-20,-85,-100,-20,-25,-52,34,-29,13,-3,100,-3,100,0,-1,-4,0,-1,-16,0,-3,-14,100,0,0,2,57,31,-100,-71,26,-21,-11,21,-15,28,35,-18,2,0,7,20,-4,2,29,1,-39,-80,41,263964,100,100
-63,2,-100,100,-3,21,-23,-30,8,17,-60,58,47,-40,0,-90,-20,-100,-3,-17,-26,47,24,-78,-25,-54,-32,-21,-55,-19,2,0,-2,-22,100,-23,2,-72,-23,-24,-100,0,1,-41,24,0,-25,100,-43,0,-57,0,-27,0,1,-6,-27,24,-52,18,2,46,20,16,-58,5,-25,-54,0,0,-18,-100,-3,24,-16,12,0,27,-2,23,-19,20,-24,19,-23,-22,100,-33,0,-58,-14,-11,-50,100,-4,0,-45,-24,-1,-80,63,1,-54,-11,17,-1,2,-33,44,-17,0,-11,-2,100,49,0,-10,-21,24,6,2,1,-60,0,-27,25,39,47,-25,48,-24,28,0,21,-38,0,-96,85,0,-4,-60,-9,0,-14,-24,10,100,-85,6,-5,-22,-9,-55,-32,-1,4,-40,47,63,63,3,-64,-23,1,0,-65,-7,24,2,38,-74,-8,-20,15,0,7,18,63,3,-4,-43,96,-41,20,-2,-80,100,-51,16,5,-11,100,1,0,1,-4,-71,23,-26,-34,0,3,-25,-7,-24,-1,0,-50,-52,-100,-34,52,0,0,60,-23,100,34,-9,-5,24,-30,-44,0,2,11,0,100,-14,46,264058,100,100
10,-8,35,-31,1,-5,0,13,-16,37,-44,-21,15,7,3,20,2,-69,-14,-6,28,4,0,-45,0,-80,-17,15,3,0,0,-1,-4,0,11,4,2,-37,0,0,-24,0,-1,-6,0,0,0,-29,-1,-8,8,0,6,1,0,-7,30,0,-24,18,9,-13,43,4,-41,-16,0,-31,-1,-16,44,36,2,0,-10,5,0,-6,1,0,-52,1,0,34,0,0,-8,-5,0,-9,-2,-24,-21,7,-35,-3,3,0,-7,-50,25,1,-39,-29,-26,41,-2,13,-18,-58,5,-4,3,12,0,3,-16,0,0,27,1,0,-17,1,14,22,16,5,0,2,0,20,-1,47,-29,1,-26,0,-19,1,17,-21,3,-12,-3,-14,-32,-9,5,1,-30,-15,3,7,0,-4,-28,8,14,-37,1,-3,0,3,-3,-35,-30,-19,-1,0,-47,-30,-24,1,3,-18,21,-40,-51,17,15,12,-7,0,-27,29,-9,-20,-68,-15,-37,-27,-3,41,4,1,-47,0,-64,-19,0,0,-2,-4,0,1,-1,-25,-20,-68,-100,3,-1,1,-10,16,6,-9,-18,28,0,-52,2,0,0,4,3,9,-3,8,264092,0,100
-32,12,2,-75,11,23,0,-39,1,16,-58,2,49,-17,-1,-58,35,54,21,-4,64,26,0,-74,0,87,-14,-40,-32,0,2,1,0,0,-7,-10,0,-13,0,0,-24,1,2,33,0,2,0,-20,36,8,34,1,-8,1,0,65,63,0,-14,27,-1,-2,15,-16,-58,-36,0,-76,5,-44,62,6,-4,0,52,25,2,29,-1,0,-54,32,0,31,0,0,21,-6,0,-22,-69,-12,-19,-58,-54,2,3,0,0,-79,50,1,19,-22,-46,37,2,-18,43,-58,0,-16,-2,-10,0,6,9,-6,0,60,0,1,-35,0,-43,-7,-6,15,-17,14,0,-6,2,0,-8,1,-51,-9,-17,5,17,33,6,10,-5,12,-13,7,0,4,-33,-7,19,20,2,14,0,39,35,-12,0,-40,0,2,1,-11,25,-2,2,0,-74,26,1,-2,0,-29,24,-12,3,14,-33,-4,-67,11,-17,-58,24,-32,4,0,-28,-76,1,38,0,-1,18,0,-54,-14,2,1,-2,16,0,-3,3,-16,-33,55,-20,28,0,1,10,-42,-14,-27,2,-4,0,-36,8,1,2,18,0,-7,-70,41,264220,0,100
36,-17,71,-64,6,16,0,-69,17,-6,-60,99,35,81,0,-25,-100,-11,-21,22,36,22,0,-77,0,-17,-17,-20,33,0,-1,0,-3,0,-100,-23,0,35,0,0,27,1,3,56,0,0,0,-100,54,6,-13,0,-19,-2,2,100,37,0,-16,2,13,100,-1,-17,-62,-68,0,-40,2,-71,1,74,15,0,100,43,1,19,-2,0,-22,40,0,39,0,0,-100,18,-1,-44,-41,46,-100,-8,-68,1,-31,0,5,10,37,0,-80,45,-58,46,-3,85,-57,-36,0,-7,-3,3,-100,3,-30,-25,0,64,1,-1,-48,2,-24,-52,16,57,-7,52,0,-49,0,14,-18,-1,-81,14,-16,-15,20,10,3,-28,-12,0,-100,3,6,5,-100,-3,15,-52,2,-14,-9,33,-8,100,0,-44,0,0,1,55,22,-68,0,13,-66,29,-42,0,-1,-100,36,100,48,-22,-39,16,-100,16,-19,-29,-100,-55,-78,6,-100,-58,-1,48,0,0,-71,0,-61,-19,0,1,-13,52,0,-2,1,-16,-57,-9,100,24,-1,-5,3,-77,1,1,-46,5,0,-48,-28,0,-1,4,-1,-100,-39,33,264238,0,100
68,16,24,-31,3,-100,-24,-28,-49,35,-40,-22,68,-7,0,20,8,-22,34,9,-48,-7,26,-86,-25,1,85,0,75,-29,2,0,0,-25,60,-19,2,30,-25,-25,0,1,0,9,27,0,-26,-21,10,20,-46,0,-7,0,3,16,-48,25,-17,28,1,-22,33,4,-30,-28,-25,-14,0,-24,55,27,2,28,24,27,0,-97,-2,27,-8,28,-27,42,-24,-24,17,3,0,-42,-33,-43,8,-10,-1,1,-36,-25,-18,-39,40,1,-1,-50,-1,26,1,-16,-38,-11,-2,-15,-1,35,0,0,3,-22,28,12,0,0,-65,0,3,-7,-55,-8,16,-2,-26,-1,0,-4,-20,2,-24,-8,-1,0,14,-7,0,0,-100,-27,-22,1,4,4,-56,-2,19,4,0,14,-17,25,78,82,2,14,-26,0,0,19,9,-10,1,67,-87,14,-56,0,-1,100,100,83,-58,11,12,-10,-100,-1,-3,13,16,-17,-1,-52,-55,-31,0,30,-1,-1,-5,26,-21,90,2,0,-100,-46,-26,1,7,-15,-19,-22,-90,-4,2,0,35,-27,39,0,-51,12,26,-15,-35,2,4,10,0,58,-32,26,264699,0,100
-36,1,-47,-43,5,-52,0,47,-6,-16,-76,-12,43,-63,1,-11,44,2,47,24,0,46,0,-58,0,-21,-2,-16,-41,0,2,0,1,0,81,19,2,-42,0,0,67,1,1,-38,0,1,0,-35,-39,29,15,5,-16,0,1,-49,0,0,-45,42,-1,-17,-20,3,-71,0,0,-61,0,-11,8,-20,-13,0,-51,0,2,-55,3,0,13,16,0,18,0,0,-8,15,2,-28,-37,-52,-29,0,-67,0,-51,0,-25,-40,50,2,-58,-49,-54,49,0,-56,-17,-15,2,3,1,5,0,4,-15,13,0,-70,4,1,-78,2,-19,-29,14,2,-3,-6,0,-27,0,55,-68,1,-36,-5,-28,-14,22,-28,3,-22,-20,-27,-13,-5,2,4,-90,0,7,-32,-2,8,-73,-5,39,23,3,-41,0,1,1,-33,8,-46,-2,0,-63,23,-67,-3,1,-9,39,21,-9,-9,-25,-8,-32,52,-24,-9,6,-33,-62,-8,-100,-41,1,56,2,-4,-66,0,-44,-7,0,2,-23,-8,0,-1,3,-43,-36,6,-37,44,2,4,7,46,12,16,-72,25,0,-28,-41,2,5,40,3,85,-34,-11,264730,0,100
8,9,100,-61,0,1,0,-24,-21,-100,-46,-8,70,12,0,14,-14,0,15,5,32,-8,0,-43,0,-14,-27,5,1,0,2,2,-1,0,43,11,2,-22,0,0,-19,4,3,29,0,0,0,100,25,0,41,5,-32,-6,1,-38,29,0,-4,11,17,-4,-100,0,-48,-48,0,33,2,-55,60,100,8,0,-34,10,1,0,-2,0,-52,12,0,52,0,0,-14,2,0,-61,-13,-40,-39,-30,4,2,24,0,3,-54,49,0,-40,-49,8,13,0,17,-32,-49,0,-1,0,39,-42,2,26,11,0,100,4,-1,-47,2,-2,-25,6,60,10,58,0,-21,1,7,60,-3,-20,8,-16,-9,19,-7,2,22,-26,22,100,3,5,6,-16,-11,17,-100,0,11,63,20,63,29,2,17,0,1,1,-11,76,-51,-1,35,-43,78,-39,-4,0,-27,35,31,-36,-11,13,14,-32,-100,-19,9,-17,-34,-55,-16,-20,-64,1,8,2,-2,-34,0,-76,-30,0,2,-31,28,0,-2,1,0,-33,2,0,-9,1,1,-1,-26,42,-63,-46,26,0,-67,27,1,3,17,1,43,-12,20,264846,0,100
40,2,100,-100,5,36,-19,-100,73,-100,-69,-52,70,16,0,16,-100,-71,15,-4,-39,22,19,-39,-19,-15,-19,-13,40,-12,0,0,-1,-19,100,-9,0,-11,-19,-19,-98,0,1,-2,19,0,-19,-21,-2,0,-47,0,-47,0,0,26,-40,20,-18,19,100,-52,-100,-7,-70,-54,-19,-82,0,-55,20,100,0,19,26,33,0,36,-1,19,-38,34,-19,10,-19,-19,100,-4,0,-58,-26,100,14,55,2,0,7,-19,0,-88,84,1,-56,100,2,39,0,17,-100,-39,0,-14,0,72,0,0,40,-9,19,-2,0,0,-58,0,-13,100,-7,68,-12,67,-19,100,0,17,33,-1,-100,100,-28,-3,100,8,0,40,-4,-30,-21,-15,1,1,-47,-4,100,-74,0,2,33,21,27,100,0,-26,-19,0,0,-8,-4,16,0,69,-41,-4,-24,-3,0,-91,100,100,100,0,-25,100,100,35,-29,16,100,-18,-58,73,-47,-100,1,38,0,-2,-57,20,-50,-19,0,0,-4,-29,-18,0,2,-18,-18,-71,1,21,1,0,0,-100,72,100,-24,-2,19,-50,7,-1,2,11,0,100,-26,21,264875,100,100
-12,16,58,-4,6,-2,-19,-100,20,9,-54,-100,81,-9,0,-23,-2,-100,23,-12,71,-17,21,-23,-22,-36,-14,18,-6,-16,1,-1,0,-21,62,-23,1,-6,-21,-21,-89,0,0,-10,21,0,-22,-100,-11,17,-43,0,-6,-1,2,96,64,22,18,25,15,-100,10,10,-57,-21,-20,-25,0,-17,5,62,6,22,95,36,0,0,0,21,-63,36,-23,30,-20,-19,-56,-13,0,-49,-47,-29,-100,-10,16,3,-50,-19,12,-47,78,1,6,-37,14,71,0,-13,-13,-54,-1,-5,0,100,-11,0,-23,-20,24,0,1,0,-72,3,16,-19,-24,34,-4,35,-20,-19,0,15,-5,-3,-86,100,7,-6,30,-13,0,-26,-19,-1,-100,49,3,6,-100,-1,27,-29,-1,18,-14,16,74,87,3,1,-21,0,0,-21,5,-31,0,45,-24,8,-12,3,0,-5,28,86,20,-4,3,100,-43,-100,12,-36,-54,0,-42,15,-100,-16,-1,70,0,-2,13,20,-26,-14,0,1,-21,16,-21,0,5,18,-4,-100,-8,-19,2,0,14,-100,100,14,-16,26,22,-37,-51,0,2,18,0,65,-47,13,264941,100,100
75,31,41,-60,6,12,-31,-26,-4,46,-58,35,93,-39,0,-11,-29,-22,0,-51,-18,46,32,-78,-31,-76,-26,-18,78,-24,3,1,0,-29,79,-32,0,-26,-28,-29,-20,3,0,-11,31,2,-30,-5,-12,9,-31,2,-40,-1,2,-82,-18,32,25,17,21,42,44,31,-60,-6,-32,-34,0,-11,-11,43,5,32,-72,21,0,8,-2,31,-51,18,-32,40,-29,-29,30,-48,0,-50,-32,-28,-9,100,-25,2,-37,-29,-10,-44,82,4,20,-33,-16,43,4,-52,-10,-51,0,-12,-1,74,10,0,-3,-35,31,-10,1,1,-81,2,-12,26,-64,49,-100,49,-31,29,0,73,-8,0,-51,-6,-16,-7,-50,-100,0,-4,-27,-9,1,35,3,2,-52,-9,-54,-70,-1,31,-16,47,61,69,4,35,-30,-1,0,-52,-13,-16,0,74,-73,-11,-58,17,0,27,25,71,-2,-5,45,-4,-100,-100,-14,-14,25,-7,-45,-6,-71,-71,-2,40,1,-4,0,30,7,-24,0,3,-31,8,-31,-2,6,26,-7,-24,-100,27,1,0,100,-19,81,25,-57,16,30,12,-42,1,2,7,-1,82,-31,44,265006,100,100
22,-3,9,-4,13,28,-26,-24,3,1,-10,100,50,-5,0,-63,32,-27,24,-41,-25,-23,29,-7,-26,-1,-45,-11,20,-29,1,1,2,-26,4,-15,2,-92,-27,-24,-70,0,0,-54,28,0,-25,-19,-50,3,-14,0,-2,0,3,16,-29,28,-14,42,16,100,6,7,-8,30,-26,-15,0,1,25,22,14,28,26,9,0,22,-2,27,22,14,-25,39,-26,-26,0,-44,0,-10,-4,-19,-57,37,-14,2,-49,-25,-19,-34,7,1,16,-19,4,40,4,-5,-14,27,0,-15,-2,24,0,0,12,-14,28,9,2,0,-69,0,-12,27,14,32,-3,31,-27,24,2,20,0,1,20,52,-3,3,-10,-13,0,10,-13,-10,7,100,1,-2,-35,-7,-8,-93,2,0,3,18,34,-1,2,17,-26,0,0,-80,-24,-19,1,57,-2,-22,-58,9,0,-19,30,2,-10,10,23,49,-100,-18,-9,-52,1,-38,3,-3,-39,-17,0,38,0,0,8,27,81,-45,2,3,-16,-7,-27,0,10,-12,100,-26,47,-21,-2,0,-69,-16,21,-14,-58,4,28,88,-57,1,1,14,0,3,-2,18,265246,100,100
57,2,40,-75,2,11,0,0,9,-100,-56,-52,83,-29,0,-2,-100,-88,0,-34,23,-26,0,-49,0,-72,2,3,60,0,3,-1,-2,0,-100,-6,0,-39,0,0,71,0,-1,-3,0,0,0,-13,-5,100,-25,1,-40,0,0,-33,24,0,-50,-70,1,-48,-100,-41,-65,-20,0,-85,2,-19,-48,41,0,40,-41,6,-2,17,-2,0,-43,6,0,29,0,0,25,-45,0,-6,-24,1,-98,90,-31,2,-64,0,100,-100,76,-2,27,-3,-23,42,0,-30,-100,-43,-3,-8,-3,100,-100,8,16,-8,40,-100,-1,0,-100,0,2,100,8,82,-18,70,0,100,2,100,-32,-1,-100,100,-5,-15,81,-3,6,17,-1,80,-17,-100,3,3,-77,-4,81,-52,4,6,-24,-100,100,100,-1,34,0,-1,2,-41,-100,100,-1,100,-39,-98,-28,-24,0,-3,100,100,15,-25,31,100,-100,100,-9,1,26,0,-29,0,-76,-75,-1,45,-1,-8,31,0,-71,1,1,1,-7,34,0,1,3,-50,0,-82,-100,-20,2,-4,-17,-5,100,100,-31,6,0,-76,-63,-2,-12,8,2,-100,-26,-98,265280,100,100
-1,5,1,-24,1,40,-22,-30,-43,1,-22,100,81,-48,0,-5,27,-10,20,15,33,-57,23,-81,-23,26,47,-48,-2,-19,1,1,0,-22,62,-37,1,-40,-22,-22,-20,1,1,-15,23,2,-22,-27,-16,0,-23,0,-27,-1,2,60,32,23,-6,45,8,99,3,25,-33,-15,-23,-39,0,-18,-35,4,-8,23,58,25,0,42,-2,23,-8,25,-24,27,-22,-21,31,7,0,-30,-24,-24,-49,10,-10,2,-23,-22,4,-30,58,2,34,-25,2,40,1,-36,-7,-5,0,-10,-1,38,0,0,7,-36,23,-8,2,0,-77,0,-50,28,-39,50,-44,44,-23,24,-1,26,8,0,-34,43,-2,-2,-19,-20,0,4,-41,5,-18,72,3,1,-15,-8,-23,-10,0,6,0,39,60,-12,3,12,-22,1,0,-42,-30,-12,0,66,-76,-28,-39,7,0,100,34,-10,-58,4,22,52,-17,1,21,1,33,-36,-61,-54,-20,-36,0,38,2,-5,32,23,21,43,1,2,-44,-8,-23,0,6,-6,-36,-10,-21,-72,-9,0,-10,-32,43,-24,-38,7,23,6,-25,2,6,0,0,66,-22,39,265339,100,100
57,15,1,-100,5,16,0,32,-2,-1,-27,-100,52,-15,0,-72,1,-80,21,28,39,20,0,-100,0,89,-29,14,64,0,2,-1,-2,0,-64,-4,1,-52,0,0,-100,0,0,-76,0,0,0,100,-75,-14,-16,3,-25,0,1,40,38,0,100,26,17,-100,-1,0,-22,-36,0,-52,4,-33,34,2,16,0,31,12,0,17,-1,0,-34,11,0,35,0,0,-3,25,0,-29,-33,-71,-100,-18,8,4,-26,0,0,-79,46,0,-36,-73,20,62,-1,-19,-46,-45,0,-6,-2,100,-100,9,100,-6,0,-58,0,-1,-48,0,15,46,46,23,-10,22,0,47,1,46,-7,0,-100,-27,-23,-2,-58,-11,9,100,-46,10,100,-20,3,-1,66,-8,-60,-100,3,15,-4,39,-15,100,1,7,0,1,1,-69,9,0,0,1,-100,9,-47,0,0,-24,100,100,-25,6,13,-26,-86,-100,-29,-67,-5,-1,-51,-12,66,-100,0,63,2,0,-37,0,28,-27,0,0,-52,4,0,-1,3,100,-2,-79,3,21,-7,-4,100,33,100,64,-44,20,0,16,-25,-2,0,24,2,-60,-32,38,265341,100,100
-60,-100,-83,-55,1,41,-15,-52,9,-11,-20,-100,43,21,0,-100,-35,-71,17,-44,-100,6,16,-71,-16,50,-40,-17,-46,-11,1,0,-5,-15,30,-9,1,-2,-15,-14,-100,1,-1,-26,16,0,-15,100,-21,8,-100,0,23,-2,1,25,-100,17,100,12,10,-100,-9,12,-17,6,-15,-66,0,22,31,-81,14,17,27,-7,1,46,0,16,-52,-6,-15,42,-15,-15,-100,-47,0,-31,-2,38,-100,47,-24,-1,4,-15,-15,-100,55,1,-54,23,-19,100,-13,-9,-1,-51,0,8,-1,26,0,0,-14,-11,17,-11,-1,2,-36,0,-19,100,0,100,-30,100,-16,100,0,54,100,1,-20,57,-15,-12,3,-13,0,-24,-100,-24,100,-6,3,4,80,-3,-7,-5,0,-100,100,11,28,100,1,-20,-16,0,0,-41,-10,-13,0,33,-82,-2,-18,-2,0,0,38,100,61,-7,-4,57,-97,49,-11,-100,-100,-23,-28,11,80,-46,-1,100,0,-2,-60,16,100,-34,0,3,-94,-5,-16,0,3,100,-27,-71,-17,7,14,0,67,-51,34,47,-22,32,17,100,5,1,2,1,1,28,-2,6,265703,100,100
75,100,19,50,2,34,-24,100,21,7,-32,32,81,-13,1,-17,32,-100,28,2,-7,10,29,-72,-25,-19,-48,-27,66,-30,3,4,4,-25,31,-14,0,-52,-25,-26,-3,3,1,-24,29,3,-25,10,-20,100,-17,3,-6,0,1,-42,-11,30,63,54,-100,25,9,22,-5,47,-25,-33,0,47,31,32,-9,29,-36,23,3,40,2,29,-50,22,-25,54,-26,-24,5,-15,3,9,-9,-37,2,10,-23,3,-28,-24,-16,-8,100,3,-100,-33,-14,-25,3,-15,2,-24,2,-7,-1,85,0,0,40,-10,30,-18,4,2,-68,1,-18,36,42,29,-49,32,-26,29,0,11,-54,4,-10,11,11,11,100,-24,0,32,-27,18,27,100,0,9,-52,-1,100,-88,0,100,-56,8,71,62,1,32,-26,2,0,-52,-100,100,0,42,-73,-100,-30,0,4,30,100,70,-49,26,38,21,-41,-100,19,-30,-1,-24,-52,21,-55,46,0,-33,1,-2,-100,28,7,-47,1,2,-21,100,-26,1,9,70,-28,-100,-100,10,10,0,25,100,89,52,-23,40,29,26,-28,6,5,10,4,28,-7,2,265862,100,100
