ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
-4,64,23,-5,-2,-2,-18,-4,31,25,-36,65,65,-30,31,10,0,-30,46,-18,-13,25,-16,58,-4,33,-14,-7,-20,-93,0,24,42,24,-49,1,-72,37,-15,32,-82,-76,-15,70,32,35,50,33,38,-100,-25,48,24,-92,-30,16,12,-2,14,-8,-25,-32,13,14,-26,79,-9,28,37,57,-18,30,-74,-9,-12,33,-27,-28,58,-3,-7,90,-2,33,40,-4,7,7,14,27,-5,14,-38,25,6,44,-30,38,-16,26,-81,30,50,-80,1,26,-55,-14,18,5,-42,26,10,-1,-10,-36,34,16,-17,19,-93,47,-5,29,-44,-25,-3,-9,-3,-44,-34,36,14,56,-29,-9,52,-1,6,54,-5,29,14,-43,-6,-31,-29,25,-46,62,-24,37,45,43,-17,-1,38,25,-72,-5,26,51,12,-4,-16,38,-13,38,-24,-2,-18,22,8,37,73,16,-56,62,27,8,29,24,21,-52,226045
8,-52,15,-9,2,9,3,-22,7,55,52,44,45,-30,26,10,-20,-71,-22,7,0,18,-23,37,-9,-8,9,-9,-4,-25,-7,18,-15,2,-17,16,26,7,14,6,-15,16,7,36,-24,46,-8,8,31,-23,-13,45,19,-62,-37,11,-45,11,14,-5,-15,-74,-1,-19,-9,16,-5,0,50,38,-14,5,25,-25,-27,41,-69,2,-65,-2,-3,15,-20,23,-10,-2,3,-56,13,-1,6,6,-18,15,11,-16,-29,11,-31,1,-85,2,-11,-75,-17,1,33,49,8,11,11,51,-16,-19,13,-17,-3,19,-51,30,-68,45,-39,17,-28,-39,3,-7,61,-78,-67,48,-1,-9,-48,26,-5,-33,8,-8,1,9,17,-62,61,19,-6,55,-19,61,-35,20,16,36,-2,8,7,44,25,0,-16,-9,11,-11,-2,19,0,28,-7,-22,-7,7,6,-5,38,18,36,52,13,5,-2,-18,-11,-26,226579
17,51,68,-9,0,12,-7,5,27,2,6,73,-16,-51,80,17,21,-35,-3,2,15,35,5,1,-2,27,-32,-29,5,72,-2,12,49,47,-7,11,-36,35,-1,-16,-12,-55,-10,72,-24,20,-3,8,64,82,8,60,13,-87,-16,-11,-47,12,15,-14,5,10,28,51,41,14,-26,3,24,0,4,1,-51,7,-23,5,-37,51,38,-1,-12,18,36,77,-28,-8,25,-64,17,16,-5,9,-17,30,-24,-40,-49,32,-27,1,-82,9,-50,-84,23,2,16,21,17,-26,63,31,-8,4,-23,-9,19,-1,2,-8,-93,61,-12,40,-14,1,10,-9,48,-32,21,20,27,52,12,14,-1,-6,8,55,-6,40,21,-13,45,-31,-21,1,-13,91,14,-16,37,39,-7,2,30,28,-38,6,-20,-47,17,-4,-7,-12,16,56,-8,6,-19,21,4,-14,74,-1,12,-12,-17,26,-6,-28,58,-14,228352
-9,-10,32,21,-34,44,3,-25,-15,0,-51,37,56,-52,33,0,-34,-18,-35,3,-16,39,-22,-1,-18,7,-6,12,-34,-92,4,24,23,8,-47,-3,-33,48,-8,11,-43,-1,-8,29,13,44,-31,25,36,-86,4,58,22,-79,23,7,-4,42,6,-11,4,-14,-11,-27,27,42,11,24,39,-2,-18,19,-1,-26,-24,-64,-12,21,-11,-32,-9,52,-35,29,5,-4,-18,-4,4,-12,15,0,-46,37,23,1,-48,35,-24,-22,-95,-67,7,-91,-34,-23,-24,-18,-17,23,49,6,21,-8,-6,-48,7,23,20,1,-82,58,-66,19,-32,1,4,19,16,-28,-19,48,-10,-6,-30,17,-4,-71,5,-7,17,19,0,-19,17,21,-16,0,-28,34,2,-22,22,52,3,-2,33,5,-35,3,-5,7,0,-16,6,-20,-17,36,-6,-7,-3,-11,6,-9,32,23,-24,56,4,-16,18,-7,-17,-51,229537
-12,58,-21,-15,-15,25,-58,-52,-15,25,-24,14,67,-36,-29,13,30,-7,-33,-8,11,62,11,22,-11,-18,7,-22,-48,-54,-20,29,18,-10,-58,0,-66,42,-13,13,58,4,-15,34,14,45,-35,39,25,-50,-4,58,30,-100,13,52,-33,26,15,-13,-4,-7,-9,36,15,64,-23,36,48,22,12,-3,1,-51,9,-20,-5,9,44,-14,-13,67,26,-34,-19,-9,-4,-23,15,-18,18,14,-35,58,29,-19,-29,11,8,12,-42,-20,15,-38,7,8,-27,5,-30,26,100,30,73,-22,7,-32,-19,3,8,60,-99,61,-45,1,-29,-15,9,-15,30,-100,-13,15,-10,34,-40,2,-24,-52,10,34,23,5,17,-90,27,-13,27,24,-29,21,-18,-26,47,47,-56,-2,13,21,-60,9,-10,19,15,-13,-5,-26,11,23,41,-22,0,-29,11,-18,38,3,-32,68,50,-1,-2,-11,46,-60,229593
-8,-36,25,-9,-26,0,4,4,-1,-20,-85,11,18,19,13,9,-44,-13,32,-12,11,32,-6,50,-8,19,6,-10,0,-100,-19,28,47,9,-22,-12,-44,18,-5,-31,-11,11,-6,30,-31,4,26,19,33,-100,-21,35,29,-15,17,-41,-76,-1,2,-9,-19,-79,-65,1,-14,70,-9,20,5,52,-7,-9,7,7,-27,86,-12,-16,-31,-24,-11,71,-44,12,-1,-11,7,-84,2,-4,-5,-1,-28,27,22,0,23,1,-27,-26,-97,68,62,-91,-42,-27,-88,-39,67,19,-4,-8,6,17,6,-24,14,-21,7,-44,-14,36,-58,4,4,27,19,-10,-15,-83,-84,30,-65,23,-29,-9,-90,-58,-9,20,-3,2,9,-72,-14,15,7,-21,4,27,23,73,35,19,3,-14,0,-12,-40,24,-29,66,0,-9,-11,73,14,30,21,18,-46,69,-8,-83,33,-22,-89,19,1,7,-9,-32,8,-24,230774
9,-20,43,-12,-29,21,4,-14,0,6,37,30,1,35,38,24,8,-10,-6,11,-1,36,36,47,0,48,-11,-5,-14,-68,-45,18,37,-8,-46,10,-67,25,22,12,-14,-73,18,76,-11,58,-10,27,51,-58,-13,77,20,-77,0,92,-34,22,2,-3,-11,-20,-51,49,23,70,-6,21,77,61,32,0,-71,-16,2,66,-19,40,-46,-19,2,51,17,29,1,6,11,-35,1,-14,15,34,-7,36,10,-13,19,13,-8,16,-26,21,-7,-31,22,9,-28,9,23,16,9,23,-8,5,2,14,8,-23,12,100,-79,77,-36,45,-9,-35,34,-12,-8,12,-27,42,-52,31,-1,23,18,-19,8,34,11,41,26,16,-10,9,52,6,-12,52,-22,18,38,21,1,6,12,28,-68,30,6,-9,37,2,2,9,0,49,52,4,-3,2,5,9,74,-24,-30,15,34,11,-4,0,51,-48,230975
30,63,65,3,4,0,58,-6,18,-29,-48,57,78,-35,-16,21,-41,-22,10,-30,-4,27,20,-15,-26,-41,51,13,-6,-86,-14,42,29,13,-39,18,0,68,-33,-26,-50,46,-33,80,-8,79,32,2,35,-73,-26,38,30,-86,-18,37,-40,2,20,-5,-33,-7,58,39,-70,30,16,0,73,5,1,19,52,-6,-34,-40,-43,-40,55,0,-2,21,-36,-12,-3,-3,18,-47,20,16,21,-17,8,10,5,1,-43,29,-57,25,-61,-84,5,-58,-43,27,22,31,5,15,-45,12,-25,32,69,12,-57,35,25,60,-88,32,-64,16,-42,-11,36,4,69,-75,7,57,52,45,-34,8,-34,-55,15,43,26,24,23,-86,63,-17,37,-30,-44,71,-10,-27,40,56,56,23,34,15,4,32,8,5,-18,-27,-24,-43,0,32,35,33,-19,5,12,-33,83,34,26,73,-12,19,16,0,34,-42,231025
6,67,7,-40,22,13,39,-33,62,13,-3,97,51,-26,-7,23,9,55,-37,-21,35,45,42,42,-7,10,27,-65,-4,-1,1,39,19,1,-41,6,-15,79,-24,43,21,50,-28,46,46,94,-32,27,39,-30,-9,55,41,-36,18,20,-11,16,22,-8,-7,-65,28,11,-9,-19,-61,23,82,46,42,41,57,-36,37,10,45,2,70,14,-7,-27,15,-6,12,-3,8,-27,22,54,-8,-1,-41,52,55,-3,-46,74,33,47,17,23,1,18,1,54,-100,18,-34,57,-11,66,15,2,30,-33,13,13,51,21,-36,54,-1,44,64,-32,13,-41,88,55,-54,6,29,38,-11,26,80,4,25,41,-10,43,28,42,86,-74,-4,13,55,86,-44,-37,76,85,39,0,72,65,-19,13,25,-2,4,-8,-27,-39,41,38,-13,1,-13,-39,23,71,47,13,-100,47,10,10,37,22,-7,-42,232670
-13,-8,19,-29,-23,4,-20,-23,60,-12,-66,58,31,-27,63,3,-30,20,7,14,-9,36,20,34,11,47,22,-32,-100,-100,6,24,-3,5,-85,14,22,67,-42,7,2,19,-40,39,10,100,-6,46,32,-100,-32,78,24,-71,-21,62,9,7,2,-5,-32,-33,11,11,-12,42,-30,48,98,43,13,26,21,-25,0,-75,7,-4,-13,-33,-5,9,-23,51,20,-7,7,16,0,54,-10,0,-38,37,82,4,-24,71,-4,23,-50,-75,25,-50,-26,21,-1,16,61,85,-49,0,49,-69,31,-34,29,16,-28,72,-70,73,-4,14,12,0,36,-28,69,-51,-44,63,11,-7,-13,17,-57,5,25,-10,-14,19,9,-51,67,12,-4,-12,15,82,-11,-16,34,75,-26,11,67,-16,29,28,13,21,0,13,14,-18,-4,33,-18,-73,-52,47,25,-46,42,17,0,34,25,5,26,10,-5,-85,236483
6,-43,56,-35,-50,6,32,-33,-4,30,-60,81,17,-79,28,16,-40,54,26,-2,-8,19,42,37,-17,42,28,-22,-36,-100,-20,32,-13,-34,-73,6,-65,88,-25,-4,-45,3,-28,90,-8,50,34,11,42,-91,-26,57,31,-33,30,-36,-94,4,18,-10,-26,19,-8,3,-30,-29,-26,10,58,45,41,29,-1,-28,42,84,50,-30,-36,-41,0,-40,-49,22,11,1,10,-98,16,-10,22,4,-30,19,14,12,-70,43,43,49,-5,75,18,-8,15,45,-24,40,83,18,-93,33,15,-11,36,-40,55,27,5,-13,-29,57,-20,26,48,-12,-4,-35,34,14,9,49,-9,31,-43,-18,-58,-22,6,31,18,23,15,11,35,-22,2,30,46,97,-1,50,50,93,28,6,41,41,-72,-6,-26,20,8,-14,-8,42,-14,41,-5,-15,16,78,5,-54,91,27,-23,30,3,8,27,-30,3,-73,236639
3,48,79,-9,-2,14,48,-6,25,46,-25,90,56,1,80,11,15,6,-9,-23,-16,33,26,0,-14,11,12,-3,-8,-45,22,32,17,29,-40,11,7,65,-2,-4,-42,-16,-11,97,-3,67,-26,5,71,-28,-16,77,33,-88,-22,39,5,14,26,-13,-19,-7,50,-22,19,57,-2,1,52,-2,37,20,-11,-6,14,-19,5,13,27,1,-9,38,9,71,-19,-3,12,-14,26,19,29,-17,-20,30,14,-34,-14,33,14,27,-27,-39,-25,-7,29,18,22,9,64,7,18,19,10,13,6,-15,5,17,5,34,-89,76,-48,29,-46,-46,-5,-10,50,-16,-18,35,52,60,-51,3,-23,-58,18,61,25,28,15,4,48,-41,-17,45,-33,100,-52,-42,27,61,44,7,31,27,2,7,-3,-24,-10,-14,-31,-42,-13,66,-2,11,-41,60,14,-19,98,17,22,70,10,12,13,-8,-10,-49,236885
-22,5,4,5,-7,5,-33,-21,52,11,79,80,68,15,-69,0,21,27,33,4,-1,46,74,-56,15,-67,19,-23,-21,12,-28,24,5,14,20,-5,23,8,46,-40,-10,81,38,50,-34,-1,46,5,70,7,-26,23,22,12,18,30,7,6,-7,-19,-31,73,-47,41,-65,48,-20,0,3,-54,69,17,65,-12,61,52,19,-55,-1,-5,-20,32,36,-73,16,-13,-10,4,-4,56,8,6,-6,43,37,5,9,8,56,63,46,84,44,41,-27,67,-17,-58,52,43,13,51,-6,-21,16,-1,-61,15,23,27,13,33,8,46,20,15,3,3,70,68,77,51,-47,44,-50,-13,-26,6,36,50,9,45,1,76,67,-48,48,10,26,64,18,-63,45,-1,-28,-11,13,54,17,-11,19,46,15,16,-5,-58,1,65,43,-20,-88,52,35,-75,49,15,-15,54,3,-8,13,11,49,20,239303
-17,45,83,-22,-22,16,43,26,2,83,-25,41,85,24,55,9,16,18,8,-22,1,16,27,29,9,-21,23,-30,-37,60,24,56,-15,-16,-34,-4,-8,14,16,1,-44,60,7,96,4,25,-16,31,74,63,-4,79,58,-58,4,4,2,15,0,-12,-7,-52,-14,40,17,56,-29,30,37,29,28,52,70,29,17,20,15,6,30,-28,-15,39,13,44,13,-7,3,13,0,-1,8,10,-12,9,27,11,32,75,16,0,-22,-5,40,-16,-5,-7,-71,-63,32,23,100,23,0,-8,28,-11,-33,-6,7,10,-55,76,-56,15,-3,7,73,-22,71,58,-58,-11,-14,48,-51,-3,50,-58,41,49,1,18,13,82,71,-28,25,82,-4,68,0,15,49,17,38,-13,69,21,-16,81,18,41,17,9,-35,13,3,69,54,-13,-66,23,39,44,100,-6,-75,89,35,2,42,10,49,-40,239342
-7,-24,58,-25,17,3,13,-3,-25,-20,58,45,31,-44,18,8,24,8,-22,1,7,30,37,32,7,5,17,-47,25,75,-7,39,12,4,-23,-4,-49,63,26,20,-65,44,22,78,6,68,-29,15,43,58,-11,55,33,-71,-82,40,35,5,19,-8,-15,33,-61,44,76,40,-43,13,88,35,38,9,48,-2,25,67,6,60,-16,14,-4,29,36,24,-34,-1,2,33,19,-9,14,22,-23,21,24,-19,-27,32,26,47,5,66,37,-5,12,48,-69,-51,31,28,40,81,-22,12,20,-11,8,10,-58,48,-68,60,-4,27,5,-37,25,-25,8,62,36,-5,-66,27,-31,3,25,0,20,29,12,26,9,28,6,-22,43,-20,10,38,-37,17,21,66,17,-4,33,81,-51,28,-34,38,23,7,-1,18,10,42,21,15,-88,27,16,46,79,10,-66,40,-16,2,9,-44,38,-22,240209
4,11,50,-1,12,16,-70,-38,-2,13,-5,83,26,-36,51,12,-60,-12,41,0,5,66,20,21,20,28,10,-8,-75,-38,-4,17,1,0,-6,13,0,28,-10,8,18,-9,-12,58,-8,28,13,33,42,-36,19,86,18,-63,-29,-3,-75,18,12,-5,17,-33,29,17,18,52,-4,29,35,24,32,-4,1,-43,-26,45,-6,-2,4,1,0,28,-52,49,10,2,38,-82,11,-3,-24,-3,-26,67,0,10,-26,15,-18,1,-72,25,2,-58,-29,-5,10,11,44,2,-47,29,25,-22,18,-18,17,7,-37,10,-62,84,-44,22,2,-31,27,0,62,-23,-46,32,31,67,11,16,-50,-45,13,68,-26,20,16,-13,60,-28,14,12,7,76,-34,33,43,37,-70,11,13,24,2,15,-13,-5,-2,21,-2,31,7,43,22,-22,-10,30,11,-37,58,6,13,32,15,38,-4,-4,22,-9,240956
8,-14,57,-26,-7,-1,15,-8,-1,-9,-16,-15,48,-47,6,14,23,-2,27,-11,25,16,9,18,-1,17,44,-25,-15,19,22,34,83,2,-57,0,35,-1,0,-15,-45,-14,-2,61,-24,50,35,4,47,16,-19,65,37,-43,20,-33,9,-1,31,1,-18,-31,54,11,-5,24,-24,2,52,20,10,22,-16,-11,-34,7,-2,-9,-21,-7,-1,29,26,7,57,3,2,4,29,0,-3,-1,-17,18,13,38,-56,26,-31,4,-41,6,32,-47,-13,3,-15,-16,9,13,66,26,17,6,43,-24,16,7,17,-35,-41,63,-19,30,-5,30,73,-27,68,-25,-32,-44,57,43,-15,15,-25,-20,25,42,-8,30,15,-33,65,-41,13,-9,-5,-8,42,26,61,-2,11,-5,21,28,28,78,-6,32,1,-1,-17,25,27,48,12,2,-39,7,25,-31,64,6,-15,48,3,1,20,-16,16,-60,241224
-16,-2,55,-17,0,11,10,-24,11,11,11,66,70,-9,37,26,0,0,5,-22,0,34,17,-3,1,-2,-9,-10,-63,20,9,24,17,44,-44,3,63,43,-10,-21,-79,-18,-15,76,-21,64,-6,17,42,23,-35,48,25,-56,41,65,-7,13,14,-8,-37,-46,18,1,-20,11,-7,15,57,-4,17,10,-34,-25,-18,-23,-1,-35,-9,-7,-8,9,11,32,-31,-3,8,-22,15,1,-32,17,-22,33,19,-39,-3,58,-14,5,-68,-34,16,-76,-9,0,0,8,43,18,89,14,44,-25,-9,-8,2,21,13,65,-52,47,-44,14,-32,25,77,-17,61,-40,-57,9,19,24,-16,-15,19,-57,17,26,-36,11,29,-42,60,-20,27,11,-30,78,20,-12,28,48,3,-3,54,11,60,76,-5,19,24,0,-30,-10,4,41,25,-27,-23,39,15,21,77,21,1,71,29,7,5,0,-1,-48,244890
25,-25,50,-7,-5,-1,37,-39,-14,0,-4,16,74,-19,-9,21,-32,-27,-66,-26,-8,45,20,16,-3,3,5,-5,-15,-43,-10,18,22,28,-49,16,32,41,-36,-12,-46,13,-35,50,-15,58,-49,26,21,-37,2,66,21,-68,-2,89,-14,0,11,-11,1,19,20,-5,-10,-37,-6,24,62,37,14,5,23,-46,-55,-11,-36,11,-54,5,-11,-57,-21,0,-5,-5,18,-19,7,-3,11,34,-19,46,34,0,-44,70,-56,39,13,-14,34,18,13,48,-9,38,8,47,-100,42,-9,6,9,-13,10,11,23,98,-64,56,8,21,10,-45,41,-8,58,0,20,-7,23,46,-20,0,-39,36,16,43,7,22,22,-35,56,-52,33,0,-6,31,-41,-7,31,54,32,13,67,54,23,15,-15,24,30,1,-27,-25,-9,23,30,6,-1,11,16,-47,51,11,-15,78,28,16,5,-24,-13,-51,245138
-35,67,51,-13,-30,11,91,29,-4,75,2,40,70,-16,-17,15,6,-6,-31,-15,17,0,26,15,1,-49,30,-46,-29,90,-27,50,-32,-23,29,2,-40,-14,10,-8,-42,33,3,43,-22,57,-37,10,43,61,-33,41,50,-64,-69,74,29,12,9,-8,-34,-14,-50,68,-16,35,-48,13,54,18,23,6,26,38,14,-96,-10,-35,52,-28,-2,17,3,-24,-17,0,-7,46,12,0,0,-3,-24,-3,25,-29,7,45,12,19,-25,-78,40,-24,28,15,-72,-13,-6,34,-82,64,-13,-19,28,-30,-52,-5,-62,61,-63,50,-29,44,-12,-19,21,-16,60,6,-20,-6,-58,-25,-67,19,50,-33,34,-20,-5,43,12,13,58,21,64,74,-15,60,-15,7,9,-17,93,-5,47,62,-43,27,21,39,2,0,-24,5,19,41,84,-24,-67,-17,33,65,43,-4,-69,70,38,-7,1,19,67,32,245550
10,-14,19,-7,10,21,-32,-39,-12,-17,-28,-5,93,-27,54,9,2,57,-2,-20,-17,31,52,52,-7,28,-10,-13,4,-76,16,28,41,16,-47,-11,6,84,-38,-12,-30,-47,-38,41,-14,12,-8,25,21,-76,-25,22,25,-68,14,-43,-89,20,21,-8,-24,-39,50,-27,4,83,-15,24,6,52,49,24,-43,-41,28,-39,54,7,-14,9,-8,74,5,50,50,-3,1,-93,22,-9,9,10,-36,32,47,52,-35,54,22,11,-69,-43,60,-76,-54,10,-41,-7,51,49,54,52,32,0,-7,-34,28,24,21,-41,-67,25,3,69,18,33,45,-9,35,-57,-43,72,51,44,-28,-13,-75,0,10,43,10,68,8,-64,33,-41,-13,-17,18,-9,35,0,60,83,-31,-11,55,57,3,42,11,58,8,-6,-15,2,-16,23,-25,0,-28,46,12,-79,40,22,-39,92,15,2,27,9,-42,-46,245892
13,70,96,-17,17,-7,-75,29,22,10,-14,55,22,13,20,9,-40,25,23,-19,5,16,41,68,21,63,13,-12,17,2,24,30,0,-22,-24,1,22,72,43,27,48,-27,44,71,14,37,12,20,81,-6,-12,100,26,-40,47,15,36,-5,29,-8,-16,-42,16,20,-36,-1,-10,21,32,74,40,6,-19,26,-19,46,21,-38,77,6,-7,-12,-9,22,25,0,19,28,24,27,29,-3,16,11,-1,21,15,-12,-18,20,-35,54,25,-39,5,17,-22,-25,37,-1,10,42,-32,-6,16,18,52,13,37,21,-38,99,31,43,30,-10,-10,-17,50,16,-43,36,20,51,-3,12,52,39,25,47,23,47,14,4,48,6,0,10,28,81,-12,69,39,51,-80,1,-19,38,18,-1,-4,21,-3,26,-18,68,10,82,-1,-7,-70,35,23,44,74,13,-27,23,35,16,4,-5,21,-27,245998
-2,29,3,-10,5,-8,-58,-33,-12,8,-35,36,67,12,14,6,-22,46,28,-5,10,25,40,27,14,30,12,1,0,-97,0,11,-14,4,-22,1,-19,60,-3,-22,46,-8,-2,23,-20,43,23,31,2,-98,-13,40,12,-65,-36,50,40,-8,5,-4,-12,0,-23,-4,58,61,1,31,43,28,38,0,-12,-35,-17,-8,47,52,28,6,-1,58,-13,16,15,1,21,52,4,-12,-1,3,-22,25,26,19,2,10,-17,21,-80,9,37,-80,6,19,-24,5,15,25,-18,3,30,-8,9,-13,27,-1,-37,49,-58,44,-22,1,0,-20,7,-15,2,-72,-4,72,-21,9,-11,-8,13,-24,2,9,1,0,8,-74,3,-25,36,8,0,35,-20,11,20,62,-57,2,11,2,-18,2,-24,34,2,15,0,6,10,2,32,-7,6,13,3,3,25,-2,-22,67,14,22,3,-24,-10,-23,246107
