bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
16,9,5,-85,8,-23,0,17,13,35,-69,6,63,-58,2,24,12,1,35,-26,23,-8,0,-40,0,41,-39,27,24,0,4,2,0,0,44,5,0,-39,0,0,-26,4,4,-7,0,4,0,-17,-5,5,-2,1,1,0,1,7,32,0,-5,24,17,7,25,4,-61,-35,0,-35,0,-36,43,10,0,0,16,9,1,-24,3,0,-49,13,0,52,0,0,10,-40,4,-24,-31,-26,-27,1,-34,0,-47,0,-28,-68,30,2,-24,-31,-20,41,4,-62,-49,-41,4,-14,0,51,0,4,8,4,0,83,5,3,-58,1,31,75,23,24,38,27,0,75,1,61,-60,3,-66,87,-2,1,47,-3,0,11,-42,-47,-11,-13,6,8,-82,-7,52,-48,0,9,-72,16,79,10,1,-29,0,3,0,-52,-3,4,0,0,-40,9,-30,2,2,-3,76,9,15,10,-10,95,-64,24,-7,33,12,-42,-33,8,-86,-89,1,43,4,-3,-6,0,-47,-39,0,5,-43,0,0,0,2,-8,-45,1,36,-10,2,7,-12,34,55,3,-23,45,0,-50,-43,3,3,17,4,46,-31,13,235572,0,100
0,-5,-1,-67,-5,29,0,-29,19,-34,-27,-5,38,-34,0,-97,17,-28,-24,-26,66,-48,0,-74,0,-74,-35,-42,-15,0,2,1,-7,0,2,-9,-1,-43,0,0,-66,4,1,11,0,3,0,-42,7,3,-4,2,6,-3,2,50,65,0,5,2,18,1,-35,32,-23,-6,0,-52,-2,-11,-32,23,-14,0,65,30,3,27,0,0,-46,23,0,87,0,0,9,-28,1,-10,-24,-22,-42,73,-14,-2,-2,0,4,-56,44,2,-35,-10,-1,47,-2,-17,7,-48,2,0,-1,74,0,3,-29,-8,0,63,2,0,-62,1,-43,78,24,-20,-41,-20,0,76,1,10,-31,0,-40,37,0,-13,66,-27,0,-30,-6,-22,-40,100,0,-2,100,-3,65,10,-3,-5,-29,10,-25,-13,1,-16,0,2,0,12,-72,-17,-1,0,-66,-65,-26,19,1,14,9,-7,5,-14,-19,26,7,-90,-5,-100,-2,-19,-24,27,100,-57,0,41,2,-3,-40,0,-9,-41,-1,4,-5,2,0,0,2,10,-22,-25,-43,-46,-7,2,-78,-32,64,31,-28,39,0,7,-1,4,3,-26,1,-4,-16,2,236483,100,100
1,46,63,-79,3,32,0,-36,40,74,-40,29,29,20,1,-68,17,5,8,33,32,-7,0,-33,0,-33,-3,-34,12,0,1,0,0,0,54,-13,0,-56,0,0,-11,3,2,23,0,2,0,-32,25,19,-12,1,7,-1,3,22,42,0,0,41,-12,33,68,24,-37,-10,0,3,3,0,9,76,-15,0,29,-51,0,34,0,0,-19,-38,0,25,0,0,10,43,0,-11,13,-5,0,-65,-37,2,-26,0,-46,-27,27,1,1,-5,-21,49,-15,19,-16,-18,1,1,0,-94,37,7,0,-6,0,90,0,0,-37,1,-40,19,4,-15,5,-3,0,18,0,26,-18,1,6,32,-8,0,-19,-16,2,-12,-14,3,-13,18,0,2,23,-10,-12,13,1,52,16,-2,-33,1,0,-34,0,0,1,-58,-31,-50,0,0,-43,-5,-28,23,0,0,100,1,19,14,-26,32,-39,20,-13,-52,20,-40,-62,18,6,-58,0,41,0,-2,11,0,-27,-7,0,0,-7,14,0,3,6,-1,-37,2,97,0,-9,4,-55,-31,-95,0,-18,8,0,-20,-30,0,6,-12,1,49,9,-4,236800,0,100
-3,34,24,-28,8,0,0,-18,18,48,-55,68,41,-22,1,-52,11,22,-9,-13,64,-19,0,-83,0,19,-16,-2,0,0,3,2,-3,0,34,-24,0,-74,0,0,-45,3,2,-24,0,2,0,-21,-19,7,-42,0,13,-1,2,-15,64,0,28,16,11,86,40,13,-54,0,0,-42,1,-8,33,25,18,0,9,-15,0,0,1,0,0,-22,0,23,0,0,-10,-26,1,-35,-20,-18,-18,-33,-42,1,-73,0,-18,-37,52,2,0,-28,-14,60,-6,-16,24,-4,2,-6,-1,-46,0,1,9,-27,0,-12,2,0,-54,1,-2,45,1,4,-1,15,0,47,0,74,8,2,-26,-13,24,3,6,-2,0,11,-1,-41,-25,-8,10,-15,6,-36,10,-13,0,39,11,24,4,-6,1,-24,0,1,0,-62,-9,-37,0,0,-83,0,-21,14,0,5,30,-6,-43,19,-15,0,-28,27,18,-42,-18,-60,-79,-6,-2,-40,0,56,3,0,-14,0,39,-19,0,4,3,18,0,0,1,31,-61,24,-100,-17,-4,6,-70,-13,-46,16,-26,14,0,30,-69,4,0,13,2,35,-17,22,237424,0,100
-35,40,4,-77,12,-30,0,-37,10,30,-89,-62,62,-8,2,-1,14,26,17,45,-9,22,0,-34,0,36,-30,-1,-28,0,2,-2,-2,0,62,10,0,15,0,0,12,3,1,81,0,3,0,-31,75,26,-18,1,-4,-1,2,21,-10,0,18,24,7,-50,32,10,-90,-58,0,-41,0,-56,19,12,-8,0,52,21,0,-28,2,0,-58,34,0,57,0,0,20,51,1,-64,-41,-16,-56,19,-52,0,-69,0,-2,-52,48,2,-82,-13,-57,46,-3,1,-41,-58,1,-13,-1,52,26,7,-2,11,0,-30,3,1,-63,3,2,0,-10,-12,46,-13,0,5,1,38,-42,0,-56,34,-42,-18,40,-25,2,-3,-27,27,-22,1,2,7,-68,4,31,-39,0,35,-47,23,36,9,2,-50,0,0,0,9,21,-13,0,0,-25,49,-7,0,1,-11,30,6,31,-17,-44,23,-45,17,-33,4,28,9,-76,12,-72,-81,0,44,3,-6,-76,0,-66,-34,0,4,-26,23,0,-1,4,17,6,26,16,18,0,-2,-82,-41,52,10,-7,32,0,-76,-55,0,6,17,1,63,-41,24,237630,0,100
-1,5,-6,-36,1,16,0,-52,-36,6,-51,39,56,-12,-1,-3,-15,18,34,-62,16,4,0,-19,0,-79,-33,-1,-4,0,0,2,-4,0,67,-3,-1,-31,0,0,-37,2,2,-35,0,0,0,-29,-35,2,-18,3,-15,-2,0,10,9,0,-11,13,11,40,8,-7,-69,-41,0,-57,2,-48,47,-3,4,0,-6,33,1,24,-3,0,-38,36,0,17,0,0,11,-66,0,-57,-14,-54,-35,-72,-39,1,21,0,-4,-57,42,-1,17,-65,-38,50,-4,2,-11,-29,-1,-5,-3,-20,0,7,0,2,0,-16,0,0,-52,1,-13,-1,-6,74,-5,64,0,0,1,-7,-2,0,-14,-20,-17,-14,-2,-21,5,-2,-21,-2,-20,-10,5,1,-2,-7,-2,7,4,5,2,33,50,-11,1,-44,0,0,2,-6,4,-70,0,0,-31,2,-66,-5,0,-14,25,-6,61,-12,-48,-1,-43,48,-15,2,7,-8,-50,-44,1,-37,-2,44,0,-2,27,0,-83,-37,0,0,-25,9,0,0,2,-10,-8,21,-100,4,0,-2,-36,-60,-18,-12,-73,-4,0,-73,20,0,1,24,3,67,-14,32,238792,0,100
2,4,17,-41,-2,4,0,-17,21,-12,-58,24,10,-30,0,-40,-1,11,-16,0,43,15,0,-43,0,64,-13,8,-2,0,1,1,-2,0,46,9,0,-6,0,0,-28,1,0,62,0,0,0,-38,60,-5,-66,1,-24,-1,2,-28,40,0,-25,28,5,19,-7,-6,-46,-35,0,-40,1,-32,14,25,2,0,-26,27,1,4,-1,0,-37,26,0,13,0,0,11,-12,0,-63,-20,-31,-49,5,-39,2,-54,0,4,-52,26,-1,-97,-38,-38,35,0,-24,13,-42,0,-1,-1,-37,0,5,-8,12,0,19,2,0,-32,0,5,-10,-16,42,-17,33,0,-4,0,28,19,0,-60,50,-40,-11,-63,-31,4,-11,-16,-10,-32,-3,4,0,-76,-8,-61,37,2,3,19,39,-42,-51,0,-10,0,3,2,-5,57,-23,1,0,-36,57,-30,0,0,-36,30,-51,52,-14,-20,55,-21,26,-34,-42,9,0,-30,9,-73,-37,0,35,0,-1,-89,0,-13,-13,0,1,-23,-2,0,0,0,-22,1,14,-100,12,-3,-4,6,-22,-31,-14,-30,-12,0,-16,-50,-1,0,27,2,50,-16,40,239443,0,100
10,36,37,-43,14,-38,0,-24,-67,16,-68,-52,64,-19,2,-52,-4,35,-6,0,41,19,0,18,0,48,-27,-28,-7,0,3,-1,-2,0,73,-38,0,-49,0,0,-31,3,2,19,0,4,0,-66,35,10,-2,2,-19,-2,4,21,33,0,-32,32,43,-32,29,45,-57,51,0,-5,2,39,5,39,7,0,37,29,2,-44,4,0,14,25,0,49,0,0,26,12,6,-10,-16,-11,-25,9,-25,0,-55,0,-23,-47,54,3,-63,-1,-35,49,-4,-25,10,26,6,-24,0,0,0,12,-49,-34,0,67,4,1,-74,2,-13,-3,4,3,-18,-2,0,0,2,24,-87,2,-18,68,0,-8,32,-29,6,-52,-56,1,-61,45,2,11,22,0,23,47,0,45,-74,22,86,-18,1,-22,0,1,1,-61,73,-30,1,0,11,77,-10,27,3,-15,77,-16,9,0,-41,73,-87,58,-7,-74,21,0,-58,-70,-1,-49,0,46,5,-3,-67,0,14,-22,2,4,-49,12,0,0,9,-29,-3,39,32,21,3,2,-19,-24,-14,12,-10,20,0,42,-52,2,5,-3,3,70,-16,19,240008,0,100
-36,33,-13,-77,15,-36,0,51,35,33,-93,-1,21,12,1,-39,14,-5,35,-15,52,0,0,-42,0,8,-9,30,-52,0,3,0,5,0,41,35,-1,-18,0,0,-36,2,0,57,0,3,0,-9,55,4,-20,1,-16,0,1,34,58,0,11,24,34,10,32,-4,-68,-23,0,-68,2,-46,18,-2,19,0,33,19,1,-45,1,0,-28,21,0,77,0,0,23,-15,3,-2,-20,-34,-10,37,-35,0,-9,0,0,-28,34,2,-47,-38,-28,49,-2,3,-13,-41,1,1,0,-28,0,5,-33,35,0,-1,2,1,-52,0,36,26,9,-10,11,-21,0,23,1,2,-46,3,-20,34,-24,4,46,-32,1,-34,-29,-2,-2,-6,5,0,-74,-7,47,-10,0,29,-52,1,4,-11,0,22,0,1,0,-14,-21,-40,0,0,-44,-24,-39,-3,1,-9,78,-13,-18,10,8,28,-19,11,-21,-33,24,-9,-100,30,-84,-79,-1,43,0,-2,-48,0,-13,-6,0,3,-31,-2,0,1,3,12,-1,-3,-36,-8,1,4,-30,54,-22,14,-23,54,0,-7,-19,1,3,17,2,41,-17,3,240100,0,100
-47,22,-18,-75,8,-62,0,20,-5,47,-65,-36,47,-41,2,1,-12,-10,38,24,31,34,0,-5,0,8,-8,50,-70,0,2,0,3,0,57,12,-1,-20,0,0,-6,2,1,20,0,2,0,-5,19,18,-58,1,-16,0,1,-5,28,0,-16,11,27,-25,47,-2,-63,-52,0,-56,1,-60,23,-8,4,0,-1,14,0,-64,2,0,-37,15,0,52,0,0,13,35,1,-51,-30,-58,-6,21,-26,-1,-58,0,-11,-50,52,2,-50,-42,-30,-16,-3,-11,-74,-40,2,-1,0,-15,0,0,-24,13,0,32,2,1,-52,3,47,19,-21,23,14,21,0,16,1,0,-42,3,-46,37,-31,-4,52,-13,-1,-31,-16,-54,15,23,-2,-7,-76,-10,46,-13,0,32,-39,2,70,3,2,-17,0,0,0,31,50,-54,1,0,-8,55,-91,-5,0,-1,57,16,-56,4,-25,41,-39,13,-40,-2,2,-9,-86,7,-91,-75,-1,-24,0,-4,-46,0,-67,-19,1,4,-19,21,0,1,-1,-7,-9,-6,44,36,-5,4,-60,15,-29,0,-90,17,0,-61,-52,2,5,31,1,55,-29,-4,240657,0,100
-1,26,-15,-73,15,-44,0,21,50,75,-51,8,39,-12,2,-74,43,42,36,28,-14,19,0,-72,0,-65,-33,44,12,0,3,-3,3,0,64,13,0,-45,0,0,11,4,0,14,0,4,0,-3,23,15,12,2,-14,0,2,13,-16,0,-23,68,31,17,69,18,-49,-4,0,-52,1,-2,17,-5,-8,0,18,19,1,-33,2,0,-8,17,0,43,0,0,22,26,1,-14,-50,-24,0,-12,-96,0,-85,0,-51,-54,15,2,-34,-12,-92,40,0,-5,-43,0,1,-2,-1,-47,0,12,-68,12,0,18,3,0,-79,2,54,4,-23,-20,33,-31,0,4,0,58,-55,-1,-2,68,-3,9,15,6,5,-58,-33,28,0,-13,4,1,-4,-5,16,-32,-1,29,-58,7,99,-3,2,-28,0,0,2,-4,-21,-13,0,0,-83,-14,-27,7,0,-24,77,-1,37,38,-21,72,-77,15,-13,-75,24,-24,-95,52,-13,-77,-2,40,2,-8,-23,0,-31,-37,0,2,-30,-1,0,0,9,-31,-22,44,-100,22,21,-6,-21,6,-41,1,-22,33,0,-42,-75,-2,8,27,0,66,-51,5,241055,0,100
18,3,1,-52,3,-34,0,46,-9,-5,-45,-22,46,1,-3,45,7,29,3,45,66,34,0,-46,0,-7,-38,4,11,0,2,1,-2,0,57,-13,-1,8,0,0,-12,4,1,-16,0,0,0,12,-14,21,-56,4,-22,-3,2,-44,64,0,-24,21,26,-19,-3,-5,-42,-29,0,-41,1,-21,27,2,-3,0,-52,21,2,-29,0,0,-23,20,0,46,0,0,5,49,0,-25,-50,-28,-19,-58,-14,0,-29,0,-17,-58,67,0,-100,-39,-8,45,-2,-5,-16,-10,0,-18,-3,-10,30,4,12,-8,0,23,4,0,-61,2,0,-4,16,57,22,57,0,-6,0,16,-34,0,-55,10,-23,0,37,-43,4,12,-13,18,15,3,2,0,-52,-4,35,6,1,3,-33,30,51,-39,1,14,0,2,0,-4,9,-27,-1,0,-43,10,-72,-3,1,-6,33,-38,20,7,21,6,-30,-6,-18,43,4,-39,-90,-18,-56,-57,2,42,1,-3,-93,0,-51,-33,0,1,-14,6,0,-3,0,-27,-39,29,57,29,-6,0,-67,41,-10,-1,-79,17,0,-43,-30,0,1,20,-1,56,-52,31,242958,0,100
10,10,-15,-31,0,-20,0,-5,-8,-43,-35,18,-12,-27,0,-42,22,64,12,0,4,-4,0,-52,0,-50,-17,-48,19,0,0,-5,0,0,4,-10,-1,-20,0,0,-14,1,2,-36,0,0,0,-40,-35,14,31,4,11,-2,2,-23,2,0,-46,26,30,21,-40,-31,-30,-49,0,-52,3,-52,9,-9,-12,0,-19,18,-1,-16,-1,0,-13,23,0,33,0,0,-8,11,1,-32,-54,-46,2,-78,-36,0,-9,0,-15,-38,-12,-3,-50,-52,-46,28,-1,-29,-50,-9,1,-58,-1,11,0,7,9,-13,0,-24,0,-2,-44,1,-55,-52,-4,-9,57,-13,0,-47,1,13,-24,-3,25,-29,-42,-12,-28,15,5,6,21,-15,-31,34,-4,4,64,5,-37,-28,2,10,-26,45,11,-40,1,-30,0,0,0,-34,55,-41,0,0,-58,62,-19,-10,-1,-19,51,-39,13,-10,-40,-31,-74,33,-34,-50,-6,-8,-52,-12,56,-28,1,30,0,-2,-46,0,22,-18,1,-2,15,9,0,0,1,-44,-8,63,-100,-8,-1,-6,-24,-12,14,-15,-24,0,0,8,-14,-3,4,13,2,2,-54,39,243169,0,100
17,15,31,-7,-2,-43,0,23,-2,69,-35,38,20,-17,1,-14,18,-3,-9,11,41,-17,0,-32,0,-43,-10,-17,27,0,1,-1,7,0,51,10,-1,-71,0,0,-52,3,2,18,0,2,0,-49,24,20,-5,2,-8,-2,2,-80,50,0,0,3,10,31,78,21,-57,-44,0,-23,-3,-28,0,32,-1,0,-62,2,2,-44,4,0,-71,1,0,37,0,0,-36,20,3,-57,0,-36,-79,-4,-28,-1,-72,0,-32,-69,26,2,-35,-45,-36,42,-4,-13,40,-57,4,-9,0,47,0,1,-39,19,0,20,1,1,-26,2,-1,-2,-32,-15,28,-24,0,3,0,2,-7,1,-39,16,42,5,-4,28,0,-38,-1,32,-44,83,5,6,-23,0,-13,20,0,9,-5,-29,54,-2,2,-37,0,1,-1,-88,44,-46,0,0,-42,47,-43,25,0,15,31,-9,-37,0,-41,-32,-24,44,52,-35,-30,20,-65,-17,-17,-11,0,44,0,2,-60,0,-17,-15,0,1,0,8,0,2,-1,-5,24,-6,4,-10,16,4,-72,39,47,0,-54,0,0,-38,-75,0,0,-6,3,41,0,-29,244674,0,100
2,-22,14,-18,4,-17,0,11,-13,4,-26,-11,-14,-58,3,-26,62,-45,32,37,13,-21,0,-64,0,-41,-45,21,-4,0,3,1,1,0,63,-27,0,-98,0,0,-33,4,2,-19,0,4,0,-5,-19,9,27,1,9,-1,2,41,13,0,-16,64,34,-2,-1,0,-35,52,0,-18,3,46,24,35,-1,0,63,8,2,-12,2,0,79,6,0,54,0,0,11,49,3,0,29,-17,-6,-24,-58,0,-21,0,-83,-41,-18,1,-35,-28,-49,-3,-4,-44,-7,73,5,-6,0,-36,0,7,-75,-33,0,35,3,1,-45,1,23,38,23,2,39,-1,0,36,1,27,-96,2,-21,25,11,-4,69,-18,2,-74,-32,-19,-2,-16,10,9,-89,-3,69,-52,-1,-18,-87,-28,8,19,1,-32,0,3,3,-71,0,-23,0,0,-46,11,-32,7,1,-15,100,28,26,0,-26,43,-78,3,6,-25,8,-22,-63,-16,-100,-23,-1,6,2,-2,-17,0,55,-60,0,4,-33,-41,0,0,7,-17,-19,-42,-26,-25,14,4,-14,6,-39,24,-42,52,0,79,-18,3,2,11,1,57,30,-26,245283,0,100
-20,51,-29,-19,14,-26,0,10,8,5,47,5,-47,-4,0,-58,-16,33,-10,5,16,-58,0,20,0,-62,4,0,-30,0,1,-9,3,0,40,-35,0,-68,0,0,-56,0,-2,62,0,0,0,-43,63,-4,23,1,-33,-3,4,41,-8,0,14,58,79,24,18,2,34,-2,0,48,1,-34,-15,-20,-32,0,33,-22,0,-14,1,0,26,-27,0,72,0,0,-83,-5,0,30,4,-30,-18,-84,-65,2,12,0,-12,-30,-35,0,-20,-7,-68,14,9,26,2,77,0,-25,-1,-27,0,17,-61,-32,0,81,1,-1,-54,3,0,-11,-45,1,19,-12,0,-28,2,54,-55,-6,79,37,-12,4,7,-39,9,-68,-19,-48,-17,-7,0,1,99,-4,-17,-37,-2,65,-36,20,-12,-24,2,-30,0,-2,0,-10,-45,-52,0,0,-24,-37,-13,19,-2,-14,65,-16,-12,8,-33,62,-89,71,-18,-72,-98,45,-18,17,87,5,-3,18,0,-7,1,0,24,-7,0,1,-22,11,0,1,12,24,46,43,4,-52,12,-17,-18,-7,-42,-45,-19,51,0,42,20,-7,10,-41,0,23,11,8,245563,0,100
-11,2,16,-23,-1,-7,0,-6,-17,26,3,22,30,16,1,-18,0,43,14,27,39,9,0,-89,0,20,6,41,15,0,3,0,2,0,63,-15,0,-50,0,0,15,2,1,0,0,1,0,-27,-5,5,13,1,-25,0,3,-28,52,0,-17,43,13,24,29,5,5,-23,0,-4,2,-19,34,34,-22,0,-11,6,0,-5,0,0,-8,5,0,-3,0,0,-3,15,0,-5,-10,-8,-20,-45,-41,2,-36,0,-18,-19,7,3,-7,-8,-45,37,-2,28,-27,-3,1,-1,0,-94,0,7,-17,-12,0,58,1,0,-62,1,33,-9,-2,45,6,49,0,-10,0,0,-31,0,-16,-1,-32,-1,-1,20,3,-11,-49,-21,-15,-12,0,5,38,1,-10,-61,-1,2,-41,1,73,-3,2,-36,0,0,1,-35,25,-23,0,0,-77,28,-14,4,0,-7,52,1,16,4,-45,5,-64,49,-30,-25,-4,-58,2,-8,34,-25,0,34,0,-3,-3,0,4,-2,0,3,-44,-2,0,0,5,-9,-63,44,78,12,10,-2,-61,-11,-88,7,-19,3,0,9,-34,0,4,10,0,66,-8,1,245998,0,100
