fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-28,36,19,0,-7,-34,14,-15,0,-21,2,25,-36,18,5,2,-35,45,2,49,66,-58,26,19,18,67,-8,-3,28,21,16,18,-82,58,8,-21,28,28,-15,-9,-19,71,27,48,-25,-23,0,12,21,-22,-7,64,0,-2,-80,19,-16,-28,63,24,17,-18,30,38,-13,0,-15,21,-9,-10,0,0,-10,20,15,-24,16,6,5,-6,-22,-39,-37,24,16,-5,-8,-52,18,-19,64,20,24,-20,-37,-39,35,-20,9,-36,11,5,49,7,11,-25,-30,0,58,37,0,32,25,58,26,-27,-36,31,0,-20,-10,8,0,-5,-36,0,-21,-26,-15,-12,-27,14,-16,-40,-2,0,52,50,20,-75,62,6,-20,-17,24,-7,39,-10,2,-14,-31,-3,27,0,-23,28,-19,45,39,44,-39,0,-16,45,16,-70,-1,-69,8,-9,-71,25,43,-24,5,0,21,-2,-3,2,25,29,3,15,0,-38,15,7,-3,0,-5,32,-1,45,27,-1,34,30,13,39,50,-32,-36,0,29,-30,40,-6,61,-23,14,58,13,12,-78,21,39,-15,1,-17,-30,16,-64,-39,4,41,-3,27,-6,0,-13,25,234905
-25,19,1,0,-9,-38,30,44,0,-10,-34,40,-17,17,8,-7,6,48,-36,-46,17,-36,-18,58,13,38,-13,15,-13,8,30,0,-71,65,30,4,45,11,-44,32,-44,52,36,35,-49,-16,0,16,7,2,-12,76,-35,-2,-74,-5,-17,42,97,61,55,-35,15,69,24,0,-16,-1,14,-30,0,-4,-30,44,60,-7,7,-69,0,-17,-67,-31,0,80,-5,-6,-26,-56,-11,-73,13,5,69,2,-30,-27,42,-66,5,-52,1,21,37,-9,45,34,-35,0,36,47,0,25,45,91,-2,-33,-62,47,0,3,-15,36,0,22,-22,-12,-78,-14,-5,-13,-12,49,-55,-10,26,0,33,72,43,-32,54,-13,49,-42,7,4,51,-12,-14,46,-22,-2,70,0,20,29,-12,77,25,52,-4,27,-3,11,87,-43,-1,-38,-14,-64,-62,16,17,-8,-30,0,27,-2,4,8,30,35,-7,47,0,-36,90,-10,-11,0,-4,18,-9,79,0,24,-7,73,9,29,18,-2,-30,0,21,-42,48,-13,35,-37,9,-38,13,32,-31,17,36,-6,5,-11,-3,10,-66,-13,15,68,33,31,-17,9,-19,73,235163
-26,31,24,0,-6,-25,23,28,0,-18,-10,52,15,23,13,-10,-20,-1,-12,-3,13,-14,-14,49,-13,-15,12,14,47,19,26,15,-38,21,21,-10,24,0,-26,10,-28,-7,24,8,-23,-9,0,27,33,-10,-26,26,-8,-35,-38,12,-14,-28,35,68,48,-42,58,33,5,0,28,-22,3,-14,0,0,31,30,-17,-17,4,-42,2,-25,-41,-18,11,50,29,-25,-30,-37,-16,-16,9,4,28,-31,-27,-38,22,-43,0,-66,-3,29,42,6,-20,-5,-24,0,-13,32,0,20,26,58,-19,-15,-60,29,0,-31,14,-30,0,19,-31,9,-12,-35,-21,-9,-5,43,-6,-4,27,0,9,37,17,-23,38,-18,-7,10,-26,1,15,-7,-27,36,-33,18,65,0,-39,21,-4,33,43,33,2,-4,-20,9,41,-38,-12,-29,-21,-2,-33,11,41,-5,-4,0,30,-8,11,6,28,56,-22,41,0,-24,37,4,54,0,-9,30,3,30,15,13,-11,29,-18,43,32,-17,-17,0,9,-29,16,-16,-15,-12,-1,-5,27,-4,-24,17,-9,15,9,-24,-18,12,-37,20,7,39,7,-19,-27,-11,-23,51,235572
-37,3,-15,0,3,-13,26,21,0,39,15,34,15,24,15,-15,-19,30,-29,-1,52,-18,-22,19,28,51,8,-26,42,-18,28,26,-56,21,31,12,36,7,-7,21,-17,31,3,27,-45,-25,0,20,36,4,9,15,16,11,-58,24,10,-49,35,43,18,-19,44,58,31,0,-46,47,-30,-1,0,-16,-43,22,-68,39,0,-88,17,-9,8,-5,1,62,20,11,-54,-22,1,4,48,4,21,-14,-39,-37,22,8,8,-26,-1,68,16,4,-50,29,-31,0,52,39,0,22,12,40,-7,-16,-28,52,0,-15,10,-1,0,17,-37,9,1,-24,-8,-7,-21,-28,-49,-9,23,0,30,80,21,-44,37,21,29,-25,43,-24,22,-17,25,24,-39,19,49,0,-56,3,6,11,61,73,-6,18,-6,13,38,-28,18,-23,0,-11,-4,15,56,7,-30,0,-6,-15,19,-15,23,32,29,-27,0,-34,40,2,40,0,0,4,4,16,44,-31,-14,20,34,52,61,-13,-27,0,0,-30,23,-26,52,-32,5,-1,20,0,-43,-4,28,19,15,-20,-9,-9,-11,18,24,56,-35,-12,-62,7,3,63,236483
-14,39,55,0,0,-27,29,20,0,-26,-1,60,-30,2,11,3,12,-15,13,21,-20,-31,-33,14,-14,10,-10,-1,48,52,25,6,-47,44,46,10,19,8,-48,37,-16,15,21,18,-14,-8,0,18,17,8,0,43,1,-13,-48,5,1,-28,19,1,17,-17,66,36,45,0,-8,38,-2,-22,0,29,-11,11,-20,-25,6,-66,36,4,-13,-21,-16,40,13,4,-22,-3,33,-50,-17,13,48,-19,5,-13,39,-17,35,-30,-8,65,16,-20,-5,62,-25,0,-20,17,0,-22,22,55,26,-24,-33,28,0,-20,-11,26,0,26,-13,-13,-49,-30,-5,-9,-4,23,-20,-16,31,0,20,-15,36,-35,51,35,65,42,26,-8,36,-35,-29,20,-12,-22,0,0,-27,15,-14,51,26,-16,-13,-16,-6,19,37,-34,-5,-31,33,-9,-42,34,25,-16,12,0,-3,-3,-27,21,3,58,-29,23,0,-19,31,-16,65,0,-2,39,-21,56,1,0,28,70,10,40,17,-20,11,0,12,-28,35,-36,-17,19,11,12,20,34,-35,10,-17,-2,8,-45,-20,10,-44,-26,-14,37,-4,6,-26,4,-1,34,236800
-32,45,40,0,1,-18,10,21,0,-20,-2,65,-23,-89,13,4,-22,10,0,-8,27,-6,-44,25,35,74,-19,7,67,36,12,-17,-42,28,29,3,35,-18,-38,69,-52,81,28,18,-63,-10,0,18,24,2,-16,28,-2,-37,-42,-22,-27,8,50,52,24,-55,72,22,73,0,-75,36,-48,6,0,12,-85,22,36,-20,13,-61,8,0,-41,-13,-17,66,-73,-15,-34,-35,72,-23,27,14,55,-14,-44,-20,29,-42,6,-23,-4,52,35,21,39,80,-33,0,32,39,0,0,29,38,8,33,-14,54,0,-15,-16,-13,0,18,-14,12,-23,-43,0,-8,-6,4,-50,-1,24,0,18,25,52,-23,38,24,100,-3,38,-9,33,15,0,26,-32,12,54,0,0,26,-31,36,31,46,4,24,0,37,37,-25,-21,-19,72,0,-50,49,30,-30,1,0,18,2,6,14,23,66,1,2,0,-17,35,19,58,0,0,51,4,38,16,6,9,68,32,58,23,35,-37,0,0,-36,31,0,32,-22,13,-11,17,0,-22,16,7,4,11,-36,-10,18,-50,-21,32,23,-46,-20,-36,9,-33,68,237424
-21,64,47,0,-8,-64,32,7,0,-38,-17,16,-41,44,15,-11,-33,42,13,3,39,-80,-23,56,-35,54,11,1,5,46,33,28,-85,84,0,-17,10,12,-4,25,-34,52,41,36,-15,-29,0,31,28,-21,-22,83,-18,-32,-85,22,-31,-9,66,52,56,-33,15,51,28,0,-63,-29,36,-44,0,7,-57,32,29,-38,13,-14,1,-15,-42,-58,-27,84,36,-20,33,-32,-51,-44,37,-1,10,-12,-46,-26,38,-43,2,-46,-1,58,69,-4,40,-27,7,0,10,18,0,36,24,67,19,-38,-39,54,0,-15,13,18,0,2,-21,-1,-40,-36,-28,-13,-24,-12,-10,-66,4,0,37,32,38,-78,75,16,-21,3,-25,-6,47,-6,-17,10,-24,-3,58,0,-23,35,-14,68,52,19,-61,-16,-28,5,68,-65,-22,-60,-56,7,-68,16,50,-14,19,0,26,-11,-5,13,34,17,-16,-12,0,-46,66,-8,62,0,-7,60,-4,66,20,4,14,15,-22,55,41,-34,-42,0,22,7,52,-20,5,-16,-3,-2,30,23,-78,20,38,-15,13,-21,-18,14,-71,-37,-12,52,33,11,32,-3,-36,81,237630
-13,58,30,0,-4,-50,-39,-21,0,-37,19,24,-42,39,12,3,-1,26,22,0,20,-46,3,16,32,34,-23,2,30,28,-39,27,-64,47,-4,-5,20,18,16,7,-9,41,26,30,0,-25,0,21,16,-11,-3,41,20,-9,-68,29,-11,-44,43,60,18,-13,37,14,3,0,-13,-4,0,-15,0,3,-16,17,11,-36,8,-21,-5,0,18,-39,-39,60,38,-1,4,-11,-9,-45,19,-9,-12,-39,-23,-23,40,16,-9,-29,2,29,44,22,11,22,-19,0,13,12,0,58,27,49,-13,-22,-24,-5,0,-42,-20,29,0,8,-23,12,-43,-27,-7,-7,-23,15,0,-30,8,0,29,-46,18,-62,62,23,21,10,-3,-6,34,-16,-21,-20,-10,11,58,0,-46,23,9,52,37,-48,-26,-3,-8,10,10,-43,-4,-44,-7,28,-40,16,35,11,18,0,27,2,11,4,20,19,-24,13,0,-40,9,20,31,0,-8,58,10,55,14,0,-10,-5,26,-10,39,-17,-16,0,36,-16,28,-18,3,5,-8,0,21,26,-60,14,29,2,11,-39,-7,8,-49,-32,-4,14,1,34,2,1,-12,60,238792
-26,41,32,0,0,-33,-26,13,0,-30,0,40,-11,28,2,-9,-13,36,-8,74,42,-38,-7,27,-35,56,-2,-4,34,32,-26,15,-45,27,0,1,22,20,6,-9,-27,55,7,19,41,-24,0,7,8,-2,-18,21,0,-11,-45,18,-25,-43,36,17,25,-28,47,21,-11,0,-19,9,-17,-2,0,12,-21,8,3,-30,3,-24,-6,-26,-12,-30,-16,22,30,-13,-48,-29,12,-4,44,8,11,-2,-57,6,15,-14,-8,-25,-5,44,46,10,-1,36,-16,0,29,19,0,43,18,55,32,-24,-25,57,0,-5,1,-12,0,-6,3,9,-2,-9,-11,-5,-21,0,40,6,-7,0,22,39,19,-43,40,3,38,7,12,-5,19,-37,-1,14,-25,12,23,0,-42,10,-13,21,41,38,10,2,-10,14,3,-29,-8,-28,8,-31,-34,20,39,-12,-11,0,24,-12,14,8,8,38,-5,-1,0,-27,4,9,42,0,-1,43,7,22,16,-3,35,18,-31,52,28,-22,-55,0,-22,-12,12,-39,24,0,10,76,8,-14,-45,1,38,-4,2,-8,-14,0,-41,-7,0,22,-12,-25,-54,0,-25,20,239443
-34,35,29,0,-5,-19,32,16,0,-56,-7,28,-40,7,23,-19,-15,29,-21,12,10,-36,6,46,-4,26,26,13,14,32,34,28,-55,41,23,-9,20,1,-33,32,-47,28,28,31,-24,-24,0,32,40,-7,-57,41,-10,-52,-54,22,-36,-23,24,40,46,-45,22,42,34,0,8,-10,1,-23,0,3,20,41,64,-56,11,31,17,-28,-24,-22,-22,37,-5,-58,-13,-60,-31,-47,9,16,30,-14,-34,-33,31,-21,12,-21,8,81,39,-23,56,-68,-3,0,26,26,0,36,27,47,15,-39,-33,58,0,-16,26,22,0,4,-31,-5,-50,-24,-30,-16,-23,33,-24,-24,2,0,31,38,24,-40,25,20,-76,35,-12,-9,31,-7,-47,16,-31,-32,41,0,-23,22,-13,39,25,32,-25,-24,-28,15,46,-48,-57,-55,-22,-17,-39,25,25,-18,-20,0,25,-19,-20,0,26,25,-44,36,0,-63,44,-27,74,0,-7,27,0,37,7,13,9,41,4,48,24,-22,-37,0,17,-2,32,4,33,52,14,12,30,23,-41,24,30,-22,22,-5,-30,20,-37,-43,-23,39,-9,22,-11,5,-33,39,240008
-33,-16,-20,0,-5,-40,29,13,0,14,-11,35,-25,20,5,-17,15,78,-39,11,80,-78,-11,28,28,15,21,-1,7,-19,36,11,-92,23,10,8,11,7,-10,28,-45,7,35,41,-24,-39,0,1,15,12,4,32,-14,-5,-89,3,-15,-33,86,49,29,-39,27,55,23,0,-22,17,-3,-34,0,23,-7,21,-23,13,18,-56,21,3,-23,-50,-21,65,3,5,-43,-50,-17,-50,80,5,8,11,-36,-40,39,-20,19,-29,1,-31,22,-25,-11,42,-23,0,32,15,0,50,23,94,-8,-20,-32,42,0,14,17,0,0,-3,-39,-21,-52,-35,0,-10,-45,2,-13,-24,-3,0,45,54,34,-72,61,-28,55,-1,14,9,6,-16,25,12,-36,-23,46,0,-45,30,-22,67,43,63,-27,-16,0,2,64,-47,-14,-52,-31,-36,-44,20,50,-23,-36,0,14,-22,-19,21,9,39,28,3,0,-63,63,-30,10,0,-6,-20,-20,63,17,-2,-8,10,21,52,42,-12,-47,0,29,-24,7,-19,40,-12,3,15,0,5,-77,19,71,-31,5,-25,-11,11,-29,-35,-21,57,-1,26,-38,6,-11,69,240100
-28,28,29,0,-2,-9,18,29,0,-20,-24,74,2,65,2,-20,-21,13,-7,3,38,-36,3,51,44,50,-9,6,18,23,13,18,-63,33,26,2,14,8,-39,-14,-10,54,29,20,40,-6,0,11,8,-1,-10,29,-25,-15,-61,12,-11,-50,55,52,51,-21,22,38,-7,0,-22,23,17,-14,0,15,-16,38,-13,-22,10,-8,10,-32,-38,-8,0,58,55,-10,-30,-52,-16,-42,39,4,60,-24,-20,-10,21,-34,-3,-71,8,9,45,-26,-13,2,-64,0,7,13,0,38,25,67,44,-38,-74,28,0,-29,-5,-9,0,16,-7,-21,-43,-23,-22,-11,-4,12,48,8,15,0,22,49,37,-36,42,-15,1,22,24,-1,41,-27,-10,31,-33,-8,57,0,-52,24,-28,56,51,63,11,-28,-22,15,31,-52,-6,-54,-16,-20,-30,27,52,-30,-6,0,22,-24,-8,6,28,73,-12,13,0,-39,31,-31,6,0,-10,29,-23,58,11,1,46,74,42,31,31,-40,-16,0,7,-60,45,-30,5,16,2,0,10,10,-37,17,17,-6,2,-18,-27,10,-30,3,-26,37,18,-12,-40,-9,-16,62,240657
-15,40,58,0,-15,-89,38,-70,0,-47,-22,28,-17,48,14,-18,-6,46,11,-38,29,-100,-35,39,19,9,26,38,20,65,38,15,-40,34,-10,-23,5,-20,15,27,-26,32,55,43,-17,3,0,14,24,-19,-18,41,-22,-10,-37,10,-32,-39,100,40,43,-25,33,32,37,0,-12,-62,3,3,0,22,-9,37,65,-45,25,-38,-9,-37,-36,-97,-9,46,37,-18,-17,-26,-44,-71,29,-10,62,-25,-38,-39,30,-34,-10,-23,-1,40,55,-20,69,42,-17,0,15,10,0,78,42,98,-1,-49,-28,8,0,-22,18,41,0,-11,-30,7,-75,-40,-24,-13,1,37,1,-13,-9,0,46,41,18,-98,89,-39,37,14,-62,-13,26,-9,-34,-68,-19,-7,43,0,-47,50,-19,88,6,45,-11,-17,-23,-26,40,-75,-10,-75,-42,20,-74,5,10,-22,18,0,58,-17,-1,31,24,32,-30,38,0,-72,38,-22,55,0,-17,35,2,90,2,33,-5,58,35,7,36,-34,-45,0,44,-23,29,-15,19,3,-16,-39,15,55,-100,35,39,-23,13,-29,-30,28,-66,-21,-17,33,0,40,-11,5,-29,44,241055
-31,71,15,0,-4,-47,14,34,0,-41,0,25,-33,20,12,0,-48,58,-29,0,67,-57,-21,42,6,79,-9,3,86,16,16,20,-92,29,7,1,8,14,-14,10,-30,79,28,47,-32,-36,0,20,25,0,-7,35,0,-15,-93,17,-19,5,93,84,39,-37,83,17,12,0,-64,-5,-13,-1,0,4,-57,35,35,-40,10,-3,-12,-38,-29,-46,-12,55,18,-9,-26,-62,35,-49,65,-3,16,-19,-61,-32,35,-30,-11,-52,-7,25,57,10,36,-11,-35,0,58,12,0,63,37,93,61,21,-52,58,0,-16,-11,7,0,1,-32,-7,-47,-27,-11,-8,-40,22,-34,-16,4,0,47,36,23,-91,74,4,-11,3,-3,-6,54,-21,-13,36,-33,26,83,0,3,27,-15,64,57,30,-13,3,-14,51,9,-56,-8,-55,33,-13,-69,21,58,-19,-26,0,46,-3,27,5,34,30,-12,24,0,-29,9,8,29,0,-5,72,-8,64,7,3,58,17,0,61,34,18,-57,0,28,-36,57,-19,58,1,-6,-4,22,18,-93,21,52,-5,12,-22,-37,16,-68,-30,10,21,-20,19,-23,6,-20,61,242958
-16,43,43,0,-3,-57,20,9,0,-71,-3,8,-68,36,10,18,-6,-9,17,-40,-4,-75,0,32,13,-7,-25,0,16,35,25,1,-72,32,1,9,-14,29,-11,32,-45,-6,41,28,-34,-21,0,2,8,2,-30,26,0,-66,-72,-4,-37,-17,35,50,29,-60,32,13,35,0,-17,-27,-31,-27,0,2,-19,-10,32,-74,11,-4,-8,-32,-33,-44,-19,49,26,-27,48,-1,-14,-45,-10,-1,30,-30,-44,-25,26,-32,-11,-30,-3,37,-23,8,37,-26,-5,0,4,-5,0,-11,30,48,-12,-32,-27,20,0,-36,-18,9,0,17,-19,9,-40,-38,-17,-11,-16,4,-25,-43,18,0,28,9,39,-64,57,-23,-19,1,-21,0,7,-47,-52,18,-23,23,47,0,-29,33,8,46,20,6,-34,-4,-15,-7,27,-50,-41,-40,-16,42,-66,23,17,4,17,0,34,12,16,5,0,9,-51,3,0,-20,28,2,33,0,-6,42,4,47,-47,0,-11,25,16,22,-24,-33,-24,0,28,-4,14,-54,-6,-12,-6,-44,1,35,-65,30,-11,-41,5,-32,-26,28,-83,-58,7,18,-28,0,41,-9,-51,44,243169
-22,33,88,0,4,12,13,49,0,-14,-22,100,-9,18,12,15,-21,-32,22,-24,-8,-13,-11,51,-43,41,5,1,8,93,12,0,-42,4,41,32,22,14,-43,28,-29,38,3,17,-35,0,0,9,10,31,-23,-1,-19,-36,-41,3,-20,-6,17,22,50,-30,12,1,29,0,-15,62,-33,21,0,-19,-24,25,-48,-14,-10,-14,10,-15,-26,20,1,-45,4,-18,-50,-22,15,-42,-9,19,75,-61,5,-32,6,-33,7,-26,-8,80,19,-15,-18,60,-23,0,-22,18,0,-34,5,29,50,-63,-37,11,0,-61,6,7,0,27,-13,3,-45,-30,8,3,2,38,2,36,29,0,19,3,26,-36,27,0,64,31,60,-9,34,-45,-39,50,-24,-6,10,0,-28,2,-20,43,43,-18,40,6,12,25,-14,-12,-28,-7,22,-17,-21,18,42,-16,24,0,0,14,1,-13,1,100,-36,35,0,-27,-16,-18,81,0,2,38,1,44,-5,0,56,86,-52,3,9,-34,10,0,-52,-24,40,-45,-19,29,21,-37,8,21,-36,-8,-40,5,10,-19,-40,0,-20,-9,-10,3,-27,-63,-50,3,-23,-45,244674
