ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
0,13,-69,-15,-11,14,-19,-44,20,4,-100,-3,4,15,1,0,-11,12,6,18,31,25,0,48,8,-45,-1,-33,-12,100,-37,19,-40,3,-19,-7,-48,24,-4,-22,80,-14,-11,-37,-22,32,2,26,12,100,17,-4,23,-19,-35,-13,-9,12,-13,-10,15,-38,-17,-23,11,61,-32,19,45,50,-5,9,-13,-43,-37,-100,4,12,-1,-10,-10,64,-23,-3,44,-9,-5,-20,-12,16,-7,24,0,20,10,47,20,27,-45,-5,-8,-100,11,-6,-1,-9,-19,-42,-4,8,-100,24,0,-13,0,2,-52,-8,-34,-1,-16,-6,-10,17,16,0,-6,-14,33,-66,-38,-11,-17,-26,3,17,1,-2,5,-24,-8,18,0,-63,33,16,61,4,12,13,12,56,43,25,-24,-14,26,17,-45,1,-28,12,27,8,15,58,33,9,71,-13,-7,-2,3,-5,-34,-8,-23,5,16,-4,4,-32,-14,-25,243169
-7,33,73,29,-33,7,-60,-5,25,-1,85,18,67,-46,-7,9,3,71,42,-9,-8,100,92,65,40,-31,12,-37,-22,-32,-37,8,26,-3,24,26,-4,-24,41,-22,-24,-82,36,71,-11,84,44,48,58,-29,11,75,4,-55,-50,35,-2,6,-1,5,4,85,-38,10,57,65,-37,42,100,76,89,15,-85,-13,31,45,62,41,49,-28,4,46,6,-2,-32,3,24,-26,1,19,-14,15,-49,98,10,-22,-26,1,30,39,38,50,23,37,-3,43,-69,-38,40,18,-51,18,-18,2,8,-49,-37,17,-31,23,-52,66,-19,11,27,-24,15,28,52,1,79,38,-37,85,47,0,44,-5,17,81,-15,12,12,-10,49,-8,100,-2,27,30,-37,-19,-15,-21,-58,24,0,22,-13,21,-49,21,14,42,-10,-16,-4,55,100,4,-94,38,17,52,75,18,-72,65,16,20,11,-33,37,14,244674
23,26,52,-29,12,0,1,-7,-10,55,28,94,4,-49,72,17,45,-54,-84,21,-23,31,22,10,21,-31,83,-20,-11,-30,-21,24,50,13,-10,26,-50,22,20,-1,7,-43,15,66,1,52,-78,12,32,-13,25,74,22,-83,-7,11,-13,1,0,-7,24,50,-40,85,36,-76,-16,3,39,22,13,27,-48,-14,0,46,-67,55,1,10,-4,-95,46,70,12,-2,20,-17,-2,-13,-3,19,-37,28,1,12,-52,48,-7,-2,4,8,-49,14,-1,1,5,43,28,12,7,38,-8,-5,100,-13,-43,-12,-13,-10,-87,69,-84,2,10,-39,4,-28,55,25,56,46,-39,48,10,26,-4,-71,20,50,-4,2,21,13,54,-5,62,57,0,100,-50,2,21,-1,-2,23,47,44,-55,4,9,-52,21,20,16,-5,-21,33,65,-10,8,23,18,-4,68,-12,8,13,1,20,24,-6,72,-16,245283
-3,54,9,-40,16,-4,-61,-47,-21,58,-39,30,-31,-5,46,-3,13,11,-42,18,29,61,33,47,33,15,4,-60,-13,15,-72,38,-55,-40,-31,8,-82,45,22,-16,-29,-77,15,45,-27,18,-64,34,52,15,47,100,37,-80,-61,-77,-60,0,-1,-3,47,8,-23,100,13,-52,-52,29,30,57,18,3,-77,-48,14,17,0,30,43,0,-3,-50,14,60,7,-5,22,-71,2,-20,65,-37,-54,63,-49,5,2,-36,15,-5,-57,20,5,-48,-36,3,-54,-42,36,-37,100,98,-20,-18,14,-33,-12,1,-34,-67,-77,100,-79,28,52,-32,82,-39,42,92,18,15,-21,88,42,31,-3,-61,21,93,69,25,2,89,38,-30,81,58,42,9,-52,44,24,33,-51,9,-32,100,-87,65,-37,-9,-36,33,15,30,35,52,49,-17,-74,36,17,6,43,1,-49,-40,-3,26,7,-46,87,-31,245563
13,70,96,-17,17,-7,-75,29,22,10,-14,55,22,13,20,9,-40,25,23,-19,5,16,41,68,21,63,13,-12,17,2,24,30,0,-22,-24,1,22,72,43,27,48,-27,44,71,14,37,12,20,81,-6,-12,100,26,-40,47,15,36,-5,29,-8,-16,-42,16,20,-36,-1,-10,21,32,74,40,6,-19,26,-19,46,21,-38,77,6,-7,-12,-9,22,25,0,19,28,24,27,29,-3,16,11,-1,21,15,-12,-18,20,-35,54,25,-39,5,17,-22,-25,37,-1,10,42,-32,-6,16,18,52,13,37,21,-38,99,31,43,30,-10,-10,-17,50,16,-43,36,20,51,-3,12,52,39,25,47,23,47,14,4,48,6,0,10,28,81,-12,69,39,51,-80,1,-19,38,18,-1,-4,21,-3,26,-18,68,10,82,-1,-7,-70,35,23,44,74,13,-27,23,35,16,4,-5,21,-27,245998
14,50,39,-6,-36,12,47,-22,12,27,-14,3,58,-12,7,20,-39,0,29,-18,-23,45,58,29,-17,22,-8,-16,-19,-23,-10,30,22,13,-20,3,-15,33,-37,11,-23,-21,-39,49,2,36,28,15,36,-21,0,21,27,-66,-7,36,-19,11,9,-16,-2,4,16,2,-47,-1,-15,12,51,36,64,20,-20,-29,34,-16,0,-43,31,-39,-19,-16,-48,10,-9,-12,0,-31,6,5,1,3,-16,41,21,-20,-9,56,33,36,-34,-42,23,-29,7,32,-60,-8,61,16,-44,2,-6,23,-7,-14,18,-15,4,52,-65,12,-52,41,7,7,30,-6,28,0,-2,3,20,51,-2,8,8,-46,17,45,-1,41,25,18,28,-44,-27,26,8,26,-8,-4,42,27,39,1,50,15,-23,34,-6,23,3,-15,-19,-4,-19,35,-23,20,-16,65,15,5,55,-15,-58,58,8,-1,17,-24,10,-27,246099
-2,29,3,-10,5,-8,-58,-33,-12,8,-35,36,67,12,14,6,-22,46,28,-5,10,25,40,27,14,30,12,1,0,-97,0,11,-14,4,-22,1,-19,60,-3,-22,46,-8,-2,23,-20,43,23,31,2,-98,-13,40,12,-65,-36,50,40,-8,5,-4,-12,0,-23,-4,58,61,1,31,43,28,38,0,-12,-35,-17,-8,47,52,28,6,-1,58,-13,16,15,1,21,52,4,-12,-1,3,-22,25,26,19,2,10,-17,21,-80,9,37,-80,6,19,-24,5,15,25,-18,3,30,-8,9,-13,27,-1,-37,49,-58,44,-22,1,0,-20,7,-15,2,-72,-4,72,-21,9,-11,-8,13,-24,2,9,1,0,8,-74,3,-25,36,8,0,35,-20,11,20,62,-57,2,11,2,-18,2,-24,34,2,15,0,6,10,2,32,-7,6,13,3,3,25,-2,-22,67,14,22,3,-24,-10,-23,246107
4,22,50,-11,4,11,-41,-25,38,16,94,43,81,26,20,9,-9,58,2,-19,3,26,52,42,-3,16,13,0,5,4,13,20,17,7,-57,-2,10,47,-18,0,23,16,-17,29,0,52,4,20,33,0,-9,23,22,-66,18,34,24,11,19,0,-8,0,40,23,15,77,-1,19,57,40,52,30,23,-25,21,58,61,16,24,3,1,82,-2,19,-9,5,-9,33,19,41,-3,0,-32,28,32,-11,23,63,20,23,-17,65,33,-18,-16,23,1,-9,18,36,-1,25,32,5,15,-30,15,15,14,31,-65,26,-11,31,9,12,60,-12,44,-26,-3,24,39,31,-32,-6,14,-11,18,33,0,31,12,-27,43,-16,-1,15,7,44,9,2,36,49,-39,-6,63,23,11,58,11,31,1,-5,-16,2,4,36,7,6,-19,19,19,9,30,14,3,76,20,-6,31,13,26,-58,247333
-5,24,31,-3,13,-3,-22,-23,24,25,56,60,34,2,91,18,-9,-29,-20,-5,-8,44,10,-36,5,-43,13,-13,-55,25,-27,20,21,40,-13,8,-20,64,-8,7,-78,-4,-13,66,-22,41,-24,20,48,47,7,49,16,-83,-3,40,18,-3,13,-9,2,20,1,66,41,10,-11,22,51,-33,14,9,-11,-22,-7,-47,-29,46,26,1,-8,31,-12,83,36,-2,14,22,12,16,-6,11,-8,33,-14,20,5,35,-1,0,6,-66,-42,20,30,-7,11,9,100,-16,10,54,-3,-21,22,4,-57,3,-7,43,-87,47,-82,28,-65,-13,-7,-4,56,35,14,-5,1,49,6,17,44,-80,9,45,-9,26,18,48,55,-16,41,24,-66,69,-23,-25,16,70,-23,6,33,55,-24,7,-11,-39,14,6,-7,-33,-2,45,58,-21,-17,100,6,48,69,3,10,52,-1,11,6,-14,69,-18,248687
22,43,61,-25,100,30,23,-44,45,-2,46,52,77,-37,57,9,9,29,-47,9,-39,70,88,39,-33,6,72,-34,-26,-31,-13,50,-19,-6,-28,44,28,78,1,6,13,39,-28,71,-2,-32,-46,-12,72,-21,-16,100,52,-78,69,12,17,25,65,-56,-32,40,72,-20,2,-23,-33,-16,-26,44,87,50,9,-18,18,23,26,-2,8,100,-58,23,16,38,-8,-39,34,-19,72,33,42,-81,9,37,7,-7,-5,-13,18,81,-8,-11,30,22,14,78,15,44,73,18,-18,69,6,30,80,10,-8,20,67,28,-87,100,0,24,52,0,3,-27,43,-100,34,-6,77,58,-39,0,-35,-7,38,62,31,34,6,-80,49,-28,-82,-2,51,60,52,57,81,71,22,24,-19,80,14,16,-1,43,-58,-40,-19,57,-40,50,-31,32,-11,91,38,-34,76,20,21,83,-8,34,22,-18,42,-57,249690
5,34,73,-22,0,5,-29,-15,-27,-1,91,100,79,0,31,17,-7,11,12,4,-2,36,64,44,26,-35,37,-32,-30,-5,-3,39,-6,-5,-24,14,-66,60,0,8,-43,-52,-5,86,13,26,-7,29,57,-17,-8,77,41,-75,-70,52,25,9,35,0,-6,9,-19,63,-24,36,-28,26,41,40,56,-8,-61,-19,0,20,-1,-28,39,0,0,-23,13,28,1,5,24,37,34,-5,5,-8,-7,43,-3,-9,7,63,-12,38,2,10,19,-12,30,47,-49,23,39,6,-57,35,-11,-43,48,8,-45,41,-68,67,-85,73,-41,42,4,-29,23,-23,82,80,27,77,-16,54,-22,17,-34,-43,30,57,1,44,25,76,79,1,39,0,12,100,-29,0,30,50,-29,8,58,36,-74,23,-37,20,-2,27,-2,7,-3,55,36,-46,-10,24,29,1,87,41,-51,77,-7,25,-12,-25,33,-28,251431
18,-18,72,-35,20,9,-1,-43,24,-30,1,48,78,-25,85,18,8,4,-75,-12,7,31,29,20,0,-27,20,-8,-12,-66,19,21,17,22,-74,8,3,70,-3,40,8,20,-6,73,23,82,-86,20,43,-74,-11,56,27,-86,1,44,1,10,24,-3,-10,-26,50,25,73,44,-7,21,88,38,23,40,12,-42,13,95,-5,78,-31,14,0,11,19,83,-16,3,1,7,21,27,19,24,-38,34,4,-34,-19,66,12,19,-71,100,47,-60,-5,19,42,-2,41,18,43,24,12,8,29,-34,-39,18,7,61,-81,54,-39,41,29,-37,52,-36,48,45,-42,24,45,31,-26,21,-15,-31,19,34,14,42,17,58,47,-24,-33,-31,15,74,-39,-8,46,67,-5,4,66,14,4,49,17,37,29,1,-18,-22,8,43,-26,2,-12,38,15,2,74,18,36,70,31,0,37,15,26,-70,251464
0,36,-22,-24,-43,17,-50,-62,-4,-8,-38,8,-2,15,28,13,-19,-42,-65,-6,20,32,-50,1,3,-26,-30,-33,-23,-56,-21,20,12,25,-84,-11,-68,36,-23,-10,-47,50,-24,33,-8,47,-71,40,20,-49,-13,36,19,-84,37,29,13,18,19,-15,-13,-65,3,-32,-28,60,-35,39,51,4,-56,3,51,-64,-49,2,-46,-24,26,-43,-14,51,-21,27,-34,-9,18,19,18,-1,10,20,-41,28,40,-35,12,25,-54,8,-52,-6,23,-60,-18,6,-46,21,-47,39,-40,-18,47,-16,-29,-34,-30,13,27,35,-80,38,-43,21,-73,-28,1,-25,36,-64,-67,4,2,41,16,-21,40,-44,6,39,9,23,15,-72,35,23,21,-9,-74,18,-29,-64,19,41,-51,-13,23,-17,-69,8,-5,25,24,5,-4,-64,21,20,6,-19,-1,-50,7,44,39,14,-50,-4,36,20,2,-10,-46,-86,251764
-5,21,64,-4,26,-9,33,9,-38,-6,47,44,66,0,-22,21,28,8,2,10,28,-3,11,25,1,9,11,-27,-74,-33,-17,44,7,29,-24,0,-55,58,-7,28,-75,12,-11,96,7,49,0,2,54,-24,-20,10,43,-82,-28,0,37,-7,18,-10,-18,68,-44,43,5,1,-27,2,55,23,14,4,28,12,-27,100,8,17,23,16,-6,-18,23,-25,25,-1,23,23,17,-39,-4,-5,-25,-3,8,16,-7,54,-22,71,-1,96,31,-20,25,71,-45,22,15,10,-14,33,9,-30,26,-8,20,19,-9,3,-77,15,42,54,34,-28,0,-6,81,7,74,81,-47,42,-51,-10,20,38,5,42,-4,48,22,-13,78,6,48,-6,32,52,-41,9,28,85,31,0,52,32,-56,0,1,27,-1,0,4,6,30,50,36,-29,-10,6,2,4,96,20,-46,64,-16,27,4,-15,18,-20,252095
26,-11,63,-12,-10,4,32,-19,-25,-16,-8,62,5,-1,82,26,-37,-15,54,-7,21,25,9,30,5,25,0,-36,-14,-67,36,20,-10,48,-63,7,8,76,9,11,-43,-46,8,77,4,77,35,21,55,-63,-13,62,18,-57,16,58,-25,5,16,-11,-16,-27,35,-42,52,65,-33,20,67,28,14,14,-38,-20,-38,-14,-10,55,-22,-20,-8,70,-23,81,26,0,9,-25,17,-17,20,46,-47,26,8,30,16,63,-30,-43,-95,-14,-15,-94,-27,-49,-38,30,63,6,31,39,8,-5,10,-40,28,27,0,43,-52,58,-92,34,-34,14,32,-11,88,-75,-36,23,36,55,-16,36,16,-94,14,52,18,35,29,-72,88,-5,31,-16,-32,47,12,29,25,73,31,5,62,31,8,19,5,-19,46,4,-9,27,22,56,36,-1,9,56,14,32,78,28,-37,10,39,8,16,0,-44,-64,252964
4,5,5,-10,-11,14,-6,-44,13,-13,4,26,14,-46,-6,2,-19,4,37,-9,-1,11,21,33,-18,19,4,-8,21,64,9,25,-4,9,-49,-15,-18,43,-30,0,4,-12,-30,20,1,50,27,10,2,76,-14,12,24,-67,13,19,-25,14,24,-7,-14,-12,20,0,-13,10,-10,10,47,35,21,0,-5,-42,-51,0,2,-13,8,-9,-8,-3,-23,-8,17,-3,-6,-14,23,17,16,11,-12,8,36,17,-57,36,-55,11,-5,-9,-14,-6,-24,10,-19,-3,11,34,70,27,12,-3,1,-5,15,34,7,11,-65,13,-37,20,-12,-16,18,-12,21,-86,-18,28,24,3,-25,6,25,-39,1,3,16,22,5,-90,20,-23,21,-15,-11,24,-17,25,43,42,-4,-13,37,29,-19,19,-9,-13,11,-17,-3,23,0,4,14,-2,-14,4,1,33,21,33,-18,13,-3,-1,1,-11,-14,-49,253162
15,41,68,-30,-16,-5,25,-19,5,12,26,71,69,-24,18,28,14,-5,12,0,21,30,63,30,-2,-1,2,-51,3,44,-20,30,20,41,-19,13,-52,22,8,-21,-24,-4,5,70,-23,72,0,10,48,50,-2,52,28,-91,-42,49,-25,-3,15,-20,-4,19,-5,30,-12,22,-52,10,60,26,62,-2,0,-21,25,17,-12,-3,11,-21,-19,-13,-4,7,25,-9,13,-26,14,7,10,27,-50,26,26,20,-28,60,17,58,12,-2,-12,-10,22,54,-35,49,50,26,100,58,-18,-5,9,-46,-8,15,-63,44,-90,44,-32,14,0,-38,36,-32,95,-27,22,34,-3,39,-19,22,17,-40,15,35,8,17,30,-18,94,-21,57,12,1,73,-41,-10,34,19,21,13,54,62,-58,11,-20,-7,28,0,-3,-8,23,45,56,-5,17,38,14,2,73,15,-39,74,18,12,-5,-22,27,-25,253378
6,48,5,-19,-6,-35,-42,-45,-24,4,77,37,9,-2,8,2,7,-27,25,-11,11,44,18,21,-1,46,-20,-24,22,-33,-2,5,20,19,-42,8,-23,29,-3,-3,-28,-10,-5,30,-1,20,18,21,24,-35,-11,48,5,-99,-8,-48,-63,-37,16,-8,-14,-7,5,29,-1,66,-28,18,25,23,17,9,-16,-48,-5,99,-28,-9,35,-4,-9,65,9,3,24,-3,3,-63,17,-27,36,16,-38,40,31,29,0,36,-6,21,-10,90,-56,-6,-4,19,-22,27,48,31,-4,-2,22,4,-19,-37,40,6,-12,-31,-96,48,29,36,15,-49,-12,-21,31,-69,-14,54,7,28,-4,-12,16,26,7,27,35,38,4,-58,32,-35,10,3,11,39,-39,-22,58,33,-41,3,35,0,-26,-13,-24,-56,16,-3,-12,-23,12,22,19,3,-17,48,9,8,31,7,-24,11,22,7,6,-22,40,-48,253502
6,42,97,-22,16,0,-8,-35,3,-13,-31,64,51,-2,60,16,32,-2,18,-5,8,64,25,17,19,56,17,-14,-26,-75,39,36,68,-21,-36,-6,9,75,11,14,-71,52,5,100,-1,56,12,25,52,-65,3,78,34,-89,6,20,-4,1,43,-6,1,2,37,79,14,64,-13,23,58,16,27,0,61,-31,-5,-100,-1,22,48,7,-3,47,35,50,-8,3,30,-18,44,10,40,-9,-33,58,-11,-12,-12,64,-11,13,-57,-84,-45,-42,-18,10,-39,-23,57,-10,-62,54,13,2,18,-33,50,30,11,14,-93,80,-40,51,-37,-39,10,-23,47,30,0,19,35,75,24,25,36,-43,29,75,40,52,17,52,48,0,85,-13,-35,72,-52,-16,20,70,-8,-7,64,48,5,4,-2,-45,-4,18,-13,-15,11,46,85,1,-67,49,28,42,100,31,-45,49,24,30,-6,-4,76,-41,254529
-11,40,20,-14,1,-3,-39,-14,21,14,-13,74,60,-38,97,10,-7,-51,23,-1,-4,21,-19,-45,-22,9,18,-12,14,54,-2,13,-8,8,-30,-2,24,30,-2,9,-75,4,-12,36,4,75,8,6,35,56,-11,48,16,-89,21,71,36,-3,30,-6,-12,-47,31,7,-3,3,-12,4,74,-52,-11,-18,0,-10,-62,-23,-46,-14,32,1,-4,-2,-14,91,35,1,10,14,29,17,0,-25,6,19,19,24,-45,-16,-58,16,-94,-31,29,-96,2,8,38,4,37,17,45,29,50,-14,19,9,-8,11,18,74,-88,50,-75,3,-66,8,30,-15,47,-65,-56,38,31,24,4,18,9,-83,8,24,-5,5,10,-35,46,-20,-40,14,-57,79,9,-57,22,26,-41,-5,-19,30,19,33,-32,31,-17,-23,-11,-54,-1,30,-28,-15,-21,39,7,0,38,11,38,61,-2,9,-24,-42,25,-37,254910
24,7,43,-13,6,38,-27,-36,-12,4,-62,3,66,-24,34,12,-22,24,43,-15,1,33,32,51,-3,19,-3,29,34,-74,-21,21,-21,18,-47,3,-18,-16,-17,-38,34,-9,-17,27,-40,31,42,19,50,-73,-17,35,22,-85,-3,-6,-69,36,16,-4,-19,-9,36,19,0,67,31,23,33,56,29,40,-19,-24,-16,-22,14,12,3,8,0,52,-30,29,-45,3,0,-67,14,-15,24,15,-17,31,-11,-44,-18,47,-21,26,-94,-36,33,-94,-21,26,-16,27,45,-14,-71,50,-16,1,0,-23,11,11,0,-8,-79,36,35,39,6,-27,0,-11,34,-38,-12,25,39,38,-15,3,-6,31,3,40,21,39,2,-29,38,-7,9,6,1,20,-28,29,67,-13,-28,1,44,55,-21,6,-44,37,20,-4,-17,26,1,50,13,-1,-30,54,2,-6,29,9,-21,70,58,-1,37,-46,23,-50,255461
10,16,67,-34,31,0,32,-29,-34,36,-21,45,100,-3,23,24,-37,21,-100,-40,7,8,63,50,3,-42,34,-31,-54,100,22,63,76,24,-98,1,-12,55,-20,-10,-69,2,-24,100,-11,83,-100,32,72,100,-47,99,64,-93,10,26,18,3,31,-5,-46,18,49,29,18,36,-27,29,78,41,51,39,-3,-30,24,-23,4,36,34,6,-9,10,-11,18,-33,0,0,30,32,-31,41,2,-32,13,27,-11,-5,81,12,41,37,-29,30,20,-41,46,-47,-7,22,34,58,31,1,4,39,-31,-37,17,4,25,-91,100,-17,-1,13,-12,15,-34,74,63,33,61,51,78,-64,-10,-5,-25,45,82,40,-2,29,60,73,-52,71,37,15,33,-37,-21,80,60,31,-3,79,16,-9,13,0,33,6,2,-45,-13,12,73,56,3,-62,15,44,-4,100,17,-45,100,43,2,40,-2,22,-96,258412
-5,16,17,4,8,14,-42,-7,29,-23,49,48,-60,-8,30,4,-12,-41,31,-2,12,31,-1,39,9,19,4,-1,1,0,35,8,18,36,-4,4,-43,12,4,0,-18,-41,-1,24,-3,16,35,31,36,-6,-17,22,11,-5,-40,58,-15,11,-12,0,-17,-19,-5,-62,21,-32,-3,22,15,35,4,15,-43,-5,-26,52,-35,11,1,8,3,-6,-13,25,7,7,5,-15,-10,25,-15,25,-7,30,-4,-2,-6,20,-20,-11,-39,70,-2,-29,-28,-15,-4,5,-16,-2,-15,10,18,-5,6,-13,19,8,-33,69,-2,25,-48,16,10,-11,-10,3,0,-36,-28,17,-4,25,2,-15,46,-54,-4,30,-16,19,4,-12,-1,3,-43,-24,10,42,0,54,20,16,-41,-2,22,7,-41,-7,0,-1,31,5,-8,52,11,32,-7,-7,-23,-8,-4,44,23,7,-6,-56,6,8,9,1,-30,-7,258500
