fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-18,-7,12,0,-2,-28,0,0,0,-13,-7,40,-17,-12,7,-15,43,24,-4,24,-7,-52,3,-15,14,19,16,-6,34,11,-2,2,-16,80,2,-11,56,15,16,26,-37,16,12,22,-30,41,0,11,77,-10,-100,83,-6,-10,-17,2,15,-25,58,49,-14,-37,36,100,26,0,-62,13,-100,-18,0,52,-68,6,13,-14,0,-100,-8,-7,-24,-29,-22,56,-3,-100,2,-37,-66,-42,-5,13,-60,100,-32,-1,24,-26,-5,-2,0,24,34,-16,14,100,-45,0,34,52,0,43,38,64,-29,8,-1,-28,1,100,15,3,0,0,-3,-12,-39,-9,-7,-12,39,41,-36,-16,1,55,21,100,50,-63,55,32,100,-25,15,-10,13,-40,41,-1,-19,-30,52,0,-20,10,-16,20,43,100,-17,5,-9,6,52,-44,-10,-42,-66,-56,-65,57,42,-9,-3,1,22,-17,-27,52,6,40,38,40,0,-34,52,-19,21,0,-1,-7,-8,18,7,-2,-27,-60,16,-31,100,9,-31,55,-89,-45,8,-39,33,-26,13,26,13,5,-65,0,25,100,4,-13,-18,-2,-63,-15,1,100,-100,-89,3,100,14,55,268305
-16,21,19,100,0,-26,-100,0,0,-29,-4,-21,-11,22,5,-2,0,30,4,4,10,-34,-55,34,-78,36,-4,-7,-36,16,-100,20,-51,62,12,-5,17,24,-24,87,-40,33,19,21,-24,-19,0,6,-100,-1,-26,65,-5,-22,-52,21,-33,-14,33,-47,36,-48,-41,37,87,0,-75,100,-28,-21,0,-25,-63,28,2,-31,6,-100,-3,-15,-16,-30,-21,29,16,-27,5,-29,-4,-29,8,-13,-100,-29,-28,-21,21,-17,-4,54,-15,15,100,8,9,-52,-9,0,14,9,0,-6,19,-21,6,-34,55,-12,0,-28,-6,8,0,-1,-22,1,-26,-30,-6,-10,-21,-61,-26,-67,1,100,23,100,39,-42,45,6,-8,-31,100,-4,24,-6,-29,1,-24,-12,-46,0,-18,18,0,46,100,100,-66,-100,-6,2,58,-41,-17,-40,0,-2,-100,35,100,3,6,0,8,-8,-10,-26,26,-15,-30,-58,0,-31,57,0,16,100,-2,21,2,44,-4,-9,7,-100,-76,-13,100,-31,-26,100,35,-9,23,-8,13,-32,-10,0,8,16,-45,8,29,-66,2,-34,-18,10,-100,-12,-100,35,-34,24,7,7,-34,29,268505
-8,26,50,0,-2,-27,-27,-13,0,-52,0,41,-40,-15,14,16,5,-21,28,17,-25,-45,-8,29,31,18,-6,6,52,54,-25,-11,-49,7,15,8,43,22,-4,67,-20,15,25,19,-42,-12,0,17,30,12,-19,14,-1,-29,-48,-11,-16,-21,-11,-34,30,-19,49,33,68,0,14,61,-62,-3,0,27,24,27,18,-52,12,-77,3,20,-28,-27,-35,60,-29,-21,-19,-7,38,-58,-27,24,52,-56,6,-28,34,-26,4,-40,1,42,35,0,22,70,-18,0,-31,43,0,1,21,37,-31,6,-41,33,0,-52,-11,39,0,25,-27,1,-57,-25,-6,-7,-13,2,-37,-23,26,0,15,12,17,-44,55,20,68,12,58,-3,24,-8,-40,-13,-8,-1,-34,0,-20,27,-8,64,28,16,-25,30,-9,26,38,-33,-30,-32,41,41,-52,16,27,-11,34,0,9,17,-1,28,24,42,-39,4,0,-17,40,0,58,0,-2,26,3,63,-28,6,-35,51,34,32,1,4,6,0,21,-23,25,-7,-30,22,22,12,17,39,-44,24,-28,-11,14,-24,-23,16,-49,-42,27,32,-62,20,-11,2,-17,58,268599
-13,6,38,0,-2,-18,9,2,0,-34,-23,41,-24,-8,6,-10,-12,0,21,-23,-18,-24,38,23,8,91,-2,4,11,38,9,-22,-35,14,17,1,37,10,-1,3,-33,81,18,15,-52,-17,0,9,3,0,-7,12,-23,-5,-37,-21,-19,12,18,7,24,-33,11,32,6,0,-9,15,7,-9,0,1,-7,17,48,-34,7,-12,6,-8,-47,-15,-3,50,-17,-6,1,-1,51,-23,-17,17,30,-4,-17,-32,3,-49,2,7,21,38,32,1,57,49,-8,0,-2,34,0,23,34,29,1,20,5,39,0,-6,-1,-1,0,13,-30,-19,-25,-10,-9,-11,-16,33,-47,-14,15,0,16,-43,25,-27,37,30,44,-2,15,-4,18,15,-31,5,-13,-10,4,0,6,18,-18,32,38,-39,-13,-6,-9,17,29,-31,-4,-32,52,28,-30,16,33,-18,19,0,17,-6,-5,-1,12,39,-31,34,0,-14,27,-2,30,0,-4,1,-21,34,0,4,0,29,13,40,12,25,-16,0,-2,-7,22,12,-3,1,18,-21,11,-4,-26,10,2,-4,5,-10,-2,7,-33,-23,-8,29,3,0,-2,4,-19,49,268611
-21,44,19,0,-4,-13,-9,23,0,-23,-8,30,0,-4,2,-7,-29,-4,-3,-22,35,-39,17,48,-31,38,-7,2,15,17,-11,13,-43,30,17,-18,1,4,-5,-37,15,44,13,21,-10,-15,0,11,17,-18,0,24,-7,0,-41,12,-7,9,24,30,48,8,15,23,-38,0,-19,12,35,0,0,22,-12,6,6,-23,5,35,9,-19,-32,-12,3,55,-10,-2,-20,-29,-16,-4,39,-2,6,-28,-26,-45,31,-30,1,-48,9,26,35,9,12,7,-22,0,15,7,0,30,21,60,23,-11,-44,16,0,-31,-4,2,0,7,-40,-8,-5,-28,-22,2,-15,46,-6,-11,7,0,20,39,15,-39,43,13,-1,-28,10,0,41,-3,1,20,-20,17,32,0,6,15,4,25,35,36,-12,-18,-21,31,23,-48,4,-47,-17,8,-39,10,36,-1,-3,0,28,-11,12,16,12,30,0,45,0,-15,26,8,42,0,-6,45,-10,27,28,-2,19,12,-39,13,42,-8,-21,0,21,-20,43,-9,9,-26,-5,-36,11,9,-35,9,-3,3,5,-26,-20,6,-45,1,-13,23,32,12,-25,0,-10,60,268656
-20,33,34,0,-5,-52,12,12,0,-39,-1,11,-26,40,4,0,2,43,3,21,30,-73,-20,34,34,32,-12,3,27,38,13,0,-79,41,-8,-10,31,7,0,41,-48,25,18,29,-30,-16,0,6,20,-9,-20,42,0,-21,-79,4,-25,-36,67,71,38,-52,30,36,43,0,-6,-40,-8,-41,0,1,-20,0,13,-40,2,-25,-15,-28,-23,-56,-17,84,52,-22,6,-30,-26,-43,30,12,-16,-31,-35,-29,28,-27,-9,-25,-10,-29,16,-1,15,13,-19,0,-2,20,0,22,31,52,-26,-38,-27,52,0,-32,-12,8,0,-4,-31,8,-42,-2,-13,0,-19,20,-31,-50,-3,0,31,14,31,-75,63,0,14,-26,-36,-4,15,-23,-18,12,-25,6,71,0,-31,13,-20,56,37,12,-52,25,-14,2,49,-60,-20,-61,-22,6,-65,44,40,-17,5,0,42,-5,8,0,-6,13,-19,20,0,-47,50,-1,22,0,-4,37,8,52,0,3,-17,-23,34,43,27,-30,-36,0,27,-18,7,-21,-2,-25,13,22,8,16,-79,9,42,-23,1,-8,-20,8,-60,-27,17,34,-5,22,5,-6,-23,82,268804
-34,45,41,-35,-4,-31,100,74,0,-14,9,72,-61,-39,9,9,-18,-50,0,-16,63,-32,-58,46,-17,-100,-11,-8,58,38,100,30,-13,54,4,-6,-100,14,-39,49,-41,-100,8,22,-1,27,0,27,26,-5,-12,52,7,-100,-14,35,-54,-47,24,36,49,-43,60,-22,51,-100,27,-9,-42,-5,0,-100,14,9,-100,-16,4,-100,-11,-8,0,-31,90,65,-23,-11,11,-24,-9,-1,63,5,20,29,-30,-24,40,-3,-10,65,-16,15,37,13,-100,-22,-72,0,25,-10,-100,15,21,30,-41,-43,68,27,-44,31,-11,75,-100,18,-24,0,0,-14,-18,-3,27,-16,-1,0,21,55,21,-61,0,-31,67,-100,-28,-26,-4,-3,0,-42,-2,77,-35,0,15,-100,-42,11,0,16,100,-65,0,-100,-17,32,24,-34,-100,-36,-12,-39,-22,11,100,2,2,-46,27,5,3,-100,7,70,-4,-16,0,-15,24,10,12,-35,-3,47,0,14,19,-9,-21,18,-12,22,21,-36,-28,55,-78,-68,-6,-43,23,-31,8,-12,29,77,-33,3,-50,-3,7,-18,-8,2,-21,-60,-100,9,-33,-80,11,10,-55,60,268940
-21,14,24,0,-4,-13,-17,-2,0,-32,1,35,-28,30,10,-9,-20,20,6,3,31,-58,-8,6,13,43,0,-7,28,25,-15,-3,-60,40,3,-18,30,8,3,25,-30,37,22,21,-24,-22,0,6,10,-14,-6,47,0,-13,-60,-4,-26,-25,58,64,1,-28,40,29,26,0,-1,18,-20,0,0,-19,-15,12,32,-33,10,-17,-7,-9,-24,-18,-20,38,39,-7,11,-51,40,-58,28,15,40,-5,-33,-28,32,-20,-8,11,-2,47,47,-15,29,39,14,0,24,35,0,-4,22,65,-23,8,6,32,0,-3,0,12,0,0,-25,-17,-58,-20,-2,-14,-24,10,-22,-18,-1,0,25,-54,27,-61,57,12,32,33,18,-8,15,-23,-8,-2,-19,-27,68,0,-21,23,-30,63,37,-54,-17,0,-1,44,21,-50,-17,-50,37,1,-60,31,40,-27,8,0,23,-12,-26,-20,9,35,-4,9,0,-34,21,-17,45,0,-4,12,-15,62,-11,-5,-18,44,19,34,8,5,-39,0,36,14,13,-19,26,28,17,2,5,11,-64,14,19,-13,7,-6,-24,10,-55,-32,0,32,-12,42,13,5,-22,33,268946
-14,5,40,0,-2,-30,-5,-3,0,-17,-7,18,-41,-41,8,0,-49,18,9,35,39,-66,-14,19,-4,34,37,-7,-10,38,-1,21,-67,48,-13,-16,25,12,20,-3,-32,25,8,27,-9,-34,0,22,24,-15,-9,49,-7,-22,-65,21,-29,-29,63,70,18,-36,-5,21,0,100,-4,-100,17,-8,0,5,-4,30,32,-19,47,-22,-3,-9,-11,-32,-42,62,-47,-9,17,-17,-6,-39,42,16,21,14,-52,-12,28,-13,-1,-32,-2,15,58,-25,35,93,18,0,50,25,-100,60,19,39,-28,-35,-33,29,0,16,38,34,0,-4,-11,-24,-35,13,-22,-11,-35,-12,-7,-30,0,100,30,15,40,-66,60,16,33,-15,-100,-12,21,-34,4,-1,-16,-32,67,0,-28,17,-17,57,32,-24,-30,-40,-21,20,35,-35,-13,-33,-6,14,-39,37,35,-14,14,0,34,-4,-37,4,31,21,6,-12,0,-62,34,-26,20,0,0,9,-24,54,27,-5,-32,11,6,29,43,-37,-52,100,23,18,21,-34,52,-14,15,38,23,100,-69,100,44,-6,6,17,-7,1,-68,-40,-41,21,13,4,19,9,-33,62,268992
-24,33,26,0,-2,-29,5,10,0,-24,-6,37,-15,8,3,3,-25,0,-2,-6,23,-2,5,29,11,60,20,1,26,26,7,0,-34,1,27,-3,18,4,-28,21,-27,45,14,21,-28,-21,0,8,16,-2,-21,3,-7,-20,-34,0,-26,-17,39,32,32,-30,18,10,26,0,-2,6,-10,-1,0,5,6,-3,23,-25,3,-7,-3,-17,-27,-28,-14,29,6,-20,-36,-27,-3,-13,22,5,21,-22,-29,-23,14,-28,-8,-22,2,38,33,9,27,14,7,0,12,17,0,7,26,32,1,-22,-20,24,0,-21,18,-6,0,-10,-22,-2,-12,-13,-14,-5,-22,17,-31,-19,-8,0,23,35,21,-28,32,-1,20,-40,0,0,7,0,-9,11,-27,6,30,0,-22,14,-8,24,23,31,-18,6,-13,41,11,-29,-20,-29,0,4,-31,19,25,-6,1,0,26,2,6,3,-5,39,-9,17,0,-7,10,7,33,0,-3,37,-2,25,16,-3,-4,24,14,26,24,-20,-29,0,-11,3,10,0,13,-32,4,-13,9,-1,-28,8,-2,1,6,-18,-19,9,-31,-15,7,10,-24,-15,-34,2,-24,33,269047
-15,15,9,0,-8,-15,0,27,0,0,-3,41,-20,-7,4,-7,-27,25,0,18,43,-73,6,10,41,40,-10,9,36,12,3,20,-95,14,6,0,35,19,-11,9,-23,33,16,38,-21,-35,0,17,18,0,-9,22,-5,19,-95,19,0,-11,65,38,13,-21,37,32,12,0,3,15,-17,13,0,-4,7,26,41,-1,8,-21,-9,-42,-17,-16,2,74,-11,-6,-29,-41,-9,-47,42,5,1,-6,-26,-35,23,-18,-4,-22,0,51,48,-17,43,-14,-38,0,52,39,0,52,38,74,-12,-48,-26,31,0,-3,-12,9,0,4,-34,-21,-45,-15,-29,-4,-36,46,-16,-5,6,0,37,25,1,-83,66,-4,-15,10,16,0,21,-25,-10,28,-19,-27,39,0,-14,15,-13,49,54,23,-5,-3,-29,54,42,-36,19,-32,-13,10,-38,1,54,-15,4,0,40,-8,-24,-3,24,44,-9,47,0,-37,40,-20,44,0,-7,11,-24,48,26,9,-9,8,43,35,37,-50,-26,0,37,-43,21,-20,50,9,2,17,17,10,-84,10,18,-9,2,-6,-33,8,-36,-20,0,34,-20,38,-23,19,0,76,269116
-27,25,10,100,-3,-33,-98,21,0,-41,-12,37,-21,39,8,-2,-29,60,-8,19,40,-58,-10,27,24,19,13,1,36,-18,-100,11,-65,47,5,-7,11,20,-7,66,-55,29,30,22,-57,-26,0,7,14,-8,-34,48,-7,-37,-61,13,-46,-39,70,41,27,-62,44,46,22,0,-32,-100,-25,-7,0,3,-29,19,23,-42,13,-22,1,-33,-28,-38,-18,57,24,-32,2,-51,-4,-52,39,11,17,-10,-55,-23,23,-31,-1,-22,-3,58,44,-8,22,31,-100,0,26,17,0,26,29,71,-15,-55,-27,26,0,-10,13,1,0,-5,-19,-7,-49,-45,-6,-6,-28,-6,-52,-28,-3,0,25,-58,26,-65,61,26,34,22,-100,-12,18,-17,-12,23,-32,-1,49,0,-42,29,-13,60,45,-64,-19,-20,-5,-8,38,-50,-32,-49,0,-31,-76,27,49,-11,-9,0,28,-8,3,4,21,40,-11,-6,0,-32,36,-13,52,100,-3,25,-5,58,-7,1,-20,18,32,21,10,-55,-52,0,20,-100,16,-16,27,15,8,16,9,17,-68,20,58,-21,4,-37,-30,15,-72,-20,-10,43,-18,-42,7,5,-48,65,269123
-37,57,51,71,-3,-43,61,-14,0,-23,22,26,-31,-58,12,0,100,28,-1,-19,-31,-55,-11,39,-71,16,5,-10,18,23,60,32,-51,100,3,-5,-100,21,-100,-1,-48,12,21,29,-83,89,0,29,100,-6,-32,78,24,-38,-58,32,-68,-7,2,27,37,-46,25,74,0,0,-77,-11,-36,-48,0,-16,-77,27,-3,-26,9,-23,-12,-1,4,-45,-37,91,-44,-46,30,-44,22,-33,-30,22,5,100,27,-58,45,3,-15,62,-2,17,-100,26,0,100,-52,0,24,-100,0,38,36,-10,-73,-54,62,-38,-64,100,48,36,35,5,-62,9,-28,34,-18,0,87,-2,-76,-52,8,0,30,100,0,-78,77,34,100,16,-8,-15,29,-19,9,-13,-38,-98,28,35,-10,20,9,93,60,100,-49,-81,-21,-100,39,-45,-26,-43,45,-12,10,-3,64,9,1,-64,18,-3,-97,-17,29,33,8,-1,0,-100,36,26,13,71,-3,60,8,100,26,-11,-70,4,-69,-36,100,-56,-25,0,19,-54,29,-18,23,11,22,-23,30,37,-82,15,51,54,9,37,-32,10,2,-31,-78,76,-36,12,-24,63,-68,91,269131
-41,9,6,0,-16,-52,-37,43,0,-7,-35,32,-8,58,7,3,-31,41,-54,64,68,-73,26,42,13,-54,-12,21,-21,9,-32,16,-95,-25,8,19,-6,12,0,8,-55,-68,55,54,-20,-37,0,8,16,16,-31,-25,-35,7,-95,9,-42,-14,100,74,46,-51,-28,61,13,0,-77,-58,46,-50,0,-7,-58,33,21,-4,31,0,-7,-19,-46,-51,-8,79,42,-31,-26,-58,-74,-44,66,-21,31,0,-41,-25,12,-41,-12,-35,21,-13,5,-41,43,-5,-16,0,62,-11,0,33,15,71,-9,-49,-37,5,0,-1,-13,14,0,0,-27,-33,-43,-45,-1,-32,-38,-2,-21,-38,2,0,54,69,49,-83,66,-29,7,21,-58,-11,37,-41,7,43,-35,-31,67,0,-16,56,-5,50,75,54,-38,-57,-1,-11,93,-39,5,-41,-82,-19,-62,40,71,-6,-56,0,58,3,-32,-4,30,29,11,-2,0,-52,90,-46,-29,0,-18,9,-36,52,-14,23,-16,19,8,15,-7,-51,-45,0,5,-17,42,-51,66,5,-22,62,6,8,-81,38,36,-25,9,-45,-30,24,-64,-6,-55,63,28,12,-30,5,-43,90,269198
-17,29,1,0,-1,-15,11,30,0,-11,0,52,-11,-8,4,-8,-3,16,-16,26,28,-13,-10,37,56,81,7,-2,-26,0,11,8,-64,10,34,-4,58,7,-46,38,-29,80,14,37,-23,-21,0,12,30,-4,-16,14,-3,-16,-64,8,-14,-12,27,46,37,-36,-16,37,25,0,-37,55,25,14,0,-17,-30,3,34,-12,0,-27,3,-20,-23,-12,-1,72,-32,-14,-58,-40,7,-29,25,19,71,-11,-30,-40,27,-22,4,7,-2,41,30,11,41,30,-58,0,66,46,0,26,25,54,3,-2,7,61,0,-12,6,10,0,9,-40,5,-32,9,-20,-7,-19,-5,-23,14,16,0,39,9,31,-32,40,6,34,-46,54,-5,19,12,-7,35,-22,-2,42,0,-23,14,-24,39,30,8,19,20,-17,41,29,-25,-7,-19,7,-1,-48,10,26,-21,-14,0,10,-8,-5,-17,3,56,-3,-4,0,-32,28,7,34,0,0,30,6,43,16,-3,10,71,48,52,21,5,-25,0,31,-60,16,13,69,-54,21,20,13,24,-35,10,10,-8,3,0,-27,2,-47,-11,14,33,27,15,-60,12,-18,75,269199
-31,41,50,0,-1,-15,-5,11,0,-4,-10,22,26,-21,3,-1,-21,-4,-16,54,8,-31,-43,35,-58,-35,-22,-12,83,50,-4,0,-49,41,4,-16,-31,-14,-89,13,-33,-32,14,33,-33,-2,0,21,29,-19,-100,40,-10,-11,-51,-1,-58,-27,-1,50,34,-33,90,69,17,0,4,-20,-69,3,0,10,6,38,-11,-2,3,-100,-5,-37,-41,-10,6,35,-20,-100,-7,-46,37,-1,6,-9,-10,82,-71,-33,29,-41,-3,-9,-4,35,58,0,-9,100,-16,0,39,-27,0,40,50,78,-72,-13,-8,39,100,83,-22,100,0,-6,-32,-3,0,-35,-28,-5,0,3,-37,17,-3,-100,32,-37,11,-61,100,-10,100,23,-15,9,40,-28,18,12,-32,27,49,0,-30,14,-11,28,30,-45,19,8,-26,-18,25,-33,-6,-30,39,-55,-24,-6,25,-8,-12,100,46,0,21,14,42,21,19,2,0,15,25,1,23,0,-1,44,-8,28,36,-9,-70,-16,-46,37,100,-16,-63,-100,-100,-17,45,-31,36,10,-11,20,21,100,-60,7,-4,19,2,-39,-13,7,-31,30,11,70,-66,-100,-7,33,-62,29,269680
