fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-3,28,27,0,-7,-20,0,-3,0,-47,-12,17,-26,24,5,-3,7,-21,28,38,-50,-36,-5,19,9,13,-32,2,28,27,-4,-19,-35,2,11,9,17,5,2,21,-13,15,15,21,23,-18,0,8,17,11,-5,6,-9,0,-35,-23,-6,-14,-8,48,20,-13,31,15,19,0,8,2,-25,11,0,-7,17,-27,30,-47,1,-67,-8,-9,-26,-17,-4,24,17,-2,-30,-4,26,-65,-50,1,27,-43,-14,-11,31,-30,-8,-26,0,38,44,-18,32,21,-32,0,-6,18,0,3,24,44,-43,-11,-21,5,0,-42,-35,23,0,22,-12,-1,-61,-2,2,-7,-16,-1,16,-5,22,0,20,-77,33,-51,47,11,27,-15,3,-6,17,-42,-61,-1,-6,3,48,0,-21,16,-12,61,43,-85,-3,9,2,17,19,-37,4,-33,30,60,-36,23,41,-11,28,0,37,-2,2,-8,-22,16,-62,0,0,-27,20,-19,37,0,-7,28,1,58,-28,2,-49,31,2,5,-4,-15,-9,0,39,-33,21,-43,-10,-18,0,43,9,22,-51,11,-21,-1,4,-1,-25,5,-40,-22,14,16,-31,37,-29,2,-10,27,272217
-17,36,11,0,-8,2,-3,11,0,-33,-33,34,-8,-19,-4,-12,-48,31,4,39,-9,10,18,5,15,94,-14,-1,-37,11,-3,-29,-47,7,30,-16,47,7,-2,1,-12,99,-9,32,-11,-26,0,-5,-6,-17,3,5,-35,48,-47,-30,-2,-15,19,-20,5,-18,-27,24,-1,0,-47,9,31,29,0,10,-54,6,-6,-35,-12,-19,-16,-21,-48,1,11,35,-17,6,-19,-55,15,-22,-9,0,-7,9,-36,-17,19,-49,-17,-10,7,23,54,7,-3,41,-21,0,43,47,0,9,30,57,-2,-31,-9,29,0,7,-15,-8,0,0,-18,-11,-20,-4,-7,-13,-29,16,-13,15,0,0,37,93,22,-13,32,12,41,-51,14,7,42,-20,-19,11,-20,1,-20,0,-15,-5,-32,22,32,94,17,0,-9,66,10,-51,55,-52,13,16,-68,24,35,-32,5,0,50,-13,2,9,3,37,-20,18,0,4,11,7,7,0,-5,34,-13,21,-4,-1,1,-6,14,31,3,-32,-36,0,23,-19,37,-21,43,-57,0,43,-3,2,-17,-6,29,0,-7,-1,-18,-9,-63,-10,-4,27,37,17,-20,4,-2,35,272427
-29,23,20,0,-2,-38,-13,-2,0,-39,-9,30,-7,2,0,-7,-19,14,2,-1,13,-6,16,31,-21,-15,-25,-3,20,15,-15,6,-36,18,11,-10,31,3,-3,-17,-26,-6,12,24,15,-11,0,7,0,-11,-16,22,-8,-15,-41,12,-10,-66,17,24,36,-34,13,24,-13,0,-21,-3,2,-8,0,9,-13,14,-1,-34,-1,0,-13,-11,-32,-33,-1,46,-12,-15,-22,-35,-6,-29,14,7,24,-41,-30,-17,25,-33,-15,-36,10,4,26,14,-12,19,-23,0,16,23,0,-2,16,58,6,-45,-35,50,0,-41,-26,-14,0,10,-15,8,-27,-26,-10,-8,-7,30,16,-29,16,0,18,2,51,-23,40,10,17,-27,-1,-12,14,-9,-11,-1,-30,26,28,0,-72,13,-20,37,38,-2,-25,5,-6,24,8,-52,-6,-45,1,26,-38,45,30,-19,4,0,55,-3,23,7,13,30,-11,28,0,-36,6,13,0,0,0,23,6,37,-13,-5,4,26,-19,42,3,-35,-18,0,15,-30,14,-14,12,-27,7,-3,7,-10,-19,3,13,0,0,-38,-15,4,-52,2,4,23,-5,3,-23,-8,-18,46,272453
-18,56,54,0,-3,-6,26,33,0,-21,-1,66,10,36,7,-10,-14,37,22,-4,48,-43,11,35,41,86,13,4,9,57,29,-4,-30,43,0,-27,39,4,11,31,-56,81,30,7,7,-2,0,12,14,-25,-23,46,0,-4,-29,-5,-39,-16,57,79,36,-48,12,27,36,0,14,30,-3,-5,0,38,21,24,41,-21,9,14,-9,-41,-36,-9,8,73,27,-22,3,-22,-4,-17,50,10,32,-13,-28,-18,16,-35,-8,-14,5,56,49,2,48,18,16,0,-23,38,0,28,45,80,-12,-22,-19,41,0,-11,10,-10,0,5,-17,10,-21,-10,-15,-9,-5,12,5,-6,4,0,8,48,27,-15,49,-15,16,13,30,0,8,13,-4,30,-18,11,80,0,-20,30,-25,39,47,41,-8,13,-14,18,26,-42,-12,-45,-5,3,-57,21,49,-28,23,0,39,-12,13,37,18,67,-4,13,0,-17,24,3,51,0,-3,54,6,41,0,2,-14,43,46,48,17,-21,-34,0,4,13,9,6,-21,9,7,-2,10,-17,-16,19,35,0,7,-5,-6,15,-48,7,15,28,-7,10,5,3,-34,72,272486
-20,38,15,0,-9,-15,-13,52,0,-28,-18,21,-9,-1,-6,-12,-60,48,-12,33,9,-7,13,11,31,93,12,11,0,11,-10,-11,-67,27,28,-9,24,3,-14,16,-25,86,13,40,-19,-48,0,-5,5,-4,3,21,-20,-4,-67,-9,-22,7,52,34,14,-35,1,13,17,0,-38,11,15,23,0,26,-31,17,20,-28,0,-17,-7,-45,-37,-14,25,68,-15,1,36,-56,-21,-35,11,-3,55,32,-40,-32,7,-37,-16,-37,6,44,33,-17,29,-18,5,0,67,14,0,64,47,70,6,-9,-33,30,0,31,14,-12,0,-23,-32,-10,-31,-11,-12,-21,-46,25,-15,20,-25,0,36,50,-5,-44,35,-17,-5,-8,14,1,42,-18,-18,52,-23,-1,36,0,2,13,-39,46,21,46,19,-11,-14,57,14,-39,0,-37,-15,-25,-58,-12,26,-36,-12,0,61,-12,-1,16,23,20,-19,25,0,-6,13,-17,45,0,-10,40,-10,45,22,3,2,52,29,30,25,0,-37,0,31,6,41,-21,65,-12,-1,35,-4,1,-43,-2,51,-10,-2,-28,-18,1,-64,-7,-15,12,7,16,35,0,-24,71,272487
-22,72,-23,0,-6,-51,1,9,0,-43,-9,23,-32,58,2,1,-17,19,-50,18,54,-49,-1,48,33,-23,-17,2,22,-21,2,12,-87,42,18,-12,26,0,-24,45,-8,-15,29,58,9,-31,0,8,9,-10,-26,49,-5,-15,-87,13,-24,-13,60,100,48,-8,39,9,42,0,7,43,-1,-9,0,3,-2,17,-33,-43,3,19,-7,-29,-41,-51,-5,74,51,-25,-32,-65,-21,-22,52,0,22,-26,-52,-15,50,-42,-8,-48,2,28,18,-2,-36,-36,-50,0,60,33,0,57,47,81,-8,-66,-49,12,0,-21,-18,28,0,-13,-8,12,-21,-34,-31,-11,-30,45,22,-37,-9,0,58,70,46,-85,71,10,-25,-11,39,1,33,-13,-3,12,-27,14,95,0,-15,24,-18,62,40,67,-33,-3,-31,41,0,-58,-8,-55,-27,-43,-71,40,39,-17,-45,0,49,0,11,-1,21,24,-1,45,0,-28,-1,-2,29,0,-4,70,14,58,18,3,-4,20,26,17,39,-64,-48,0,61,-52,34,-15,60,-18,-2,12,10,37,-85,14,11,-10,0,-26,-38,11,-75,-30,-1,14,-2,51,-27,0,-29,78,272596
-1,29,77,0,5,-31,-8,-23,0,-48,-8,21,-40,-20,13,24,11,-47,54,-72,-62,1,0,34,-36,-12,-43,-2,60,79,-10,-16,-24,6,41,10,12,12,-31,-6,-1,-24,27,21,-52,10,0,15,27,11,-24,13,-9,-5,-24,-13,-14,-6,-33,3,36,0,56,20,-4,0,-13,20,-7,-16,0,-20,-3,22,-39,-46,7,-30,5,19,-44,-31,-25,42,-31,-24,11,19,1,-14,-64,0,31,-74,2,-32,33,-43,6,-41,12,10,21,-7,-38,38,-22,0,-57,9,0,-17,19,37,-36,-25,-40,0,0,-73,-46,31,0,58,-26,2,-13,-48,-2,-14,7,13,-40,-22,58,0,22,1,12,-2,32,13,36,5,11,3,42,-19,-73,-22,-4,-5,0,0,-11,26,0,20,31,-6,-24,-10,-2,4,44,-25,-5,-23,5,27,-33,7,32,0,58,0,1,21,-7,-24,22,21,-73,14,0,9,41,-7,14,0,3,28,1,18,-17,-2,-37,29,-37,2,-10,-25,2,0,24,-26,42,-23,-57,0,0,-70,15,37,-4,20,-50,0,13,-46,-10,16,-33,-40,-7,20,-13,21,18,-15,-15,44,272983
-23,48,45,0,0,-15,-6,-1,0,-65,-8,69,-27,0,5,-18,-7,-17,44,-9,-18,-41,-6,27,36,50,-12,1,30,48,-6,-15,-33,8,19,7,34,28,-21,30,-40,52,28,-4,-38,-16,0,5,9,11,-13,5,-9,-15,-30,-17,-39,-22,10,30,28,-38,35,20,34,0,-14,28,-21,5,0,19,-19,-2,-4,-68,11,-1,0,-22,-44,-21,-23,62,4,-15,-20,-21,49,-19,-16,12,49,-19,-20,-21,11,-42,0,-20,-1,31,49,15,-4,41,-30,0,-10,34,0,12,39,78,11,8,-27,64,0,-20,-13,-13,0,13,-25,-2,-23,-7,-23,-14,-20,36,-39,9,11,0,1,50,26,-40,41,17,44,-15,30,-2,13,0,-51,-1,-22,13,36,0,-16,27,-23,32,50,49,3,10,-22,32,10,-45,-20,-48,48,42,-52,32,57,-28,45,0,25,-24,15,16,-5,71,-55,35,0,-22,9,13,33,0,0,47,-2,32,-11,1,9,45,44,66,13,6,-27,0,6,-24,11,-2,-6,-19,10,-4,7,-13,-43,20,-14,-10,5,-4,-32,19,-38,-35,10,20,-19,14,-18,-8,-31,60,273018
-32,55,22,0,-2,-61,4,-14,0,-62,-3,25,-62,11,7,8,-25,46,-9,17,26,-52,-51,36,-2,19,-24,1,52,24,4,11,-83,52,16,2,-1,32,-27,31,-40,25,30,45,-29,-38,0,17,24,1,-15,55,-3,-22,-84,8,-29,-35,45,42,32,-37,70,21,25,0,-4,15,-23,-19,0,9,-17,17,-13,-63,5,-23,4,-3,-34,-62,-38,46,11,-12,-16,-52,-17,-39,24,2,44,-22,-50,-58,50,-32,4,-52,-17,52,28,5,-14,12,-28,0,35,9,0,11,20,64,9,-57,-56,16,0,-24,-24,18,0,6,-58,-5,-40,-42,-13,-9,-39,-10,-24,-39,9,0,46,-58,17,-76,72,19,18,11,19,-11,34,-55,-30,-14,-33,11,37,0,-40,25,0,58,28,-55,-37,-10,-14,34,28,-61,-22,-61,-19,-3,-86,13,31,-3,-6,0,9,4,8,8,15,27,-31,-11,0,-50,25,5,54,0,-1,52,-8,60,8,1,10,44,-7,19,27,-56,-50,0,35,-29,37,-52,34,0,0,24,15,20,-78,17,42,-18,4,-37,-33,11,-83,-64,-6,24,-15,35,-13,0,-28,43,273459
-29,34,23,0,0,-37,9,3,0,-34,0,21,-44,44,5,4,-26,5,-4,33,41,-70,-41,32,-5,46,-1,-4,19,24,8,12,-66,50,0,3,6,28,-22,10,-38,41,37,34,-2,-26,0,6,13,3,-31,55,0,-42,-68,12,-47,-20,58,73,32,-32,22,22,8,0,-24,1,5,-10,0,10,-19,25,-14,-33,17,-28,-6,-14,-21,-40,-32,41,35,-29,10,-38,-2,-26,45,11,31,-34,-45,-25,26,-25,-6,-58,-12,19,15,1,-8,29,-9,0,17,8,0,7,9,52,16,-12,-57,40,0,-33,-5,14,0,0,-23,6,-25,-36,-1,-4,-23,-10,2,-37,0,0,30,0,31,-75,56,17,36,32,6,-5,30,-62,-20,2,-28,10,72,0,-24,33,-17,45,40,-2,-38,1,-3,40,17,-47,-44,-49,-6,10,-66,27,40,-14,-3,0,20,3,9,8,28,19,-22,-8,0,-31,15,0,17,0,0,33,6,43,-5,-3,17,27,-4,45,14,-13,-43,0,7,-9,29,-66,15,31,11,40,10,8,-76,27,3,-29,4,-34,-36,21,-70,-40,0,24,2,10,15,-3,-44,42,273469
-23,11,18,0,0,-41,0,12,0,-33,-8,18,-19,17,6,-6,-15,30,1,32,30,-75,-11,-1,36,-100,7,-4,12,18,1,3,-69,60,-8,0,4,17,2,29,-58,-100,30,25,-35,-31,0,6,5,-2,-30,60,-5,-37,-70,6,-45,-99,67,27,-1,-60,17,27,27,100,-43,-100,-25,-10,0,4,-10,1,100,-33,10,-50,-5,-16,-14,-39,-27,69,48,-29,-14,-39,-2,-7,29,6,-45,41,-74,-24,35,-17,-6,40,0,100,28,-27,100,49,-98,0,24,3,100,58,17,50,-86,-33,-97,36,2,40,7,14,0,-5,-25,-16,-7,-37,-5,-12,-29,-29,-15,-31,-2,100,25,8,38,-79,58,33,54,25,-100,-9,-99,-32,11,11,-25,-28,28,0,-98,25,-21,46,39,13,-33,-20,-6,34,52,-46,-38,-44,-41,-14,-68,37,39,-18,2,2,29,-7,-29,7,5,17,10,-27,0,-40,51,-30,100,0,-1,10,-15,49,-4,-1,-82,-40,33,31,12,-34,-70,100,21,-100,-55,-28,21,22,4,24,6,12,-78,16,28,-28,3,-15,-22,9,-71,-14,-20,27,-31,20,-14,4,-48,68,273471
-18,40,83,0,-3,-69,85,-1,0,-46,-6,76,-33,8,6,0,-24,38,4,100,8,-48,2,46,-22,100,2,5,58,83,85,8,-100,27,7,-5,-100,9,-7,100,-44,100,33,34,-31,-26,0,18,100,-4,100,28,-5,-7,-100,8,-23,-65,25,76,47,-42,63,48,100,0,-54,-24,-50,-8,0,-100,-52,20,-70,-50,8,-87,-12,-26,-24,-69,-11,65,5,100,-2,-51,26,-54,10,3,-100,-2,-15,-26,26,-24,-14,-5,1,12,50,0,-69,100,-100,0,36,-100,0,-18,39,66,-7,-32,-7,21,-18,-1,2,87,-100,-8,-28,8,-52,-100,-11,-11,-29,25,-32,87,-6,-100,37,-44,17,-70,58,22,100,-22,-25,-13,32,-33,-9,-2,-20,-12,81,-100,-61,30,-10,41,62,-44,86,-4,-13,42,46,-51,-11,-56,27,-46,-100,21,63,-12,5,-18,43,-2,-13,-100,23,77,-11,27,0,-27,44,-3,21,0,-3,40,10,40,-6,6,-9,-100,-12,22,100,-31,-17,-100,-74,-100,29,-33,36,-19,2,100,20,87,-71,18,37,-11,4,-100,-23,15,-100,-31,-6,48,-52,-73,0,6,-20,63,273472
-28,49,55,0,0,-44,52,3,0,-47,0,49,-39,-28,5,6,100,8,25,-82,15,-52,-36,32,42,29,-15,-1,49,54,52,-6,-68,21,10,2,38,17,10,41,-43,32,23,25,-49,-24,0,14,20,0,30,19,0,-44,-67,-5,-48,-43,27,35,30,-46,61,21,38,0,80,-100,-52,-2,0,0,-33,7,-14,-47,3,-35,-7,-16,-28,-42,-35,67,-25,33,8,-40,41,-26,16,15,-3,65,-52,-22,31,-31,-7,-3,-7,26,62,8,-13,57,-13,0,3,40,0,25,23,65,-40,-4,-2,-15,-2,66,-14,4,0,7,-19,0,-22,-34,-14,-14,-24,-23,-35,-33,7,0,27,18,55,-60,62,15,60,7,-100,-7,22,-10,-28,6,-36,-100,31,0,-45,20,-27,48,38,15,-32,-76,-15,27,21,-50,-36,-46,45,-43,-90,52,36,-25,27,-2,36,2,-100,0,11,49,-30,-22,0,-21,22,4,9,0,0,49,0,45,-1,-2,-32,-11,41,-16,16,-8,-46,0,-100,-14,15,-12,-2,-2,15,-83,16,17,-61,13,8,-18,2,-30,-39,6,-93,-35,-79,21,-42,-100,8,2,-52,63,273473
-20,28,0,100,0,-34,-100,12,0,-24,-7,98,-38,18,7,7,-16,26,-11,2,27,-18,-15,42,-16,32,-1,0,7,-4,-100,4,-69,15,22,-4,2,-1,-30,9,-28,13,25,43,-56,-40,0,11,8,-8,-24,11,-6,-33,-69,3,-28,56,47,45,40,-40,13,31,4,100,-45,-100,-13,13,0,21,-40,1,3,-25,9,-78,-15,-20,-34,-29,58,43,17,-23,11,-50,41,-29,25,8,48,-6,-49,-38,43,-37,-13,-36,0,32,42,0,8,28,-100,0,61,4,100,15,28,67,-21,-34,-32,31,0,-6,0,10,0,-2,-35,-3,-24,-100,-10,-9,-37,-23,-61,10,0,100,43,25,62,-52,52,4,32,7,-100,-6,42,-41,-8,17,-25,7,-9,0,35,24,-12,52,23,24,14,0,-10,52,40,-43,-16,-36,34,-11,-68,54,18,-10,-10,4,38,5,5,20,6,100,-6,-23,0,-28,38,-3,35,100,0,30,-4,50,11,-1,-23,39,-23,33,16,-31,-38,100,37,-99,32,-46,60,1,6,-3,12,28,-54,12,26,-5,6,-2,-26,10,-76,-33,-3,12,-12,16,9,10,-36,44,273475
-28,51,78,-5,-2,-48,60,-2,0,-31,-3,20,-47,22,6,-7,91,39,-4,33,33,-60,-47,20,10,19,28,-9,27,81,62,6,-100,66,0,-6,32,29,-14,79,-50,27,28,19,20,-51,0,19,82,-5,100,74,-3,-43,-100,8,-37,-45,71,19,22,-46,35,-35,76,-100,-71,91,-46,13,0,40,-71,3,16,-33,8,-94,-7,-7,-25,-54,-9,77,12,100,28,-30,38,-38,36,7,-84,100,-46,-4,44,-26,-3,-50,-12,-6,52,0,9,11,-78,0,-7,30,-100,100,9,60,25,-25,-58,52,0,100,26,47,100,-4,-1,10,-41,47,-11,-33,-51,-38,26,1,-3,-100,19,100,37,-68,63,-100,15,-86,92,-2,16,-40,-15,-1,-31,-6,25,100,-44,26,-16,51,30,100,-1,-56,-11,37,23,-50,-45,-52,31,73,-79,38,33,-14,0,0,15,-7,-1,41,2,21,-15,-38,0,-43,23,-1,9,-5,-2,46,11,52,7,-8,31,-93,10,50,31,-18,-48,-100,-100,-80,13,-34,-6,-81,7,33,20,47,-68,17,35,-16,8,46,-14,13,-73,-48,-60,-35,-40,-100,32,-2,-31,76,273476
-28,34,55,0,-3,-57,-34,0,0,-41,-7,30,-57,50,6,-2,-43,20,18,43,42,-73,-13,34,28,-1,25,-1,11,55,-35,11,-88,79,-1,-5,21,19,3,50,-56,4,33,37,7,-40,0,22,28,-8,-26,81,-7,-48,-87,10,-51,-39,80,39,35,-57,9,41,52,0,-52,-30,12,-15,0,17,-44,24,9,-41,8,-33,-4,-12,-30,-56,-45,77,43,-26,5,-28,-35,-45,43,12,18,-21,-50,-4,29,-27,-5,-25,2,69,65,-14,15,30,11,0,27,19,0,61,24,63,-13,-33,-29,56,0,-22,24,8,0,0,-4,2,-47,-34,-22,-11,-39,-2,10,-41,2,0,39,2,49,-86,71,32,36,14,-30,-9,26,-26,-20,0,-29,-10,38,0,-40,30,-14,72,50,2,-41,-8,-23,41,61,-46,-48,-49,-32,8,-72,47,51,-20,19,0,34,-3,-11,17,20,28,-20,-2,0,-52,61,-17,69,0,-4,31,1,73,18,-2,-14,17,30,57,40,-32,-49,0,11,10,30,-25,29,15,8,41,22,10,-85,21,18,-20,6,-37,-12,15,-73,-55,-2,41,9,8,5,5,-51,79,273481
