bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
27,7,8,-25,3,29,0,-18,28,-7,-32,28,52,-37,0,-21,-2,52,12,-19,32,-5,0,-65,0,-2,-37,-29,18,0,1,2,1,0,-5,-14,1,-10,0,0,-18,1,0,0,0,0,0,-24,3,3,-3,0,-6,0,1,39,35,0,-9,16,4,17,-7,-8,-18,-21,0,-39,1,-31,29,19,7,0,48,39,0,25,0,0,-54,37,0,30,0,0,20,-24,0,-47,-58,0,57,-45,-6,0,30,0,-5,-39,64,0,28,-6,-14,17,3,-37,-4,-56,2,-1,0,27,0,6,26,-17,0,-20,2,0,-46,0,-27,22,19,9,-30,8,0,22,3,26,16,1,-45,28,-3,0,-26,12,5,25,-7,27,-23,0,6,0,-48,-11,-27,-24,0,8,17,12,28,-46,1,35,0,1,1,-7,-41,6,0,0,-66,-45,-29,-1,0,-1,22,-44,2,1,19,21,-29,-2,-11,-23,17,-1,-42,37,-49,-29,1,24,2,0,16,0,-8,-37,0,2,-5,0,0,0,4,-7,-2,52,23,-4,-2,2,-17,-17,27,1,-26,17,0,13,25,1,2,25,1,-3,-56,16,272266,100,100
9,20,-38,100,10,97,0,-1,-29,62,-24,4,12,16,0,-11,-21,-9,30,-10,-100,-14,0,-91,0,3,-39,0,15,0,1,0,-13,0,-100,11,0,-31,0,0,-38,0,0,49,0,0,0,100,43,16,47,0,-50,-2,0,72,-100,0,15,-41,13,13,30,11,-17,-19,0,-11,0,-16,21,-40,8,0,65,29,1,100,0,0,100,32,0,52,0,0,1,-13,-2,-57,-40,-23,-47,17,-11,0,-83,0,2,8,21,1,4,-23,-12,49,2,10,-100,100,-1,-14,3,14,100,5,100,11,0,20,1,0,68,2,30,-27,-24,-12,-18,-13,0,-44,0,-35,66,-2,-100,2,-31,-8,-26,-1,4,100,-19,-6,100,-100,8,2,-51,-45,-32,-22,0,13,58,29,-56,100,3,-11,0,-1,1,-40,29,47,1,21,-86,24,-49,-20,-1,-51,100,100,-85,-1,0,16,-22,-86,-31,-16,2,-31,-42,-4,-61,100,0,47,1,0,-23,0,-100,-32,0,-1,-23,100,0,1,4,12,-33,-12,-40,-16,17,0,7,-14,15,-47,-36,22,0,-100,-62,1,-86,0,1,-100,-41,24,272445,0,100
-2,-4,10,-69,11,43,0,-16,-13,-35,-39,38,24,7,-1,-46,20,23,25,-4,68,29,0,-62,0,-26,-21,-7,-3,0,0,-2,-6,0,27,-13,0,-40,0,0,-41,1,-1,-18,0,0,0,-16,-16,-19,24,0,46,0,0,74,69,0,11,27,1,46,-33,-31,-50,-18,0,-52,0,-8,27,1,9,0,79,29,0,45,-1,0,-81,25,0,-11,0,0,36,0,0,-25,-17,-15,-54,-20,-19,-2,-14,0,12,-85,26,-1,-64,-16,-36,57,-6,11,-57,-82,-2,-24,0,-100,0,5,-15,-15,0,16,0,0,-51,1,-9,-34,11,-26,-6,-14,0,-30,0,38,-18,0,-23,46,-17,-5,-7,-24,5,-14,-21,-6,-20,-23,4,-4,-22,-13,-8,-13,0,-4,-20,46,-6,-45,1,3,0,0,0,-30,-26,-7,0,0,-81,-23,-62,-20,0,-35,4,-41,-6,0,0,41,-24,1,-16,-42,29,-29,0,2,-24,-67,-2,54,-1,-2,-68,0,23,-23,0,0,-16,-13,0,0,3,13,-25,22,-8,27,-4,-2,-33,-13,-90,6,-64,-2,0,19,-16,-3,1,15,-1,28,-18,46,272561,100,100
30,31,7,-60,5,-10,0,-29,51,-88,-63,64,59,57,0,33,-31,10,46,-18,-32,0,0,-50,0,20,100,-17,31,0,3,0,-3,0,20,-22,-2,40,0,0,-33,0,2,26,0,2,0,-14,24,3,-49,2,-24,-3,2,28,-35,0,-10,22,0,62,-86,-72,-71,-61,0,-47,2,-67,65,10,6,0,43,13,0,-12,0,0,-61,17,0,13,0,0,23,-16,0,-42,-48,0,-22,58,-46,2,-45,0,30,-55,57,0,-45,-1,-47,100,-6,53,-27,-52,1,5,-2,43,0,6,-4,-18,0,12,2,0,-24,1,-14,-26,-40,98,-14,100,0,-25,1,45,12,-1,-42,-30,-16,-3,-40,-11,5,-6,-21,6,-4,7,7,0,-53,-7,-42,-29,1,30,14,59,63,-33,1,1,0,1,0,38,0,0,0,-11,-60,0,-32,-5,0,0,100,-31,-3,2,2,-28,-20,4,-12,26,24,-28,-95,47,-52,-61,0,100,4,-2,-38,0,-78,100,0,1,-18,0,0,0,3,-9,-26,10,42,-2,-5,1,-6,-31,42,8,-37,-8,0,-75,-42,0,1,19,0,22,-47,59,272600,0,100
26,12,-60,-17,1,-81,0,52,81,-100,9,55,65,-36,0,-30,25,-82,28,-3,47,-11,0,100,0,-73,-25,-24,27,0,3,0,-5,0,77,-9,0,6,0,0,-4,1,1,-32,0,-1,0,61,-34,26,29,1,80,-4,2,32,46,0,100,17,-100,61,-100,13,0,-15,0,26,3,-11,100,-63,4,0,39,96,1,-86,0,0,-62,93,0,34,0,0,-100,6,0,-13,-20,97,-100,-21,-47,0,-39,0,-12,-22,19,-1,-9,87,-45,-15,-4,-51,-19,-61,0,-13,-1,-68,27,6,34,-10,0,11,2,0,-69,2,-24,64,-7,100,3,100,0,70,1,-10,15,-1,41,-100,-13,-8,4,-19,4,31,5,44,58,16,2,-1,39,-5,-5,34,3,14,17,46,69,-71,1,-10,0,0,2,-25,5,-27,0,29,100,7,-71,-22,0,100,51,-70,43,-5,-7,-100,-41,100,-11,-39,-100,-11,-42,81,33,-21,1,-18,0,-1,-16,0,100,-22,2,0,5,88,0,1,5,100,-13,-82,95,-12,-7,-2,-80,47,-63,-9,-81,11,0,100,-35,1,2,26,3,76,-17,43,272924,0,100
-33,4,-29,-62,4,-21,0,9,22,28,-44,17,14,-10,0,23,-2,24,22,-36,50,46,0,-71,0,32,-30,41,-42,0,-2,-1,-2,0,28,-11,2,-8,0,0,-18,2,0,9,0,0,0,-8,10,20,0,0,9,0,0,-22,52,0,-35,19,18,22,30,-1,-43,-52,0,-76,0,-57,25,-27,0,0,-41,33,0,-16,0,0,-75,34,0,25,0,0,23,-27,-2,-60,-52,-7,-28,-25,-38,1,-11,0,1,-25,33,-2,-33,-14,-24,41,-2,4,0,-91,0,-11,1,21,0,6,-22,-17,0,49,0,0,-44,2,33,3,3,7,11,18,0,2,0,29,-40,-1,-52,0,-38,-5,-1,-7,5,-21,-6,-7,-8,-1,4,-1,-51,-14,-5,-1,0,4,-43,13,33,-23,3,4,0,0,1,13,9,-49,1,0,-73,10,-69,0,-1,4,63,-22,5,-2,23,8,-51,7,-47,36,21,-17,-70,21,-56,-54,0,43,0,-2,-38,0,-26,-34,0,0,1,-9,0,0,4,-33,-16,23,-37,45,1,-2,-25,7,20,39,-63,11,0,-11,-16,-1,3,13,1,23,-51,11,272940,0,100
-3,-2,31,0,7,52,0,40,-17,-19,3,44,35,21,1,-40,-7,33,34,-4,31,-30,0,-52,0,29,-21,-43,-3,0,3,3,0,0,26,-24,2,8,0,0,-42,1,4,23,0,0,0,5,25,-17,34,1,2,-2,3,80,31,0,0,43,6,42,-24,-6,10,29,0,79,5,24,71,36,0,0,76,-22,2,49,3,0,18,-23,0,17,0,0,-13,-7,3,-30,4,-1,0,-34,-48,4,7,0,-6,-11,35,2,-32,-20,-46,47,0,15,-28,21,3,-8,0,-34,0,13,0,-26,0,6,0,1,-30,-1,-46,1,3,9,-12,9,0,10,3,39,-7,1,-19,-9,-1,2,-20,-16,10,-1,12,-39,9,-13,3,8,28,-7,-23,29,2,-4,-5,11,100,-34,-2,43,0,3,3,-1,20,-25,0,0,-38,20,-1,-4,1,-26,27,-34,42,13,37,-2,-29,38,-3,-43,-13,-10,-26,-11,36,-7,0,45,0,-2,-17,0,42,-23,3,1,9,12,0,0,11,0,-10,32,78,-27,5,4,-42,41,-36,-39,-9,-16,0,57,11,0,3,-12,5,25,8,9,273128,0,100
2,13,-1,-12,4,7,0,-8,38,14,-49,36,26,-16,-2,-27,1,39,33,-5,11,0,0,-16,0,13,-18,6,-1,0,0,-4,0,0,7,0,0,-41,0,0,-33,0,-1,-1,0,0,0,-24,-1,21,-22,2,-1,-1,1,82,14,0,-17,22,16,39,16,-7,-54,2,0,1,2,-12,35,5,5,0,73,20,0,13,-3,0,-43,24,0,3,0,0,0,-9,-1,-52,-39,-9,-18,-94,-24,3,-45,0,-11,-35,20,-1,17,-20,-18,26,3,-15,6,-57,-2,-14,-1,14,0,9,-27,-1,0,11,0,-1,-48,-1,0,-13,3,12,1,13,0,-8,1,18,18,-3,-17,-5,-16,-7,-35,-17,7,-21,-11,47,-22,4,1,3,-84,-9,-32,4,3,13,27,22,43,-54,1,13,0,1,1,-28,5,-30,0,0,-15,8,-57,-1,2,-9,20,-56,-3,-9,16,-5,-46,3,-19,-19,2,28,-23,30,-80,-9,-1,28,1,-1,22,0,12,-15,0,-1,-10,3,0,0,5,-16,31,41,-51,0,4,-5,-52,-9,10,7,-58,-10,0,31,-42,-3,2,27,2,10,-40,26,273405,100,100
80,-11,25,69,6,45,0,-26,24,-15,5,18,22,-22,-1,-85,5,-100,39,-2,5,-8,0,-71,0,-70,-31,-11,80,0,0,-4,0,0,35,-22,-1,-46,0,0,-100,-3,0,-15,0,-2,0,-13,-15,-26,-67,0,-19,0,0,-5,4,0,100,26,15,26,-15,51,2,23,0,-33,5,18,4,26,12,0,-14,7,-2,43,-4,0,-55,6,0,30,0,0,46,-1,-2,-43,-26,-52,-19,9,10,1,-85,0,-10,-40,16,-2,-13,-54,14,19,1,-19,35,-52,-2,-5,-1,15,-17,11,-28,-21,0,-22,1,-3,-56,0,-11,0,-30,-13,-29,-25,0,-4,0,22,41,-3,-49,30,18,-5,-30,-20,6,-31,-16,-44,-11,63,1,-1,68,-6,-31,-4,0,-9,38,41,25,3,-1,52,0,0,2,-38,-28,10,1,-54,-71,-34,-51,-99,-2,-21,100,4,21,-7,54,32,-12,100,12,-86,42,26,-26,22,61,68,-2,21,0,0,-6,0,-17,-31,0,-2,-22,-15,0,-1,6,100,30,-100,-100,-9,-3,-9,69,-33,15,-2,-49,15,0,-27,-86,-5,-4,6,0,36,-26,42,273477,100,100
-60,11,-100,-23,6,0,0,100,-35,-44,-22,-28,58,-100,-2,-36,-49,-62,5,24,-25,21,0,-19,0,51,0,-4,-63,0,1,-5,-19,0,53,-1,-2,-82,0,0,-100,-1,-1,16,0,0,0,100,15,-36,-100,4,26,-1,1,76,-27,0,-90,100,8,-28,-23,-15,-25,1,0,-29,2,-7,31,-100,-13,0,76,22,0,2,-2,0,-32,27,0,12,0,0,-19,12,0,-33,-16,-63,-95,100,-1,1,-62,0,-3,25,84,0,-12,-97,-4,81,0,-100,-11,-24,-1,-7,-2,25,100,9,100,0,0,-6,0,0,-47,-2,-23,-50,-44,-9,-67,-13,0,-50,2,52,10,-2,-34,-100,-4,3,-13,0,7,100,-13,-45,100,-100,-100,3,100,9,-7,-3,3,13,14,24,78,100,3,21,0,1,0,-71,-29,38,1,20,-19,-28,-52,-6,0,-100,44,100,100,6,17,-100,-37,100,-4,-32,-19,-31,-61,-53,100,-21,-2,81,0,-4,-28,0,-83,-3,1,1,-14,3,0,-1,4,-90,-30,-62,100,23,-41,-6,100,100,24,-63,-50,12,0,-83,-64,-4,4,24,2,52,-14,24,273478,100,100
-68,13,2,12,5,-3,0,100,100,-100,39,63,29,21,-1,-52,-20,63,9,-1,51,-33,0,-66,0,-12,95,-5,-72,0,-1,2,0,0,100,-17,-1,-9,0,0,-61,0,-1,-1,0,0,0,22,0,-3,-64,0,-3,-3,-1,12,54,0,-9,-14,0,65,-100,8,34,-16,0,-13,0,-17,-42,4,1,0,3,-5,-1,4,0,0,-51,-6,0,11,0,0,12,-7,2,28,-6,-15,-25,98,42,-2,-100,0,-1,-26,15,0,-28,-7,35,45,0,11,-20,-49,0,-1,-1,1,71,6,-19,-21,0,1,1,0,-61,0,-5,-18,-34,15,-100,22,0,-12,2,33,77,1,-7,-15,-7,1,58,9,3,-19,-8,-40,13,-100,0,4,37,-3,58,-17,2,15,83,29,29,-5,0,-1,0,0,0,-10,-100,-4,0,-1,-62,-100,56,0,-1,43,15,-6,-33,10,-1,-3,-100,-100,-17,-64,12,-12,-11,100,43,12,0,55,0,-2,-24,0,99,100,0,2,-2,-10,0,1,3,-10,-13,63,97,-30,-2,0,0,95,0,0,54,-15,0,100,-94,2,3,-4,0,100,-2,27,273480,100,100
-25,11,6,-61,1,37,0,13,43,94,8,30,34,0,-3,-48,22,-14,-7,4,51,-5,0,-55,0,100,70,-41,-24,0,0,-4,-1,0,75,-21,0,-37,0,0,-100,-3,-2,7,0,-2,0,-27,7,-20,-23,1,-12,0,1,72,51,0,-23,33,15,29,100,-9,-2,-28,0,-4,5,-31,1,10,-7,0,65,4,-1,37,-2,0,-53,11,0,44,0,0,-9,7,-2,-8,-38,0,-100,100,31,0,-3,0,0,-24,38,0,39,8,25,51,0,3,9,-51,-1,-1,-2,32,100,11,-43,-21,0,4,0,-1,-38,2,-39,-15,22,-5,-40,-3,0,-13,1,-5,54,-6,-43,-17,-9,3,-30,-12,5,-45,17,38,-21,-16,0,-2,-11,-4,-29,100,0,13,55,55,-34,-53,0,28,0,0,3,-20,-47,-10,0,0,-53,-50,-20,-1,-1,17,43,-54,-51,8,22,-22,-7,23,-8,-51,-9,25,-13,42,-8,-58,-4,54,0,-2,40,0,9,70,0,-1,19,-84,0,-1,5,-23,28,-13,100,-5,-5,-8,55,18,28,-24,-24,7,0,16,-2,-3,1,5,-1,72,-38,55,273482,100,100
0,5,-81,-54,7,15,2,-13,34,-12,9,51,42,0,-2,-15,27,-99,13,40,-46,6,0,0,0,-6,-21,-5,-7,0,-1,-4,2,0,-14,-8,1,-36,0,0,-24,-3,-1,-15,0,0,0,100,-15,-1,2,-1,-1,0,-1,9,-48,0,85,5,8,55,-13,-4,21,-22,2,-28,5,-39,11,-74,4,0,17,-2,0,12,-4,0,-83,-1,0,17,0,0,-44,42,-1,-56,-46,24,-98,37,-41,1,-45,0,0,65,38,-5,11,13,-40,2,5,6,71,-79,-4,3,-3,7,-4,13,68,-2,0,63,5,-4,-55,0,-7,-17,39,0,-16,2,0,-15,0,-2,8,-5,-18,-76,-6,14,-100,-40,7,65,15,15,100,33,-1,1,22,-2,-96,100,2,8,12,54,-16,-35,0,20,0,0,2,-23,-5,-44,-2,0,-1,-6,-56,-2,-1,100,55,-27,56,24,13,-80,-67,90,-11,-22,-44,33,-65,27,11,-63,-3,1,4,-1,4,0,-28,-22,0,-5,15,-29,0,0,7,85,38,-100,83,5,-3,-11,-10,-17,5,-16,-55,-1,0,-13,-48,-5,2,14,0,-15,-47,52,273484,100,100
-12,4,22,100,7,27,0,90,0,-10,-48,-100,10,27,-1,-43,-6,-59,4,3,-11,-49,0,-76,0,100,-15,18,-12,0,0,-5,0,0,100,-18,0,-31,0,0,-100,-1,-1,-3,0,0,0,29,-2,12,56,2,-35,1,0,-1,-13,0,-11,20,6,-100,-8,-18,-27,-18,0,-30,3,-27,4,-19,10,0,0,32,0,26,-3,0,100,51,0,21,0,0,10,10,-2,-37,-100,-23,-26,-19,-4,-1,-24,0,-4,-22,19,0,21,-32,-5,32,0,30,-5,100,-1,0,-1,-3,45,10,23,-20,0,2,-1,-2,-38,1,16,50,-13,-14,12,-13,0,52,0,87,38,-3,-34,-29,-24,10,100,-40,6,20,72,57,35,1,0,3,6,-2,100,17,1,4,39,47,-29,100,0,14,0,0,2,-23,-87,90,0,0,-74,-86,-46,-4,0,-11,100,100,-16,19,15,-16,-59,98,-27,-39,60,42,-68,-5,-1,100,-2,26,-1,-1,27,0,-11,-13,-1,0,69,9,0,0,4,-23,27,-63,-30,-48,0,-9,90,94,-6,4,-33,10,0,-6,-27,-5,1,4,0,100,-100,43,273485,100,100
39,-4,28,-25,10,26,0,-21,-73,8,-32,58,36,-4,0,-22,-18,63,31,-25,-22,-2,0,-57,0,81,79,-10,30,0,0,-2,-5,0,-10,0,0,-11,0,0,-60,0,-1,6,0,0,0,-35,7,5,-33,0,-15,-1,0,68,-23,0,-12,22,4,60,13,-8,-46,33,0,-33,3,29,27,28,22,0,52,16,0,35,-2,0,-52,18,0,20,0,0,0,-34,0,-41,-47,-24,-52,100,-1,1,22,0,3,-39,25,0,-3,-33,9,72,0,-6,-16,-52,-4,1,-2,92,41,10,-15,2,0,-4,0,-2,-65,0,-20,-17,-25,17,1,10,0,-13,2,4,-3,-4,-78,71,19,-11,-30,-22,8,-15,17,-50,-29,-2,3,-1,-22,-12,-28,-55,3,0,-7,14,5,67,0,-25,0,1,1,-6,2,-35,0,-93,-61,5,-73,-8,-1,5,55,66,-16,-10,-21,83,-100,-4,24,-26,0,-2,-48,-78,-18,-20,-4,69,-2,0,5,0,61,80,2,-1,12,-100,0,0,5,-11,1,63,-100,-12,-4,-8,15,-28,90,0,-77,-12,0,56,25,-2,0,9,0,-8,-46,11,273488,100,100
-100,20,-100,63,1,-8,0,-45,31,-100,-57,44,62,-3,-1,-11,1,-83,52,-43,-56,-5,0,61,0,31,-22,55,-100,0,0,-2,1,0,-22,4,-1,-15,0,0,-100,-1,2,-35,0,0,0,100,-34,27,-37,1,-15,1,0,100,-56,0,100,26,100,54,-96,16,-58,-25,0,-58,2,-20,-44,-100,6,0,94,22,0,-9,-2,0,-100,20,0,39,0,0,54,-42,0,-73,-23,-100,-100,47,38,1,-41,0,9,-49,29,0,-58,-100,37,-40,3,-6,-6,-100,-1,-15,-2,34,0,4,100,2,0,24,1,-2,42,0,55,0,-12,26,21,28,0,-2,1,-4,100,-4,-71,-42,-33,-2,-33,10,4,100,18,11,100,14,26,4,-100,1,-31,100,3,19,100,54,-26,100,0,-21,0,0,0,-19,32,-40,-1,0,65,31,-86,-76,-2,-18,34,100,3,-5,-22,-27,-100,-37,-40,-8,54,10,-69,30,-100,58,0,-37,0,56,-49,0,-72,-24,0,2,10,21,0,-3,1,100,10,-83,-25,28,-6,-7,64,-54,33,0,-86,-7,0,-72,-41,-2,-74,7,1,-19,-23,55,273493,100,100
8,-7,-4,-35,1,54,0,-17,-31,-5,-20,-1,30,-4,-2,-38,-5,31,2,-21,-18,-6,0,-53,0,-5,24,-7,8,0,1,-3,-3,0,14,-22,0,-11,0,0,-75,-2,-1,0,0,0,0,10,0,3,-47,0,33,0,0,20,-19,0,21,-5,16,1,0,-8,-26,8,0,-25,4,-3,24,2,-4,0,9,13,-2,56,-1,0,10,14,0,37,0,0,3,-16,-1,22,-31,-41,-62,37,1,3,23,0,-3,47,19,-1,100,-42,4,-16,-1,-3,-2,2,-2,-12,-1,52,0,11,-48,-26,0,8,0,-3,-35,-1,-10,1,28,19,-19,26,0,2,0,19,-8,-4,-5,18,-10,0,9,-19,6,-50,-28,0,14,-12,0,2,-10,-5,10,-23,0,-3,-6,47,30,-36,1,31,0,0,2,-6,-6,9,0,0,-47,-8,-17,-2,-1,100,4,-38,-63,0,30,29,-100,-100,-13,-36,2,24,-21,-32,-14,-41,-2,-13,0,-2,100,0,25,22,0,-2,-29,-76,0,0,5,22,26,33,100,-6,-5,-6,8,-14,50,-20,-16,14,0,31,22,-2,2,25,0,14,-32,50,273497,100,100
