bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
4,-2,-14,100,-7,-94,0,-46,25,-68,-54,-83,92,-4,-1,-71,18,-25,100,14,68,52,0,-100,0,30,-41,19,0,0,3,0,0,0,-21,-22,0,-21,0,0,-100,3,0,-11,0,0,0,-32,-13,77,43,2,-25,-4,0,-100,70,0,-56,-35,9,-85,61,-22,-42,1,0,-52,4,-5,26,-49,6,0,-100,100,0,-100,0,0,-12,89,0,19,0,0,31,8,0,-42,100,-10,49,39,-40,4,-62,0,100,-82,33,0,-100,-45,-36,100,0,3,-74,-16,0,-14,-6,-58,54,6,0,-21,0,72,0,0,65,1,-56,-34,-30,43,7,43,0,-47,0,42,27,-1,-51,74,-1,-4,-39,-24,6,0,-10,84,-20,43,-52,0,25,-21,-43,-5,5,-5,21,-18,58,-100,2,-48,0,3,4,-6,100,10,-1,93,-58,100,-14,-51,3,41,100,-100,40,-3,-39,81,-50,-86,0,-84,-12,6,-47,12,20,100,-1,58,1,-1,-26,0,-54,-42,2,0,-10,-100,0,-1,4,-67,8,-90,-100,49,-32,-2,56,-38,-57,55,-14,4,0,-40,-76,0,44,15,0,-19,74,-19,271114,0,100
5,18,-9,-5,6,21,0,10,5,-9,8,52,40,-7,0,-61,28,11,34,-24,45,-17,0,-5,0,18,-44,-35,2,0,0,-1,1,0,57,-16,0,-20,0,0,-21,1,-1,-19,0,0,0,-3,-18,24,-32,-1,1,0,0,48,45,0,18,25,17,54,-10,0,15,33,0,13,2,30,3,-6,-1,0,52,16,0,19,-1,0,0,15,0,26,0,0,-16,-19,-3,0,-20,-6,-12,-80,3,4,-45,0,-16,4,19,-1,9,-4,10,26,3,-16,11,-6,-2,-7,0,97,0,15,-23,-19,0,46,1,0,-68,3,-36,-5,5,25,-19,18,0,-8,0,15,13,-3,6,35,8,0,-54,-38,11,-24,-22,-31,0,88,0,-2,-41,-4,-49,47,-1,19,20,40,77,-10,3,30,0,0,3,-42,-44,-40,0,0,0,-45,-63,4,-2,15,30,-9,-94,3,29,33,-38,9,10,-58,-18,43,-12,-2,-47,1,-1,26,0,-2,10,0,40,-42,1,1,-23,0,0,0,13,20,42,12,23,-18,-5,-5,-76,10,98,-16,-61,-4,0,45,-45,-1,4,-8,-1,56,-17,39,271174,100,100
-52,18,65,-55,17,-6,0,-7,24,57,-74,17,7,-45,2,-10,10,80,50,-41,52,41,0,-61,0,23,-17,-5,-34,0,-1,0,0,0,85,7,1,-37,0,0,17,1,1,-5,0,0,0,-45,-5,15,-8,0,10,0,0,-36,58,0,-40,32,5,22,55,-25,-58,-29,0,-49,0,-3,51,55,5,0,-39,41,3,-6,0,0,-42,41,0,18,0,0,-8,-24,1,-42,-81,-4,-7,-55,-16,3,-61,0,-21,-76,32,4,7,-3,-12,82,1,-58,-16,-45,0,-27,0,-20,0,8,-22,0,0,30,4,1,-91,1,1,-16,-17,73,13,79,0,-20,-2,33,-38,-1,10,25,-18,11,-13,0,7,-16,-46,-7,-57,-2,0,-1,-68,-1,0,26,4,16,-23,13,10,-76,2,7,0,0,2,-70,26,-22,0,0,-81,24,-13,-12,0,-23,37,-78,0,26,4,16,-77,89,-24,-2,-6,-55,-72,32,-73,-68,0,82,1,-2,7,0,1,-8,0,1,-42,6,0,1,5,-38,-58,77,52,41,-1,-2,-10,-14,-16,35,-7,8,0,-14,-65,-1,4,48,0,83,-85,22,271334,0,100
-20,18,10,-14,5,56,0,-13,-52,-26,-49,56,26,-7,-1,-11,10,56,5,0,20,-44,0,-81,0,-42,-18,-24,-18,0,1,1,1,0,0,-19,0,23,0,0,-11,3,0,35,0,0,0,-20,32,-3,-27,0,-14,-1,0,36,20,0,-15,8,2,51,-22,-21,-47,-20,0,-39,0,-19,15,12,-14,0,24,17,0,60,1,0,-54,19,0,19,0,0,2,-5,0,-46,-41,-26,-65,-48,-28,0,20,0,7,-73,34,1,-52,-17,-30,52,2,5,-26,-60,2,-24,-1,39,0,4,-8,-21,0,17,2,0,-61,1,-28,-31,-15,41,-32,45,0,-25,1,41,13,0,-75,2,-27,-4,-21,28,3,-14,-30,-49,-23,8,-5,9,9,6,-21,-19,0,20,14,40,-58,0,2,-1,0,0,0,17,-17,-25,0,41,-80,-14,-8,-4,0,-5,24,0,-100,-11,0,21,-37,22,-19,0,0,-22,-6,-47,14,-19,0,50,1,-3,-38,0,-71,-25,-1,0,-32,0,0,0,3,-14,-24,52,-100,-45,2,1,-64,-18,45,-11,-3,-7,0,-68,19,0,5,-5,1,1,-38,38,271443,100,100
-38,29,27,5,15,2,0,14,-8,12,-3,17,45,18,-1,-71,17,32,42,-7,71,-64,0,-72,0,-72,-10,-12,-38,0,2,-3,-2,0,46,6,0,-58,0,0,-56,0,-1,23,0,-1,0,16,23,-3,4,2,31,-1,0,-60,74,0,-5,30,31,28,13,-29,-10,1,0,0,3,3,60,26,1,0,-58,25,-1,0,-2,0,-36,25,0,50,0,0,-16,-6,-1,0,-26,-26,0,-97,-47,2,-28,0,-5,-47,34,0,36,-28,-40,33,2,15,-21,-50,-1,-14,-3,29,0,12,-39,3,0,2,1,0,-65,2,-7,-45,-25,23,-5,22,0,-41,0,4,54,-4,-10,24,-27,-2,-11,-13,7,-40,-21,-15,11,0,1,0,61,-10,-13,70,0,31,63,15,52,-10,2,-3,0,0,3,-56,9,-38,3,0,-68,5,-13,-8,0,-26,33,-14,-5,0,0,19,-49,-30,-34,-74,-14,10,-19,-3,56,11,0,33,-1,-1,22,0,4,-11,0,-1,-21,17,0,-1,10,-2,10,31,-35,-62,-1,-6,-100,15,29,-21,-16,5,0,13,-32,-4,3,36,3,46,-28,17,271446,100,100
-47,16,9,-26,11,-8,0,26,9,29,-58,11,66,-15,0,28,-15,34,11,27,39,4,0,-31,0,45,-5,15,-33,0,0,-1,-4,0,49,3,0,-13,0,0,6,2,1,13,0,0,0,-23,17,8,-32,3,7,0,4,-58,39,0,-17,17,15,12,22,8,-49,-27,0,-42,1,-40,32,13,-1,0,-45,38,2,-11,2,0,-57,39,0,24,0,0,10,25,0,-32,-32,2,-36,-7,-34,1,-40,0,4,-66,51,4,-43,-11,-29,55,-6,-38,31,-63,1,-1,0,42,0,4,-23,0,0,83,2,2,-30,3,20,2,4,49,9,51,0,0,2,28,24,0,-43,-1,-14,-3,16,-12,3,-18,-28,-12,-18,1,8,6,-37,-7,9,-33,2,12,11,20,54,-14,0,-8,0,0,1,-58,-8,-29,0,0,-22,-4,-50,4,0,-11,42,-15,-17,4,10,6,-41,44,-21,30,12,-35,-58,5,-38,-34,0,52,0,-1,-32,0,1,0,0,2,-25,2,0,1,3,-15,-32,33,65,6,5,1,-18,29,43,-7,-51,25,0,5,-42,1,1,4,0,45,-30,20,271506,0,100
-46,18,-14,-38,3,-2,0,40,2,-55,-52,14,0,-54,-1,-5,-10,55,12,63,37,5,0,-57,0,-17,4,-51,-37,0,0,-1,0,0,42,-4,0,31,0,0,1,0,0,37,0,0,0,-16,38,-23,15,0,20,-1,0,-44,34,0,-21,49,4,25,-58,-20,-48,-42,0,16,0,-43,36,-9,-19,0,-35,31,-1,-7,-1,0,-56,35,0,-2,0,0,-25,69,-1,-48,-43,-41,-45,-76,25,0,-35,0,9,-58,13,-2,37,-43,31,26,2,-52,-34,-43,-1,-3,-1,-99,24,5,-4,0,0,10,0,0,-30,1,-52,-51,-65,44,4,35,0,-47,0,50,51,0,5,-19,21,5,6,16,5,-5,7,-44,-13,11,1,-5,37,-17,10,-9,0,17,46,5,8,-36,0,-24,0,0,1,28,-10,-75,-1,0,-58,-13,-37,-3,-1,-27,29,-35,-49,16,-25,-13,-58,17,16,-7,-21,-6,-18,-7,31,-38,-1,30,0,-3,29,0,-61,3,0,0,9,-1,0,0,3,-21,-8,54,0,4,0,-3,-54,35,-100,-18,-35,-1,0,-58,-38,-2,3,13,0,41,-45,6,271701,0,100
-89,-9,26,-86,11,6,0,-72,-15,2,-45,33,17,-2,0,25,36,72,27,-15,38,20,0,-63,0,-29,23,-6,-77,0,1,1,-5,0,62,8,0,33,0,0,-5,1,1,2,0,1,0,-6,3,12,38,2,10,0,3,-1,38,0,-2,35,10,32,0,-8,-37,-65,0,-87,2,-47,58,26,18,0,7,58,2,5,-4,0,-57,52,0,35,0,0,0,-9,0,-17,-57,-15,-52,-13,-18,1,-36,0,19,-100,39,2,-58,-19,-28,62,-4,-13,-19,-63,0,-28,-2,40,0,6,-3,5,0,36,2,0,-63,1,6,-54,23,58,34,63,0,-48,0,43,0,-1,-25,41,-1,-16,57,9,7,-1,-51,8,-17,0,4,5,-97,-7,51,-16,2,-14,-4,41,49,-63,0,-22,0,3,3,-5,80,-17,0,0,-61,80,-38,-8,5,-35,34,-64,60,-18,-28,42,-64,23,4,20,-2,-39,-56,-19,-100,-87,-3,58,0,-3,-68,0,-56,26,2,3,-49,13,0,0,1,-8,-42,66,13,20,0,0,25,-61,42,-5,-34,24,0,-60,-38,0,1,24,1,61,-58,42,271713,0,100
-25,4,14,-95,4,34,0,-35,47,9,-31,6,13,-24,1,-71,3,64,7,15,13,-4,0,-74,0,-27,-21,-19,-22,0,0,-3,-2,0,15,-16,0,-58,0,0,-20,0,-2,0,0,0,0,-56,1,4,-15,-1,-31,1,1,-47,17,0,12,20,12,13,8,-28,-17,-17,0,-21,1,-15,-13,15,-5,0,-40,18,-1,34,-1,0,-63,21,0,29,0,0,-35,21,-1,-29,-29,-31,-25,-61,-32,3,-9,0,-6,-30,26,-3,-88,-39,-26,61,1,-24,-18,-74,-1,2,-1,-65,0,9,-36,-19,0,-14,1,0,-49,1,-20,-19,16,25,-9,22,0,-18,1,42,1,-1,-47,63,-3,-2,-44,-21,7,-34,-4,-22,-50,50,-1,-1,0,-7,-41,0,1,6,5,44,-40,-54,2,6,0,0,2,-74,-27,-34,0,0,-83,-19,-82,-8,-1,-19,19,-54,-28,-1,1,61,-47,-34,-11,-77,-31,-8,-11,29,-4,-91,-1,58,0,-2,-100,0,6,-18,1,-1,-3,-5,0,0,6,13,-8,63,12,-1,-2,-6,-11,-39,-69,-10,-78,20,0,0,-8,-5,3,4,-1,13,-30,43,271798,100,100
-37,-14,16,29,10,16,0,2,42,-12,-26,15,5,-17,-1,-27,17,-51,7,25,54,-4,0,100,0,-10,-41,-27,-33,0,0,0,1,0,12,-8,0,13,0,0,-19,0,0,-47,0,-1,0,-69,-43,10,29,1,100,-3,1,37,50,0,-100,18,4,17,-9,-14,-23,-66,0,44,2,-66,1,17,18,0,18,37,-1,21,0,0,32,35,0,58,0,0,-18,25,0,-16,-43,-44,-71,-100,-24,-1,-9,0,9,49,17,-4,-23,-52,-12,-40,0,-24,-2,33,-1,-11,-1,55,0,2,-6,-9,0,22,0,-1,-72,1,-31,6,32,30,-23,34,0,5,1,18,-15,0,92,4,-41,2,45,25,4,-7,-6,54,-63,-1,1,1,-37,-5,46,32,3,-15,-16,0,4,73,0,-3,0,2,0,1,-21,13,0,0,100,-26,-35,-2,0,-12,34,74,-21,12,9,13,-100,16,-42,-30,-22,28,-66,54,-32,27,1,-42,-1,-1,-1,0,-1,-38,0,-1,-10,2,0,0,0,-100,29,-51,-46,-2,-4,-3,-47,5,58,6,-37,17,0,-15,-13,0,1,6,3,16,-43,-1,271807,0,100
25,-11,11,-51,10,36,0,1,5,9,-29,41,34,-11,-1,-2,46,4,0,-30,31,-14,0,-14,0,-9,-55,-16,34,0,1,1,-2,0,17,-16,0,-90,0,0,-33,2,0,-19,0,0,0,2,-20,2,0,0,-12,0,0,27,29,0,-10,21,11,54,10,-4,-26,20,0,-16,1,9,4,16,21,0,32,12,1,34,1,0,-19,13,0,29,0,0,-9,-15,0,-30,-7,-19,-11,-9,-61,1,-29,0,-24,-39,36,0,-18,-29,-74,67,1,-18,16,-23,1,-27,0,29,21,7,-1,-16,0,7,1,0,-55,1,-13,38,1,41,-5,54,0,45,1,36,29,1,-60,46,0,-8,-32,0,6,0,-29,-23,-2,-11,4,4,-6,-5,-41,-12,0,-9,30,31,28,-17,0,-12,0,0,2,-93,11,8,0,0,-20,16,-43,-1,0,-7,40,-18,30,-15,-14,37,-36,6,-4,-4,-8,-30,-14,1,-21,-58,-1,67,2,0,-47,0,48,-52,0,2,-21,-1,0,0,5,-10,-33,3,8,-15,6,1,3,7,28,-10,-47,8,0,52,-37,1,2,-7,0,15,-9,29,271845,100,100
-24,22,7,-28,6,33,0,15,30,5,-7,40,50,-42,-2,-86,37,41,24,31,20,-54,0,-63,0,-47,-27,-9,-31,0,0,-1,-2,0,34,-14,1,-21,0,0,16,0,3,14,0,-1,0,33,18,16,18,1,-15,-1,3,-75,20,0,-32,21,5,47,13,-4,-4,-21,0,4,4,-22,65,5,18,0,-79,19,2,27,-1,0,3,14,0,27,0,0,-2,31,0,-50,-40,-9,64,-24,-42,2,-5,0,16,-30,51,-1,40,-1,-29,8,-1,-44,2,2,0,5,0,47,0,9,-8,-18,0,12,1,-1,-49,0,-5,-12,-27,49,-13,37,0,-18,2,28,33,0,10,48,-40,3,-29,-9,7,-11,0,24,28,8,1,-1,-7,-5,-25,9,1,25,47,15,62,-52,3,36,0,0,1,-27,-10,-42,0,0,-63,-13,-23,1,2,-13,32,-52,5,15,32,52,-27,39,-44,-81,-10,6,-26,22,-13,-28,1,7,0,-1,45,0,27,-31,3,0,-3,12,0,0,9,-27,4,41,31,-54,-7,0,-44,12,40,-19,-23,10,0,23,-5,-1,2,31,2,31,-41,15,271890,100,100
28,28,-4,-54,3,-68,0,95,18,62,-57,2,66,-42,0,23,-19,14,28,65,6,8,0,-34,0,66,-18,34,18,0,0,-2,-4,0,66,19,0,-30,0,0,-40,2,0,43,0,0,0,12,44,35,-30,0,-2,-1,1,-100,10,0,-12,3,28,1,58,3,-68,-49,0,-61,1,-50,44,0,1,0,-100,43,1,-72,0,0,-60,47,0,41,0,0,21,71,1,-25,-49,-67,-18,-28,-62,-2,-38,0,-12,-62,63,2,-34,-65,-55,46,-4,-35,-12,-57,1,0,-1,-17,0,6,37,22,0,42,2,0,-67,0,28,61,15,62,15,58,0,63,0,47,4,4,-11,-28,-2,-9,27,0,0,38,-2,29,12,7,0,0,0,0,21,18,0,24,7,9,70,-8,0,-30,0,3,-1,-10,14,-58,0,0,-37,13,-50,0,0,5,20,-6,16,-6,-25,-33,-19,9,0,26,24,-11,-66,17,2,-39,0,45,0,-2,-38,0,-38,-22,0,2,-7,0,0,2,3,-13,-10,16,60,7,3,5,-28,100,-18,19,-60,4,0,-25,-37,0,2,35,1,68,-46,4,271920,0,100
3,7,38,-58,5,-18,0,37,1,6,-27,30,40,-44,2,-17,31,44,15,-28,-39,11,0,-73,0,-24,-18,10,16,0,0,0,-3,0,7,-17,0,-43,0,0,-26,1,3,9,0,0,0,-9,10,23,7,0,11,0,2,-40,-33,0,17,32,11,34,10,-4,-34,-14,0,-78,1,-31,50,50,-3,0,-39,15,1,-15,-1,0,-28,18,0,14,0,0,6,-29,1,-16,-28,1,-24,-23,-33,3,-4,0,4,-58,34,1,13,0,-29,16,0,-29,37,-23,1,-6,1,-72,0,8,-43,-17,0,4,0,-1,-44,2,5,19,35,76,3,78,0,17,2,27,-17,1,-50,3,-23,-13,-41,17,5,-39,-26,-4,-5,-23,4,6,-30,3,-44,-27,0,10,-18,31,10,-15,2,-12,0,0,1,-12,-10,-26,0,0,-70,-8,-48,0,0,-8,29,-14,-16,-20,-7,8,-36,12,-26,-24,9,0,-36,-1,-32,-58,0,15,1,0,10,0,-11,-28,0,0,-27,10,0,0,4,20,1,47,-100,14,3,0,-28,30,-72,0,-52,-3,0,-6,-5,0,3,23,0,6,-28,29,272055,100,100
-8,21,37,-88,9,14,0,-39,-8,-56,-75,-15,47,-61,-1,-11,12,51,11,-28,0,-4,0,-15,0,35,-27,-56,-13,0,1,-2,-2,0,26,-8,-1,22,0,0,-27,1,1,9,0,0,0,-16,12,12,20,0,13,0,1,58,0,0,2,-1,23,-8,-52,1,-69,-27,0,-15,2,-17,-1,31,6,0,60,28,0,16,-1,0,-92,29,0,30,0,0,15,-32,-1,-52,-36,-48,-35,-20,-70,0,-39,0,16,-61,61,0,-37,-58,-64,35,0,-72,-6,-82,0,0,-1,85,0,7,14,-7,0,2,2,-2,-67,1,-56,-52,4,-13,-27,-12,0,-52,1,25,-11,-3,-64,-8,-24,4,-58,-22,4,13,-10,-16,-19,9,4,-2,-30,-15,-56,35,0,23,-9,51,7,-17,1,-25,0,0,0,6,-42,-38,-1,0,-23,-51,-61,-2,-1,-7,21,-16,-62,14,-22,-7,-33,-16,-31,-11,14,-2,-49,-1,-36,-94,0,34,3,-1,-39,0,-79,-23,0,0,-11,21,0,-3,2,3,0,51,-67,-6,-2,-7,-87,-41,83,-52,-63,0,0,-79,-43,-1,2,20,0,27,-38,51,272073,100,100
-15,2,8,-78,5,37,0,-18,-12,23,-58,13,40,-35,0,-27,-2,10,1,-2,28,3,0,-52,0,46,-34,0,-22,0,1,0,-1,0,-15,-19,1,22,0,0,-21,0,0,20,0,-1,0,16,18,20,-22,0,-11,0,0,-11,27,0,-5,23,7,23,24,13,-52,-52,0,-47,0,-47,-6,0,12,0,-1,24,0,38,0,0,-92,23,0,23,0,0,28,-1,-2,-42,-37,-8,-11,-24,-48,1,17,0,6,-39,72,0,-9,-11,-33,49,0,-39,-1,-91,0,5,0,3,0,3,-2,-18,0,67,2,0,-63,0,2,17,-36,27,-11,24,0,16,0,44,-5,0,-58,52,12,-4,-42,1,2,-3,-12,-40,15,11,3,4,3,-4,-47,4,-1,3,-10,50,64,-5,1,-23,0,0,1,23,-55,-41,0,0,-60,-58,-67,8,0,-1,12,-4,-25,0,-9,48,-4,-34,5,-22,25,-24,-35,-8,-4,-80,0,45,0,-1,-26,0,-69,-33,-1,0,-10,27,0,0,4,-5,-26,9,81,2,1,0,-80,-20,11,4,-66,6,0,-61,10,0,1,8,1,-13,-41,47,272111,100,100
-34,-8,18,-100,9,22,0,100,-2,1,-10,-100,62,-10,-4,-38,-41,38,18,-10,17,-23,0,-51,0,52,34,-25,-35,0,2,-2,1,0,29,-15,0,-13,0,0,-38,0,-1,-19,0,0,0,-11,-19,-15,-43,1,40,-2,2,-30,17,0,-3,21,6,-100,0,-7,-11,7,0,-10,5,-3,17,25,11,0,-24,0,-2,17,-1,0,-9,2,0,30,0,0,8,-16,-1,-23,-25,10,-47,50,-8,1,37,0,4,-47,37,-2,0,0,-7,33,0,-12,-61,-11,-1,-11,-3,58,0,8,-1,-11,0,26,3,0,-52,0,-27,-12,14,8,-74,4,0,-9,1,23,-2,-1,-39,100,-17,-3,18,-7,8,-2,-10,-50,-2,-15,0,8,13,2,18,2,0,-10,-1,17,-2,-26,1,32,0,0,2,-12,-100,-1,0,0,-45,-100,-51,-3,0,-72,19,-23,-82,-6,28,100,-17,-100,-19,-36,6,-9,-26,0,13,-100,-2,32,0,-2,18,0,100,33,0,-1,-14,-12,0,0,5,-2,-6,38,-100,-20,-3,-1,-8,100,57,10,-58,17,0,100,38,-1,1,11,1,29,-23,21,272126,100,100
