fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-5,8,47,0,-2,-48,-16,-16,0,-40,-17,34,-29,1,8,12,7,4,38,7,-45,6,42,31,8,61,-20,1,0,43,-18,0,-32,33,40,-9,40,6,3,-7,-21,64,5,24,-56,-15,0,20,18,-8,2,34,-19,26,-32,-4,-2,-66,-7,20,31,-31,-2,44,-7,0,-77,72,-32,-13,0,2,-66,7,-48,-40,1,-48,-16,-2,-26,-42,-5,65,-3,0,-12,4,-2,-65,-46,15,49,-7,-22,-37,34,-29,-19,-20,22,66,63,-16,-47,51,1,0,12,34,0,10,45,61,-40,-36,-14,27,0,-7,-18,11,0,44,-37,-27,-58,-7,-2,-12,-13,30,-60,-25,44,0,25,-16,22,2,41,4,52,-41,71,-1,23,-1,-51,-12,-8,-14,24,0,-69,10,-26,58,28,-18,-24,-1,0,0,63,-32,34,-27,0,37,-43,23,27,-24,38,0,49,11,-14,-1,12,35,-50,30,0,1,63,-18,63,0,-2,8,-27,56,-5,0,-44,49,5,24,7,-37,-16,0,23,1,20,-3,8,-34,16,12,21,21,0,2,1,10,6,-15,7,1,-47,-26,-2,41,-38,9,-15,6,-5,65,271890
-28,69,21,0,-5,-61,-7,-11,0,-38,-9,24,-43,0,3,2,-18,47,-14,15,88,-65,-2,55,9,88,13,2,48,20,-6,3,-81,52,-1,-11,-8,-15,3,6,-21,84,27,38,9,-25,0,21,35,-8,-15,56,-9,-10,-81,2,-32,18,78,36,55,-19,44,10,10,0,-30,9,10,-41,0,22,-41,42,-16,-37,9,39,0,3,-42,-62,-60,58,4,-16,17,-21,-23,-13,92,-23,7,3,-46,11,38,-41,1,-63,-3,6,18,-11,-7,-10,8,0,48,-6,0,50,28,67,6,17,-66,30,0,2,8,19,0,9,12,3,-14,-45,-32,-9,-27,34,9,-48,10,0,37,66,25,-56,64,5,-10,30,5,0,55,3,11,-14,-28,26,33,0,17,23,-2,46,37,69,-47,-11,-34,17,6,-54,-11,-54,-22,0,-56,26,38,-5,-11,0,38,3,23,23,39,24,9,34,0,-42,9,-10,1,0,-5,69,0,43,34,0,3,6,7,27,60,26,-47,0,27,6,55,-1,49,25,-19,13,23,22,-55,14,49,-6,8,-45,5,12,-57,-44,-9,10,9,26,20,-1,-28,58,271920
-15,31,19,0,0,-7,22,10,0,-18,-6,25,-7,22,6,10,-49,19,-5,-32,37,-16,-13,32,8,40,-8,5,23,16,25,3,-50,0,10,-7,30,14,0,14,-30,35,17,28,-40,-19,0,9,18,-4,-18,5,-2,-13,-48,7,-24,2,51,36,31,-46,27,24,16,0,-29,22,-14,8,0,4,-32,25,3,-21,2,-28,-4,-27,-32,-7,-3,34,20,-19,-3,-30,15,-27,36,14,29,-18,-40,-44,16,-34,-12,-23,0,40,23,9,3,43,-1,0,44,28,0,49,33,44,-12,8,-22,36,0,-17,-10,-15,0,12,-38,-2,-22,-29,-11,-11,-20,2,-40,-11,12,0,30,8,19,-37,40,-3,47,23,20,-15,23,12,-2,17,-25,7,36,0,-2,14,-13,45,38,-2,-9,5,-10,45,36,-30,0,-24,15,10,-54,7,42,-13,-3,0,40,5,3,1,25,30,-2,1,0,0,36,9,39,0,-2,29,-4,41,6,3,-5,28,12,28,19,6,-32,0,17,-2,27,9,46,12,14,-30,10,10,-40,6,16,0,7,-28,-19,7,-55,-5,6,25,-11,-7,-3,0,-32,33,272055
-23,15,22,0,-3,-24,-7,10,0,-7,-12,29,-18,49,5,-4,-35,35,2,30,42,-58,-18,32,17,87,16,-9,10,24,-8,0,-68,48,0,-17,38,19,-4,17,-29,94,21,37,-34,-29,0,13,19,-14,-12,52,-10,3,-69,0,-27,-42,61,36,34,-20,14,31,15,0,-31,-8,-13,-4,0,0,-28,42,18,-7,12,-62,-1,-28,-36,-30,-8,61,45,-11,8,-38,-7,-30,43,16,-29,-2,-39,-41,26,-39,0,-27,-8,58,47,-5,15,48,0,0,50,37,0,32,34,71,-17,-46,-29,30,0,-1,10,15,0,-2,-40,-5,-34,-7,-15,-12,-32,-19,-34,-19,-4,0,36,64,26,-67,64,6,52,-7,-9,-5,12,-9,7,7,-20,-2,36,0,-41,23,-22,48,43,57,-25,12,-17,39,42,-45,-9,-52,-14,-4,-68,30,47,-26,4,0,25,-5,0,-2,44,29,5,-17,0,-21,43,-9,75,0,-2,12,-6,48,12,-4,-11,-29,14,33,29,-43,-46,0,10,0,10,-8,51,-10,13,24,13,4,-68,15,33,-7,5,-4,-26,12,-63,-22,10,32,-14,25,13,4,-23,63,272073
-29,37,-3,0,0,-43,-39,-5,0,-20,0,23,-30,37,0,0,-23,45,-30,-22,73,-47,-40,40,-27,1,0,-15,41,-4,-41,16,-72,27,2,-5,5,20,2,7,-24,6,16,47,0,-34,0,14,30,-5,-5,24,0,2,-71,13,-13,-12,65,78,35,-32,56,28,6,0,-7,24,-22,-20,0,8,-19,-2,-60,-20,7,-62,-6,-11,-25,-40,-22,32,37,-6,-33,-52,-4,-23,72,-1,34,0,-51,-16,38,-24,-5,-40,-2,33,35,-2,-70,5,-23,0,75,15,0,58,34,68,18,-17,-40,45,0,0,1,2,0,0,-13,-3,-18,-18,-22,-9,-33,-23,1,-33,0,0,47,26,27,-64,57,8,20,7,24,-10,29,-30,13,-4,-31,9,78,0,-13,16,-10,47,43,19,-33,-7,-21,17,24,-48,9,-49,-7,-27,-58,20,43,-8,-29,0,12,0,2,8,0,21,11,-23,0,-34,23,-2,39,0,0,37,-5,44,29,-15,18,32,-24,48,45,-17,-45,0,19,-23,27,-35,71,-2,0,-24,12,13,-64,8,46,-6,0,-9,-19,4,-65,-26,-3,31,-19,8,-32,6,-16,30,272111
-25,14,16,70,-3,-7,-8,-1,0,-26,-12,48,35,21,0,-5,-73,52,-16,18,27,-21,-10,23,1,45,1,-3,4,0,-9,-3,-38,28,15,-9,33,15,-8,47,-49,40,15,12,-28,-41,0,-3,8,-5,-60,33,-12,-18,-35,-2,31,-52,32,60,23,-45,8,4,51,100,-14,31,-16,1,0,8,-7,16,10,-27,3,-45,-5,-9,-25,-12,-26,49,31,-26,-29,-52,-21,-18,30,18,25,-23,-23,-33,12,-29,-5,-42,-5,32,15,-5,17,-19,-100,0,30,25,100,21,15,42,-27,-100,-45,32,0,-23,0,-6,0,4,-35,-8,-19,-24,-7,-10,-45,0,-42,2,3,0,14,6,6,-26,32,-1,-20,-50,32,-3,20,-12,-20,0,-27,-1,61,0,-65,13,-27,100,29,3,18,20,-7,22,33,-37,-22,-40,-35,-100,-51,9,33,-21,-16,0,32,-7,2,10,16,44,-22,0,0,-17,30,-7,32,70,-4,17,-9,52,-2,-4,0,29,4,35,6,-23,-89,0,-100,-100,15,-15,29,-55,21,14,0,-7,-31,5,95,-14,-1,-32,-23,3,-42,31,11,23,-23,-100,-97,-1,34,48,272126
-17,38,41,0,0,-47,-18,-3,0,-27,-10,19,-46,48,-1,10,-25,39,-4,0,49,-56,3,28,20,99,-5,-3,-13,34,-15,-5,-76,24,1,-5,20,13,9,25,-21,100,12,46,-46,-28,0,0,19,-10,-6,17,-11,-8,-76,-9,-14,-16,72,75,28,-35,-6,23,22,0,-67,34,10,-8,0,16,-65,0,36,-28,0,-54,-7,-6,-33,-37,-29,61,45,-5,-18,-42,40,-36,47,3,44,-3,-50,-8,26,-33,-10,-9,3,68,31,-8,35,48,-13,0,61,20,0,36,23,56,16,-10,-8,68,0,-7,0,10,0,-14,-9,-4,-30,-24,-4,-5,-25,11,-49,-33,-12,0,46,44,48,-73,52,9,49,30,36,-4,41,-16,5,0,-21,4,71,0,-18,13,-28,50,37,43,-29,-12,-2,20,22,-52,7,-47,39,-16,-58,45,32,-26,-5,0,28,7,0,17,1,20,4,12,0,-32,21,-9,62,0,-2,40,-5,49,2,-5,16,49,15,66,19,-10,-34,0,17,-9,38,-17,56,32,4,1,-1,27,-71,5,40,-25,0,-26,-18,3,-71,-38,-10,23,13,-4,-25,5,-24,62,272205
-27,7,11,0,0,-13,-1,19,0,0,-4,29,-9,37,5,11,-23,27,-25,5,48,-27,-10,25,38,48,-10,-1,49,7,3,2,-48,42,17,-8,18,16,-15,11,-38,51,21,30,-42,-17,0,13,20,-12,-29,38,-3,-26,-48,1,-28,6,50,8,24,-45,56,30,8,0,-56,42,-15,-4,0,0,-52,28,5,-1,5,-60,-1,-22,-35,-9,-12,26,20,-27,4,-43,-15,-28,46,5,63,-3,-48,-22,31,-38,-3,-42,-1,74,9,-5,9,52,-8,0,52,17,0,11,26,52,-8,-15,-45,31,0,-6,-8,12,0,12,-19,-7,-26,-33,-8,-4,-15,5,-32,-13,12,0,30,14,23,-27,46,-16,47,31,39,-6,11,-21,1,20,-31,11,3,0,-3,17,-12,46,21,15,-11,18,-7,35,29,-26,-19,-24,-17,-34,-60,9,19,-12,-26,0,28,11,10,-1,22,28,0,6,0,-5,28,-9,66,0,-1,10,-5,45,4,-2,-2,47,36,26,12,-11,-42,0,10,-8,15,-20,49,30,7,3,11,23,-27,12,29,0,4,-27,-17,11,-65,-5,12,30,-12,-4,0,6,-32,28,272266
-17,36,11,0,-8,2,-3,11,0,-33,-33,34,-8,-19,-4,-12,-48,31,4,39,-9,10,18,5,15,94,-14,-1,-37,11,-3,-29,-47,7,30,-16,47,7,-2,1,-12,99,-9,32,-11,-26,0,-5,-6,-17,3,5,-35,48,-47,-30,-2,-15,19,-20,5,-18,-27,24,-1,0,-47,9,31,29,0,10,-54,6,-6,-35,-12,-19,-16,-21,-48,1,11,35,-17,6,-19,-55,15,-22,-9,0,-7,9,-36,-17,19,-49,-17,-10,7,23,54,7,-3,41,-21,0,43,47,0,9,30,57,-2,-31,-9,29,0,7,-15,-8,0,0,-18,-11,-20,-4,-7,-13,-29,16,-13,15,0,0,37,93,22,-13,32,12,41,-51,14,7,42,-20,-19,11,-20,1,-20,0,-15,-5,-32,22,32,94,17,0,-9,66,10,-51,55,-52,13,16,-68,24,35,-32,5,0,50,-13,2,9,3,37,-20,18,0,4,11,7,7,0,-5,34,-13,21,-4,-1,1,-6,14,31,3,-32,-36,0,23,-19,37,-21,43,-57,0,43,-3,2,-17,-6,29,0,-7,-1,-18,-9,-63,-10,-4,27,37,17,-20,4,-2,35,272427
-17,28,22,-100,-51,-1,-4,100,35,-25,-7,27,-90,-14,1,0,-25,40,0,-34,-48,-30,20,-12,27,100,-48,-87,-50,22,-4,2,52,18,15,-7,-7,-58,3,27,-43,100,18,29,-47,-14,43,7,-94,-9,76,15,-9,-3,52,-1,-6,-31,-20,25,-15,-43,-32,100,19,-1,-27,-100,-31,-14,43,52,-30,8,-5,-24,5,-89,-32,-9,-34,1,38,55,-12,77,-2,-32,-4,-11,-50,16,10,85,-24,-42,28,-34,-28,-6,0,100,17,11,3,100,-28,68,8,-4,-1,15,79,38,-49,-19,-2,-17,-8,83,-47,98,26,13,-44,-3,-12,-5,-10,-14,-13,-5,-45,43,12,70,27,13,20,-42,45,17,85,-36,-100,-4,13,14,19,100,-16,1,19,26,-31,19,-22,32,54,8,45,12,-10,36,38,-40,0,-41,-5,-85,100,14,52,-21,-2,-8,24,-1,-1,57,11,25,20,-5,35,-22,37,10,100,-100,-48,26,-6,34,5,-85,-46,10,24,-13,100,-24,-21,70,-100,-26,13,14,6,-56,14,-37,5,97,-40,10,40,100,0,-3,-21,8,100,-89,13,100,-25,-100,-4,100,-11,52,272445
-29,23,20,0,-2,-38,-13,-2,0,-39,-9,30,-7,2,0,-7,-19,14,2,-1,13,-6,16,31,-21,-15,-25,-3,20,15,-15,6,-36,18,11,-10,31,3,-3,-17,-26,-6,12,24,15,-11,0,7,0,-11,-16,22,-8,-15,-41,12,-10,-66,17,24,36,-34,13,24,-13,0,-21,-3,2,-8,0,9,-13,14,-1,-34,-1,0,-13,-11,-32,-33,-1,46,-12,-15,-22,-35,-6,-29,14,7,24,-41,-30,-17,25,-33,-15,-36,10,4,26,14,-12,19,-23,0,16,23,0,-2,16,58,6,-45,-35,50,0,-41,-26,-14,0,10,-15,8,-27,-26,-10,-8,-7,30,16,-29,16,0,18,2,51,-23,40,10,17,-27,-1,-12,14,-9,-11,-1,-30,26,28,0,-72,13,-20,37,38,-2,-25,5,-6,24,8,-52,-6,-45,1,26,-38,45,30,-19,4,0,55,-3,23,7,13,30,-11,28,0,-36,6,13,0,0,0,23,6,37,-13,-5,4,26,-19,42,3,-35,-18,0,15,-30,14,-14,12,-27,7,-3,7,-10,-19,3,13,0,0,-38,-15,4,-52,2,4,23,-5,3,-23,-8,-18,46,272453
-18,56,54,0,-3,-6,26,33,0,-21,-1,66,10,36,7,-10,-14,37,22,-4,48,-43,11,35,41,86,13,4,9,57,29,-4,-30,43,0,-27,39,4,11,31,-56,81,30,7,7,-2,0,12,14,-25,-23,46,0,-4,-29,-5,-39,-16,57,79,36,-48,12,27,36,0,14,30,-3,-5,0,38,21,24,41,-21,9,14,-9,-41,-36,-9,8,73,27,-22,3,-22,-4,-17,50,10,32,-13,-28,-18,16,-35,-8,-14,5,56,49,2,48,18,16,0,-23,38,0,28,45,80,-12,-22,-19,41,0,-11,10,-10,0,5,-17,10,-21,-10,-15,-9,-5,12,5,-6,4,0,8,48,27,-15,49,-15,16,13,30,0,8,13,-4,30,-18,11,80,0,-20,30,-25,39,47,41,-8,13,-14,18,26,-42,-12,-45,-5,3,-57,21,49,-28,23,0,39,-12,13,37,18,67,-4,13,0,-17,24,3,51,0,-3,54,6,41,0,2,-14,43,46,48,17,-21,-34,0,4,13,9,6,-21,9,7,-2,10,-17,-16,19,35,0,7,-5,-6,15,-48,7,15,28,-7,10,5,3,-34,72,272486
-20,38,15,0,-9,-15,-13,52,0,-28,-18,21,-9,-1,-6,-12,-60,48,-12,33,9,-7,13,11,31,93,12,11,0,11,-10,-11,-67,27,28,-9,24,3,-14,16,-25,86,13,40,-19,-48,0,-5,5,-4,3,21,-20,-4,-67,-9,-22,7,52,34,14,-35,1,13,17,0,-38,11,15,23,0,26,-31,17,20,-28,0,-17,-7,-45,-37,-14,25,68,-15,1,36,-56,-21,-35,11,-3,55,32,-40,-32,7,-37,-16,-37,6,44,33,-17,29,-18,5,0,67,14,0,64,47,70,6,-9,-33,30,0,31,14,-12,0,-23,-32,-10,-31,-11,-12,-21,-46,25,-15,20,-25,0,36,50,-5,-44,35,-17,-5,-8,14,1,42,-18,-18,52,-23,-1,36,0,2,13,-39,46,21,46,19,-11,-14,57,14,-39,0,-37,-15,-25,-58,-12,26,-36,-12,0,61,-12,-1,16,23,20,-19,25,0,-6,13,-17,45,0,-10,40,-10,45,22,3,2,52,29,30,25,0,-37,0,31,6,41,-21,65,-12,-1,35,-4,1,-43,-2,51,-10,-2,-28,-18,1,-64,-7,-15,12,7,16,35,0,-24,71,272487
-22,72,-23,0,-6,-51,1,9,0,-43,-9,23,-32,58,2,1,-17,19,-50,18,54,-49,-1,48,33,-23,-17,2,22,-21,2,12,-87,42,18,-12,26,0,-24,45,-8,-15,29,58,9,-31,0,8,9,-10,-26,49,-5,-15,-87,13,-24,-13,60,100,48,-8,39,9,42,0,7,43,-1,-9,0,3,-2,17,-33,-43,3,19,-7,-29,-41,-51,-5,74,51,-25,-32,-65,-21,-22,52,0,22,-26,-52,-15,50,-42,-8,-48,2,28,18,-2,-36,-36,-50,0,60,33,0,57,47,81,-8,-66,-49,12,0,-21,-18,28,0,-13,-8,12,-21,-34,-31,-11,-30,45,22,-37,-9,0,58,70,46,-85,71,10,-25,-11,39,1,33,-13,-3,12,-27,14,95,0,-15,24,-18,62,40,67,-33,-3,-31,41,0,-58,-8,-55,-27,-43,-71,40,39,-17,-45,0,49,0,11,-1,21,24,-1,45,0,-28,-1,-2,29,0,-4,70,14,58,18,3,-4,20,26,17,39,-64,-48,0,61,-52,34,-15,60,-18,-2,12,10,37,-85,14,11,-10,0,-26,-38,11,-75,-30,-1,14,-2,51,-27,0,-29,78,272596
-28,33,25,0,-5,-30,-8,22,0,-52,-7,31,-12,46,1,-4,-3,45,-30,23,39,-41,-31,29,-18,46,-9,-7,30,26,-6,2,-67,45,10,-4,10,14,-11,12,-35,45,26,25,11,-19,0,4,15,-1,-11,52,-5,-15,-63,1,-27,-17,49,61,29,-44,29,21,19,0,-22,-15,11,-21,0,9,-2,5,-10,-52,10,-18,-6,-34,-30,-36,-2,49,41,-12,-27,-54,6,-39,39,8,30,-38,-43,-6,26,-30,-6,-40,-6,1,18,-9,-2,23,-23,0,24,18,0,24,29,76,18,-21,-34,45,0,-35,-13,-6,0,-3,-7,0,-34,-21,-14,-10,-25,21,0,-20,-1,0,28,32,30,-63,54,11,26,17,-19,-12,29,-26,-24,21,-37,3,61,0,-17,26,-13,60,42,32,-23,-16,-14,17,30,-52,-12,-55,1,-46,-76,25,54,-16,-24,0,25,-10,-1,9,10,38,-26,22,0,-29,26,-8,5,0,-5,33,0,55,-3,-8,12,24,-12,58,14,-28,-46,0,21,-25,33,-35,28,9,5,27,4,13,-66,19,41,-12,1,-19,-38,14,-64,-17,-4,22,3,4,-22,-2,-27,50,272940
-1,29,77,0,5,-31,-8,-23,0,-48,-8,21,-40,-20,13,24,11,-47,54,-72,-62,1,0,34,-36,-12,-43,-2,60,79,-10,-16,-24,6,41,10,12,12,-31,-6,-1,-24,27,21,-52,10,0,15,27,11,-24,13,-9,-5,-24,-13,-14,-6,-33,3,36,0,56,20,-4,0,-13,20,-7,-16,0,-20,-3,22,-39,-46,7,-30,5,19,-44,-31,-25,42,-31,-24,11,19,1,-14,-64,0,31,-74,2,-32,33,-43,6,-41,12,10,21,-7,-38,38,-22,0,-57,9,0,-17,19,37,-36,-25,-40,0,0,-73,-46,31,0,58,-26,2,-13,-48,-2,-14,7,13,-40,-22,58,0,22,1,12,-2,32,13,36,5,11,3,42,-19,-73,-22,-4,-5,0,0,-11,26,0,20,31,-6,-24,-10,-2,4,44,-25,-5,-23,5,27,-33,7,32,0,58,0,1,21,-7,-24,22,21,-73,14,0,9,41,-7,14,0,3,28,1,18,-17,-2,-37,29,-37,2,-10,-25,2,0,24,-26,42,-23,-57,0,0,-70,15,37,-4,20,-50,0,13,-46,-10,16,-33,-40,-7,20,-13,21,18,-15,-15,44,272983
