ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
-12,75,50,-9,-14,11,-42,-41,10,3,10,32,89,9,-49,8,-3,52,58,-26,5,23,50,44,-4,29,0,-3,-27,31,38,33,-32,3,-52,-13,-3,6,-48,1,49,42,-51,24,-1,27,48,33,25,34,-14,33,34,-20,22,1,-18,11,14,-1,-14,-9,16,-75,-34,61,-3,28,33,49,45,-2,34,-38,30,23,45,-28,80,-16,-1,47,3,-48,3,1,-7,-11,14,11,7,-16,-17,20,36,1,8,11,21,8,-25,1,49,-18,-39,6,-33,-50,-18,32,18,3,44,5,0,-17,15,-1,14,0,-19,35,-27,8,28,21,68,-9,27,-74,-9,11,11,1,-30,3,-25,-24,26,0,3,7,7,-55,28,14,43,3,24,47,23,17,37,7,-43,-16,9,-4,0,81,-22,51,-13,-5,-31,13,5,23,43,3,-37,-18,23,-21,24,0,-37,94,39,-11,-6,-21,-62,-55,271443
-47,39,87,-20,6,0,-13,-10,13,-20,23,13,7,-2,79,3,16,12,3,-11,4,38,19,39,-5,5,0,-26,-78,-61,15,33,35,19,-71,-3,-33,17,21,-9,-62,-51,22,72,-6,29,0,46,98,-58,-33,93,31,-52,20,5,41,0,4,-6,-33,-44,14,28,5,39,-29,49,27,37,17,74,-56,-11,-14,1,12,4,37,7,-6,36,16,79,20,-3,-12,32,4,14,-23,27,-23,35,-19,27,-6,58,-13,-27,-84,-10,8,-86,-29,-31,15,-65,2,-19,13,52,35,-28,-2,-24,3,5,22,3,-54,94,-45,32,0,27,55,-21,16,66,-45,21,15,32,-42,-11,17,-45,10,30,-23,31,2,74,17,4,48,-20,2,16,19,48,69,14,-17,-4,57,52,-34,56,-7,11,27,-3,-9,48,4,100,41,-28,-100,3,9,11,74,4,15,10,20,-14,79,-8,23,-69,271446
10,31,12,-29,29,2,-49,-57,-11,4,67,29,43,-25,-6,3,-72,2,33,13,1,38,21,39,-9,22,39,0,1,-26,13,22,-17,-1,-45,4,25,12,-9,-12,54,13,-10,31,-11,54,55,27,33,-22,30,42,25,-50,-28,25,-31,2,14,-2,30,2,40,42,-52,15,1,23,55,32,24,22,20,-58,-3,71,5,-54,38,30,0,45,-70,-10,2,6,-2,-44,11,-2,8,15,-24,40,-18,-1,-29,41,-5,13,-25,64,24,-32,-41,16,11,-4,77,-20,-12,27,58,16,38,-21,32,12,-19,25,-52,38,-51,27,37,1,49,-28,76,-87,7,39,44,0,-38,25,18,-54,13,2,3,30,6,-84,77,-4,-1,5,38,29,12,30,46,4,-58,1,35,34,18,52,-6,31,13,-9,13,39,2,35,20,13,-18,82,12,13,33,11,12,44,21,-3,19,-3,63,-50,271506
-12,30,44,-15,-13,-3,9,-10,17,41,40,13,-6,-20,-23,0,8,44,37,-11,10,28,28,77,-2,80,-4,-15,-11,0,16,22,5,-3,-43,1,-37,28,13,15,-74,-17,14,42,12,67,40,16,26,0,-18,63,23,-10,4,57,18,-3,13,-2,-15,-84,40,-58,-38,42,-14,17,61,76,26,16,-13,-9,-32,23,44,-31,42,-13,2,47,14,-24,46,3,6,8,11,18,-2,1,-19,31,-7,48,-4,24,-33,-40,-70,2,24,-71,-48,-40,0,-8,-43,-8,27,-12,22,-10,0,-19,83,-4,7,48,-11,63,-29,11,65,8,7,-14,15,-82,-83,17,41,29,-18,-2,11,-26,9,29,-4,11,1,-86,15,30,-60,41,64,16,13,62,27,28,8,3,23,-11,-40,-1,-14,23,2,-2,-11,63,12,28,-60,-10,-21,-42,9,9,42,-5,0,-7,12,5,16,-10,-60,-41,271701
19,46,-10,20,11,20,-12,-56,50,-6,-30,32,76,-41,66,10,-33,-2,29,20,14,60,52,27,-15,2,-8,9,35,-47,8,17,29,26,-30,10,-6,78,-9,50,36,-63,-12,35,55,45,35,3,16,-50,-2,43,17,-82,-41,33,-51,18,21,-14,0,10,2,34,20,-6,5,-1,46,26,56,7,-64,-54,-31,41,2,17,42,16,-14,11,-24,60,-3,-9,15,-56,19,43,26,27,-22,56,-6,-11,-29,30,-28,13,-52,38,12,-49,-83,11,58,40,-33,-10,-89,58,6,15,-6,-28,0,10,-52,32,-86,42,-25,68,-7,-25,36,18,51,-10,5,76,3,25,-21,12,-13,-25,0,26,24,66,9,-6,52,48,48,-8,-2,38,-4,44,38,76,-12,6,28,60,-4,36,-38,18,29,-15,21,47,10,15,62,15,27,-31,0,-27,37,11,57,79,4,16,6,-38,46,-36,271713
-8,26,-2,-1,17,24,-31,-14,5,12,60,-15,0,9,26,1,10,10,27,-1,22,4,13,32,3,6,21,-27,-56,-28,0,30,-62,-22,-35,2,0,38,-16,-24,26,-67,-15,-27,-23,-8,37,26,27,-22,-7,8,28,-28,37,-22,33,23,-1,-5,-5,-44,6,8,-22,31,-27,24,-7,28,13,33,-64,-17,-17,56,12,-14,20,18,-6,38,-2,21,22,-3,2,36,-1,10,-32,-4,9,7,8,22,18,3,-19,-30,-52,48,7,-54,-2,-28,11,-8,0,9,5,24,21,-46,21,5,7,-2,39,-21,-28,4,-27,22,-5,48,32,-1,13,9,-41,-7,8,-36,-56,1,34,-27,0,-39,-32,26,2,16,14,14,62,12,-7,-19,44,32,67,33,-32,2,4,28,-4,28,-21,7,-6,4,0,34,21,27,71,-46,-30,4,-1,21,-28,-3,14,-3,29,0,33,-29,16,-34,271798
-17,26,38,4,-46,-7,-12,-2,-17,-6,50,-51,79,26,0,-2,-17,-9,43,-7,-11,22,3,0,10,-80,13,8,-29,6,20,18,4,-19,-10,-1,-42,36,26,1,25,-16,22,8,1,31,46,21,48,1,2,55,17,-72,-28,30,-8,-9,0,-4,1,-38,17,37,-9,45,10,18,40,-3,1,0,-13,0,4,2,-8,-9,31,-46,0,52,-23,-2,39,3,-19,-4,2,-21,6,3,-40,20,32,33,28,34,2,-8,-39,17,46,-44,-73,-8,-52,-37,-30,31,-16,-20,16,-12,13,-44,-42,-9,-25,32,-68,60,-58,11,-41,-22,3,2,36,-69,-36,100,11,-31,-14,12,-49,-62,15,-27,9,9,-1,-66,37,18,67,-6,-41,-41,-14,-2,54,33,-10,-3,35,-28,-40,0,-6,44,8,8,-9,1,-11,44,72,-12,-13,-23,15,-44,12,-10,-56,75,26,-17,-3,-7,47,-13,271807
-9,35,10,-1,-13,6,12,-19,5,6,8,14,84,16,-18,6,41,5,-67,-7,-10,30,26,26,-19,-47,8,0,-13,-43,-11,27,32,2,-29,-3,19,19,-20,6,-15,44,-19,-2,9,64,-56,8,28,-44,1,29,25,-57,18,29,38,7,25,-6,2,19,23,34,7,-3,3,4,68,25,29,5,50,-22,1,30,10,11,18,-12,-5,5,36,-19,7,-2,-10,47,24,3,2,-4,2,29,48,3,5,17,0,39,6,3,55,3,-3,42,21,-16,-13,48,-37,56,7,-1,6,7,-42,11,5,39,-57,24,24,18,2,9,43,-2,37,38,21,43,21,45,-14,16,44,27,19,42,1,21,6,32,38,8,38,6,0,18,7,-7,42,14,9,-5,15,52,22,41,-10,54,-4,-20,-8,-7,-11,29,40,-1,-3,-8,19,39,-1,10,22,82,17,-11,4,-17,29,-34,271845
12,80,68,5,-32,25,15,-1,36,16,38,5,34,16,-20,13,21,-13,58,-3,-11,43,-14,44,-12,32,-17,7,17,-15,45,15,61,16,-28,-11,4,30,-8,18,-55,-8,-5,63,18,48,57,7,51,-19,-12,24,16,-55,-4,-26,32,21,28,-4,-14,-66,46,42,-100,79,6,7,41,44,-17,19,-12,-3,-23,-6,-15,-100,74,-35,-1,77,25,-20,19,2,1,37,30,32,31,28,-32,43,34,17,14,62,-24,-15,-95,5,70,-94,-36,-13,0,-44,6,37,22,56,8,46,-14,-26,31,23,-5,-32,-52,26,-13,29,2,6,19,0,43,-88,-65,44,48,11,9,41,81,-7,11,13,33,27,14,-86,43,-7,4,18,-4,9,1,23,42,27,18,-12,61,52,7,20,-19,69,30,-11,-1,21,-10,52,10,45,-20,9,14,87,63,24,-1,30,3,2,20,-21,46,-27,271890
19,21,37,-33,12,-10,4,-43,-82,-15,-61,15,76,-24,80,24,-16,32,-62,-41,5,34,29,33,-4,48,25,5,20,-65,33,26,38,35,-95,0,-18,42,-15,24,-52,-1,-15,71,33,94,-70,25,64,-64,-31,61,29,-83,10,72,-65,-10,40,-9,-29,21,24,75,23,58,4,26,82,29,26,40,2,-41,74,92,30,27,6,12,-5,51,-14,73,29,-1,-9,-57,42,-76,11,56,-83,35,44,34,-20,82,72,31,-41,92,7,-54,12,32,17,10,3,45,-100,22,27,19,23,-88,46,13,11,62,-83,66,-7,38,-16,-28,-2,-32,39,31,30,61,27,30,-21,-28,30,-11,23,34,13,41,25,24,37,-3,33,-15,-13,9,-30,-56,50,43,9,-1,81,27,-22,1,3,9,55,-5,-43,-52,3,62,32,19,-31,0,24,38,68,13,15,75,58,-7,41,4,64,-91,271920
-9,88,46,-16,6,15,-24,-38,-16,-11,81,-25,57,11,49,2,-7,33,77,-21,-5,39,35,50,-9,41,30,-18,-26,-7,25,28,18,-2,-40,1,26,-12,-19,-7,18,27,-20,13,-8,3,74,19,27,-12,-24,38,27,-64,37,-3,0,18,16,-9,-24,-52,7,47,11,52,-16,18,8,49,27,27,28,-39,0,8,21,21,84,7,-12,39,0,51,-18,-8,-13,-4,14,-9,5,6,-19,37,46,-19,16,57,-11,14,-67,9,46,-80,-40,18,-25,-31,91,43,-8,21,57,4,31,-12,37,16,36,8,-63,37,-54,12,1,8,41,-15,55,-77,-46,41,11,17,-34,-13,34,-51,17,20,7,14,2,-89,58,4,-32,-10,0,-26,13,50,32,-17,-26,-1,52,24,22,45,30,47,6,-10,-20,50,-3,29,-46,7,-30,84,17,30,13,15,-23,51,23,-12,26,31,34,-42,272055
-24,26,38,2,7,-8,11,-48,-7,-26,61,23,54,10,-51,7,-31,5,60,-23,-3,11,17,34,-21,62,-2,-4,-47,-29,5,33,-6,4,-61,-15,4,30,-33,-7,11,13,-32,16,-8,57,60,20,26,-37,-36,5,35,-51,-26,-25,-80,-8,18,-3,-37,17,51,-16,-90,52,-6,21,58,31,20,19,20,-49,-2,-33,8,-96,20,6,0,60,-37,-54,-17,3,-17,-79,16,-2,2,0,-26,13,49,-15,17,43,0,19,-51,-21,60,-50,-48,20,31,-22,-30,52,-47,63,48,-35,-2,-24,65,6,-29,-17,-52,8,-35,55,12,21,24,0,30,-98,14,83,54,14,-58,-19,-15,-35,10,17,1,52,6,-94,29,-2,9,-26,13,11,13,17,58,30,13,-16,43,69,4,20,-27,57,2,-19,-21,19,-1,27,19,-33,-46,-31,13,-23,15,6,32,49,26,-14,20,-25,-14,-62,272073
-5,1,20,-24,-4,8,39,-54,11,-45,58,31,63,-35,6,18,-2,7,37,-20,12,35,18,36,-14,66,11,-23,-42,8,-8,35,2,18,-64,-16,12,27,-37,27,-72,-37,-38,51,23,40,32,21,23,-4,-28,3,36,-63,38,57,-54,8,28,-8,-28,15,37,-15,-23,23,-22,20,37,37,22,13,-33,-52,1,47,12,-29,0,-6,-5,26,1,9,36,0,-2,-48,28,10,3,16,-49,35,32,30,-35,85,6,16,-54,57,35,-45,-4,13,-34,-3,5,33,-8,18,27,-9,13,-52,69,22,36,58,-62,3,-10,26,-14,-3,46,-25,50,-100,9,36,36,40,-26,9,14,-7,18,39,2,26,17,-100,50,-28,7,-46,-12,28,2,8,51,36,37,-18,85,19,12,49,-7,34,15,-16,-22,5,11,23,0,-9,-25,4,17,25,50,21,-33,70,43,-2,13,-7,-21,-63,272111
-11,60,-2,-34,3,0,-37,-12,40,-28,50,100,89,-14,39,-1,23,11,67,-8,25,17,20,41,-5,12,1,-25,-60,-31,-11,14,2,-1,-45,-5,12,21,0,-5,22,-60,2,15,-6,50,18,26,42,-30,-7,27,11,-34,18,0,-23,2,2,-5,-10,-30,10,13,12,31,-24,26,48,42,20,24,-61,-17,-13,66,12,-24,64,1,-5,31,27,40,10,-6,-3,-23,0,40,67,-2,-35,14,14,13,-22,92,-14,-11,-54,68,30,-46,-15,-12,47,-38,9,14,2,68,-100,-100,1,-35,11,1,30,-4,-34,26,-12,29,57,28,41,-33,34,6,-32,9,13,41,-38,-22,60,-68,2,39,71,28,2,-29,33,-31,5,-28,17,98,20,42,54,22,-38,-3,92,70,15,48,50,29,-3,-4,-1,43,26,46,5,-100,-4,6,3,76,17,-1,50,41,12,-1,29,52,9,-44,272126
11,83,1,-29,-4,18,-24,-34,25,-3,100,32,15,13,25,4,38,18,54,-10,30,44,11,40,-10,52,25,-45,1,15,4,11,8,3,-41,-6,26,41,-14,8,15,-40,-14,18,7,32,44,21,38,11,-4,33,12,-30,36,41,37,19,15,-3,-4,-52,17,-12,-38,58,-43,17,34,43,10,35,-39,-35,-16,73,15,-37,79,-8,-6,47,34,26,18,-7,1,44,13,21,8,10,-42,43,12,20,0,28,-20,-21,-60,72,30,-55,-22,-23,17,-23,8,9,73,28,6,19,24,-39,45,12,30,40,-29,30,-37,32,10,32,30,-29,48,-40,-54,12,15,37,44,20,44,-34,8,36,5,34,5,-37,49,-26,-6,-3,9,46,37,45,58,42,-23,-8,30,21,30,31,-1,26,9,-10,-11,43,33,38,-7,18,-12,4,9,57,16,12,15,16,24,0,34,-5,-13,-41,272205
7,20,38,-28,-1,14,34,-22,20,21,16,-1,54,35,-5,9,2,15,14,-14,23,20,21,37,-8,4,25,-35,-6,3,-3,18,-4,14,-48,6,18,21,-8,24,-32,0,-3,31,24,62,10,13,8,3,-24,11,18,-36,48,0,-39,15,14,-2,-24,-15,20,-6,-7,21,-32,14,61,38,22,23,0,-27,-13,-13,15,-5,22,-5,1,21,-6,-5,6,0,9,-42,13,17,10,-1,-42,20,31,9,40,31,-13,7,-33,-11,44,-32,-17,8,17,6,-14,34,19,45,6,5,30,-33,3,-3,41,0,-34,7,-7,12,17,50,52,-29,69,-19,-15,13,18,31,-17,12,-10,-4,8,27,9,12,7,-19,69,12,6,21,17,6,44,28,43,28,32,7,30,40,22,58,-18,42,-4,-8,-12,26,24,10,6,4,-3,-17,7,-19,31,-4,19,51,21,5,25,-25,-7,-48,272266
4,10,35,-7,-6,40,-36,-32,13,44,-11,66,30,-19,27,13,-14,-41,87,-1,51,31,-3,51,-10,69,-7,-7,19,-30,4,9,34,44,-76,-5,13,42,6,-4,-26,-43,6,56,-1,22,86,26,42,-31,-30,8,8,-36,-17,33,8,41,20,-2,-28,-69,16,-66,-21,66,-9,20,19,49,0,18,-43,-34,-47,49,-38,-23,18,-4,-1,72,-12,25,5,0,7,0,19,17,-5,43,-6,30,-29,6,-26,12,-46,8,-100,50,52,-100,-41,7,48,9,-17,-29,-16,35,27,10,-5,-6,68,31,-13,26,-32,7,12,16,-34,9,8,-8,46,-66,-76,63,16,36,4,-5,11,10,-13,36,-4,17,13,-66,45,-5,-46,44,-34,66,10,40,52,43,-37,-4,11,34,15,12,-23,55,40,-12,0,37,52,43,-43,9,-4,-16,-13,18,57,31,48,30,32,11,18,-24,-67,-77,272427
-16,5,-14,30,0,-37,-61,-8,0,-29,25,27,68,-58,92,3,-6,22,0,-2,43,-94,7,46,18,12,-24,-31,41,-26,24,26,-58,3,9,-7,-100,33,-3,14,10,-50,-8,27,15,56,-7,43,35,-16,-16,25,27,-93,-48,26,3,-38,-4,-13,-14,-37,14,73,80,39,-33,41,62,42,14,23,-48,-3,-23,-20,28,72,10,2,-8,48,-8,87,5,-2,16,-11,-3,0,-7,8,-41,-95,-4,16,-58,27,-22,19,-100,-43,55,-100,-100,13,-12,-32,42,-9,-50,100,52,-28,-25,-50,10,76,-52,36,-97,28,-32,15,-44,25,22,30,43,-45,-38,72,12,19,-19,-6,74,-36,4,20,-7,14,0,-30,42,11,-20,-29,-31,38,40,24,26,29,-61,-10,27,100,-100,25,-22,58,13,18,-6,28,41,32,-23,-28,-48,36,5,77,27,75,-15,75,18,16,18,-19,67,9,272445
-2,-19,9,-15,-17,22,-21,-49,8,20,23,-3,2,-10,36,13,-35,6,24,-33,17,26,17,9,-16,-14,3,-10,-100,-45,-21,32,52,22,-56,-11,-6,29,-37,10,-64,-26,-37,55,4,35,19,22,33,-41,-21,40,31,-76,7,12,-31,22,21,-16,-21,-26,15,47,14,57,-8,23,35,8,16,17,-28,-51,4,47,6,19,-22,-17,-19,39,-29,31,5,-14,-1,-22,24,-10,-5,-3,-17,22,7,-5,-1,26,-1,-7,-38,47,-49,-44,-36,-5,-29,-24,0,5,-31,26,36,-14,5,-13,-12,19,-8,24,-76,39,-38,16,-23,-16,34,-14,54,-9,-23,74,15,44,-26,-13,14,-42,9,45,-6,19,13,-17,55,47,23,19,-21,13,-4,-21,23,34,-20,-10,24,29,-7,29,-39,-47,-4,-18,-35,-17,17,32,11,-11,-49,-4,10,7,55,19,-32,6,28,-2,16,-34,30,-58,272453
10,76,43,27,8,31,45,-17,44,14,52,66,33,-9,20,16,-37,24,-34,-24,26,15,21,15,0,-21,41,0,6,-11,-11,29,25,29,-71,1,-58,33,-8,2,-85,11,-3,62,8,34,-32,20,52,-17,-25,29,24,-47,-21,-26,-11,32,21,-4,-26,2,36,-41,51,37,0,21,37,11,19,20,18,-20,-28,6,22,57,69,9,-2,30,-30,21,-32,2,11,-7,20,44,7,22,-34,15,21,-10,-25,50,-33,-3,15,17,12,6,4,-2,-22,15,-5,20,-67,29,1,15,38,-36,-20,18,-20,-21,-46,24,-55,13,-13,-43,15,26,36,0,9,37,39,62,-19,-11,-12,-56,14,58,7,12,16,5,36,51,-1,15,-12,66,-44,11,39,30,44,5,49,32,-58,6,31,14,15,0,-18,18,26,56,-7,18,-4,-6,15,-17,64,17,-21,31,30,11,22,31,-41,-70,272486
5,74,37,-11,15,6,58,-45,9,18,-13,-3,73,0,51,17,10,-2,57,-4,36,16,-3,40,-14,47,1,-2,-19,-20,22,32,34,35,-71,-12,62,48,-24,31,-76,-73,-21,67,26,49,45,1,32,-29,-22,12,28,-85,28,23,-4,9,32,-23,-25,44,15,100,37,30,2,2,48,43,-12,20,-69,-48,-3,17,-11,51,68,9,-29,6,5,49,-8,-23,17,-11,31,12,4,43,0,10,-23,-16,0,84,-12,13,-39,41,3,-40,-52,20,-5,13,-29,-19,-66,60,26,6,5,1,37,-1,28,25,-81,11,-46,78,-70,-34,11,-11,1,-44,49,64,12,38,-11,16,16,-41,0,39,6,78,19,-52,-1,42,50,18,-77,-13,-41,33,21,44,58,-9,85,58,62,0,-39,-2,42,-16,0,25,38,32,37,6,16,-42,-2,24,65,1,-6,67,17,16,23,-47,92,-73,272487
20,31,57,-19,1,29,31,-37,-30,-12,14,24,100,-32,33,27,0,46,17,-16,-2,24,29,77,-4,31,20,-4,27,-26,-12,33,40,52,-65,-10,7,23,3,12,-10,-84,4,74,8,63,30,27,49,-22,-7,14,32,-78,11,76,10,28,23,-8,-7,2,18,-38,45,21,-2,23,71,72,31,18,-83,-42,-6,46,50,47,34,-1,-9,39,-7,30,-2,-5,11,-10,21,-33,9,77,-38,21,35,0,-26,33,-7,10,-100,24,31,-100,-56,7,-44,-1,-19,36,-64,33,25,24,23,-42,38,10,2,76,-77,9,6,11,-23,-9,-18,-18,75,1,1,81,21,46,-43,-7,41,7,12,41,10,10,29,3,75,-15,52,-13,-25,33,-14,4,68,32,27,-7,29,41,1,-22,-6,32,76,-5,-14,4,-6,51,68,23,7,-13,13,25,79,10,-44,100,45,11,17,-6,-28,-71,272596
6,28,30,-22,-14,11,-50,-41,13,-4,-6,70,51,-33,15,9,6,20,20,-19,17,35,16,21,1,-19,15,-26,-7,-9,-19,23,16,26,-67,-4,-27,44,-12,26,-20,-3,-9,55,19,49,4,27,32,-12,-26,37,22,-50,42,48,-10,12,16,-5,-25,-16,1,-21,-12,60,-25,27,49,24,14,22,-3,-43,-15,36,14,-7,9,-15,-5,43,-12,15,23,-1,8,-5,13,27,0,9,-58,36,27,6,-43,23,-16,5,-45,24,35,-48,-25,5,-11,-3,-34,30,-19,12,20,-2,18,-64,-24,2,43,50,-50,34,4,23,-6,-9,50,-22,42,-62,-15,52,4,22,-16,5,13,6,10,19,-2,25,7,-56,44,3,22,-5,-9,52,-16,-10,27,42,-52,-3,24,18,-32,42,-12,31,7,0,-16,-10,16,36,20,-4,0,-39,10,-3,56,1,-5,45,39,8,24,-23,-28,-65,272940
