fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-39,34,21,0,-10,-54,-45,18,0,-37,-6,6,-39,74,-1,0,-42,41,-9,26,38,-65,3,21,35,62,5,-3,20,27,-42,8,-85,25,7,-15,22,5,-24,1,-50,74,17,41,19,-38,0,6,-1,-16,-15,34,-8,-23,-86,7,-33,-58,56,62,22,-41,38,45,-4,0,-38,-19,-10,-24,0,9,-40,25,36,-35,0,8,-31,-24,-20,-55,-8,82,69,-12,28,-54,-8,-19,39,5,13,-20,-56,-8,37,-22,-26,-41,-1,37,30,-12,31,17,1,0,30,24,0,14,5,79,4,-58,-41,62,0,-18,2,2,0,-18,-9,-32,-20,-39,-8,-14,-38,18,24,-40,-16,0,41,-32,64,-86,71,7,20,37,-13,-3,27,-58,-10,16,-36,-6,58,0,-58,17,-32,40,24,-32,-39,-11,-6,25,27,-64,-30,-67,-11,5,-89,62,30,-31,-3,0,69,-1,-4,10,17,3,-10,19,0,-27,26,-11,46,0,-8,39,-33,38,-1,-1,14,3,36,61,19,-56,-60,0,8,-4,26,-61,27,20,5,28,8,-3,-88,10,37,-19,-4,-33,-49,4,-88,-42,-15,49,1,19,34,-5,-28,79,191856
-18,3,45,0,-4,-16,-21,22,0,19,-28,36,-7,23,-6,6,-6,-9,14,8,18,-36,37,20,19,12,7,3,-20,38,-21,-1,-49,-13,22,5,26,-25,-7,-19,-22,7,12,20,-7,-6,0,4,-13,-2,-4,-28,-28,2,-47,-5,8,-3,30,36,26,-38,-13,29,-19,0,-35,-34,26,-17,0,-5,-31,14,-38,18,-1,7,-8,-11,-36,-16,13,40,23,-4,5,-19,-11,-17,17,-3,-40,-20,9,-8,16,-38,-19,-16,24,14,28,-19,-37,0,4,0,-29,22,0,9,13,58,12,-39,-10,10,0,-25,11,-21,0,4,-9,-16,-26,-8,-2,-17,-4,9,-4,-19,1,0,24,36,18,-33,27,-35,21,-7,-34,22,27,-23,-8,22,-17,-12,39,0,-12,9,-27,14,21,39,-16,-35,-3,18,35,-38,6,-41,-19,0,-1,11,20,-32,3,0,66,2,-15,-6,24,36,-10,11,0,-17,35,-23,34,0,-9,0,-20,22,8,2,18,-12,21,15,23,-43,15,0,-13,14,26,-40,-29,-18,-5,14,3,-8,-33,7,-1,-2,-3,-15,-3,2,-4,-5,-31,29,30,-23,-16,-3,0,40,199689
-21,-5,67,0,-4,7,43,36,0,22,-30,76,11,-15,16,-5,2,30,23,-10,14,14,-8,38,-27,0,1,32,60,60,44,11,-25,-9,40,16,12,-8,-54,83,-38,-9,18,3,-28,22,0,13,-1,10,-16,-8,-28,-15,-23,9,4,33,32,11,36,-55,85,43,82,0,-3,-19,-4,1,0,-18,-2,11,29,22,6,-7,22,-9,-55,19,3,-26,-19,-16,-45,-23,-24,-57,9,-1,70,-22,9,-29,4,-57,15,-48,4,25,41,-21,40,-8,-49,0,0,12,0,13,19,69,-15,-16,-41,36,0,-24,3,-17,0,22,-29,-5,-52,-45,7,-11,27,29,-23,32,28,0,6,34,-9,28,14,-30,-1,-3,-28,15,42,-8,-18,44,-25,-5,6,0,27,17,-11,40,36,34,41,-13,10,13,64,-21,9,-12,-26,-16,8,-21,30,-8,26,0,29,-7,-10,-13,14,76,-12,27,0,-25,66,-26,6,0,-8,-2,-11,38,-8,29,-3,74,-19,30,4,-19,23,0,-15,-51,39,-19,-2,-22,0,-25,12,7,29,3,24,6,13,-41,6,2,0,22,-18,40,8,-42,-52,-3,-9,-31,204060
-30,41,33,0,-6,-60,13,-8,0,-45,-6,32,-41,8,1,-9,-34,75,4,-12,64,-45,5,28,14,32,0,8,-69,30,9,0,-74,41,25,-10,22,9,-10,39,-27,41,35,44,-79,-32,0,10,11,-11,-4,56,-3,-6,-78,-5,-16,-5,74,-12,27,-45,-78,17,39,0,-83,13,-75,-38,0,-6,-74,12,34,-41,12,0,-7,-10,-29,-52,-30,32,1,-2,-26,-39,30,-36,57,3,46,-4,-57,-35,41,-29,-8,-42,0,14,55,-5,31,33,-17,0,49,23,0,36,45,72,-8,0,-36,21,0,0,-3,3,0,-5,-34,-1,-29,-32,-28,-4,-26,58,-77,-41,7,0,41,6,22,-61,65,-6,52,24,8,-10,19,-15,2,-1,-39,-11,-12,0,-21,29,-19,52,56,13,-31,-10,-26,6,38,-72,20,-56,27,22,-54,3,51,-24,13,0,30,-6,-18,-11,16,38,13,58,0,-37,34,-10,14,0,-6,39,-6,51,15,9,-11,27,3,29,45,-6,-41,0,25,-29,28,-27,48,6,-1,-6,9,26,-60,16,61,-9,1,-28,-14,13,-70,-30,1,20,-78,-8,-22,-1,-31,37,204120
-32,31,44,0,-7,-50,-4,-21,0,-39,-2,23,-52,67,13,14,-40,49,-6,-13,20,-46,-2,20,-21,35,7,0,22,45,-4,35,-81,8,9,11,32,24,-13,19,-32,26,20,39,-16,-36,0,23,36,12,-1,8,0,-8,-79,30,-26,-1,55,-1,16,-34,26,35,23,0,-7,-38,14,-19,0,-2,-12,22,-11,-41,14,-18,2,-3,-10,-51,-30,7,66,2,30,-55,-8,-18,18,-1,0,5,-34,12,31,-11,-1,-48,-4,5,37,-11,-2,-39,-4,0,23,40,0,36,21,75,-5,-11,-45,-19,0,6,5,1,0,11,11,0,-19,0,-11,-10,-42,1,-15,-16,16,0,42,12,48,-62,61,-3,-35,-28,-37,2,25,-40,-25,-20,-35,-15,-2,0,-3,25,10,34,13,6,-15,-2,-9,9,31,-44,-7,-43,-14,-31,-75,44,21,9,-3,0,26,11,-16,-1,29,27,-24,2,0,-42,29,-11,-19,0,-7,32,-2,32,18,-3,-10,0,-13,-9,37,-14,-38,0,4,-3,23,-42,26,-26,-6,-21,26,11,-66,21,44,-7,9,2,-24,15,-66,-55,5,38,12,-4,29,-4,-26,6,204280
-33,30,58,0,-9,-12,3,54,0,-26,-29,58,36,-37,13,-3,-16,7,15,29,2,-18,-6,63,-51,-28,5,35,72,58,5,-1,-36,-21,14,4,-27,8,-14,-21,-49,-43,52,4,1,0,0,10,13,3,-37,-20,-28,-8,-38,0,-34,21,33,27,64,-34,80,-5,-17,0,-55,-38,20,-31,0,24,-51,22,25,-27,21,38,-2,-57,-61,-12,32,38,-44,-34,-9,-27,-52,-18,7,-18,19,-37,0,-9,-10,-62,-8,-54,0,42,43,-26,49,-37,-9,0,-12,-28,0,17,41,72,19,-32,-55,-22,0,-38,5,-8,0,4,-9,-7,-22,-67,-14,-9,-1,12,10,-15,5,0,4,45,-8,-24,33,-37,-28,21,-42,-1,43,0,-32,52,-28,16,24,0,13,46,-14,20,66,44,-17,-26,-17,-8,12,-46,-15,-52,-51,34,-22,-13,67,-11,14,0,47,-2,20,19,16,56,-36,12,0,-7,13,-26,32,0,-13,33,-10,22,-24,31,28,43,-49,-25,-13,-24,-5,0,-22,-8,43,-2,-10,22,-19,20,10,-21,-23,40,7,-2,10,-62,-32,36,-15,33,-31,-7,23,-19,-11,-5,-27,39,207858
-2,21,36,0,-10,-96,-20,4,0,11,-35,16,-41,-8,1,-9,7,38,-7,-3,83,-85,35,49,-13,24,19,25,-56,27,-17,7,-100,65,4,12,11,8,-16,19,-25,28,15,49,22,-54,0,4,7,2,1,47,-36,-27,-100,1,-6,11,81,19,47,-26,-31,56,17,0,-17,3,29,-78,0,5,-12,22,62,7,-1,-15,10,21,-60,-89,-50,70,-43,2,-24,-2,-58,-62,84,-4,100,19,-31,-12,39,-60,18,-58,16,67,-10,-20,75,-4,-31,0,72,10,0,56,-9,79,8,-42,-63,31,0,9,26,24,0,-8,-9,-9,-66,-13,-1,-7,-50,58,28,-63,-13,0,55,57,52,-85,68,-33,12,-17,9,-15,24,-19,13,8,-3,-7,20,0,-15,5,-19,74,33,54,-60,-18,-2,-43,75,-51,-17,-55,-55,-13,-51,15,29,-17,-13,0,27,-19,-6,7,9,12,8,60,0,-90,69,-23,70,0,-9,20,-13,77,28,28,0,97,-11,38,51,-28,-24,0,32,-17,28,-29,69,-40,-5,2,5,32,-86,-10,48,-42,-2,-20,-6,-5,-49,-40,-21,58,35,18,-41,4,-15,64,210381
-30,27,10,0,-14,-28,-13,16,0,7,-24,58,8,20,9,-21,11,64,-23,12,36,-16,0,46,-28,42,32,25,27,13,-13,24,-46,11,17,-6,1,5,7,-12,-45,26,31,9,9,-17,0,19,29,-11,-4,14,-24,14,-47,11,-9,32,51,49,41,-39,50,48,-6,0,-35,-17,31,-27,0,4,-24,39,16,9,14,-10,-7,-12,-40,-27,-7,67,-9,-1,-49,-41,-39,-19,34,-12,52,14,-23,-37,24,-35,-6,-64,11,63,51,-24,30,-12,-9,0,52,20,0,57,37,82,3,-9,-70,17,0,12,33,-13,0,-2,-29,-8,-24,-35,-12,-5,-18,18,18,-8,2,0,10,0,-11,-24,44,-16,-11,-21,-15,12,35,-32,4,18,-25,-4,41,0,19,27,-9,29,47,1,-6,-28,-10,-19,61,-33,10,-35,-39,-23,-24,-50,46,-10,-24,0,35,-21,-7,0,25,57,9,17,0,-33,61,-31,70,0,-15,23,-16,32,15,28,-8,58,-20,13,43,-10,-28,0,-3,-8,48,-44,57,-55,-13,20,17,-16,-24,22,60,4,8,-5,7,10,-20,9,-23,52,30,4,-54,0,-8,65,211264
-32,16,35,0,-8,-88,-4,10,0,3,-8,8,-35,27,12,16,-8,37,-25,26,74,-66,-24,44,23,0,18,22,44,32,-9,19,-81,11,-5,10,-14,-12,-15,15,-58,0,29,45,7,-27,0,18,18,7,-38,13,-8,-47,-83,17,-34,19,79,31,44,-69,58,27,9,0,-10,-33,21,-68,0,3,2,32,46,6,1,-23,0,2,-29,-81,-34,51,8,-35,-21,-26,-32,-38,68,-12,51,-4,-39,-23,37,-28,-10,-56,0,25,28,-9,71,-30,-14,0,34,-18,0,39,6,70,13,-49,-52,-4,0,-3,18,5,0,-2,-17,-2,-32,-30,-7,-8,-22,17,18,-66,3,0,43,26,-9,-73,62,-4,-27,24,-41,-2,39,-20,1,14,-35,8,32,0,6,20,0,52,33,18,-58,-13,-4,-35,49,-30,-37,-24,-34,-11,-52,-29,28,1,-22,0,34,20,8,-4,24,11,7,16,0,-58,47,-15,17,0,-12,13,-6,50,9,18,17,58,19,-5,27,-41,-33,0,-6,-17,42,-26,35,6,-12,38,17,16,-72,13,33,-31,10,-26,-11,8,-58,-27,-19,28,24,-22,-22,-4,-40,49,215643
-7,45,51,0,-10,-65,20,17,0,-57,-8,30,-65,-21,20,-21,-9,40,13,-3,26,-94,18,40,30,90,21,14,-82,52,18,9,-89,74,-9,-5,9,-2,-17,78,-40,94,47,28,-67,-28,0,23,26,-5,-20,82,-10,-49,-92,6,-30,-21,75,54,39,-38,-61,44,89,0,-92,-48,-63,-42,0,1,-86,18,91,-57,17,-17,18,-10,-34,-58,-42,88,-21,-14,-1,-21,-17,-90,25,6,-32,-4,-24,-38,33,-31,17,13,18,60,51,-11,91,32,4,0,16,12,0,57,13,87,-9,0,10,58,0,-3,16,29,0,-16,-39,15,-85,-48,-18,-17,-25,10,-75,-65,-12,0,27,31,10,-90,74,32,36,-24,-52,-9,24,10,-30,19,-11,-15,58,0,-14,38,-20,88,44,36,-58,5,-17,20,70,-61,-40,-52,-18,3,-63,3,39,-20,22,0,24,-18,-12,4,16,32,-27,11,0,-99,71,-14,49,0,-11,42,9,85,11,12,-9,-18,40,55,36,4,-15,0,64,0,20,-1,13,-30,6,-4,24,34,-88,21,34,-40,15,-47,-10,13,-68,-60,2,41,-54,49,0,5,-36,86,216385
-24,20,9,0,-5,-37,1,-10,0,-29,-19,9,-22,-3,0,5,-14,15,-8,-34,17,-55,-7,38,29,18,-11,8,-39,10,-2,-9,-49,15,-5,-20,32,16,0,3,-18,38,30,20,-39,-12,0,7,12,-22,-15,9,-20,-2,-52,-12,-23,-1,26,20,32,-11,-20,33,2,0,-40,45,36,-22,0,26,-52,24,47,-29,10,-62,-11,-10,-41,-35,-18,81,-3,-13,11,-22,-21,-8,17,2,43,-36,-33,-34,29,-42,-14,-8,-4,-17,26,0,38,30,-27,0,9,44,0,37,28,48,-47,-33,-8,-3,0,-37,-9,26,0,0,-29,-6,-11,2,-19,-22,-11,23,-28,-37,-2,0,18,72,7,-55,51,-15,35,-36,54,-12,25,-9,-18,-9,-22,10,13,0,-2,26,-5,25,33,76,-39,4,-19,17,49,-46,-6,-51,-26,8,-71,0,39,-10,-7,0,45,-1,1,28,29,5,-23,23,0,-17,49,0,-18,0,-6,21,-9,29,-2,10,-37,33,29,0,18,-40,-32,0,23,-24,24,-15,6,-58,-4,-39,10,20,-52,19,17,-12,0,15,-26,11,-71,-20,17,38,49,27,11,-3,-22,80,219693
-38,35,35,0,-6,-58,38,27,0,-14,-23,41,-7,-3,2,-16,-17,32,-4,-5,75,-70,4,51,6,61,8,2,36,30,35,19,-81,25,14,-8,3,5,-23,7,-21,47,26,36,-51,-15,0,13,2,-10,-13,25,-22,-23,-81,14,-20,-1,75,44,49,-32,52,37,4,0,-33,-11,2,-50,0,9,-27,13,22,-13,7,40,-6,-30,-35,-58,-7,85,-3,-14,-4,-40,-29,-18,75,-11,43,-13,-36,-25,35,-35,-7,-56,1,-14,47,-28,32,-36,-45,0,6,13,0,31,26,83,29,-42,-55,22,0,-16,11,-5,0,-3,-20,-11,-16,-25,-26,-2,-14,26,-42,-42,-1,0,37,91,19,-63,60,2,-50,0,-4,-10,42,-41,16,29,-41,-6,43,0,-7,22,-21,46,49,82,-40,-29,-26,-20,49,-71,-12,-69,-36,6,-50,9,47,-19,-6,0,13,-17,-7,10,9,40,18,24,0,-65,46,-27,-22,0,-7,32,-12,44,16,3,31,47,13,24,46,-35,-31,0,-3,-44,44,-31,5,-2,-15,-15,12,3,-64,17,34,-17,0,-12,-23,11,-55,-3,-27,41,10,-15,-9,-8,-27,80,221331
-24,42,1,0,-7,-41,16,14,0,-15,-18,40,-21,-12,9,-4,-20,32,-25,11,41,-49,14,36,43,39,13,9,-30,3,11,2,-70,21,12,-8,28,0,-16,47,-47,60,33,32,-26,-28,0,13,17,-9,-23,28,-19,-22,-69,2,-26,-18,50,52,34,-47,-9,32,37,0,-16,11,24,-18,0,12,-19,0,74,-15,9,-9,1,-13,-44,-41,-11,51,-4,-21,-32,-41,-18,-18,40,9,41,-11,-41,-43,27,-43,3,-7,12,30,38,6,64,62,-19,0,51,29,0,42,29,61,-24,-4,-5,42,0,-10,10,-6,0,-2,-41,6,-23,-33,-15,-12,-26,39,-13,-29,4,0,35,39,25,-57,45,2,63,-47,16,1,30,20,-4,17,-27,14,46,0,-17,26,-21,39,43,46,-23,11,-13,15,38,-39,-14,-34,-26,-12,-44,21,40,-19,-19,0,27,-5,8,15,1,44,1,38,0,-42,41,9,36,0,-4,42,3,43,15,14,-5,43,38,39,34,-9,-37,0,6,-23,26,20,55,-73,6,21,13,2,-58,19,24,-17,5,-28,-11,15,-43,-22,14,32,38,-5,-32,8,-30,52,223978
-40,37,57,0,-3,-19,-1,44,0,-16,-44,67,-2,32,9,-25,-21,73,-16,29,42,-68,8,47,-10,20,0,14,-100,50,-10,-1,-58,58,17,13,16,-15,-41,0,-17,19,30,14,24,-10,0,11,20,9,18,52,-36,15,-60,2,-8,58,80,50,51,-17,-100,54,0,0,-33,-9,61,-34,0,25,0,-6,14,-15,17,-81,22,-36,-45,-10,11,78,30,20,-19,-56,-43,-32,44,-35,37,25,-51,42,2,-58,20,-60,4,3,64,-51,15,-14,-48,0,15,21,0,22,25,78,-17,49,-48,39,0,21,3,-2,0,10,42,-25,-26,0,-8,-9,-4,37,31,7,13,0,11,50,38,-44,40,-17,-4,-54,-22,2,63,25,3,48,-42,0,39,0,37,27,-33,45,57,76,12,-19,-9,-35,39,-48,24,-45,-45,-17,-13,33,51,-25,-13,0,10,-26,0,27,-3,65,2,35,0,-62,28,-50,19,0,-6,38,-32,43,19,11,-15,52,0,60,31,47,-39,0,-40,-48,65,7,5,-52,-39,45,12,0,-43,22,76,-20,5,-4,-17,13,-24,4,-24,61,52,-57,-26,0,-15,77,224444
-12,35,39,0,-1,-15,-12,-14,0,-44,-10,29,-9,23,7,-7,-5,-26,28,-61,-4,-16,64,31,39,58,-8,6,-11,41,-11,4,-7,25,27,-23,28,25,-30,4,0,58,15,3,-40,6,0,10,18,-25,-8,26,-12,2,-8,0,-8,-9,-11,34,29,0,-4,23,5,0,-55,44,18,-8,0,11,-50,12,10,-46,4,-34,9,-9,-29,-15,-12,75,7,-5,0,-5,-4,-32,-3,4,20,-60,-2,-29,18,-28,7,-29,23,52,42,0,12,4,-36,0,-22,33,0,20,37,56,-5,-20,-30,21,0,-58,-10,12,0,2,-22,-1,-29,-15,-26,-17,4,39,-31,-30,4,0,4,79,35,-28,45,-3,7,-36,47,-12,31,-39,-42,-13,-12,9,30,0,-18,14,-16,37,51,78,-31,2,-26,23,26,-61,5,-58,-7,47,-54,23,54,-21,30,0,24,-10,3,11,12,28,-45,39,0,-10,25,0,35,0,-3,36,-6,37,-2,5,-6,28,36,25,19,-24,-1,0,36,-37,36,-40,-27,-46,1,-64,11,16,-26,8,-29,1,4,-8,-38,4,-51,-7,13,28,17,31,-1,2,-8,76,226045
-30,-9,36,0,-3,-12,22,50,0,-37,-27,55,19,51,2,-9,-34,41,-14,15,34,2,9,42,-34,13,5,15,36,30,26,-15,-45,-23,33,5,27,-29,-47,-11,-43,13,27,18,29,-15,0,-4,-10,-1,-34,-20,-27,-22,-46,-24,-26,-9,52,21,36,-57,46,22,-24,0,6,-24,2,16,0,-20,21,23,8,-36,7,-49,-4,-61,-62,0,25,42,37,-31,-30,-36,3,-8,32,10,15,8,-50,28,6,-63,-10,-52,15,34,21,4,-11,-46,-20,0,58,31,0,-7,34,66,4,-12,-40,14,0,7,6,-23,0,0,30,0,-6,-10,-12,-13,-8,19,23,-9,7,0,20,48,57,-9,23,-28,-36,-7,-31,0,7,3,-27,57,-35,39,13,0,-23,23,-27,8,56,69,1,10,-13,46,22,-38,4,-26,7,8,-31,21,49,-29,-8,0,47,-13,22,-21,38,58,-25,20,0,-32,16,3,66,0,-7,-7,-5,12,-3,15,2,27,-43,18,-6,-26,-28,0,-5,-23,14,-1,49,-41,5,10,-5,-4,-7,16,37,-6,0,-10,-15,15,-50,29,28,21,10,-41,-37,5,-43,38,226579
