fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-32,38,18,0,-7,-54,24,-8,0,-38,-6,26,-33,0,5,-10,-8,35,-16,-49,42,-56,10,44,42,25,7,10,29,15,27,8,-70,44,6,-19,27,-4,-19,28,-30,18,24,23,-46,-16,0,7,9,-18,-22,44,-9,-39,-68,3,-30,13,41,46,39,-40,28,42,33,0,-45,5,8,-37,0,-1,-29,12,2,-39,11,30,-13,-17,-49,-55,-20,66,-27,-22,-11,-58,-4,-43,39,1,29,-37,-36,-36,31,-45,-18,-41,3,46,46,0,9,-8,-43,0,11,29,0,36,28,62,0,-33,-45,39,0,-35,7,0,0,-34,-29,4,-38,-36,-26,-12,-17,37,-34,-35,-33,0,27,58,51,-77,58,-18,-7,-49,5,2,34,-45,-14,-7,-37,12,50,0,4,25,-13,62,31,61,-31,6,-26,-16,17,-64,-32,-60,-9,-29,-65,34,33,-12,-15,0,58,-12,13,-4,11,30,-14,36,0,-34,17,-4,26,0,-10,34,7,58,0,5,-5,32,43,48,31,-28,-32,0,24,-40,41,-51,12,-41,0,-37,4,17,-81,20,34,-17,5,-26,-41,16,-67,-35,9,42,5,8,-15,-12,-31,66,190972
-23,26,8,0,-8,-42,0,31,0,-9,-6,30,-12,0,7,5,-23,41,-22,-31,67,-39,-28,41,12,-20,-19,15,1,10,2,4,-65,39,12,-18,5,6,-4,19,-31,9,37,29,-20,-12,0,11,20,-18,-24,44,-5,-20,-63,2,-25,21,84,26,38,-35,17,8,15,0,-20,-31,14,-31,0,9,-18,11,74,-9,12,-24,-19,-22,-15,-37,-28,36,-14,-24,5,-32,-18,-32,62,6,9,-24,-28,-20,23,-17,-19,-4,-4,-10,18,9,61,-36,-4,0,47,10,0,34,24,63,-6,-11,-3,23,0,-22,-19,9,0,8,-15,0,-33,-11,-7,-11,-10,13,-17,-43,11,0,29,24,22,-48,52,-26,-25,12,-36,0,22,0,-6,30,-25,9,21,0,12,33,0,51,48,19,-41,-1,-5,7,26,-55,-13,-51,-19,-22,-57,11,48,-5,-16,0,73,2,6,12,15,32,-3,13,0,-22,24,7,-3,0,-8,23,-2,52,6,16,-5,13,12,19,20,-5,-24,0,15,-9,25,-8,45,3,3,-40,9,15,-46,27,36,-14,8,-8,-15,18,-63,-10,0,10,16,7,7,-3,-30,34,194794
-21,32,18,0,-10,-12,-12,-3,0,-28,-14,29,-6,16,4,-7,-6,3,11,-38,30,-8,2,26,7,32,-11,10,-17,24,-10,-4,-27,-5,10,-19,-8,-6,-7,-20,-40,43,15,6,-28,-1,0,7,6,-15,-19,-2,-14,-17,-28,5,-24,5,9,75,27,-29,-23,13,-15,0,-17,12,55,-15,0,13,-18,11,39,-27,5,-100,-17,-16,-34,-15,-11,75,25,-22,-6,-22,-9,-6,24,-8,70,-29,-9,-14,9,-36,-16,-24,-1,14,38,5,-5,25,-10,0,-7,-8,0,18,19,27,-8,-22,-29,13,33,-28,-13,-6,0,-2,-13,-7,-10,-26,-11,-5,-4,10,-36,-29,-2,0,4,-76,-22,-30,29,-11,21,-11,11,-1,24,-4,-21,-6,-18,8,76,0,11,16,-15,18,24,-70,-33,-17,-10,8,48,-28,-26,-30,-11,16,-35,-6,26,-3,12,19,48,-5,12,11,1,27,-17,11,0,-11,48,8,11,0,-9,33,-7,20,1,9,-8,61,8,11,15,-15,-15,0,-1,-13,24,-4,-5,-2,-8,-45,6,-22,-28,15,1,-5,2,-19,-18,12,-30,-9,-14,14,48,12,-3,-5,-17,76,198710
-30,73,24,0,-8,-50,-8,13,0,-18,-24,25,-20,88,-2,-4,-3,32,-35,-55,79,-46,1,48,52,52,14,7,-27,24,-6,6,-81,5,5,-11,-6,3,-15,-8,-35,43,30,34,61,-13,0,0,0,-8,-28,15,-28,-53,-80,0,-27,-5,73,77,45,-43,-24,32,-13,0,-50,-39,32,-56,0,17,-43,17,22,-20,15,-36,-21,-12,-48,-54,-34,90,76,-27,-11,-53,-30,-26,77,-23,44,-35,-29,15,31,-44,-18,-54,1,26,16,-13,30,22,-12,0,16,-8,0,30,1,66,0,-82,-58,34,0,-31,7,-2,0,-15,18,-13,-22,-25,-9,-4,-14,13,75,-45,-15,0,36,23,42,-73,54,-38,16,-12,-43,0,51,-35,-8,15,-39,17,72,0,-5,29,-12,50,37,26,-44,-27,-7,-17,27,-66,-43,-62,-31,-62,-53,33,37,-12,-30,0,60,-7,18,16,21,30,-5,14,0,-45,25,-18,36,0,-6,70,-10,44,-2,6,4,45,50,31,29,-78,-27,0,27,-16,50,-36,18,-14,-24,-27,0,13,-74,21,28,-26,-3,-22,-32,19,-49,-22,-33,28,37,9,-7,-9,-29,91,199493
-21,3,37,0,-8,27,-16,30,0,-20,-26,52,42,10,-2,-2,-17,-30,-22,13,-37,46,-1,5,15,41,-52,14,11,33,-12,-31,16,-16,48,40,14,4,-37,12,-13,37,31,-8,-22,23,0,0,14,36,0,-13,-29,1,20,-37,14,-2,-20,-14,1,-27,19,10,15,0,-32,-35,23,2,0,-9,-24,-2,14,-22,25,-13,-3,-32,-60,32,37,58,-8,1,-57,-11,3,-24,-43,9,-12,-66,14,-27,-5,-61,0,5,0,14,0,4,14,58,-48,0,-44,15,0,-38,-1,30,-28,-5,5,33,0,-66,-51,-32,0,37,-25,-10,-18,-25,5,-7,25,-6,-18,1,42,0,-3,-10,19,23,-23,-18,69,14,-38,10,5,11,-54,34,-29,-11,-17,0,-11,36,-18,-2,61,-7,6,-17,5,21,21,-4,24,6,-2,-27,-9,-1,56,-17,-21,0,31,-4,-17,-4,4,56,-48,-5,0,-2,19,0,17,0,-5,5,-12,-1,-37,19,-34,-14,27,33,-41,-8,27,0,-21,-49,10,2,-48,6,8,3,-2,-12,21,30,-36,9,-5,-21,-26,24,-14,47,-12,10,16,-52,-58,-32,3,58,201908
-36,56,42,0,-9,-29,0,6,0,-52,-16,46,10,6,2,-10,-23,4,-10,0,7,-12,10,29,-2,60,-2,15,11,34,3,-9,-17,-18,25,17,-29,3,-30,-28,-34,66,35,-10,-27,0,0,3,5,11,-22,-24,-18,-20,-17,-10,-25,-2,17,69,25,-51,19,-3,-27,0,-56,1,43,-5,0,1,-54,-1,10,-52,20,1,-3,-52,-41,-17,21,79,1,-22,-16,-37,-13,-6,2,-20,50,-19,-26,-12,-7,-44,-5,-27,1,2,44,-2,7,2,-34,0,-21,-26,0,20,41,62,24,-14,-30,14,0,-23,3,-39,0,3,-6,-3,-2,-52,-25,-11,6,10,-19,-20,9,0,-10,44,5,-19,26,-16,10,-18,-2,-5,46,-17,-36,12,-42,21,69,0,-6,36,-18,11,46,46,-12,-28,-27,16,7,-40,4,-28,-16,10,-27,-4,38,-22,-11,0,32,-8,18,3,-4,45,-34,11,0,-33,7,-5,-1,0,-6,57,-5,13,-5,17,25,46,0,17,8,-17,-7,0,-24,-34,50,-21,-31,-23,-20,5,1,-21,-17,33,2,2,0,-43,-19,28,-48,22,-25,0,47,-50,-23,-5,-39,76,203895
-32,31,44,0,-7,-50,-4,-21,0,-39,-2,23,-52,67,13,14,-40,49,-6,-13,20,-46,-2,20,-21,35,7,0,22,45,-4,35,-81,8,9,11,32,24,-13,-25,-32,26,20,39,-16,-36,0,23,36,12,-1,8,0,-8,-79,30,-26,-1,55,-1,16,-34,26,35,-21,0,25,-38,14,-19,0,-2,20,22,-11,-41,14,-18,2,-3,-10,-51,-30,63,66,2,30,-55,-8,-18,18,-1,0,5,-34,12,31,-11,-1,-48,-4,5,37,-11,-2,-39,-4,0,23,40,0,36,21,75,-5,-11,-45,-19,0,6,5,1,0,11,11,0,-19,0,-11,-10,-42,1,-15,-16,16,0,42,12,48,-62,61,-3,-35,-28,-37,2,25,-40,-25,-20,-35,-15,-2,0,-3,25,10,34,13,6,-15,-2,-9,9,31,-44,-7,-43,-14,-31,-75,44,21,9,-3,0,26,11,-16,-1,29,27,-24,2,0,-42,29,-11,-19,0,-7,32,-2,32,18,-3,-10,0,-13,-9,37,-14,-38,0,4,-3,23,-42,26,-26,-6,-21,26,11,-66,21,44,-7,9,2,-24,15,-66,-55,5,38,12,-4,29,-4,-26,62,204280
-29,28,48,0,-6,-35,6,2,0,-26,-4,32,-27,60,2,3,6,42,16,-39,34,-45,-4,33,-23,-39,14,4,-15,44,7,7,-74,19,17,-6,-1,19,-22,-5,-45,-35,25,26,-30,-14,0,10,5,-9,-12,16,-5,-19,-73,11,-14,-8,57,54,33,-51,-3,26,-12,0,-6,11,22,-21,0,14,7,11,-22,-27,10,-42,-9,-16,-30,-32,-4,64,40,-10,-32,-31,-15,-12,31,-1,77,-20,-25,-7,23,-31,-10,-21,0,23,50,0,-22,9,-25,0,-13,-3,0,26,27,70,-16,-23,-22,50,0,-22,14,-16,0,0,4,0,-11,-30,-20,-11,-11,26,-7,-13,0,0,25,35,65,-70,52,20,0,0,14,2,17,-32,-5,2,-31,0,48,0,-11,23,-14,22,41,30,-11,-13,-19,-1,49,-47,-11,-43,-12,13,-48,58,38,-13,14,0,38,2,-3,12,6,31,-5,25,0,-28,48,-2,24,0,-5,30,-2,25,12,3,-2,71,-32,42,37,-18,-22,0,7,-24,21,-39,-16,-22,-3,-36,11,-8,-68,17,45,-12,4,-19,-26,11,-51,-23,-19,27,28,-4,-37,-5,-17,66,206098
-27,43,40,0,-4,-49,19,22,0,-37,-1,19,-46,4,4,1,-41,34,-5,0,32,-69,-35,20,4,19,-4,5,36,39,24,4,-87,32,-2,-1,18,6,-9,20,-47,11,30,34,-15,-36,0,8,7,0,-21,32,0,-49,-87,3,-47,-20,72,52,24,-43,34,16,22,0,-28,-24,4,-16,0,-12,-27,16,37,-38,10,14,-2,-23,-27,-48,-29,70,9,-23,-1,-42,-33,-39,33,0,16,-17,-64,-24,27,-24,0,-21,-14,30,33,-6,38,-42,-5,0,45,15,0,20,6,61,-31,-42,-21,-5,0,-20,-4,16,0,6,-26,-1,-39,-27,-3,-8,-37,26,-21,-27,6,0,33,3,12,-82,66,-9,-43,8,-17,-17,19,-39,-16,20,-26,-6,58,0,-19,28,0,54,31,5,-28,2,-6,31,36,-33,-52,-36,-34,-14,-83,18,29,1,-4,0,33,3,-1,-15,11,18,-17,27,0,-43,38,-4,38,0,-5,44,0,54,-12,4,-31,9,9,-6,7,-43,-65,0,3,-5,19,-35,45,10,-1,-1,8,9,-81,20,35,-26,3,-27,-28,18,-82,-44,-2,16,5,11,0,-1,-46,68,206561
-30,52,13,0,-3,-38,-20,16,0,-47,-15,56,-32,40,5,-14,-5,57,-18,8,55,-58,-7,54,-24,30,0,14,67,11,-20,4,-78,50,15,-6,14,8,-24,-25,-23,19,37,32,-14,-25,0,6,25,-8,-17,50,-13,-18,-78,3,-25,16,84,85,50,-34,74,24,-24,0,-11,-9,4,-18,0,11,-12,-4,6,-45,17,-38,-16,-27,-47,-33,-29,61,38,-15,-39,-66,1,-48,49,2,1,-10,-55,-24,34,-46,-11,-52,-1,22,56,-2,11,13,-22,0,34,17,0,30,39,81,29,-49,-56,26,0,-11,4,19,0,-10,-22,-8,-45,-8,-18,-8,-24,-1,-12,-28,-6,0,33,12,2,-76,63,-30,22,-10,-4,-6,42,-38,-19,20,-36,16,82,0,12,34,-5,58,62,4,-22,10,-19,37,27,-75,0,-64,-2,-6,-64,-5,58,-6,-15,0,58,-17,15,12,-4,58,-17,-2,0,-28,25,-4,12,0,-2,54,-9,57,2,15,32,0,-21,27,27,-50,-43,0,40,-25,45,-36,29,-11,2,6,8,33,-76,26,51,-22,1,-4,-39,20,-75,-25,11,27,13,23,-42,4,-34,55,212197
-47,52,44,0,-4,-78,9,11,0,-52,-23,43,-44,24,11,14,-43,29,-6,0,57,-54,-18,84,-60,90,-13,9,41,43,12,9,-86,35,15,0,36,27,-37,-51,-56,87,36,44,15,-20,0,11,20,-4,-39,32,-26,-43,-88,7,-47,12,77,50,83,-63,52,34,-52,0,-40,-18,28,-22,0,0,-42,13,-11,-50,17,-30,-1,-38,-58,-67,-27,58,21,-37,-4,-44,-24,-46,54,4,-7,-49,-58,-30,25,-58,-1,-54,-5,-15,41,-8,-9,20,-36,0,12,43,0,38,34,98,29,-54,-58,61,0,-52,-11,-5,0,3,-25,-8,-43,-11,-19,-11,-17,0,27,-40,7,0,43,100,38,-70,63,-18,19,-23,-18,-7,48,-20,-24,12,-45,24,50,0,10,34,-17,65,45,100,-35,11,-19,22,14,-70,-33,-68,-24,3,-65,34,41,-24,-6,0,41,14,24,-4,7,40,-24,2,0,-60,14,-11,-16,0,-6,48,-10,62,17,9,32,-2,-65,62,39,-50,-49,0,-5,-37,49,-19,3,-31,0,4,14,-2,-68,26,26,-27,7,-3,-29,22,-78,-37,12,38,35,-14,-6,-7,-49,60,212321
-33,50,33,0,-4,-33,-17,17,0,-35,-6,38,-15,-2,1,-2,-29,22,5,16,48,-54,-12,41,-20,6,16,-1,36,35,-15,0,-73,24,11,-8,22,11,-27,-7,-27,5,30,34,-43,-26,0,9,13,-9,-23,23,-8,-15,-72,-7,-34,-13,66,51,40,-29,43,21,-10,0,-41,-27,-11,-12,0,7,-36,17,3,-37,10,-17,-18,-42,-33,-32,-1,57,-7,-22,-2,-52,-13,-6,46,-6,15,-22,-43,-64,27,-33,-17,-37,-2,36,49,6,4,-18,-38,0,0,22,0,47,48,87,-10,-30,-38,9,0,-23,15,7,0,-12,-65,-5,-8,-24,-31,-8,-30,4,-44,-16,-11,0,37,33,9,-71,58,-1,-17,-18,-26,-7,43,-32,-11,17,-30,13,55,0,-14,26,-9,33,48,32,-17,0,-33,33,25,-61,-15,-60,-14,0,-62,0,51,-11,6,0,46,-6,15,9,19,39,-12,4,0,-36,25,2,33,0,-5,50,-6,32,22,0,-14,17,-14,15,42,-31,-43,0,24,-36,42,-31,0,-21,-5,20,9,10,-73,22,17,-11,0,-20,-36,18,-63,-14,2,25,-8,21,-1,-2,-35,51,214948
-18,63,45,0,-5,-45,34,6,0,-26,-3,15,-25,4,8,12,-19,24,13,-5,16,-57,7,44,24,5,-21,6,-9,48,34,13,-74,34,7,-4,35,20,-7,-1,-19,11,20,30,-21,-12,0,17,31,-3,-12,47,-6,-14,-73,8,-16,-11,57,56,41,-28,-7,40,-3,0,-57,-14,27,-5,0,7,-37,0,6,-28,0,-31,-2,-18,-31,-48,-25,89,-9,-11,-7,-23,-19,-54,12,11,50,-39,-36,-34,36,-28,1,-22,4,22,34,24,2,-36,-35,0,-2,43,0,36,29,81,5,-22,-21,48,0,-34,-26,23,0,19,-32,2,-50,-6,-15,-5,-16,18,-18,-27,21,0,35,17,9,-57,58,18,-28,-45,-10,0,27,-23,-34,11,-25,20,58,0,-12,16,-2,60,28,11,-23,9,-12,24,42,-46,-1,-38,-21,19,-61,3,28,-8,18,0,33,9,17,8,6,22,-31,19,0,-27,41,21,-8,0,-4,56,0,58,9,6,0,51,19,52,31,-29,-31,0,23,-38,30,-23,0,-48,6,-1,20,39,-61,12,12,-13,7,-1,-24,10,-60,-24,22,43,24,7,-1,-1,-20,91,215443
-43,66,38,0,-2,-49,-1,27,0,-68,0,58,-41,34,16,-1,-20,24,-10,23,43,-83,-30,60,-9,41,-21,0,66,43,-1,30,-91,78,6,-11,17,37,-18,0,-63,51,42,22,-14,-10,0,29,30,-7,-42,80,-1,-51,-92,34,-57,-27,66,81,65,-60,73,26,0,0,-14,0,-22,-35,0,13,-15,26,26,-68,20,12,-8,-45,-27,-52,-23,58,31,-44,20,-28,-12,-50,41,8,14,-52,-42,-44,36,-29,-3,-55,-10,27,20,4,23,-25,-32,0,-30,12,0,50,44,77,27,-60,-62,38,0,-50,-24,19,0,35,-41,-3,-51,-36,-32,-10,-12,20,-3,-48,36,0,20,45,14,-78,84,-11,-24,39,0,-12,48,-37,-41,24,-40,3,86,0,-24,41,2,74,58,43,-50,-2,-33,13,29,-52,-61,-58,-15,14,-90,23,63,3,-10,0,32,0,11,15,18,57,-40,20,0,-49,30,5,22,0,-3,62,-3,73,10,4,31,11,-8,37,36,-52,-49,0,8,-31,42,-32,-28,39,7,36,29,8,-80,31,22,-14,14,-33,-29,28,-81,-43,-6,27,-16,20,28,-7,-48,57,216199
-14,46,26,0,-7,-41,-26,23,0,-41,-17,20,-14,29,9,8,4,16,-6,45,19,-35,-37,48,17,37,-40,14,33,28,-28,-14,-51,24,21,25,21,-2,-22,5,-42,30,30,21,28,-6,0,8,21,28,3,25,-18,6,-50,-12,-1,-46,46,56,52,-43,28,11,7,0,-16,-9,-21,-16,0,18,-12,15,-3,-44,18,-20,-8,-27,-46,-43,2,43,29,3,-10,-27,0,-62,19,5,60,-37,-18,-11,28,-48,-11,-47,-20,18,-14,-6,1,22,-52,0,2,13,0,-21,6,72,4,-30,-48,64,0,-35,-41,-7,0,15,-12,-9,-61,-9,3,-9,-9,51,23,-9,17,0,23,-49,23,-45,47,7,23,-9,-10,-6,14,-30,-37,20,-20,26,58,0,-44,29,-20,52,32,-52,-8,17,5,-1,3,-47,5,-47,2,10,-54,28,39,-16,-5,0,54,2,29,14,15,22,-39,52,0,-50,1,-7,9,0,-11,47,-9,52,-30,9,3,65,14,63,-12,-29,-21,0,33,-50,11,-31,3,-4,6,45,9,-5,-48,26,14,-12,8,-21,-30,17,-45,-17,12,10,-26,32,-7,-8,4,45,220348
-29,37,30,0,-9,-70,-7,-4,0,-48,-10,18,-48,3,0,-6,-8,42,3,7,21,-78,-11,48,49,76,-12,4,-20,31,-10,19,-78,37,-2,-9,14,7,-10,-2,-31,89,8,34,-20,-33,0,7,19,-13,-11,37,-11,-23,-81,17,-17,-5,43,60,45,-33,-4,38,-6,0,-57,16,9,-36,0,5,-67,7,11,-49,0,-3,-29,-13,-28,-63,-27,64,1,-8,-17,-48,-13,-56,18,11,48,-19,-38,-29,37,-30,-24,-46,-7,29,39,-2,4,-19,-31,0,28,19,0,29,18,69,40,-45,-44,28,0,-18,-11,32,0,-17,-26,-17,-54,-15,-18,-10,-28,16,-14,-52,-16,0,33,6,22,-90,70,-19,-13,2,20,-3,47,-43,-25,-3,-26,-7,55,0,-6,9,-11,62,36,-2,-48,-12,-18,0,38,-66,-19,-64,-19,7,-72,16,34,-14,2,0,66,-4,-8,11,8,16,-25,15,0,-45,38,-6,30,0,-6,39,-19,64,0,7,47,51,47,28,24,-46,-30,0,34,-34,45,-40,21,-10,10,10,9,30,-89,4,39,-28,-1,-5,-38,6,-85,-43,-11,41,19,33,-18,-7,-24,62,221014
