ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
-7,70,-3,-17,22,16,-63,-36,21,-24,1,43,78,-28,0,3,-15,-31,-38,-6,-10,36,3,0,32,5,18,2,-38,29,-16,18,-84,14,-23,4,-100,57,-20,25,78,48,-17,-21,23,37,-36,56,16,26,0,40,15,-63,-12,42,-30,17,0,-11,-1,18,-26,12,30,18,0,55,33,4,2,11,52,-39,-48,52,-32,34,65,20,-8,9,-5,0,-25,-2,26,-28,0,28,-43,29,-29,36,55,-27,-38,34,-51,30,38,64,52,36,-6,29,-27,44,-38,57,29,39,49,-57,21,-22,4,-9,-4,36,-61,39,10,7,-17,-35,29,-17,16,-23,19,6,-24,-34,-21,-3,2,13,-5,-32,-41,6,3,-36,14,-11,19,-22,-17,37,-35,-7,16,58,-60,8,35,41,-100,27,-38,52,27,32,0,-9,-10,20,12,-54,-9,-41,-3,1,-19,-10,-26,72,36,30,16,-38,-1,-19,220348
-15,28,52,-16,-7,5,21,-51,-17,-23,-16,-3,-6,-45,5,11,-33,30,22,-14,-2,31,44,33,-25,51,1,-1,-41,-37,38,35,21,15,-61,-7,-36,35,-31,18,-69,-52,-35,54,18,52,22,35,32,-38,-23,30,36,-73,-28,44,-23,5,15,-6,-22,-2,11,-25,54,46,-3,31,51,30,45,30,-54,-47,28,-15,32,47,34,-9,-3,52,-37,0,-8,3,-1,-36,14,-28,0,13,-42,32,9,-14,-38,54,26,1,-68,-12,-17,-64,-40,-1,-56,-1,2,6,-30,29,33,-24,0,-43,48,7,-33,41,-73,34,-37,36,-4,-28,35,-20,41,-17,-7,52,10,28,-49,-2,3,-43,9,30,0,36,12,-10,41,23,-2,-24,0,4,-21,-23,40,37,19,-13,52,28,-37,42,-16,-11,18,-23,-19,-21,-4,27,9,-27,-30,6,11,1,55,8,-58,-6,16,0,24,-13,-13,-64,221014
-60,31,69,-25,2,9,9,-46,3,63,-1,39,-7,4,19,47,-44,-4,13,-22,-4,-8,30,47,-60,-31,41,-29,31,-75,28,52,-32,-41,46,-79,-62,12,-23,36,-56,-67,-25,41,37,-31,0,-78,-63,-69,-46,-77,51,-68,-42,4,1,5,79,-16,-43,5,39,37,3,69,-34,-73,-34,44,37,-93,-70,-38,6,-31,2,-7,31,3,-15,74,-46,18,2,-7,-24,2,81,-3,7,-23,-28,-9,12,4,6,58,9,-10,-75,-17,55,-66,-45,-16,25,-38,-55,13,-86,56,17,-33,37,-28,-34,-24,-52,4,-64,-72,-31,54,-11,-24,15,-29,40,-16,-6,79,41,-43,21,3,25,-37,-10,-44,5,52,43,0,43,-42,93,62,-9,49,-23,79,67,16,7,-81,58,58,-65,24,-52,58,-19,-60,-22,75,-2,-62,100,-31,-60,-50,-8,37,42,-22,20,-3,12,-26,-95,-54,40,47,221556
8,5,68,-19,-28,17,20,-54,25,20,33,21,22,-37,87,13,0,58,45,-1,7,58,63,89,0,72,-17,0,-27,19,35,19,15,14,-66,25,-22,64,-8,-2,0,-6,-8,46,-5,74,47,26,24,11,-4,47,19,-29,3,17,-35,14,4,-12,-3,-52,9,-47,45,20,0,31,84,88,68,28,-6,-52,7,42,65,46,13,-24,-5,40,-4,82,13,3,16,-37,2,20,15,32,-30,60,26,15,-35,48,13,-3,-54,45,21,-49,-25,-7,24,40,22,24,3,16,28,-9,-16,-39,74,-15,16,23,-28,45,-37,10,79,-19,9,-18,27,-13,-58,-20,15,34,-41,9,-12,-42,15,33,12,11,10,-5,27,-5,20,20,79,26,-6,77,44,60,15,24,44,23,-23,-6,-8,22,30,3,1,74,5,27,31,-11,22,21,15,-15,47,-15,26,22,33,14,29,-5,-34,-64,223578
-17,48,55,-29,-3,15,0,-17,26,14,77,2,46,-4,8,12,4,-8,17,-25,35,25,23,15,-15,18,-13,-52,11,0,-16,29,-17,11,-48,-6,-82,18,10,0,30,-20,10,48,2,47,20,12,31,0,-38,67,29,-74,-30,-13,-13,13,19,-7,-40,0,-8,49,13,100,-54,12,49,18,22,24,-23,-19,27,68,-7,9,42,-4,-7,100,2,7,-54,-4,0,-13,18,21,39,5,-38,23,23,-48,-12,6,30,12,-40,64,-10,-34,18,9,-20,-16,-18,23,31,44,22,2,-14,-38,16,7,-34,-11,-73,66,-38,32,-6,-34,0,-31,23,-35,-4,14,-5,11,-32,-13,45,-39,18,9,39,32,16,-29,23,-5,49,13,-7,8,-38,15,24,15,0,-7,5,46,-84,2,-26,-11,7,-16,-25,10,33,32,51,1,-51,-13,21,47,50,9,-18,43,45,0,25,-29,58,-51,224970
-18,58,6,-4,2,8,0,-25,-31,-21,-40,20,72,-7,9,1,-51,2,0,-51,-7,27,3,18,-24,-1,-19,-8,-24,-47,9,33,-8,-25,-35,-20,-41,2,-39,3,23,-5,-36,30,4,47,4,19,6,-49,-35,30,33,-86,-32,20,-29,8,39,-5,-36,-5,30,23,2,39,-4,21,48,19,4,-3,-7,-24,-10,-35,7,0,58,1,0,51,-49,13,-40,3,-3,-35,35,-28,27,-16,-33,28,28,-29,-4,28,-7,15,-94,-8,36,-95,-63,13,-62,-19,-56,28,-45,24,18,-22,-16,-25,8,-6,-27,18,-88,26,-37,24,-29,-29,-5,-3,13,-35,-3,35,31,29,-5,-45,-33,-37,21,27,25,24,-1,-29,13,16,-34,-20,-31,24,-31,13,41,9,-2,-17,25,26,-39,-5,-43,41,-18,-22,-44,13,-6,6,-32,-21,-39,-51,21,-17,32,-6,-62,78,30,-5,-2,-42,26,-34,225200
-26,50,27,-21,-8,21,22,12,-33,-16,-23,14,56,-11,-28,14,-36,12,12,-2,4,5,3,34,3,4,27,-13,-33,37,28,29,-30,-10,-28,-14,-24,-7,19,22,-77,62,17,27,25,41,7,21,50,37,-23,-13,30,-14,-19,30,-33,19,11,-4,-23,-97,26,-17,-18,57,-15,22,40,32,0,20,63,14,-35,-13,8,-17,44,-6,-5,49,-29,-35,-25,1,-5,-29,12,-37,-10,20,-4,5,37,-24,-8,68,-37,-26,-96,-15,61,-98,-71,-29,-29,-35,-65,32,46,5,42,-36,26,-6,3,-6,-23,35,-13,-16,-37,27,-28,-14,30,-23,2,-78,-100,36,28,-18,-38,12,-35,-41,9,-17,-11,26,13,-75,4,57,76,-16,-27,21,-8,36,55,-5,19,-16,66,5,-24,31,-34,63,23,2,-5,37,5,51,76,-41,-57,-63,11,-31,27,-5,-34,57,39,-5,19,-33,-16,-32,225811
6,92,43,4,0,12,-72,-13,6,12,20,52,63,21,32,6,-28,50,22,-10,12,12,42,50,-3,25,15,-5,1,-42,-1,39,73,11,-66,-14,-33,30,14,20,76,-5,19,38,21,29,29,30,58,-39,-6,30,37,-37,-11,0,-20,13,15,-2,-7,-5,-9,-45,11,68,-5,28,26,51,43,42,-2,-22,0,3,52,10,90,-1,-1,73,-21,34,0,1,-22,-19,10,14,18,35,-10,14,13,9,2,57,3,10,-69,0,43,-69,-28,10,45,-33,-22,20,-58,24,-27,-4,14,-9,29,-28,-7,-1,-33,24,-18,32,19,14,-29,4,40,21,-10,6,-2,0,-37,23,96,-14,16,0,18,31,7,12,39,65,0,12,18,42,17,55,46,31,-70,-11,52,34,-38,-29,14,39,32,-1,-1,51,11,62,-4,-4,-31,-20,18,98,41,-28,52,58,39,-19,47,17,-49,-66,227794
19,-10,90,2,-11,61,13,-51,-17,-17,-50,27,73,-60,-16,27,-33,7,-60,-20,16,22,0,18,-17,25,18,-10,28,-23,11,31,23,3,-88,-3,-62,42,-16,21,6,-42,-14,76,23,100,-63,22,17,-20,-32,14,32,-84,-16,80,-30,60,48,-6,-31,19,40,11,48,29,-12,22,100,19,-1,4,-33,-52,-27,16,8,45,-14,-10,-2,20,-38,-15,-27,-1,0,-34,43,-14,29,15,-36,21,17,-31,-55,32,-28,5,-12,16,-13,-16,-45,3,-11,43,-21,14,-29,27,17,3,16,-33,23,7,-23,82,-83,13,-75,33,1,-3,5,0,28,-87,16,81,43,37,-39,-4,-11,-78,11,35,29,31,26,-92,28,26,43,-18,3,37,-8,3,40,41,8,-3,26,34,-65,9,-12,-14,17,-14,-19,4,15,19,37,1,2,-23,12,-15,80,7,-12,72,20,0,5,-15,-2,-86,229624
-49,50,94,-34,2,4,86,32,-33,-9,-1,-36,48,5,18,3,-21,36,-5,-63,43,-7,11,40,-43,-14,14,-77,-62,-45,-1,69,-49,-44,-45,-29,-70,0,-52,9,-11,16,-52,28,11,52,-2,21,52,-45,-37,55,65,-33,-27,4,-20,1,0,-10,-35,-69,20,55,-16,75,-80,25,55,36,9,9,9,34,21,-2,33,-13,56,6,-6,76,-24,15,-32,-4,-23,-19,0,-41,1,-55,-58,-8,32,-24,1,92,18,-14,-41,6,45,-44,-17,-17,-66,-52,11,32,-29,-3,0,-28,16,-56,-13,0,-33,4,-32,52,-72,39,23,-52,1,-40,33,3,-68,-6,23,79,-84,-8,19,-73,35,76,1,38,0,5,33,-51,52,-8,19,-24,-50,22,75,-2,83,-28,88,0,-71,8,-9,48,-54,-41,-58,22,44,52,60,-29,-100,18,36,36,30,1,-64,45,40,-22,10,-13,58,-42,230147
-7,32,38,5,-11,17,33,2,0,0,36,62,44,-17,72,8,-20,6,28,-1,13,46,0,36,2,4,-5,-10,-2,-44,-6,17,-24,-20,1,13,-56,42,25,3,22,-14,26,49,2,42,40,12,27,-39,-15,52,15,-49,-15,-20,-36,16,5,-4,-15,-14,0,28,-29,52,-9,13,46,34,-3,14,-7,-2,-3,13,6,-23,24,-9,-2,57,-22,67,0,0,7,-47,3,2,33,3,-20,46,2,-9,-15,14,-4,7,-40,-11,20,-49,27,9,3,-15,55,2,-9,17,-14,16,-4,-16,13,-38,-5,-2,-50,48,-27,32,0,-19,5,5,14,14,-8,6,4,34,-1,17,6,-25,12,34,28,31,8,5,14,7,28,1,0,73,-22,68,23,40,28,10,10,25,-62,-4,-15,22,0,5,-1,72,14,31,32,13,-13,52,10,-8,52,-39,4,41,37,8,13,-17,23,0,231102
2,-15,18,-33,-26,40,-47,-77,-4,-46,100,18,6,-29,32,4,-19,22,84,0,12,56,15,12,-9,45,-13,-32,-3,40,-2,23,-7,25,-83,0,-29,-3,-17,10,7,56,-18,21,8,31,80,36,30,46,-24,65,21,-75,-23,49,0,43,26,-11,-23,-60,0,30,-70,75,-29,33,28,12,15,8,61,-76,14,30,22,-72,-13,-28,-10,67,-19,34,-24,-2,-11,6,28,-3,48,24,-38,56,49,-16,-34,22,16,-30,-99,21,-7,-100,0,-31,-14,1,18,51,72,14,13,-3,-12,-31,48,3,-15,43,-72,70,-80,15,-7,-29,37,-34,0,-82,-64,7,0,2,-67,12,9,-83,11,5,54,16,7,-90,-1,-11,-25,-48,-5,15,-36,-39,41,-6,-42,0,26,9,-24,27,-17,-13,27,-9,2,-42,12,32,-38,-2,-6,12,12,-6,20,2,-13,4,54,-6,10,-18,12,-84,231108
8,51,34,-15,-25,77,24,-49,0,42,19,47,58,-3,28,20,2,-30,-11,-8,-3,28,-13,17,-15,-9,-10,1,16,-15,30,26,38,24,-80,-10,-21,52,-4,-3,-5,5,-6,71,-3,44,-14,24,30,-13,-32,13,22,-79,3,60,16,77,39,-12,-31,-40,18,28,-58,29,3,24,45,16,-15,24,1,-50,-34,24,-31,-56,58,-23,-9,24,0,26,22,-6,9,15,38,4,18,23,-21,26,1,25,-7,41,-38,-14,-73,37,41,-75,-31,-17,-29,0,8,0,-38,28,22,20,-11,-20,-15,2,7,52,-78,15,-45,21,-25,18,23,-17,38,-31,-45,50,20,52,-20,12,41,-52,7,50,21,19,23,-28,37,-5,6,41,-23,45,10,-1,61,52,26,-10,41,32,-24,24,14,42,25,-13,-3,-1,0,33,0,21,-8,10,8,47,74,2,-29,58,47,11,26,13,25,-81,231640
-6,34,34,-23,-16,18,0,-35,8,65,-3,54,45,-22,9,13,4,0,13,-18,14,29,5,17,-5,18,3,-30,-26,-18,-15,20,23,26,-66,0,-41,43,-19,6,-41,20,-21,46,7,87,11,31,32,-5,-28,33,20,-52,22,58,31,18,10,-6,-29,-29,4,-22,-31,1,-32,27,91,18,6,17,16,-35,-15,-13,4,-33,33,-17,-4,4,8,7,12,-3,1,37,8,11,0,21,-26,28,48,10,-25,19,-15,-4,-66,-44,29,-63,-18,-7,-16,6,-15,46,-52,-10,9,-8,3,-27,13,6,25,55,-50,32,-43,17,-15,0,3,-25,52,-47,-34,8,6,17,-27,4,44,-43,8,17,1,17,15,-40,50,13,17,65,-17,47,-1,6,23,47,0,0,18,-11,-40,5,-8,31,20,-3,-16,5,13,31,23,-8,-9,-13,8,39,50,5,-15,43,39,5,17,-8,-20,-68,233800
13,40,26,-12,-15,20,-18,-47,-45,-7,70,30,46,-23,35,23,-39,-30,-96,-4,-14,45,-35,-20,3,-25,-12,-13,14,-24,-24,15,29,24,-41,-2,-100,41,-6,20,10,27,-4,54,20,48,-86,36,19,-33,-6,16,14,-100,3,-19,6,16,19,-4,-3,22,-11,-30,52,4,-16,31,49,-21,-27,17,32,-50,-22,21,-17,41,45,-13,0,26,-43,36,-23,0,6,3,15,-33,-5,48,-33,45,19,-24,-24,22,-12,35,-29,52,-1,-22,-24,31,-43,38,-52,24,-2,6,10,2,-12,-32,-20,-16,0,-24,-100,14,3,0,-89,-22,-11,-14,25,10,8,10,-5,28,12,21,20,3,4,26,-2,0,22,21,25,24,-35,-8,-86,24,-21,-79,31,41,-13,0,21,9,-100,-17,-27,-4,48,3,2,-84,-15,18,-18,2,14,-45,7,24,55,-15,-42,45,51,9,19,-26,-19,-41,234779
-1,81,12,-18,17,-5,26,-23,15,2,-4,1,73,-12,-12,10,-24,-3,6,-19,18,-4,9,42,-16,33,4,-21,4,-29,4,25,11,12,-49,2,-30,35,-25,-27,-11,-58,-26,4,-28,26,14,14,20,-27,-34,-14,26,-42,-24,-25,6,-7,14,-6,-36,-62,35,-13,-63,38,-23,9,28,40,11,35,-64,-26,3,-34,-3,-64,78,15,-3,51,-19,-19,-12,-2,-15,2,13,14,-9,6,-26,-5,46,-16,-13,45,2,0,-54,-47,33,-50,-14,-3,-2,22,-14,45,-25,51,17,-12,8,-28,33,3,-28,-22,-43,-17,0,22,7,-2,35,-21,57,-10,-67,22,37,16,-29,-21,71,-1,3,18,-9,20,10,0,55,-4,5,2,7,4,7,31,47,34,23,-2,43,50,-30,39,-2,35,7,-18,-20,28,20,23,24,-14,-32,-7,5,70,5,1,-3,73,18,-16,32,-3,3,-51,235593
13,18,43,-5,-8,-2,62,-48,-5,10,-18,35,75,-28,26,16,-4,-7,-34,1,5,22,0,4,-42,-17,4,-4,3,-28,-11,23,31,-4,-56,-21,15,30,-61,17,4,31,-62,57,20,83,-21,2,-28,-19,-3,-20,22,-62,7,50,13,-4,40,-9,0,-41,64,17,-7,12,-7,-6,87,0,2,-18,31,-50,-48,14,-3,-10,23,-5,-10,30,-9,21,16,-6,1,5,40,-3,17,-15,-19,21,20,15,-27,52,-49,6,-68,-6,66,-69,-62,7,27,2,-11,20,-87,37,-2,27,3,-25,-15,-2,4,46,-62,-20,-21,19,-11,12,17,-7,32,-28,-46,73,64,26,42,30,-2,-22,4,26,18,19,21,-23,30,25,-21,10,-10,36,19,-3,31,28,57,-25,50,37,14,16,-13,69,-12,-45,0,1,4,-32,-3,26,-5,0,5,-7,58,-3,24,73,-11,4,-23,-15,32,-61,235824
5,31,18,-3,6,-4,51,-41,7,-22,-9,35,-13,-29,-7,2,-37,-38,41,6,4,32,-28,57,-23,20,42,-18,8,-62,2,14,0,-24,-15,2,0,19,4,-5,17,-24,3,47,-2,9,33,0,5,-51,0,15,11,22,-41,18,-51,-5,24,-6,0,-78,34,-37,-52,-7,-17,0,13,52,-24,15,-23,-42,-69,-5,-34,-63,30,4,-3,-7,-47,-5,-19,-3,3,-41,28,12,11,-11,-35,29,7,-10,-30,36,-65,-42,-75,-7,32,-82,-30,-41,22,-3,-47,6,-43,11,13,25,39,-41,23,-16,-38,20,24,19,-45,25,20,-12,11,-1,35,-64,-79,28,34,60,-16,-2,8,-50,0,61,14,25,4,-59,36,-22,10,-21,21,28,-11,86,60,26,56,3,40,3,3,11,-24,28,-11,-25,8,91,4,3,11,28,11,-44,0,7,47,-17,19,-23,-10,7,15,-22,-36,-17,236441
-4,14,65,-17,-73,58,1,-24,28,-22,-76,37,6,-15,23,25,-11,35,-21,-16,-15,44,29,65,-18,57,-7,-3,-22,-60,8,28,66,34,-68,1,-39,43,-10,-12,-30,-46,-10,69,-14,62,-25,37,61,-58,-19,77,29,-95,20,55,28,58,10,-3,-18,-10,-36,-2,20,58,-4,32,64,67,25,29,-48,-25,14,1,31,22,13,-74,-1,55,-8,22,-1,0,-10,37,9,24,7,36,-31,44,49,-1,-19,18,11,6,-57,6,-20,-52,-19,4,-48,10,-36,51,-51,11,28,-8,-6,-26,50,0,23,57,-90,81,-12,27,-2,-31,6,-19,44,-15,-16,75,-36,34,-20,0,40,-11,12,36,9,26,27,-13,42,-19,42,-23,-4,45,-38,-19,44,45,1,0,18,7,-37,10,-26,-22,38,-19,-14,-20,-14,61,44,-9,-21,-34,14,44,69,0,-49,1,51,-7,30,-25,3,-68,236541
8,25,45,-7,-28,25,-6,-54,15,-25,-6,15,39,-5,34,7,4,0,34,-15,12,24,-1,10,-6,62,2,8,-1,-2,-4,25,-8,-30,-55,-6,-52,60,-19,26,34,-25,-22,46,26,20,35,29,23,0,-15,21,28,-68,-8,-11,-8,24,17,0,-12,-52,14,-32,-27,58,8,29,21,6,7,26,-17,-51,-9,-5,10,-40,9,-32,4,58,-6,36,-2,6,0,-15,17,8,-10,15,-31,26,0,-5,-3,54,-3,0,-98,0,43,-94,-17,-3,-48,18,0,2,-20,9,14,-3,3,-27,70,0,-6,-11,-67,25,-31,11,-7,-6,-18,-8,33,-85,-58,41,11,5,-34,14,14,-36,10,6,-8,10,6,-80,35,-8,-77,-24,2,12,-17,-3,39,62,-4,-7,57,6,-51,-23,-38,41,19,-7,-15,0,11,20,-84,-3,-12,-2,12,12,47,0,-48,38,31,1,23,-37,-30,-54,236810
-11,-11,28,-15,-2,0,12,-70,-37,-30,12,20,22,-18,40,20,-5,4,-23,-20,9,26,51,31,-29,-1,-6,-41,11,-64,-3,31,36,21,-57,-16,-8,47,-35,36,-33,-40,-38,52,38,71,-30,12,12,-55,-41,-3,32,-74,-14,25,-37,0,44,-9,-38,7,28,70,52,37,-41,14,76,29,52,0,-45,-66,16,24,6,47,0,1,-6,39,-2,37,-5,-5,-14,-24,42,-37,-8,24,-32,24,8,-5,-12,58,17,5,-41,20,45,-36,-40,0,-11,22,2,5,-35,67,38,-8,-5,-33,-5,15,-20,18,-76,0,-12,27,10,10,13,-15,35,-75,0,57,29,43,-12,-22,4,-15,6,39,-11,27,19,-67,37,22,42,-31,9,30,9,-24,37,47,10,-22,57,68,-9,24,-41,47,26,-28,-19,-20,9,12,50,-8,-19,4,7,22,52,15,-12,24,28,-16,-2,-39,75,-54,237916
-13,20,26,-9,29,-16,65,21,0,20,40,4,61,1,-7,-5,-20,-3,25,-20,8,8,11,23,-17,-27,0,-28,-39,-52,16,32,-49,-24,-24,1,-41,9,-24,22,-49,13,-25,12,26,52,32,11,44,-39,-33,19,33,-30,-38,34,-62,-16,-11,-1,-31,-48,20,27,-30,16,-28,13,61,23,5,30,8,22,-20,43,-7,-19,24,32,1,15,-33,-10,-2,7,-13,-47,-15,4,3,-47,-45,8,12,3,5,70,-24,-12,-54,28,44,-67,-34,-13,-29,-10,-25,6,-10,36,7,0,-5,-49,-22,-4,-33,39,-31,19,-44,31,9,-22,13,-9,41,-22,-42,52,21,26,-29,2,5,-45,20,25,1,30,-3,-32,44,13,29,20,4,1,-22,45,29,8,61,1,67,39,-45,20,-18,47,-46,-16,-20,46,7,43,19,-2,-58,-23,19,9,13,-4,-28,57,4,-16,28,-17,13,-23,238227
-5,44,83,-38,-35,21,40,-47,-7,0,-6,10,89,-32,33,26,-13,-3,-44,-24,-5,10,4,23,-23,-17,35,-19,-20,-24,42,38,23,36,-83,-9,-43,49,-28,18,-83,28,-31,94,19,79,-46,20,33,-19,-45,17,39,-100,23,31,-3,23,49,0,-43,13,7,26,49,36,-21,17,80,29,1,15,29,-47,-11,22,-4,47,27,-35,3,34,-12,36,-14,8,7,-4,50,-13,17,15,-55,10,75,-10,-35,84,-14,36,-22,15,-8,-19,24,34,-58,15,55,77,-68,32,45,-6,36,-49,-22,6,22,32,-100,21,10,46,-35,-46,37,-39,63,23,5,67,7,63,-69,-22,13,11,19,63,20,47,28,30,60,-48,30,-1,-41,16,-58,-33,46,50,42,-11,85,27,-39,33,0,-14,18,-26,-24,-37,-4,32,34,-9,-44,57,22,27,94,7,-55,85,26,12,11,1,32,-85,238593
