bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
-31,15,36,-52,3,-10,0,27,17,-12,-55,37,39,-4,-1,9,2,44,-5,34,50,20,0,12,0,-8,17,-21,-32,0,0,-5,0,0,34,-31,0,-91,0,0,26,-3,-3,13,0,-3,0,-17,8,-9,8,-3,-9,0,2,1,48,0,34,42,7,48,-9,-2,-52,-29,0,-39,1,-27,42,41,3,0,-16,0,-4,-5,-1,0,-47,4,0,-6,0,0,-10,37,-1,-44,-38,-31,-35,-44,-46,1,-19,0,-2,-44,49,0,-41,-41,-42,4,0,2,-5,-54,-2,-1,-2,-11,30,11,-37,-34,0,4,0,0,-70,1,-26,-6,-18,52,-37,55,0,-10,1,0,8,-4,-67,-64,-49,-5,-22,-33,4,-37,3,-10,-9,-8,8,6,-29,-11,-26,-28,0,15,10,57,58,-32,2,-37,0,-3,3,-83,-5,-44,-2,0,24,0,-54,1,-3,-35,6,-31,-49,-9,-25,-50,-41,37,-47,24,-11,-4,-92,14,-28,-50,-2,7,-2,-1,-25,0,-47,17,0,0,1,21,0,1,6,34,-2,42,58,19,-5,-7,-97,19,-16,-57,-54,-8,0,-52,-15,-3,3,11,0,34,-38,52,267222,100,100
-9,3,-18,-22,1,16,0,-27,1,27,-64,46,52,-39,-3,-43,11,27,13,17,46,29,0,-13,0,-18,-16,-8,-11,0,0,-6,-2,0,48,-20,-2,-16,0,0,-28,-3,-3,-21,0,0,0,-29,-21,4,-50,0,-17,-3,0,-19,48,0,10,15,15,42,33,-9,-65,-29,0,-51,1,-28,19,-13,-3,0,-31,30,-2,22,-1,0,-77,34,0,27,0,0,-3,11,-3,-62,-42,-17,-74,-69,-51,0,-8,0,-6,-52,48,-2,-42,-19,-43,24,-2,-39,11,-80,-2,-9,-3,45,0,5,-16,-22,0,2,0,-3,-64,2,-11,40,-9,34,-35,35,0,39,0,42,16,-5,-67,-51,-21,-6,10,6,5,-16,-5,-50,-30,-1,0,1,-40,-11,14,66,0,7,22,33,55,-17,0,-51,0,-2,0,-8,-19,-31,-1,0,-20,-24,-38,-4,-1,-10,15,-17,-64,-3,-46,-43,-28,17,-23,-45,0,21,-77,1,-31,-15,-1,26,0,-1,-38,0,0,-16,-1,-2,-6,14,0,-2,1,9,23,31,-4,28,-10,-9,-85,-32,45,-3,-40,0,0,0,-8,-5,2,27,0,49,-44,34,267244,100,100
73,-22,-100,20,5,18,-25,-28,10,-11,-39,-100,87,-30,0,-73,-11,-100,19,-98,-72,9,28,-100,-25,38,-67,0,73,-29,1,0,-1,-26,72,-13,1,-76,-26,-24,-80,0,0,62,26,0,-26,100,64,0,-80,0,-4,0,2,49,-74,27,100,41,5,-100,-6,7,-41,-44,-26,-42,0,-48,7,-100,-3,27,49,20,1,19,-2,26,-100,22,-26,14,-25,-25,-57,-100,-1,20,-36,-12,-100,-45,1,2,-26,-25,-7,-60,82,0,27,-19,6,27,3,-19,12,-100,-1,-13,-1,8,-100,0,45,-15,27,-11,1,0,-76,0,-3,-14,58,100,16,100,-25,-14,0,3,-33,0,-42,100,-5,0,41,-6,0,43,-5,72,100,-21,4,-5,-44,-8,41,4,0,-21,-32,21,100,5,1,-8,-26,0,0,-62,1,61,0,56,-100,-1,-33,6,0,100,27,7,21,2,-5,100,6,-100,-11,-73,-52,-17,4,10,-51,15,0,26,2,-2,15,27,100,-67,0,1,-6,-100,-26,0,7,100,-21,-100,-100,10,5,0,56,-29,7,24,-34,12,26,100,-34,0,1,16,-1,72,-36,18,267254,100,100
22,25,12,-43,1,-6,0,5,-7,22,-51,34,64,-28,0,-22,-10,68,28,38,18,1,0,-52,0,-57,-14,-10,26,0,-1,-4,-7,0,18,-16,1,-19,0,0,-35,-1,-2,15,0,-1,0,-61,16,21,-63,0,-13,-2,0,-100,18,0,4,18,2,18,20,-15,-52,-43,0,-33,-2,-30,26,6,-5,0,-93,52,-1,-6,0,0,-58,51,0,33,0,0,4,20,0,-38,-60,-11,-64,-43,-24,1,-21,0,-4,-36,66,0,5,-1,-40,40,0,-29,21,-46,-1,-12,-2,-11,0,6,-9,-12,0,-8,0,-1,-82,-1,-3,-23,-10,38,-18,36,0,-20,0,-17,47,-3,-33,-38,-29,-15,-16,-37,4,-12,-8,-37,-66,-50,3,-4,61,-10,-8,5,2,24,39,45,50,-37,0,32,0,-1,0,-21,3,-52,-1,0,-44,0,-38,-6,-3,-5,8,-36,-3,-15,16,-23,-15,5,-22,-25,1,61,-40,2,78,-44,0,38,-1,-1,-8,0,-31,-15,-1,0,-11,21,0,1,4,2,61,66,26,6,-6,-6,-39,0,-10,-7,-45,-1,0,-18,-13,-3,2,19,0,20,-62,41,267320,100,100
97,-6,-13,-62,4,0,0,25,-33,100,-39,35,21,-1,-2,-100,-24,-100,-10,-4,46,-77,0,-100,0,47,-23,-25,100,0,0,-4,-1,0,3,-9,0,-48,0,0,-100,0,0,31,0,0,0,100,35,100,18,0,-17,-4,1,-28,44,0,100,-100,16,33,100,-10,-37,-35,0,-24,2,-45,15,-12,7,0,-30,38,-2,-1,-2,0,-47,35,0,35,0,0,-30,-9,-3,-39,-41,-100,-99,-56,-1,2,-61,0,100,-17,7,-3,-21,-100,9,49,6,-6,85,-60,-1,-6,-2,100,13,6,-37,-14,0,-51,1,-1,-58,1,-21,20,-52,32,100,32,0,20,0,-12,18,-2,-20,-44,25,10,-41,-19,9,-38,-14,6,100,100,-3,-1,97,-8,-36,8,1,-3,28,49,49,100,0,22,0,-1,1,-54,-30,-5,-1,0,-100,-34,-50,1,-2,-22,16,100,-85,18,36,-35,-22,-100,3,-84,-34,8,-19,-36,37,-56,0,52,0,-1,-30,0,97,-21,-2,0,-17,9,0,0,3,100,9,-100,-18,-36,100,-6,80,23,100,-7,20,-11,0,100,-60,-4,2,27,0,5,-40,50,267333,100,100
-20,12,22,-84,0,10,0,-8,9,-11,-52,48,-2,-6,0,-14,7,65,30,-20,28,24,0,-100,0,26,-33,-10,-16,0,1,-6,1,0,24,-23,0,-16,0,0,-50,-1,-2,6,0,0,0,-16,6,3,-29,-1,-16,1,2,-8,30,0,-23,28,-1,52,-11,-20,-29,-29,0,-27,0,-19,17,14,-6,0,-4,10,-2,2,1,0,-33,8,0,-9,0,0,-60,-13,-3,-9,-49,-23,-47,-67,-11,2,-2,0,0,-63,9,1,-9,-18,-29,50,1,-2,25,-62,-1,-32,0,-3,50,7,-61,-32,0,14,0,0,-69,2,-7,-29,-16,41,3,50,0,-35,0,33,57,-3,-61,12,-38,-8,-26,12,3,-58,-7,36,-29,12,0,2,46,0,-23,-48,0,14,66,61,24,-55,1,-6,0,-1,1,-12,31,0,-2,0,-82,29,-51,-7,-3,-31,-3,-54,11,-14,-26,0,-35,1,-34,-28,-65,-16,0,21,33,-83,0,52,0,-1,0,0,-36,-30,0,3,-7,24,0,2,3,-21,-19,64,-45,19,-4,-10,-9,-6,-3,-38,-36,-14,0,-41,-3,-3,0,8,0,24,-50,61,267505,100,100
-19,15,17,8,9,15,0,-32,-48,-62,-13,33,58,-20,-2,-38,11,45,12,-13,-6,-35,0,-41,0,-38,-7,-65,-25,0,2,-1,-3,0,46,1,0,-34,0,0,-60,0,0,-21,0,0,0,-27,-21,-15,55,1,-28,-1,1,10,-3,0,-4,7,14,43,-60,-6,-8,-40,0,-20,5,-45,8,22,6,0,14,16,-2,11,-4,0,-52,18,0,-21,0,0,-3,-13,-2,-72,-38,-56,1,-58,-30,4,-5,0,0,-69,48,-1,-25,-64,-29,57,2,-13,36,-56,-2,1,-4,83,19,11,-39,2,0,62,2,-2,-62,0,-68,-64,-26,-31,-14,-43,0,-61,3,22,24,-4,-73,52,-23,0,10,-25,7,-42,-15,-21,-22,100,-1,-1,-95,-5,11,35,0,15,33,30,41,-38,0,-9,0,0,2,-19,43,-34,0,0,-37,37,-42,-1,1,-4,23,-37,42,0,-21,42,-47,79,-24,-42,-2,28,-32,-42,-100,8,1,56,0,-1,-42,0,-56,-13,0,-2,-17,-2,0,0,5,-3,28,45,-100,-38,-4,-5,-25,-34,83,-75,-46,-21,0,-52,-8,-2,1,25,0,43,-37,34,267530,100,100
3,-8,0,-79,5,-29,0,5,-14,54,-64,0,67,-23,0,-14,18,-5,-1,29,16,13,0,-29,0,-4,-6,-11,4,0,0,0,0,0,44,8,0,-70,0,0,0,2,1,57,0,1,0,4,57,28,-28,-4,16,-3,-1,2,16,0,-26,26,16,-7,57,6,-70,-21,0,-45,0,-13,28,2,4,0,15,25,0,-35,2,0,-57,23,0,27,0,0,33,23,-1,-20,-16,-29,-45,18,-28,0,-70,0,-17,-67,74,0,-24,-32,-14,0,0,-15,35,-47,0,-3,0,48,0,0,-3,15,0,20,0,0,-10,2,-10,36,-3,13,-13,12,0,43,-2,8,-19,0,-33,3,-15,-4,-35,0,0,-10,-7,-10,0,20,10,2,-42,-11,-44,29,0,-8,-30,7,65,3,3,-19,0,0,1,-51,-14,-10,-2,0,-37,-14,-25,-1,-2,-1,51,5,-36,0,0,4,-44,6,-14,-13,33,-13,-50,-13,-34,-70,2,-6,1,-1,-15,0,9,-10,1,0,-12,17,0,0,2,-25,-16,-4,88,12,-2,3,-34,10,52,-42,-29,17,0,15,-68,2,1,21,-2,48,-17,2,267899,0,100
29,9,-11,-22,1,37,0,-47,31,40,-21,44,47,13,-1,-26,6,45,6,13,60,-14,0,-58,0,-9,-25,0,31,0,1,-5,1,0,24,-23,0,-25,0,0,-17,-2,-1,8,0,-1,0,-26,6,10,11,2,7,-1,1,58,65,0,-8,25,0,45,41,-7,-7,1,0,-32,6,2,19,-8,-8,0,55,20,-1,39,-2,0,-35,17,0,21,0,0,-6,2,-2,-23,-33,-13,-39,-66,-31,0,-43,0,-7,-26,46,-1,19,-21,-20,3,4,21,18,-51,0,-12,-1,-9,0,13,-38,-29,0,19,0,-2,-42,0,-2,-25,-9,16,-18,-1,0,-18,-1,-3,47,0,-54,3,-11,-4,-15,-15,7,-37,6,-14,-26,-13,0,6,-24,-4,-14,21,0,13,52,57,45,-6,0,-12,0,1,3,-13,14,-30,0,0,-50,19,-29,-1,-1,-5,-6,-9,-14,-9,-17,7,-11,-10,-14,-24,-6,33,-11,23,-20,-15,-1,4,0,-2,16,0,44,-28,0,-2,0,-1,0,0,7,-8,31,46,-18,-12,0,-6,-34,-52,-8,20,-23,6,0,43,-40,-3,3,28,1,24,-34,61,268012,100,100
-18,0,26,-47,6,6,0,-32,16,45,-71,15,71,-52,0,-4,26,-20,0,47,34,-52,0,-69,0,-46,-48,-39,-13,0,3,1,0,0,48,-28,1,-65,0,0,-37,3,3,31,0,3,0,7,32,38,-57,0,-8,1,3,-92,32,0,-40,46,16,10,48,13,-65,-28,0,-46,0,-25,-27,30,23,0,-65,28,1,5,1,0,-38,22,0,29,0,0,29,38,0,-42,-22,-30,-30,25,-62,2,-57,0,-43,-65,64,2,-42,-44,-50,29,0,-58,-22,-44,2,4,-1,7,0,2,-14,-34,0,29,1,2,-62,1,-40,5,9,30,19,33,0,10,0,18,-68,3,-75,21,-12,-7,-7,-13,0,-17,-41,8,5,18,9,0,-24,-1,-1,12,0,1,-62,48,54,30,2,-37,0,1,0,-80,9,-20,0,0,-63,10,-37,2,0,-2,52,30,5,-5,-28,16,-30,-1,-17,-3,26,-44,-46,17,-24,-50,1,39,1,0,-38,0,24,-50,1,2,-39,1,0,0,3,-36,-48,-19,65,-47,1,5,-52,-35,7,-8,-38,7,0,20,-56,4,0,4,-1,49,-18,52,268116,0,100
-7,0,-14,-26,11,-3,0,43,-12,9,-4,27,56,-18,1,-12,22,0,-2,4,17,-46,0,-71,0,-41,-24,18,1,0,3,2,3,0,46,1,0,-60,0,0,-9,0,1,25,0,1,0,-14,25,23,-32,1,3,-1,1,22,17,0,-8,32,12,24,13,3,-7,33,0,8,4,38,3,-12,1,0,28,5,2,-4,1,0,-34,5,0,26,0,0,-15,8,1,3,-6,-8,-15,-28,-32,2,-79,0,-3,-51,46,3,-6,-13,-26,55,-1,-18,4,-22,2,-11,-2,-28,0,9,14,2,0,36,1,0,-57,1,17,6,23,27,1,21,0,9,0,25,-20,1,77,44,-3,-4,17,-10,5,12,-27,-7,-13,5,2,0,-31,-2,14,-93,0,2,-20,15,63,5,2,22,0,3,2,-73,-19,-23,0,0,-85,-20,-5,7,1,-12,40,4,-7,3,26,46,-38,34,-4,-23,-13,-1,-1,-19,-35,-32,-2,52,2,-1,-1,0,34,-27,0,2,-33,-12,0,0,7,-8,-5,0,58,-42,3,5,-32,34,-26,23,-12,19,0,36,-83,4,3,18,3,48,-7,13,268300,0,100
-16,16,13,100,5,31,0,-42,96,-100,6,-100,46,70,0,-28,-15,44,-22,-3,52,-8,0,-56,0,-66,-25,-3,-17,0,2,-2,-2,0,27,-26,0,0,0,0,-100,0,-1,11,0,0,0,-100,10,-14,-96,0,-8,-1,1,-15,54,0,100,21,8,-100,-100,2,2,8,0,-16,3,16,-36,12,-5,0,-18,28,-2,36,-4,0,3,27,0,14,0,0,-97,-9,-2,-35,-33,47,-100,43,26,1,46,0,16,-3,71,0,-18,50,19,74,-1,65,-6,-2,1,-8,-2,26,74,8,-97,-27,0,0,0,0,-71,1,-4,-35,34,100,-22,100,0,-35,1,35,8,-2,-66,100,-5,-7,93,-36,6,-98,0,-38,-100,-17,0,-4,-100,-9,97,-29,-1,19,10,35,46,52,0,48,0,0,2,-9,-19,-15,0,0,-47,-22,-35,2,-1,-12,10,54,86,-10,40,100,-100,100,-3,-27,-99,-5,-44,96,-100,100,-3,76,-1,-3,-6,0,-13,-21,0,0,-1,7,0,-2,4,100,-4,46,-100,-6,-9,-5,-18,-47,25,-10,-35,0,0,-25,51,-2,3,22,1,28,-32,38,268305,100,100
-62,14,100,-14,4,11,0,-42,42,-16,-36,-48,72,-45,-2,-3,11,-100,-5,-19,-27,20,0,-88,0,-31,-34,-57,-63,0,0,-2,-3,0,100,-9,-2,-51,0,0,-32,-2,-2,99,0,-1,0,-25,100,2,19,0,-26,0,0,100,-25,0,100,18,9,-50,-43,-7,-23,-43,0,-61,0,-42,-52,100,6,0,100,-25,0,8,-6,0,-60,-39,0,18,0,0,96,-23,-2,-34,-100,-28,26,33,-9,-1,100,0,-7,26,38,-1,51,-30,-25,-58,2,-39,72,-65,-3,-2,-6,84,8,7,100,-10,0,8,1,-1,-76,1,8,100,-45,100,-19,100,0,100,-1,-58,85,-3,-39,-10,-9,-1,99,-67,4,100,-19,52,5,-16,-100,3,-46,-4,99,7,-1,15,84,27,21,-2,0,9,0,-1,1,-36,-51,-17,1,94,-88,-26,-29,-3,-2,68,76,-2,-34,5,10,35,30,100,-8,-10,100,-7,-29,43,-100,-7,-3,-78,0,-2,44,0,-41,-36,0,-1,-19,-2,0,-2,1,100,16,-100,-100,21,-14,-7,20,-41,76,-39,-25,5,0,-39,100,-3,2,11,0,100,-100,27,268505,100,100
-13,8,-10,12,7,12,0,0,3,25,3,56,33,-25,0,-67,5,41,13,-51,88,9,0,-84,0,36,-38,-28,-5,0,0,-7,-1,0,27,-16,3,-20,0,0,0,0,1,41,0,-1,0,-28,40,-5,11,0,-13,-3,-1,43,85,0,-16,27,24,51,23,0,2,25,0,24,3,15,0,-3,-10,0,45,28,0,8,2,0,20,37,0,30,0,0,-17,-48,0,-14,-4,6,-23,-37,-19,3,-58,0,-13,-3,15,1,0,0,-26,69,0,-15,-4,33,2,-10,0,35,0,11,-23,-13,0,17,0,0,-8,3,-31,8,-7,31,-20,26,0,9,-1,3,13,1,52,31,-12,6,-29,4,7,-20,-12,-8,-25,-14,0,0,-70,-7,-27,76,3,4,23,26,48,-31,3,-34,0,0,1,3,1,12,-1,0,-76,-7,-17,0,1,-3,49,-34,-10,17,-39,32,-58,74,-27,-66,-8,-11,-30,4,-70,7,0,72,2,-2,-7,0,41,-44,3,1,-8,-5,0,0,12,-20,-12,44,-60,11,3,-3,-88,0,31,-1,-16,0,0,56,-65,-5,6,-22,1,25,-3,27,268599,0,100
-21,0,33,-8,2,19,0,-29,-2,21,52,36,-17,-18,0,-7,20,-27,19,-29,63,-14,0,-94,0,4,-15,-39,-18,0,1,-1,0,0,27,-8,0,-16,0,0,-46,0,0,47,0,1,0,0,45,15,-38,-1,36,0,2,41,64,0,-17,33,15,36,24,-12,54,25,0,26,4,25,24,34,7,0,44,-19,0,18,0,0,-45,-21,0,26,0,0,-20,-26,1,29,30,-24,-29,-100,12,2,-35,0,-7,-45,10,1,0,-12,18,99,-1,-5,-24,-27,1,-16,0,19,0,11,-8,-4,0,20,1,0,-26,2,-38,-40,18,-14,-2,-21,0,-42,1,16,-11,0,26,55,-18,-6,44,-18,5,-12,-3,-31,-2,-51,0,3,-5,0,46,16,0,4,-8,16,9,-15,0,21,0,1,5,6,-4,-19,-1,0,-96,-2,-25,-1,0,-10,36,-14,-8,-1,19,54,-65,-9,-16,-17,-26,-40,-34,-17,-8,-7,-2,100,0,0,12,0,-9,-20,0,1,-6,5,0,0,6,-15,-41,-26,70,-13,1,-2,-26,-35,19,-28,-22,-2,0,-10,-36,0,1,0,2,25,33,17,268611,0,100
2,7,26,-47,-6,-33,0,-7,0,36,-56,1,57,-5,0,19,-19,41,63,13,8,52,0,-52,0,7,22,41,-6,0,1,1,-2,0,54,-2,2,-23,0,0,18,4,1,26,0,1,0,-3,24,38,-28,0,-11,-4,1,-45,9,0,4,15,-4,0,40,-5,-73,-32,0,-35,1,-29,93,35,-25,0,-41,45,4,-34,0,0,-45,44,0,25,0,0,43,12,-1,-10,-62,-90,17,28,-2,0,-33,0,2,-30,60,1,-18,-89,-4,9,-4,23,-30,-45,1,5,2,-58,0,5,0,-4,0,81,0,-1,-37,0,31,-28,15,11,20,14,0,-21,0,5,-38,1,-39,23,-29,-9,0,-12,1,-3,-19,34,5,-11,0,4,-36,-2,-9,5,0,15,-44,25,68,-30,1,-5,0,3,1,24,29,-23,-3,0,-61,31,-3,-2,1,12,21,-21,24,-16,-1,18,-12,17,-20,22,37,-11,-66,-3,-40,-44,2,1,0,-4,-27,0,-79,11,1,0,-16,34,0,0,5,8,-9,41,60,43,0,6,-25,-1,-56,-13,-15,16,0,-77,-36,2,3,9,0,54,-62,20,268656,0,100
-40,13,6,-67,-5,-7,0,-18,-15,-21,-47,-36,23,-40,0,-27,-22,20,3,-36,20,55,0,-30,0,-37,-35,8,-32,0,1,-3,-3,0,40,-4,-1,21,0,0,-10,0,1,-22,0,0,0,-24,-26,-10,18,2,-30,0,1,-64,23,0,-36,16,23,-32,-16,-7,-65,-32,0,-66,4,-31,8,13,-6,0,-73,23,-1,-4,-3,0,-18,20,0,34,0,0,-5,-39,0,-22,-29,-24,-11,0,-14,1,-40,0,3,-12,44,0,-73,-31,-11,55,-4,-35,-17,-18,-2,-4,-3,-3,0,6,-24,-5,0,8,1,-1,-52,1,3,0,2,1,-23,7,0,9,0,11,-46,-4,-45,32,-31,-12,7,-10,4,-23,-13,10,-28,-17,6,0,14,-14,11,18,1,17,-44,33,24,-9,1,6,0,0,0,25,8,-8,-1,0,-42,4,-52,-4,0,-12,43,-8,25,-14,5,44,-35,12,-31,-38,-4,-1,-48,-14,12,-61,-1,58,2,-3,-72,0,-13,-37,0,-1,-16,-12,0,-2,1,-35,0,25,100,58,-1,-8,-28,-6,1,-3,-61,19,0,-23,-40,-2,2,19,0,41,-27,34,268804,0,100
