fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-10,50,85,-65,-4,10,52,100,0,-1,-9,100,-7,-44,4,30,2,76,-4,-1,20,12,16,35,17,24,-40,-2,2,62,47,-7,-23,-56,39,17,-7,13,4,9,-10,24,28,41,-77,99,0,11,0,17,-1,-53,-7,21,-27,-8,100,0,11,4,29,4,30,19,3,100,-71,-100,-43,3,0,56,-34,-7,-19,2,19,-2,-11,6,-32,13,97,54,-24,1,-17,11,28,-18,20,-2,-57,100,-1,-37,13,-33,-3,-66,-1,100,-41,13,-23,21,-100,0,9,8,100,-24,9,71,-67,2,-100,19,0,98,-43,12,0,10,-31,-5,-19,-26,8,-6,100,51,-49,60,15,0,39,-10,-10,44,10,-28,21,-32,-100,3,100,-30,-28,100,-4,25,-2,0,-1,26,-30,33,99,0,61,-11,8,-5,17,-37,22,-34,28,-60,100,-18,99,-28,-4,0,45,30,26,56,-12,98,-27,54,0,15,18,12,100,-65,0,47,-8,20,-13,3,-60,-57,18,39,100,0,-12,0,-89,-100,99,-29,7,-51,-2,7,9,-3,44,19,76,7,1,7,-23,16,100,-4,-11,21,-29,-79,-45,100,100,47,274126
-31,45,28,0,-7,-29,7,4,0,-21,4,44,-13,13,3,-10,-17,49,-2,29,55,-44,-6,39,11,54,10,7,23,34,6,16,-63,20,11,-8,47,14,-3,1,-46,51,22,27,-2,-18,0,11,22,-11,-23,24,0,-2,-65,17,-23,-34,66,54,40,-40,36,27,-4,0,-25,7,-8,-18,0,11,-34,14,-12,-23,10,2,-11,-27,-15,-31,-6,69,14,-19,-23,-48,-6,-30,54,6,2,-20,-45,-27,20,-19,-6,-31,-3,63,52,13,-8,-12,-13,0,26,41,0,44,45,79,-3,-58,-34,18,0,-18,7,-1,0,6,-25,1,-31,-2,-21,-8,-20,10,5,-30,7,0,27,18,23,-52,55,6,-8,-20,9,-5,28,-36,5,6,-30,15,51,0,-37,24,-16,42,56,15,-30,24,-21,22,23,-55,-7,-56,-9,2,-56,26,56,-13,-1,0,47,-9,19,12,10,45,4,10,0,-22,23,10,50,0,-6,48,0,43,15,7,5,4,8,17,35,-52,-46,0,10,-18,21,-33,23,-25,11,24,14,-8,-52,16,46,-7,0,-3,-18,14,-56,-14,14,26,0,17,-20,-1,-21,66,274208
-40,33,14,0,-8,-47,54,17,0,-29,-17,25,-32,-13,-2,-7,-54,33,-25,35,64,-56,5,64,27,85,-10,11,-76,4,50,-7,-83,24,5,-8,-43,7,-2,15,-42,81,6,42,-41,66,0,6,14,-13,-16,20,100,-16,-85,-8,-22,-100,81,7,40,-41,-62,29,16,100,-55,-50,21,-6,0,9,-56,32,-12,-27,-8,6,-8,-31,-28,-37,-12,93,-48,-11,25,-61,57,-2,63,6,33,-18,-24,-20,25,-32,-7,-91,-4,100,42,-8,-7,-3,-35,0,70,-40,100,62,31,84,-37,-100,-95,39,-1,-20,-7,-13,0,-12,-15,-12,-2,-14,-21,-13,92,49,-56,-21,-10,0,38,31,16,-74,58,57,-4,-70,-43,-6,27,-15,-1,18,-39,-23,-3,0,-14,2,-23,26,40,24,-17,-18,-21,46,31,-57,-6,-55,41,-21,-72,6,38,-23,-26,-1,60,-7,-31,11,35,27,-3,50,0,-34,32,-7,100,0,-8,34,-19,26,17,12,-22,32,25,36,40,-100,-23,0,3,-35,-100,-21,61,-78,0,32,7,-11,-73,-2,34,-17,-3,30,-32,-4,-82,-25,-12,45,32,14,29,-5,-29,90,274357
-8,35,100,-100,0,-56,78,-14,0,100,-6,27,-21,17,100,-99,100,-81,32,100,-70,-55,-4,-100,20,-100,-7,0,-5,100,78,-11,-100,16,7,-25,-42,23,-9,41,-35,-100,18,-100,-68,53,0,48,100,-22,100,19,-7,-13,-100,-9,-45,0,-21,-2,-100,-42,-1,11,36,-56,-77,100,-7,57,0,98,-79,2,-2,100,4,18,5,-8,-36,-56,8,70,17,100,43,-17,10,-34,-70,0,35,-47,-68,-27,33,-40,4,-15,-7,100,100,9,-5,60,-88,0,9,-45,-56,11,100,100,-20,1,-14,32,0,-45,-9,87,100,1,-27,1,-29,-2,-17,-8,51,29,-63,70,2,-100,-100,-19,5,-68,62,23,64,-17,100,-100,23,-7,-20,-11,-15,21,0,100,0,18,-7,23,19,-22,70,90,-18,100,21,-54,-4,-53,8,40,-4,7,21,-4,34,0,13,-100,25,98,2,30,-22,29,0,12,20,8,100,-100,0,37,0,19,-15,0,-15,31,14,33,100,3,-65,-100,17,-91,16,-4,8,-23,0,100,51,87,-70,12,-84,100,100,-4,-49,5,-3,-24,87,12,-6,7,44,100,-47,71,274387
2,29,45,0,-5,36,100,100,0,-36,-24,100,100,-16,13,-8,100,-7,29,-12,-51,-10,6,100,20,6,3,-3,13,49,100,-21,-12,-3,25,8,15,29,-100,24,-14,10,16,9,-76,100,0,-8,10,8,-8,2,-22,-15,-11,-23,-33,-6,-45,10,100,-6,17,15,11,-100,-18,-100,-11,100,0,96,-17,15,0,-35,10,-15,5,-9,-41,39,7,40,-14,-5,52,16,32,-37,-47,9,53,-42,10,-31,4,-42,12,-21,7,84,100,-23,0,-100,-100,0,50,27,-100,-53,21,-100,-38,-5,-23,18,0,-40,2,6,-100,18,-27,-22,-31,-38,-2,-15,100,37,-65,100,15,0,12,86,-11,-19,-100,-13,-100,-57,-100,-100,28,12,-54,100,3,-21,2,-100,-6,17,-5,15,100,68,100,-26,-2,100,32,-40,-19,-42,39,13,-16,-14,100,-9,28,1,6,-10,-32,100,18,100,-55,38,0,33,34,-23,100,0,-3,26,-25,10,-53,0,-61,49,0,33,-34,-7,-6,0,23,-100,34,14,49,-64,-11,-12,-6,-5,-17,7,-9,-3,11,-4,-20,6,-17,98,-5,30,-34,33,5,-7,-33,62,274393
-16,44,58,0,-6,-35,-39,4,0,-50,-7,21,-48,-9,10,-1,-39,-5,0,6,-56,-43,-13,37,45,70,7,4,-5,58,-38,1,-48,33,12,-4,-100,0,0,31,-30,78,29,36,-5,-24,0,8,5,-11,100,29,-9,-14,-46,3,-31,100,79,74,38,-35,2,44,29,0,-32,24,36,0,0,7,-30,-4,31,-55,4,-39,-26,-15,-26,-32,-22,100,-17,100,-9,-43,-22,-71,-54,-41,24,-100,-44,-18,33,-29,-21,-17,0,26,52,-5,25,50,8,0,28,-100,0,35,31,72,-59,100,-15,22,100,-100,11,43,0,-9,-16,0,-70,-40,-6,-10,-25,-38,-9,-31,-12,0,33,-1,37,-70,56,14,53,2,27,-5,7,-15,-31,5,-18,13,74,0,100,23,-21,76,50,0,-29,-34,-6,44,32,-54,-11,-53,-23,-27,-9,32,48,-18,1,100,57,-5,10,0,-9,23,-29,-37,0,-25,28,-7,29,0,-5,46,1,78,-14,0,-61,28,53,26,9,100,-38,0,74,10,12,-18,30,3,-41,0,10,52,-72,9,-7,-23,10,-42,-25,6,-10,-50,-30,41,37,62,-6,11,-34,100,274761
-42,63,-4,-5,-42,-73,93,-14,0,-49,3,-8,-66,26,6,11,-100,100,11,62,35,-95,59,52,24,33,4,-11,29,-2,49,2,-52,27,-5,-7,45,62,-5,42,-61,26,33,43,-74,-28,0,13,-58,-5,-100,31,2,-42,-51,3,-54,-43,94,69,52,-66,39,46,41,0,-31,9,-44,-53,0,100,-31,3,-5,-51,6,47,-7,-4,-37,-79,-56,100,19,-100,-36,-48,-19,-33,32,12,-19,100,-100,-37,42,-42,-54,-32,12,18,42,16,-5,-13,-68,0,24,41,0,24,23,74,-13,-13,-33,51,0,100,2,5,-100,-6,-35,14,-30,42,-21,-10,-28,33,-70,-59,-6,0,44,83,54,-91,78,7,19,-21,12,-6,1,-47,-4,-13,-48,23,72,-100,-43,28,-22,66,59,51,-60,38,-19,37,40,-66,-42,-67,-23,-100,-100,50,65,-16,12,0,27,7,25,100,0,-3,-4,25,0,-46,37,13,27,-5,-4,64,13,66,0,-39,-9,-22,28,47,100,-9,-100,0,-100,-69,0,-48,26,-25,14,100,16,17,-96,22,100,-32,3,44,-31,16,-100,-66,37,47,-44,-100,-35,11,-55,100,274774
-7,40,50,0,-6,-41,-98,100,0,-37,1,97,-92,19,6,-99,-47,20,16,7,12,-32,-36,32,-12,-13,-9,5,34,-2,-100,14,63,38,18,-24,6,15,-100,19,-25,-11,25,17,-67,45,0,16,19,-20,100,47,2,7,63,11,32,-26,25,38,33,-22,40,-7,20,100,-39,100,-32,-26,0,18,-43,7,8,-40,8,-42,-1,-12,-17,-45,100,52,17,100,-16,-16,13,-52,10,-8,-24,100,-52,-46,30,-17,0,-33,-9,30,38,-13,8,100,-80,0,-6,14,100,52,100,51,-52,-30,-35,10,-2,100,-15,-3,0,1,-47,3,-52,-26,-18,-14,42,-5,-66,80,4,-100,18,-87,40,-54,49,39,100,-10,100,-17,37,-40,-18,100,-11,-1,7,0,-27,23,-5,67,92,-100,80,-17,-19,18,36,-63,9,-62,18,-39,39,41,97,-1,20,0,32,-100,0,18,7,100,-16,-4,0,5,36,-15,38,0,-4,42,5,65,29,7,-40,-27,15,11,-100,-29,-52,-100,-100,-83,37,-40,-5,-9,-7,7,17,0,-54,17,15,40,4,-24,-21,10,45,-91,-11,30,-36,-100,-9,100,33,52,274806
2,25,33,0,-4,-29,26,72,0,-100,-17,32,-71,-42,5,-97,87,0,12,16,13,-100,-53,34,-3,62,2,0,25,32,30,-17,-24,8,34,2,-83,16,-15,62,-39,60,4,10,-53,26,0,2,13,2,-19,8,-14,-16,-25,-15,-10,-38,52,-25,34,-46,33,40,100,0,-17,16,4,12,0,-5,-8,14,77,-100,100,-49,-7,-3,-40,-25,100,100,-39,-17,-3,0,2,-32,13,-11,39,-33,-29,-32,-96,-43,-8,0,-17,44,-20,0,82,-6,-100,0,3,-79,0,-7,22,46,-80,25,1,-38,0,-34,2,100,0,29,-28,2,-27,-11,1,-5,28,-10,-52,-2,30,0,10,-36,1,-6,28,2,0,-10,20,10,-27,-7,-15,78,-4,35,-39,0,-42,2,-11,4,95,-44,2,31,4,-100,24,-33,-3,-28,10,-41,61,-3,91,-10,12,0,27,-100,15,-3,14,32,-13,-9,0,0,25,-4,37,0,-4,30,4,2,100,-1,-90,39,-3,-39,100,26,-20,0,-13,-100,-25,-9,-1,-14,-9,14,2,100,-8,0,-1,100,3,-3,-9,0,55,-68,32,10,4,-27,-3,100,-15,100,275019
-32,51,-51,-2,-2,-76,25,92,0,-4,12,36,-59,-37,8,-100,48,58,-54,17,100,-57,-16,24,-6,48,-2,0,55,-54,22,31,-76,85,4,-5,24,5,-19,49,-50,38,18,40,-43,-31,0,28,-5,-10,-21,41,7,-14,-79,28,-18,-28,81,45,49,-62,19,19,46,100,-36,-62,-11,100,0,17,-42,32,31,-5,3,-45,-16,-21,-9,-68,100,52,-52,-16,-40,-70,0,-18,100,11,3,-9,-44,-33,34,-9,-19,-34,-5,45,45,16,34,-22,-40,0,10,20,100,49,29,75,27,-26,-32,36,-1,-13,2,13,0,-6,-35,-3,-10,-19,-20,-4,-26,7,-26,100,-4,0,38,12,26,-78,61,16,-21,-36,-57,-2,44,-7,82,95,-32,29,16,0,-31,16,-7,54,4,4,100,17,-22,57,22,-47,-9,-44,4,-87,36,23,0,-8,-80,-1,46,-97,30,14,33,33,57,9,0,-44,19,14,40,-2,-6,53,-5,100,22,-2,54,2,-2,35,42,-27,-38,0,15,-36,41,-21,2,-15,12,18,22,13,-78,12,58,-6,5,5,-30,10,24,-52,15,17,-9,13,-24,5,-24,47,275126
-21,34,26,0,-2,-46,3,-18,0,-25,2,14,-51,37,7,9,-30,40,1,-3,55,-62,-2,18,52,58,15,1,35,22,3,16,-68,55,-3,-5,9,15,9,56,-46,64,32,40,-71,-37,0,14,8,-8,-21,61,1,-28,-71,11,-31,-16,73,78,14,-52,43,34,55,0,-16,7,-33,-18,0,-3,-16,0,11,-25,12,17,-6,1,-28,-41,-40,63,32,-19,11,-44,-12,-38,52,13,10,-1,-62,-32,36,-30,-4,3,0,52,39,-4,10,30,12,0,42,23,0,36,23,64,-10,-33,5,58,0,1,12,5,0,-5,-27,0,-32,-31,-16,-9,-31,14,-58,-51,0,0,36,1,26,-71,67,27,38,38,11,-9,-5,-27,0,-13,-27,-8,74,0,-22,28,-19,52,36,5,-45,-7,-13,30,48,-52,-10,-41,-17,19,-64,15,30,-18,4,0,40,8,-13,-1,0,17,2,15,0,-27,49,-9,63,0,-2,33,-1,52,10,5,-6,7,47,61,26,-39,-47,0,37,8,0,-33,35,24,9,-4,14,18,-72,16,36,-15,2,-14,-23,10,-78,-41,1,41,-31,17,14,2,-43,64,275277
-25,40,64,0,-8,-34,-22,20,0,-44,-22,48,-4,78,1,-25,-47,31,16,6,25,-43,71,39,-7,49,-10,20,-10,58,-18,-2,-39,8,11,6,-14,-5,-25,0,-50,47,32,-4,48,-15,0,-2,-5,4,-22,2,-23,-22,-38,-4,-40,0,65,100,41,-57,-12,25,-3,0,-85,-49,49,-39,0,16,-61,29,44,-46,13,-42,-9,-40,-47,-33,-11,68,69,-22,-15,-27,-40,-21,27,2,0,-29,-10,9,-5,-48,-18,-30,40,22,18,-9,45,2,6,0,1,-15,0,14,20,65,37,-47,-28,52,0,-31,-8,-31,0,5,6,-4,-19,-30,-12,-11,-14,0,38,-32,3,0,-5,-29,45,-52,35,-15,-3,1,-47,-3,22,-58,-20,22,-27,0,99,0,-5,30,-19,41,68,-31,-28,-26,-12,2,36,-47,-17,-47,-40,-15,-17,43,68,-18,12,0,62,-27,3,13,28,47,-23,0,0,-29,32,-10,17,0,-11,38,-2,40,-10,14,29,1,-8,56,9,-45,-7,0,-23,8,26,-54,1,13,2,5,-2,-24,-52,26,34,-22,2,-34,-29,16,-21,-2,-27,24,42,-28,-20,-10,-41,72,275302
-21,44,38,0,-2,-46,-43,3,0,-58,-12,30,-52,48,6,2,-24,-1,4,-6,20,-40,0,51,19,-1,-3,-2,24,43,-43,-6,-58,34,18,3,4,16,-28,73,-57,4,42,26,-74,-21,0,0,17,3,-39,39,-10,-37,-62,-6,-45,-32,71,49,50,-52,24,13,72,0,-24,-9,-49,-10,0,15,-23,-7,0,-60,15,-35,-13,-19,-40,-47,-48,58,47,-39,-1,-47,1,-56,19,8,-40,-30,-41,-35,34,-43,-12,5,-1,25,30,5,-3,36,4,0,13,9,0,7,30,57,-18,-20,1,49,0,-28,-7,24,0,2,-35,8,-56,-25,-11,-11,-22,3,-72,-33,4,0,26,-32,33,-52,57,21,40,5,-7,0,5,6,-29,2,-22,14,54,0,-30,38,-14,63,33,-32,-32,4,-13,46,52,-51,-38,-49,-2,12,-74,36,33,-15,5,0,37,4,15,19,-8,30,-30,5,0,-34,52,3,25,0,0,40,13,63,-18,0,-17,-41,22,52,-2,-27,-38,0,33,0,6,9,12,5,7,-8,3,19,-52,26,-2,-29,3,-17,-22,19,-74,-47,7,14,-48,37,2,6,-45,57,275589
-6,14,45,0,0,-25,-17,4,0,-43,-1,18,-38,26,12,3,-25,13,-6,-11,-9,-28,-5,36,12,-3,-2,-5,24,39,-14,7,-62,33,11,0,20,17,-5,30,-42,-16,19,26,-54,-26,0,15,19,-4,-23,32,-1,-36,-61,11,-23,-20,25,34,34,-50,27,29,29,0,-37,-9,-28,10,0,18,-24,1,1,-41,3,-13,-8,-8,-20,-18,-18,50,29,-24,2,-22,-22,-56,-11,9,34,-22,-39,-22,26,-23,-4,-2,1,64,47,-8,14,56,6,0,14,20,0,21,19,45,-31,-13,3,6,0,-24,-1,0,0,6,-22,-6,-51,-31,2,-6,-21,-5,-60,-13,11,0,26,-34,48,-47,48,43,46,34,-6,-4,19,-16,11,8,-11,2,25,0,-17,17,-7,60,35,-26,-10,1,1,56,54,-31,-19,-23,-23,32,-55,47,30,-3,-4,0,26,2,0,17,6,19,11,-4,0,-30,52,-9,68,0,0,16,-7,57,-2,-5,-24,26,11,9,9,-24,-25,0,35,4,19,-23,10,31,9,-6,16,12,-47,10,12,-5,12,-29,-9,9,-69,-30,2,27,-25,17,1,5,-34,50,275887
-19,34,32,0,-3,-29,-19,7,0,-17,2,34,-23,20,11,-1,-33,42,0,-52,39,-65,-31,35,24,32,9,-1,25,31,-15,13,-52,69,-12,-10,35,24,15,52,-52,34,30,16,-11,-26,0,25,27,-11,-14,70,3,-34,-54,12,-35,25,61,64,39,-48,17,35,52,0,-43,-9,36,-7,0,18,-37,36,41,-17,12,-67,-2,-19,-30,-27,-22,76,11,-14,42,-34,-27,-33,40,8,13,-16,-32,-35,24,-30,-3,-34,-5,57,40,12,45,46,16,0,34,32,0,52,36,49,-6,7,-30,45,0,-16,10,4,0,-4,-36,8,-31,-1,-17,-6,-25,20,-10,-24,-5,0,14,17,-13,-66,60,30,37,-3,-8,-2,25,-6,0,8,-19,6,68,0,21,30,-4,63,35,17,-24,21,-17,43,52,-43,-32,-43,-26,-14,-62,-22,33,-1,0,0,24,1,11,14,38,31,0,21,0,-27,50,8,56,0,-5,35,10,62,21,-3,-8,9,23,47,35,10,-29,0,22,15,26,-10,36,0,11,-47,24,1,-64,23,40,7,13,-4,-9,15,-65,-20,14,32,35,20,42,5,-35,77,275961
-18,45,100,-2,-2,6,-1,100,0,-28,0,72,43,100,5,-10,-14,100,22,100,11,-17,-18,24,12,-12,16,-1,81,49,-2,-3,100,44,20,-21,-24,9,-55,0,-15,-37,18,100,-63,100,0,16,18,-19,-100,31,-7,81,100,-8,-100,-42,35,33,68,26,82,17,-4,100,-27,-78,-11,100,0,-34,-15,7,-32,-29,6,-25,-3,-21,-42,5,100,40,-1,-100,12,-33,33,-2,11,0,74,100,-14,-20,19,-36,-7,-45,0,100,100,0,-32,-100,-100,0,37,13,100,42,49,-100,-69,-35,-47,18,0,100,50,-22,100,11,-15,-5,-4,-38,-27,-12,100,9,-51,64,9,100,100,-13,3,-21,-100,0,100,-25,-100,-9,50,-22,-35,100,-23,0,36,100,-5,-100,-8,22,90,-100,93,-60,-27,-100,23,-36,52,-40,28,-13,-100,46,84,-11,23,0,37,-11,-2,-21,13,70,-24,9,0,100,22,-100,100,-2,-3,44,-5,41,22,-3,-39,57,-12,24,-100,-2,-59,0,43,-100,-20,-23,38,1,-100,100,15,-15,-20,8,96,100,4,-55,-25,6,15,47,-13,19,-17,100,-69,6,-100,100,276004
