ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
20,22,37,-100,-31,6,23,-31,16,-2,-40,21,84,-100,26,12,-8,36,-36,-17,-22,100,31,64,-17,19,-75,-46,-16,-90,16,22,17,4,-97,-69,-2,52,-23,42,6,-6,-23,58,38,100,-44,20,40,-85,-79,70,21,-64,-100,-51,5,7,18,0,-79,-35,50,18,-19,37,-45,18,100,63,32,0,-6,-34,-2,-51,35,-20,34,-31,0,29,-9,29,25,3,10,3,20,21,24,15,-97,100,-100,25,-100,40,-1,-52,-51,-35,31,-51,-100,-56,29,-19,31,-100,-3,46,10,-100,-75,-90,15,-21,-100,-56,-63,72,-5,47,12,14,47,-100,100,-16,-40,-44,50,-79,-94,-54,-8,-4,9,-81,27,47,14,-17,100,0,59,-3,10,20,3,37,12,53,24,-67,43,43,-1,51,77,27,13,-14,-8,33,-18,41,49,-100,-1,30,8,0,58,-22,32,84,24,11,4,79,10,-97,273478
-25,72,-13,-5,-7,13,20,100,100,-43,51,27,59,-18,52,5,17,-20,39,-22,8,-100,-11,-16,-1,39,-83,-12,-51,45,-20,32,-4,-4,-12,-100,-8,3,18,-9,-81,-57,15,36,-4,30,46,11,33,51,18,71,33,-68,35,54,2,15,11,-3,20,-59,-2,4,-37,74,-11,13,32,-16,-12,-50,-51,100,9,65,-17,-35,65,-5,-3,90,5,56,11,2,-11,-9,10,100,-5,1,-9,-100,8,23,-10,-36,11,5,-84,57,40,-92,-35,4,100,-56,40,6,70,8,-52,-5,-84,-5,47,-14,32,68,-65,73,-60,21,-48,1,-64,-5,38,-54,-53,39,0,38,-15,23,12,-58,19,38,-6,16,5,-57,39,-15,-33,-42,-51,32,-12,0,43,10,20,-98,-35,12,-11,-67,30,38,4,-2,-21,0,8,33,-38,-6,-60,44,21,-1,35,-14,98,61,48,-12,-50,35,-1,-10,273480
-26,17,-50,-20,-68,23,-12,-6,100,-7,-12,-7,52,45,13,0,32,15,20,-2,21,-10,17,29,-2,6,15,-28,-100,6,-7,24,-19,-15,-33,-5,-4,14,-16,-41,-10,0,-14,-13,-44,30,42,32,28,6,-10,-100,22,-27,0,-26,-27,24,-11,-2,-12,-29,-100,8,-14,22,-28,34,33,30,13,39,3,-6,-12,55,12,-38,17,-70,-3,15,37,13,47,0,-15,-34,-12,100,34,7,-17,-10,-4,44,51,76,-14,-15,-63,61,27,-56,-1,-14,45,-42,1,-5,50,8,15,-42,17,-16,19,-13,8,-27,-25,-100,-43,24,12,64,17,-21,33,23,-30,-18,-100,-25,-15,-22,18,-29,1,-24,37,24,-3,14,33,-11,19,-7,10,-12,64,35,55,16,-10,-3,79,9,-4,18,56,24,9,0,1,33,22,31,-5,-41,0,-5,5,15,-17,-15,46,49,21,-14,39,60,-1,-33,273482
14,68,44,-6,26,8,2,-13,-2,-6,72,-7,60,39,-100,-41,10,20,2,-16,15,-69,24,40,-10,8,-52,-35,100,-46,2,23,90,0,-55,86,-26,49,-7,-5,-3,-12,-7,48,-6,100,5,20,50,-47,-16,4,25,-29,0,-49,100,9,11,1,-15,-21,21,7,-6,33,-35,19,100,42,24,-26,-7,-15,100,25,18,-4,57,22,5,28,29,-100,19,6,-7,100,10,0,100,54,-39,-65,12,24,26,33,100,-4,-39,12,34,-43,-22,-6,-10,-21,10,13,-4,38,-100,-15,-48,-37,10,1,16,-48,-27,2,7,76,22,56,39,-7,84,16,-24,-100,24,40,-31,44,40,11,11,41,100,76,-40,4,82,0,9,-4,22,-17,62,43,-9,52,4,86,33,40,-27,38,46,30,54,-9,-14,42,16,52,0,-14,-2,4,11,32,47,0,-7,57,19,-7,-25,52,-2,-56,273484
2,-78,-28,-4,-100,18,-43,14,14,-35,39,25,55,39,18,-2,-2,21,13,-23,57,-100,28,38,-7,12,33,31,96,-26,7,11,-14,-2,-41,-2,-12,100,-21,-2,62,-4,-21,-31,-5,67,13,26,-45,-22,-100,61,14,-17,-50,-100,20,18,-3,1,-100,-12,5,7,-15,20,29,25,68,36,28,11,-2,13,2,100,18,-13,-81,-100,4,17,0,16,33,4,-11,12,-4,10,100,2,-50,-100,100,28,32,100,0,-1,-22,87,26,-27,0,-3,32,-65,5,98,9,34,20,100,36,-54,12,20,-45,-100,-16,64,-8,5,19,-8,59,0,100,-87,-15,-21,7,37,-35,100,6,-10,9,39,100,4,-1,-93,100,6,26,-34,21,26,-9,58,45,100,-45,-4,100,34,-10,64,3,25,6,-9,-25,57,49,-43,19,100,-8,2,7,8,-31,24,32,50,19,-10,10,5,2,-40,273485
-6,46,-15,-5,-100,29,-42,-9,-19,0,17,63,51,18,-2,5,32,17,10,-9,40,-100,24,32,-4,6,-13,21,-52,-33,2,16,8,-6,-46,-4,-97,85,-19,-35,23,-14,-18,6,-38,42,12,25,36,-27,-12,-11,13,-25,-49,3,13,28,13,-12,-13,-31,38,-17,-14,23,23,26,43,35,25,7,-14,-12,-11,25,13,-13,55,-100,-12,20,39,-5,52,-8,-14,15,13,-17,81,0,-20,-99,6,51,20,76,-13,-17,-41,14,33,-42,-2,-18,44,-23,-22,7,-18,38,20,-23,-9,-25,3,-17,-34,0,-23,-11,-31,28,17,61,60,-7,48,-12,-34,25,40,-2,-50,-22,-3,-29,10,-4,83,29,3,-12,48,-22,22,0,17,52,68,37,71,88,-40,-2,79,37,-94,65,30,30,1,-4,-4,37,41,40,21,-21,-30,-24,10,6,6,-16,45,50,12,-14,7,35,-20,-47,273488
-16,43,-67,-58,-100,-61,-28,-42,-62,-9,-30,2,100,17,51,37,-58,-1,-68,-69,100,-29,1,40,-6,-5,-18,-8,0,4,-5,20,6,-46,-77,-19,-100,90,-25,100,-24,66,-27,-15,100,-24,-62,33,28,0,26,19,20,-54,-40,-19,17,-79,5,-6,26,-21,35,-4,-65,23,-5,29,-19,37,3,9,70,-45,7,15,-2,-62,36,-100,-5,28,-49,50,48,-4,-19,17,6,-61,35,-100,-15,-29,100,45,19,46,5,-80,10,22,36,4,-100,-82,-12,-1,17,100,100,100,31,-100,-17,17,-2,32,-46,-14,-54,18,-4,32,31,-12,52,-74,100,-72,-21,100,38,-100,-52,-36,-47,-4,10,-100,35,30,39,-77,100,-36,43,-7,30,1,-7,-19,52,91,-30,-19,44,100,-100,56,-20,35,-97,-5,-68,-18,100,27,38,-100,-18,16,13,-43,-13,12,-12,100,-17,-19,8,-20,-3,-80,273493
10,11,38,-12,3,2,50,-47,52,-3,69,59,50,14,5,5,13,15,38,50,13,-68,21,36,-25,3,33,-16,-33,-31,22,16,30,-18,-57,-7,-34,14,-33,-21,-3,-3,-32,32,-22,31,12,13,30,-28,5,36,16,-27,10,5,-9,3,19,-3,1,-22,20,-1,-48,-19,-15,13,28,38,15,35,0,-56,-10,38,15,-11,7,3,-4,99,13,4,40,-2,-4,-7,18,50,8,7,-43,-100,21,40,12,27,-16,-22,-29,25,31,-30,0,-12,35,-67,-8,20,-15,100,-100,27,33,-36,0,-6,13,2,-27,-9,-9,24,11,6,35,-12,32,-10,-22,60,19,-47,-61,-55,-6,-43,6,-48,4,26,5,-11,31,-47,65,-2,12,68,6,28,62,14,50,-6,46,100,-33,34,70,30,7,-24,52,27,16,31,12,48,-20,-11,7,-10,32,-6,33,49,15,-2,36,73,-6,-58,273497
-15,100,-18,-60,-64,20,12,-22,50,0,47,-4,68,43,3,-4,19,16,42,-100,23,41,23,39,16,4,15,15,-67,4,-9,23,7,-54,-100,7,-13,-41,27,34,0,-13,28,-2,33,-25,13,43,27,4,-96,-37,22,-29,16,-100,-40,20,-17,-3,-97,-37,100,0,-29,23,16,38,-20,40,22,57,-17,-26,-10,32,16,-21,91,-64,-2,20,22,4,100,-1,-100,-32,-17,52,91,22,-100,39,13,100,36,17,-12,-18,-38,30,27,-78,40,-19,20,-22,-15,15,20,19,37,-18,15,-100,0,-40,25,-100,-27,-36,-23,100,17,53,69,-59,45,33,-37,-100,100,-41,-52,12,-100,-35,12,-40,96,100,-5,-3,46,6,54,-1,23,-7,46,38,16,-38,14,7,16,15,-11,71,30,24,23,11,-100,37,28,29,64,-17,-27,-17,13,-100,-2,-41,25,45,17,-97,58,33,-3,-100,273504
-8,-7,100,-22,-27,6,93,-22,2,-24,35,50,61,-7,-35,13,24,-11,44,-9,43,25,-18,0,-32,35,-11,-45,0,-29,46,32,47,-1,-11,1,-100,45,18,3,-37,77,18,74,2,70,48,3,29,-29,-30,28,30,-66,31,-25,-30,3,28,-11,-32,-56,81,-29,27,61,-48,3,76,-2,-18,17,72,-18,-38,42,-5,24,-4,-23,-6,73,26,-34,44,-3,8,-33,27,-4,-1,-2,-50,18,12,42,-7,15,-43,45,-55,39,-11,-49,33,40,79,-16,42,9,-87,-43,17,28,-13,-58,34,-11,16,-17,-71,30,-30,37,-14,-23,31,-21,54,-46,-57,-36,80,30,-36,13,29,-36,16,29,-9,33,4,-38,52,-5,70,-24,-14,67,-14,1,54,44,85,-8,12,-34,-100,35,-5,-7,2,-24,-14,6,44,26,87,27,8,51,17,29,75,-14,77,66,3,7,8,-6,-8,-18,273687
-13,10,-43,-18,-11,12,-56,-22,17,-8,7,100,87,-53,14,21,-1,37,-28,-29,65,44,30,53,-3,10,-4,-28,-46,-23,6,27,-76,-55,-19,4,3,31,-46,-11,-59,-31,-47,64,-16,30,0,41,-1,-16,-4,1,27,-71,-10,11,100,12,13,-6,-4,19,30,-37,-91,78,-30,38,33,54,30,16,-29,2,0,81,42,-60,3,-14,52,69,-3,14,-7,3,-8,100,15,18,84,24,-26,43,54,-6,-56,49,1,26,11,76,12,15,62,27,39,53,-26,56,-72,17,-31,0,-4,-24,-6,-5,-9,12,-71,17,-78,94,-15,44,29,-19,36,-4,15,-13,29,4,-29,38,-31,-49,15,23,22,93,25,-38,35,-30,7,-7,-8,100,35,4,25,34,2,1,84,11,-27,60,65,9,25,-6,-28,3,65,19,3,0,12,-29,15,43,64,-5,37,87,26,-4,22,65,-45,-2,273772
14,15,0,-9,-42,-98,28,-36,62,-12,4,55,59,26,14,15,-22,-22,-22,4,21,55,3,84,2,-13,17,-12,100,73,-15,0,-4,43,-24,23,-100,39,-13,54,-55,-28,-16,30,52,51,-31,32,16,70,16,34,2,-59,26,44,-8,-100,6,-5,16,-17,100,-1,11,87,-16,26,54,88,2,16,-26,-38,-67,20,-23,7,14,-47,-4,80,-24,18,-57,-2,13,-22,10,56,39,17,61,57,20,-54,18,63,-66,27,-76,29,29,-73,-11,29,27,-43,8,19,-100,100,24,1,20,67,-19,-2,21,47,-54,39,99,20,10,-34,3,-11,55,-41,-22,-14,100,63,-100,0,-6,100,1,66,44,20,18,-40,52,-28,11,-13,8,55,-45,59,48,40,32,20,69,98,-94,6,-10,26,20,-1,7,55,23,13,8,3,27,6,3,1,27,-4,27,55,13,17,15,-11,0,-25,273827
12,84,62,1,7,10,15,-32,24,-14,1,14,40,15,-1,4,24,14,19,-25,5,64,31,27,-9,100,28,-6,10,0,22,15,66,-25,-5,16,-100,0,-14,33,38,-2,-12,44,36,49,6,18,24,3,-4,48,12,-54,40,9,17,11,23,-5,-4,-24,77,-8,3,30,-6,18,50,26,32,33,-4,-30,11,48,13,3,76,7,-5,29,23,-4,75,-5,0,13,24,24,-5,-11,-21,63,32,74,14,63,13,0,-36,40,6,-33,-43,-1,-100,-35,36,30,-42,75,0,33,27,-20,97,9,39,13,-50,52,-14,13,1,63,56,0,25,-50,-28,33,76,76,15,-2,69,-18,20,77,-4,13,4,-47,23,-8,26,-14,-1,19,55,27,40,-2,15,14,66,76,-99,57,31,5,-13,-11,-23,28,7,23,33,34,-58,36,19,73,45,10,-100,38,12,0,33,29,-7,-2,273837
-28,56,-65,-15,-31,7,-21,15,42,19,33,98,-38,17,20,4,42,-7,2,4,5,32,-2,54,35,-59,20,2,-79,-72,7,9,-9,-10,-51,100,-100,0,34,-11,59,-32,30,-41,-9,53,2,51,24,-68,-100,48,8,-37,-34,-40,100,6,-6,-3,-100,-34,-100,-41,53,78,-3,52,62,51,-3,-43,-41,20,-52,5,0,44,60,-27,2,100,40,19,38,7,18,100,-7,42,4,14,3,31,82,35,7,41,-49,1,-85,17,-13,-86,36,-5,66,1,25,80,-100,-9,33,-80,16,5,-22,-40,-37,-38,-34,49,7,7,-44,-42,-41,-17,7,-47,-43,-100,-99,-100,67,-13,100,-2,-15,-100,4,4,0,-64,9,19,83,19,-42,100,-43,55,23,-2,-24,99,38,-6,-100,-40,62,-8,15,35,1,58,5,22,95,-81,-13,31,-15,100,-41,-39,64,-35,69,17,-44,64,-35,-53,274126
6,6,54,-6,-22,18,7,-54,-5,23,-46,52,34,-25,71,20,-17,-29,-30,0,-5,46,0,46,-5,27,6,-6,1,-26,41,13,36,40,-63,-2,-32,24,-5,13,-56,-51,-4,52,18,58,-36,25,34,-20,-21,34,13,-100,-3,55,-24,18,34,-5,-21,-43,34,56,11,19,-8,27,62,43,-1,16,-56,-52,-11,47,-30,9,16,-19,0,13,-11,68,1,3,4,-30,33,-8,34,37,-19,46,22,3,-23,70,-16,-20,-87,45,0,-87,-25,-22,-26,7,43,18,-14,27,26,6,4,-20,22,-7,-9,50,-100,35,12,22,-28,-23,0,-9,38,18,-47,34,38,58,3,9,4,7,13,56,33,21,18,23,38,-16,57,22,-26,58,-19,15,69,25,6,-2,68,30,-35,4,14,4,37,-5,3,18,-5,35,60,7,0,42,14,13,55,-6,-26,37,27,4,15,15,58,-63,274208
-20,65,73,1,1,19,-29,-17,-12,26,-13,70,70,-43,-19,29,-3,-23,30,0,20,13,32,41,-16,-18,-37,28,-25,-45,0,29,25,-19,-54,-22,-100,21,-20,25,-23,-68,-26,75,27,7,-37,13,24,-35,-41,-21,31,-69,54,34,-1,19,22,-12,-40,-51,30,-23,-14,14,27,7,10,44,30,0,-69,-12,-30,25,-29,-16,55,1,-11,12,-9,-27,2,-7,-12,-6,23,-17,-7,37,1,9,-12,3,-42,62,-38,-12,-100,8,73,-99,-58,-15,-12,10,-43,-16,-71,29,44,-35,-39,2,-10,-13,45,40,-62,-16,29,11,-44,26,16,0,7,-29,-55,34,27,0,6,-52,-100,36,-5,1,-8,12,31,-15,6,54,35,26,-48,81,24,6,51,21,-30,-27,62,23,-100,26,-8,76,42,-19,-5,0,18,18,45,-36,-26,-44,-4,-95,76,-13,-20,70,16,-10,-7,-14,-17,-58,274357
-17,-100,-100,51,-1,17,100,100,-100,20,8,49,68,8,100,24,-15,52,-100,-100,54,1,6,100,-100,-37,-100,4,100,-45,-30,39,18,-2,58,-25,-100,-7,-25,-58,-75,100,-23,-100,-56,50,-100,22,-16,-46,-100,43,39,-53,33,100,100,16,15,-5,-100,28,24,27,-39,-60,4,23,42,100,5,-35,100,100,100,-100,53,30,-100,0,-6,-61,-10,100,21,0,-14,100,15,-95,-7,100,-17,3,-58,22,14,55,96,-52,-45,-100,68,-33,27,-52,31,-100,11,-62,15,39,93,-31,-100,-16,-100,19,33,100,-50,42,-100,1,50,1,26,49,18,-33,68,-4,25,-100,-64,9,19,-100,10,-100,-6,2,25,-30,17,-21,27,20,47,48,-9,60,73,-9,100,-22,55,42,-100,26,36,68,100,-100,-97,58,56,-11,-19,-29,-13,12,13,26,-100,16,34,73,-2,-12,-30,36,24,58,274387
-11,100,-7,-9,-14,59,100,14,100,26,10,98,17,46,20,15,49,-1,-70,-19,-24,12,6,-9,-100,-23,-61,26,-37,-55,-43,30,76,-12,32,-100,-100,25,-18,-100,-100,19,-18,44,-98,-97,-5,-17,33,-48,-88,-5,31,-61,8,1,32,56,47,-8,-100,14,96,43,-58,100,24,-17,-100,-12,12,25,-26,35,24,49,2,-46,98,-10,-9,100,43,16,21,-5,20,21,49,99,28,-50,-3,8,-100,23,60,-47,27,55,7,38,51,5,25,52,100,-25,-26,-99,-51,12,-6,-2,-63,-15,-54,-23,8,5,-59,-29,-83,20,-48,25,-14,-13,29,-14,7,-100,100,-22,100,20,52,-64,4,-34,-17,21,17,-19,30,-7,100,26,-48,98,33,-13,-42,25,100,-100,-47,17,-100,-15,30,57,-48,-98,-16,-10,-25,64,100,-1,-62,-14,7,41,45,-23,96,22,100,22,23,29,62,29,274393
100,29,56,-8,9,-10,16,-50,1,-7,43,-18,45,-62,-6,8,16,21,13,-25,20,49,30,44,-11,9,-11,-19,-61,-25,-7,27,-20,-15,-57,-4,-16,53,-13,-16,-6,-15,-12,23,-16,50,14,22,54,-26,-11,15,24,-33,11,9,-31,-4,11,-6,-7,-24,39,-7,-15,33,-20,25,52,43,34,39,-19,-43,-11,19,19,-13,28,10,-9,30,18,-4,83,-4,-3,-36,11,4,9,13,-19,45,18,76,-52,33,-16,-11,-37,18,34,-36,-16,-8,32,0,-15,13,15,58,-6,33,-16,-24,4,-1,10,10,-32,16,-23,45,22,44,40,-9,33,-17,-26,-3,33,57,-13,8,-10,-21,10,53,8,42,5,-16,31,-4,22,-8,24,-12,46,38,68,54,16,-4,32,53,-12,33,1,38,18,-14,-20,38,19,52,23,28,-15,-14,11,-13,27,1,32,48,32,-6,39,2,0,-59,274761
-7,100,29,-1,-100,46,54,-14,-21,-37,-58,-7,82,46,23,26,-34,59,20,-29,32,6,45,51,-12,11,85,-48,-100,-32,-45,39,-14,-3,-100,3,-48,50,-45,-1,13,0,-45,100,-4,-32,13,35,13,-37,-100,-16,39,-56,7,-51,-1,27,1,-7,-100,-51,52,-31,-43,63,-46,34,-26,51,42,62,-2,-16,9,71,56,-40,100,-100,-4,54,-28,23,-2,-3,-11,-4,1,-17,0,100,5,9,40,-6,59,100,5,-16,-15,52,47,-20,-26,-16,-45,65,-2,38,87,55,100,-17,85,34,12,18,3,-49,-53,-17,-43,20,36,55,27,-6,100,-49,-53,17,56,-100,-100,-30,-15,-45,11,-100,-1,19,25,-60,100,-100,-31,-54,36,-16,55,17,50,50,54,1,100,55,-48,28,49,45,100,-11,-25,16,34,15,-50,-17,-6,-8,13,-13,100,13,-42,79,52,-12,63,51,-43,-100,274774
-23,91,-18,-12,13,12,-60,-6,20,-12,25,100,58,29,45,7,6,9,56,-49,55,-45,24,36,-17,15,58,-35,-40,-20,48,23,37,-100,-58,-100,-100,60,-50,-48,100,-22,-46,34,-47,100,61,30,10,-17,-28,41,23,-33,24,6,-60,10,3,-6,-29,-62,78,0,-84,31,-36,30,100,37,25,14,-18,-12,-40,3,9,-50,100,14,-5,32,17,44,75,-3,-19,-55,2,28,90,-26,-18,-45,30,72,22,100,-40,-14,-93,0,52,-100,26,-15,99,-47,46,30,-30,33,-5,-55,56,-14,16,-7,27,1,-31,36,-32,43,5,-9,22,-13,76,-44,-67,16,86,10,0,-28,28,-29,17,8,90,43,7,-80,76,-100,55,-12,3,100,-8,49,21,58,-62,-100,96,40,-100,24,35,51,-25,-14,-45,49,58,11,54,-57,-43,47,18,32,37,-7,100,58,-15,-19,18,40,-5,-61,274806
3,49,-50,-14,10,14,-70,-20,-45,-44,94,78,38,-32,38,0,23,56,15,97,-40,-100,5,33,16,7,45,1,-13,-3,-35,11,27,74,-35,-100,-100,42,21,8,0,1,24,13,10,21,17,21,40,-6,5,50,9,-35,17,-31,100,16,2,-3,5,-16,100,-14,-55,44,2,21,19,33,1,4,0,-23,25,-14,52,-2,40,12,37,21,25,40,12,-65,0,97,3,-48,99,21,-33,-100,22,18,-29,10,24,17,-3,3,7,-2,-48,14,3,-23,35,21,30,57,-5,-27,47,-29,5,1,19,-30,-33,47,-48,38,28,8,13,-15,30,-50,-17,5,100,23,-4,1,4,-7,3,24,100,38,0,-51,30,10,90,-45,26,97,5,0,41,40,-70,-100,7,56,-100,16,69,5,20,18,100,1,-39,43,86,-27,8,36,3,1,13,0,3,32,23,0,5,67,-11,-35,275019
3,91,-10,-22,18,17,-25,-58,-3,-5,2,-47,47,-46,80,7,-30,-30,100,-99,8,48,-18,28,-14,43,16,-15,-26,-29,-14,16,-25,-60,-9,-11,-98,65,-11,20,-37,-12,-14,42,18,64,100,15,42,-30,-55,20,18,-94,22,-100,67,18,34,40,-56,-100,100,-2,-86,88,-14,11,74,31,-24,8,-9,-57,-53,22,-27,-17,100,15,-3,72,-30,82,52,0,-14,69,36,-14,23,-14,-32,46,39,50,-41,16,-59,-4,-82,33,-19,-72,-26,-4,100,6,48,32,-36,11,8,6,19,-27,57,0,23,-100,-92,27,47,65,-39,-16,3,-22,73,-2,-19,78,100,-29,54,6,-6,38,9,-27,26,65,9,7,71,-23,-7,-5,-40,-30,-22,-12,53,66,-22,-12,17,4,-93,2,8,-21,-9,-15,-100,-14,10,40,32,8,2,42,11,0,43,0,96,44,-47,-11,6,10,-18,-12,275126
