bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
-16,-2,-11,-58,0,-41,0,37,35,62,-52,36,3,-29,1,-35,20,-1,4,19,-22,0,0,-3,0,10,-30,21,-7,0,3,0,-3,0,64,0,-1,-66,0,0,-30,2,0,-7,0,1,0,-5,0,14,-4,1,18,-1,1,-2,-17,0,-31,20,52,23,62,8,-54,30,0,-26,0,24,38,-2,-9,0,-1,-8,0,-37,1,0,40,-11,0,66,0,0,-34,1,2,60,-5,-43,-5,-5,-33,0,-76,0,-28,-52,12,1,-45,-39,-17,-19,-5,-9,3,48,1,3,0,30,28,2,-9,0,0,55,2,0,-45,0,10,36,27,25,43,29,0,35,0,68,-49,1,63,51,17,-16,55,-57,0,-16,-29,-18,0,-2,0,0,-56,-7,58,-16,0,-2,-60,-39,40,-17,2,-19,0,0,0,-77,-13,-9,0,0,7,-2,-30,9,0,2,63,-16,-44,-7,-11,67,-25,13,17,-30,-41,1,-73,34,-39,-38,-2,-11,1,-7,-43,0,-19,-39,1,2,-25,-8,0,1,0,-33,4,-1,7,3,4,3,20,33,42,-9,-26,61,0,3,-77,1,5,16,2,63,-2,-50,204060,0,100
-45,13,26,-36,-4,-13,0,29,38,9,-58,6,48,16,0,-26,22,42,39,-14,61,-15,0,-58,0,-79,-21,42,-63,0,1,0,6,0,34,-13,1,-15,0,0,-56,1,2,-9,0,1,0,9,-9,-12,-22,0,39,0,1,-20,71,0,-35,28,17,32,-1,-10,-55,-48,0,-36,3,-29,36,8,-4,0,5,40,0,-21,1,0,-23,24,0,49,0,0,38,7,1,-19,-46,-58,-25,-32,-13,0,-42,0,-2,-24,56,0,-33,-49,-8,51,0,13,-10,-34,1,-5,-1,-98,0,6,-38,-22,0,0,2,0,-60,2,40,10,-3,16,-26,25,0,19,2,-13,-50,1,5,21,-12,-12,4,-5,2,-43,-42,2,-6,-100,4,0,-31,-5,-5,-12,-1,14,-52,17,50,-35,2,1,0,0,1,-12,-19,-35,0,0,-63,-14,-35,-4,0,-18,54,-34,-52,-9,4,4,-36,-16,-21,-25,27,-56,-39,26,-52,-40,0,49,1,-3,-31,0,-58,-21,0,1,-41,9,0,0,5,-42,-57,38,25,-19,2,2,16,31,-100,-13,-33,9,0,-39,-51,0,4,18,0,32,-50,13,204120,0,100
-38,15,-3,-75,11,4,0,-15,-29,-70,-65,-23,49,-40,0,1,24,36,12,-6,-14,52,0,-7,0,12,-38,-67,-37,0,3,0,0,0,56,0,0,38,0,0,-10,2,2,2,0,-1,0,-36,2,-22,-4,3,-7,-4,3,13,-15,0,3,29,11,-20,-69,-12,-44,-19,0,-76,4,-31,2,4,12,0,17,46,0,5,0,0,-63,48,0,32,0,0,35,0,1,-56,-61,-62,-17,-30,-42,1,-50,0,13,-51,62,1,-100,-85,-43,41,3,-39,-81,-62,1,-8,-1,-2,52,1,20,0,0,100,4,0,-76,0,-74,-73,-64,50,-20,51,0,-69,1,8,-82,-1,-68,-31,-34,7,-13,3,2,20,-21,-54,-29,-24,6,6,-22,-11,-19,-31,1,16,-73,48,47,-17,1,-21,0,1,0,46,45,-37,-2,0,-6,43,-60,-4,1,-29,32,-15,19,20,-20,-25,-58,19,-37,8,36,-24,-48,-30,-30,-74,0,40,1,-1,-100,0,-71,-38,0,1,-23,-3,0,-2,0,3,-21,38,-84,52,-2,3,31,-21,-2,-14,-55,12,0,-58,-50,1,2,11,1,52,-60,48,204280,0,100
16,-20,1,-19,5,-24,0,43,-4,42,-41,11,14,-39,0,3,28,19,31,64,6,4,0,-31,0,-28,-5,31,11,0,4,2,2,0,20,15,0,-58,0,0,-26,2,1,-54,0,2,0,-2,-56,8,36,2,3,-1,2,21,17,0,-58,61,17,3,47,-7,-43,22,0,-19,3,13,8,-2,-3,0,27,26,2,-22,1,0,21,13,0,11,0,0,10,58,2,-48,-19,11,-6,-79,-47,2,-27,0,-37,-60,14,3,-22,9,-47,17,3,-44,47,23,2,-13,-1,46,0,11,-20,18,0,88,1,2,-66,2,26,-16,8,60,36,52,0,-26,0,56,-9,1,-4,76,-18,6,7,-5,5,-21,-42,-4,-4,64,2,4,-69,-4,3,-25,0,-13,-7,-32,41,48,2,-47,0,2,3,-43,26,-43,0,0,-30,22,-36,5,1,-25,85,51,76,13,-41,88,-80,36,-23,-3,-2,-27,18,38,-58,-22,0,16,0,-2,1,0,-16,-9,0,5,-46,-9,0,0,11,-52,-16,20,51,10,13,4,8,44,45,-14,-37,24,0,-3,-23,2,4,9,1,15,-14,-25,207858,0,100
-37,31,-56,-73,26,-76,0,60,6,86,-82,-15,57,-13,2,-34,5,18,42,81,54,-7,0,-58,0,-100,61,71,-25,0,3,0,-5,0,37,2,0,4,0,0,-45,4,1,11,0,5,0,10,3,0,-60,2,-15,-1,3,15,60,0,-10,47,38,6,81,26,-76,-19,0,-54,2,-20,58,-17,50,0,23,2,2,-78,4,0,25,27,0,46,0,0,26,78,4,-57,-37,-25,17,38,-49,0,-50,0,-15,-33,78,3,-50,-17,-43,40,-10,-22,-48,-12,2,2,0,22,0,11,-66,-1,0,47,4,1,5,0,78,14,6,8,45,-18,0,19,2,18,-49,2,-20,66,14,-19,46,-28,5,-73,-18,-18,13,80,12,-11,-55,-18,39,-48,-1,35,-33,-1,71,-35,3,-46,0,0,1,-15,2,-68,0,0,-57,-20,-7,6,1,-21,-32,-44,-1,-8,-57,74,-54,-17,2,-27,45,-52,-86,22,-62,-80,0,52,2,2,-46,0,-65,57,1,6,-30,14,0,0,9,-2,-57,21,-68,-11,2,3,57,56,23,-12,-3,43,0,-65,-68,1,-3,-9,4,47,-35,-1,210381,0,100
-64,-22,-3,-69,-10,8,0,12,30,47,-56,9,45,-5,1,17,25,-7,44,19,44,5,0,-37,0,-9,-43,48,-60,0,2,0,4,0,78,11,-1,1,0,0,20,3,0,31,0,4,0,11,30,13,32,2,3,-3,1,12,44,0,-14,51,15,23,42,7,-41,-5,0,-55,2,-6,19,0,-1,0,37,6,2,-1,0,0,-52,0,0,44,0,0,20,18,2,-33,-18,-23,-37,6,-10,-1,-67,0,-21,-41,37,3,-17,-39,-16,58,5,-15,-7,-43,0,-14,-1,-57,0,6,-17,15,0,26,2,0,-54,0,57,13,2,57,14,57,0,14,0,52,-66,2,-15,100,-16,-1,57,-39,1,-17,-62,-8,2,-10,13,1,-71,-12,40,-4,0,-23,-55,-42,84,3,1,-6,0,1,0,-10,24,10,-2,0,-25,37,-14,-4,2,4,84,3,8,-1,5,93,-46,19,-1,-3,19,-14,-32,30,-86,-66,0,58,0,-6,-48,0,-54,-41,1,3,-60,-24,0,0,4,-16,-21,-7,-47,-3,23,2,40,23,-47,30,-13,60,0,-29,-58,1,4,22,1,72,-18,-49,211264,0,100
5,-8,-20,-40,2,-28,0,42,5,28,-26,-30,35,-52,0,25,24,-1,8,21,-3,5,0,-22,0,-31,-22,14,-1,0,3,1,1,0,61,-10,0,-41,0,0,-11,3,2,-35,0,4,0,-2,-32,13,-31,2,-4,0,3,-39,1,0,-41,40,8,-28,31,15,-38,52,0,-21,3,50,0,-25,-14,0,-30,22,3,-24,2,0,17,18,0,25,0,0,29,20,2,-48,-13,-14,-2,-22,-39,0,-70,0,-22,-33,29,3,-2,-8,-46,75,-3,-39,34,33,4,-6,-3,35,0,8,-24,-8,0,79,3,0,-57,0,16,45,8,31,3,37,0,34,2,14,-47,2,-9,19,-16,-9,-10,-13,4,-32,-34,4,9,40,5,-2,-50,-13,-21,2,0,-2,-48,5,52,-33,1,9,0,2,2,-37,15,-34,-1,0,-19,30,4,11,2,-11,51,-26,22,-15,9,21,-54,15,-8,23,20,-22,-12,18,-54,-41,1,74,2,-3,-9,0,-37,-31,0,3,-27,-14,0,0,7,-42,-25,-1,42,0,7,4,0,49,38,19,5,33,0,-34,-61,2,2,5,2,57,-13,8,215643,0,100
-49,10,-50,-46,10,-22,0,-25,24,41,-32,-17,42,-37,0,-63,50,1,20,50,-68,-1,0,-18,0,-10,-20,0,-28,0,0,-5,0,0,42,-7,-1,-44,0,0,-30,0,-2,30,0,1,0,-43,24,16,-55,-1,-42,-2,2,-67,-56,0,45,46,19,2,39,-1,-31,3,0,8,1,0,29,-28,-31,0,-29,-26,-1,-28,-1,0,-11,-20,0,35,0,0,-12,30,-1,-52,8,-43,-24,-24,-52,-1,-58,0,-20,-45,14,0,-28,-46,-48,21,-1,-25,1,-8,-3,-1,-1,-58,13,11,-33,-6,0,-24,2,-3,-60,3,5,-17,-13,-40,22,-24,0,4,0,28,-34,-3,-43,-4,-19,-2,30,-72,5,-32,-19,-9,-35,28,3,-1,-47,-8,17,-8,-2,19,-34,24,80,-23,2,-52,0,-2,1,-43,4,-39,0,0,10,9,-10,-6,-1,-15,15,-24,-13,8,-61,14,-34,15,-12,-72,-3,11,-70,26,-52,-62,-4,31,1,-8,-30,0,28,-30,0,1,-7,13,0,-1,7,40,10,2,67,-2,8,-12,-49,-10,-58,-31,-16,33,0,21,-60,-4,9,-15,-3,43,10,25,216385,0,100
-32,43,4,-46,15,2,0,0,20,5,-8,-13,26,-23,0,-32,5,46,23,19,5,-17,0,32,0,-12,-10,17,-35,0,1,-3,-4,0,64,2,0,-65,0,0,19,-2,2,-12,0,-1,0,-71,-14,13,14,3,44,-3,1,12,-3,0,-20,38,12,-15,1,-18,-6,-9,0,-26,4,-11,11,1,39,0,21,36,-1,1,0,0,-20,34,0,23,0,0,1,18,-4,3,-21,-37,-11,-91,-28,2,-39,0,-12,-21,40,-1,32,-51,-27,34,-2,-10,-35,-22,0,-4,-2,7,0,7,20,2,0,21,0,-3,-61,0,9,-45,-6,0,25,6,0,-40,0,52,34,-2,-20,9,-33,-3,9,0,4,18,-17,-34,-60,-5,6,0,-84,-14,5,41,3,38,26,15,34,-63,1,6,0,0,2,-67,15,-48,0,0,18,20,-9,-9,-2,-14,11,-61,3,5,18,11,-27,17,-39,-24,-3,-1,20,14,-86,-52,0,27,1,0,27,0,-30,-14,0,-1,-18,8,0,0,3,-19,2,45,-94,-12,-4,-4,13,4,11,-10,-12,16,0,-30,-39,-4,-1,23,2,70,-24,9,219693,0,100
-48,-1,-1,-75,0,-51,0,18,-60,6,-82,-32,52,-55,1,-1,-11,24,29,25,40,-3,0,-3,0,32,-42,16,-56,0,1,0,2,0,57,18,-1,39,0,0,-4,2,0,5,0,2,0,-28,8,-3,-4,0,-22,-2,0,-88,36,0,-27,33,18,-45,1,7,-80,-68,0,-69,0,-57,25,-6,-14,0,-83,21,0,-40,1,0,-44,24,0,54,0,0,20,26,1,-70,-54,-88,-29,43,-54,-1,-52,0,-7,-55,54,3,19,-89,-64,47,-10,-52,-11,-55,1,2,0,-54,0,0,-16,16,0,17,1,0,-46,3,8,0,-3,-4,16,8,0,10,0,35,-69,0,-57,11,-37,2,62,3,0,-15,-10,-30,-21,12,1,0,-40,-7,55,-17,0,-5,-73,14,60,-14,3,-42,0,0,-2,16,28,-69,0,0,-13,43,-42,-2,0,-30,-64,-14,75,17,-44,14,-60,-10,-30,8,19,-15,-100,-56,-33,-64,0,27,1,-6,26,0,-78,-43,0,3,-3,31,0,0,-1,-25,-19,22,-68,1,2,2,-52,15,-37,-58,-29,39,0,-85,-45,0,6,12,0,52,-54,12,221331,0,100
-40,-12,5,-55,1,5,0,15,-7,5,-27,44,64,-10,2,-63,28,-7,23,4,48,12,0,-58,0,27,-24,-21,-18,0,4,1,3,0,58,-12,1,6,0,0,-15,2,2,10,0,3,0,2,13,0,-7,1,0,0,3,33,52,0,-12,46,18,38,7,10,-24,-15,0,-24,5,4,41,1,10,0,46,5,1,2,2,0,-1,-5,0,56,0,0,31,-7,3,-7,-11,22,-12,8,-52,3,-8,0,-6,-12,48,1,23,29,-52,25,3,-3,-83,-27,3,-8,-1,-3,24,13,-27,-17,0,-6,3,1,-50,0,-19,3,24,-9,-13,-11,0,12,1,36,-76,4,-10,62,-24,0,27,-25,7,-29,-25,1,-4,-21,10,-9,-69,-22,40,-21,0,-10,-89,15,42,-2,0,-5,0,2,4,3,-1,19,1,0,-35,3,-33,10,2,-19,56,0,10,-1,-10,56,-40,13,-23,-56,16,-17,-25,-7,-65,-73,0,24,2,-3,19,0,75,-28,1,1,-30,-6,0,0,13,-12,-22,-8,-100,14,3,7,-7,22,-7,0,-32,69,0,54,-1,2,5,12,3,69,-9,13,223978,0,100
-34,31,-52,-82,-1,-16,0,14,43,3,-52,34,16,-37,1,-78,44,20,13,76,47,24,0,-58,0,-10,-17,93,-26,0,2,3,10,0,42,13,0,-63,0,0,32,3,1,-8,0,3,0,-37,-4,-29,-12,0,-15,-1,2,-18,61,0,17,28,40,39,5,8,-55,5,0,-26,3,11,-9,-51,-33,0,-18,25,0,-24,2,0,-64,32,0,89,0,0,36,76,1,-33,-16,-40,-29,-47,-28,0,-45,0,32,-19,51,3,27,-43,3,17,5,-9,-33,-62,2,-2,-1,-35,9,3,-30,18,0,-33,1,2,-74,2,90,57,-33,-17,19,-19,0,63,1,-58,-18,3,-28,60,-23,10,-9,-15,1,-40,4,-19,-32,-41,8,-3,-79,-12,-1,0,-1,25,-25,-11,32,19,0,-35,0,1,0,-45,13,-12,0,0,-55,11,-35,7,1,-28,79,22,11,13,-9,68,-31,-49,-24,-57,30,-8,-82,36,-79,-69,0,9,1,-5,17,0,-20,-29,1,3,1,-10,0,0,4,19,-6,20,-86,16,14,7,14,31,-15,-9,-23,81,0,-14,-57,4,8,13,0,44,-17,-17,224444,0,100
-35,7,-24,-51,8,-20,0,2,45,23,-32,1,31,41,0,-56,1,-18,11,9,71,-15,0,-52,0,-52,-19,0,-38,0,0,-2,-2,0,16,-14,2,-15,0,0,-9,-1,1,13,0,-2,0,-8,12,52,-1,2,16,-3,2,14,68,0,-7,45,26,3,25,-17,-38,-13,0,-10,5,-17,44,-20,13,0,18,9,1,-20,-1,0,-52,10,0,21,0,0,1,15,-2,1,-2,-38,-11,-47,-26,2,-47,0,-18,-22,14,-1,-44,-49,-18,-2,1,30,-91,-47,-1,-1,-1,-34,0,9,-11,-12,0,20,1,0,-34,0,-1,-31,-10,26,58,32,0,-30,3,24,0,-3,-13,26,-34,-6,1,-28,7,-10,-18,26,4,41,3,0,-16,-5,-5,29,2,7,3,20,73,-23,2,-19,0,0,0,-28,64,-38,0,0,-57,63,-71,-6,0,-15,13,-20,27,-8,-6,27,-16,10,-35,-58,-1,-2,-55,48,-21,-48,0,-8,0,-1,-49,0,-19,-18,1,-1,-15,34,0,-3,8,-6,0,-18,61,-16,-4,-5,-38,3,-36,-33,-75,0,0,-23,-49,-3,0,20,5,15,-4,19,226045,0,100
-17,-18,12,-40,5,-19,0,8,5,15,-70,-33,31,-30,2,-7,21,20,11,-3,-6,13,0,-52,0,50,-43,20,-23,0,2,2,0,0,7,12,-1,-2,0,0,-39,2,2,-22,0,3,0,1,-25,5,10,0,27,-2,1,-28,-2,0,-19,46,15,-10,26,7,-65,-35,0,-49,1,-46,24,31,-4,0,-22,3,1,-31,2,0,-46,8,0,27,0,0,7,20,1,6,-47,-14,14,-41,-29,0,0,0,-15,-58,33,3,15,-29,-24,9,0,-30,-36,-39,2,-20,0,-77,0,2,-1,13,0,54,3,-1,-58,2,11,8,10,25,15,15,0,1,0,11,-10,1,-24,46,-20,0,24,5,-1,-22,-9,-22,6,-8,9,-5,11,-23,20,-2,-1,-16,-18,0,28,-44,0,-29,0,1,0,-15,-1,-23,-1,0,-50,2,-29,13,0,-20,68,-45,-19,6,-24,51,-52,12,-23,-6,9,6,27,-4,-4,-42,-1,10,2,-3,9,0,-45,-43,0,3,-15,-6,0,0,2,-15,5,20,-100,11,10,3,23,16,-70,-15,-26,17,0,-18,-2,2,1,27,1,11,-44,-5,226579,0,100
-66,-17,2,-44,11,-21,0,23,30,49,-50,30,38,-37,1,-35,37,28,36,63,24,17,0,-22,0,-51,-28,14,-58,0,1,0,-1,0,54,-13,-1,-56,0,0,3,2,2,-3,0,2,0,-4,-3,9,-6,0,-2,0,2,7,26,0,-19,47,24,37,56,1,-50,1,0,-25,2,0,44,10,8,0,33,-12,0,-18,1,0,-5,-10,0,3,0,0,-6,69,0,2,-7,-32,-11,-30,-24,1,-49,0,-26,-40,37,2,-50,-39,-12,69,-6,-35,-51,8,1,-10,0,-58,0,7,-37,-9,0,54,3,-1,-25,1,21,-20,-3,13,30,19,0,-15,0,28,-35,0,-34,10,-15,-13,25,-26,3,-41,-30,-13,8,-3,6,0,-98,-13,25,-16,-1,-12,-40,3,92,-11,1,-17,0,0,2,-70,6,-2,0,0,-31,14,-28,0,0,-30,42,-9,26,-7,0,16,-36,22,-17,-54,-6,-37,-52,27,-100,-52,0,69,2,-4,-23,0,-21,-33,0,2,-30,6,0,0,6,-18,-44,27,-82,15,0,0,-12,20,-51,-20,-33,19,0,-16,-42,1,2,11,0,58,-8,1,228352,0,100
-41,-4,-17,-58,2,-13,0,16,38,16,-58,-24,13,-50,0,-14,40,18,41,-12,39,10,0,-46,0,-8,24,8,-37,0,1,0,-1,0,28,9,0,41,0,0,-27,0,0,7,0,0,0,-23,6,18,-22,4,-20,-4,1,4,38,0,-9,17,10,-26,15,-26,-58,-57,0,-33,2,-54,43,-12,2,0,12,23,0,-14,-1,0,-57,26,0,28,0,0,-24,-15,-1,-40,-57,-52,-26,-2,-33,0,-55,0,2,-61,10,0,-14,-57,-28,9,-1,-61,-21,-61,0,3,-5,-21,0,2,-34,7,0,66,1,-1,-58,3,11,-21,-16,44,16,47,0,-15,0,18,-26,-2,-13,44,-14,-6,-10,8,2,-29,-38,33,-22,5,5,0,32,-9,-10,9,1,-7,-27,34,4,-18,1,-33,0,0,0,18,56,-8,0,0,-49,60,-26,-14,0,-16,28,-20,36,-4,-30,43,-36,16,-20,-11,-22,4,-82,34,38,-54,0,8,2,-2,-20,0,-72,29,0,3,-38,3,0,-1,-1,-13,2,17,-19,12,-4,-3,-72,21,-16,-2,-29,17,0,-65,-55,0,0,2,-1,30,-56,35,229537,0,100
-7,-15,-34,-66,2,-32,0,27,33,16,-39,13,10,-16,-1,-67,18,27,21,28,37,-16,0,-29,0,-11,-34,23,-6,0,3,-2,-1,0,4,-3,0,6,0,0,-26,0,0,-48,0,0,0,-28,-50,-9,10,4,-23,-3,-1,0,38,0,-20,28,13,9,23,-26,-38,-21,0,-68,4,-18,34,-29,3,0,-6,19,0,-28,-1,0,-58,20,0,30,0,0,7,23,-1,-39,-50,-63,-55,-67,-26,2,-47,0,-11,-54,14,0,-33,-52,-20,33,0,-26,-51,-62,-2,-10,-3,-54,0,4,-16,-4,0,40,2,0,-46,3,21,-9,-45,37,-2,32,0,-7,0,29,-11,0,-51,-16,-24,-13,5,12,4,-16,-17,23,-23,-18,0,0,-31,-2,8,-55,3,-11,-12,55,3,-22,2,-31,0,0,0,-11,45,-22,-1,0,-28,47,-22,-9,-2,-12,29,-20,9,-17,-33,-10,-28,-4,-26,-69,6,-16,-2,27,-30,-61,0,32,1,-1,-29,0,-9,-32,0,1,-20,-18,0,-1,4,-19,-17,28,55,-15,-9,-1,63,25,-50,-1,-31,-3,0,-11,-47,-2,1,13,0,8,-49,52,229593,0,100
