fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-40,0,-12,0,0,7,100,60,-31,40,-25,0,15,69,-6,-30,-69,39,14,-3,54,-22,7,-32,-61,-39,15,-14,63,-18,71,-6,-35,28,16,2,-34,17,9,-27,-20,-64,20,15,-39,-14,-33,-8,-4,1,6,31,-23,6,-34,0,-3,-100,96,20,-28,-30,55,34,-24,100,-39,-100,-22,9,-34,0,-30,-6,-97,40,20,-56,5,-41,-20,3,22,50,63,7,20,-28,-1,16,55,-36,15,-17,-34,22,-31,-20,-6,-36,21,62,44,-45,-74,11,-18,-32,100,-48,100,51,-4,52,-46,-41,-33,10,58,-17,16,1,-15,-12,27,-25,22,77,6,-7,-13,-20,-17,0,-7,0,16,-10,43,-33,15,-8,10,0,-100,-41,-99,-52,26,64,-47,-6,19,-15,-100,30,-23,22,-11,0,4,-45,7,-8,14,-52,14,-48,7,-75,20,44,-11,-23,15,57,2,-31,-4,-16,-4,4,25,-20,-32,-2,16,-52,74,0,-8,-1,-29,20,42,-26,-41,2,-54,2,-4,-41,-32,0,-66,-17,-99,-61,100,3,-31,-18,-5,21,-34,28,36,3,-6,67,-29,26,23,14,-52,29,-26,-90,15,8,-7,49,267243
-37,48,24,0,-4,-66,-34,-11,0,-41,1,14,-61,31,6,5,-28,37,-3,-9,48,-71,-18,35,38,91,7,-2,18,25,-36,18,-85,49,0,-6,26,27,-5,27,-51,85,21,39,-47,-34,0,18,36,-4,-24,51,2,-40,-82,19,-46,-25,70,36,34,-51,21,50,25,0,-42,9,-26,-18,0,-1,-42,12,-11,-43,5,-65,-6,3,-18,-71,-52,60,24,-25,-5,-36,12,-30,48,10,66,-19,-64,-43,47,-21,-5,-40,-4,50,52,9,-4,75,-15,0,38,28,0,38,22,60,-15,-10,-38,72,0,-16,5,17,0,-4,-42,-7,-32,-28,-17,-9,-38,-17,-39,-44,-2,0,41,-25,38,-82,72,28,77,9,12,-10,40,-30,-10,-12,-41,8,33,0,-26,19,-18,50,30,-27,-45,11,-17,33,47,-44,-43,-46,10,12,-91,35,35,-16,-1,0,28,3,11,-4,12,16,-12,-17,0,-50,46,8,55,0,-3,48,-7,50,18,-1,-14,56,33,71,39,-9,-68,0,16,-14,38,-29,39,11,11,-14,22,21,-86,14,35,-19,6,-27,-27,8,-81,-64,7,51,-25,15,-4,1,-43,62,267244
-20,69,20,-61,-3,-52,-78,0,-42,-33,-2,-73,-41,-14,11,-1,-58,55,-13,100,42,-35,-38,37,8,20,5,-5,-5,21,-77,22,-91,100,100,-15,-100,11,-18,0,-54,14,31,43,-36,70,-38,26,35,-18,-23,100,0,-100,-89,23,-54,-14,83,13,36,-58,-11,100,1,100,-35,98,0,-24,-38,14,-29,33,32,-33,6,-52,-5,-13,-21,-54,-44,100,-25,-23,-22,-33,14,28,41,-100,-7,-8,-33,-20,60,-21,-6,-19,-3,85,66,-8,44,49,-30,-38,48,-100,100,100,31,62,-100,-99,-22,-5,94,-6,2,21,-40,-8,-19,0,28,-50,-31,-16,68,-11,-31,-60,-5,-100,46,-17,36,-43,81,41,51,-57,100,-15,-100,-50,47,3,-25,1,8,-40,-21,31,-8,56,54,-17,-58,13,-31,48,100,-100,-100,-100,13,-28,-81,24,57,-12,-8,95,32,-2,1,11,32,-70,49,-12,-43,-49,100,-11,82,-62,-3,70,-4,56,36,-7,-100,-13,3,0,51,-100,-32,-100,23,-32,-100,-51,52,-57,-100,100,26,31,-44,16,49,-11,11,-50,-15,14,-78,-42,17,100,-5,10,-19,12,-57,100,267247
-30,65,-22,0,0,-68,-18,-28,0,-34,27,32,-48,-9,9,2,24,46,-14,-13,-66,-77,-54,4,-14,-100,-29,-20,69,-26,-19,25,-65,15,0,-12,-44,28,-48,16,-2,-100,13,31,-84,-28,0,18,-49,-11,-4,16,26,-40,-62,27,-18,3,47,-7,6,-17,68,46,15,0,19,-23,-88,9,0,-60,18,31,-100,-38,-4,-83,-11,-2,7,-68,-26,24,-4,-4,9,-43,41,-42,-70,8,-28,27,-44,-48,43,5,-12,57,-9,-100,24,38,-100,55,-82,0,50,-51,0,-7,18,51,4,15,60,41,3,27,-30,-20,-100,4,-49,5,-38,-99,-6,-6,-27,-45,-86,25,7,0,32,-37,47,-84,63,32,58,51,-18,-17,35,-36,-9,-25,-37,43,-2,-100,3,9,1,64,38,-40,28,56,-5,18,8,-58,-26,-54,41,-100,-78,48,39,3,-14,3,8,0,45,-60,30,34,-8,-46,0,-22,8,36,-100,0,0,65,8,61,1,-20,10,-24,-14,35,33,16,-39,0,34,-83,29,-38,46,46,10,-8,22,-1,-84,3,43,-12,5,-100,-30,-1,-80,-43,51,43,-83,16,8,-1,-23,25,267250
-24,16,100,-13,-3,-18,100,11,-29,-12,-10,57,-8,-44,5,0,-62,-28,-3,100,-22,-38,-2,13,-6,15,14,9,28,100,100,14,24,2,2,-17,-30,1,-41,11,-25,11,31,23,-29,-14,-26,8,-100,-22,-21,0,-9,-20,26,15,-28,-39,76,20,13,-40,29,12,12,-30,-64,54,-67,-20,-25,100,-58,8,6,-14,6,-29,-3,-18,-17,-17,-13,46,-51,-21,-40,-36,31,-31,-24,2,43,-15,-69,-8,10,-16,-8,-15,13,100,51,-25,10,100,-48,-28,48,-31,-30,46,21,49,-62,100,-16,-5,54,-17,16,-7,-19,-4,-6,-1,-27,-12,-9,-14,-14,-21,-23,100,-1,-14,25,-100,29,-51,41,13,100,-21,52,-10,21,-17,0,15,-27,-6,15,-19,-46,28,-17,2,48,-100,100,-25,-8,25,35,-29,-9,-27,34,-40,-35,20,48,-18,-4,55,30,-4,-9,100,9,60,0,-20,-29,-2,31,-28,100,-13,-6,14,-4,3,13,8,-62,33,-8,-1,26,100,-64,-14,-100,-46,25,-17,49,-25,-1,100,6,12,-52,21,-29,-15,5,-15,-25,13,-41,-3,-17,12,-72,-100,-45,3,-33,48,267254
-26,68,-7,0,1,-50,-100,-11,0,-52,14,18,-46,-43,12,-1,21,74,21,36,37,-77,-35,55,9,-21,9,-13,51,-7,-100,8,-80,51,4,-20,60,25,-3,73,-37,-17,19,31,-100,38,0,22,32,-19,-24,50,16,-39,-77,12,-44,-12,49,42,57,-43,51,50,72,100,-16,-26,-64,-38,0,3,-18,13,-49,-58,-2,-44,-8,-17,-21,-55,-36,68,-41,-25,-66,-27,56,24,37,21,-18,-32,-17,-50,40,-22,-11,-45,-6,28,54,33,-50,65,-100,0,28,55,100,33,44,39,-28,31,-45,32,0,-31,8,14,0,1,-52,22,26,-12,-28,-6,34,-32,-100,-52,2,0,33,-27,35,-88,83,43,69,-21,-25,-18,27,-26,-1,-12,-32,32,41,0,-14,15,-4,65,51,-27,-56,36,-26,5,34,-62,-36,-64,58,-60,-86,39,56,-3,21,0,19,-5,35,2,13,19,-3,-31,0,-28,34,30,33,0,1,68,25,62,16,-15,-29,-23,7,31,41,35,-19,0,-100,-96,22,-25,29,-17,21,38,24,27,-89,6,74,-17,10,-19,-37,4,-78,-48,31,48,-65,-100,-64,5,-42,69,267261
-27,11,33,-16,-1,-27,17,9,-30,-31,-11,29,-7,-36,9,6,-37,11,6,11,40,-21,-2,-3,15,22,-19,3,34,27,73,12,-44,-10,21,0,1,6,1,25,-18,16,38,16,-46,-12,-28,19,41,-3,-12,-11,-12,-9,-41,9,-25,-1,-18,6,-4,-40,37,81,23,100,-23,-100,-31,-9,-28,3,-15,14,-1,-32,20,-37,11,-22,-26,-25,-7,58,-31,-12,-31,-26,7,-17,36,5,11,82,-69,-16,14,-24,2,-33,13,4,48,-5,9,23,-5,-28,5,-2,100,22,16,43,-54,12,-21,-15,65,47,-17,-20,-29,19,-19,-7,-8,-35,-13,-16,-12,-25,-58,-18,24,100,19,-4,41,-22,35,-2,43,-46,-100,-11,31,-7,-13,16,-34,0,0,-29,-5,45,-12,29,43,-3,-13,0,-11,31,73,-28,11,-22,10,-6,-39,35,47,-13,7,66,13,1,-5,3,26,34,-11,-24,-31,-7,70,-10,-17,-15,-7,16,-14,22,2,-5,-62,19,16,-9,9,6,-36,100,10,-4,31,-20,4,-54,6,10,17,11,-25,34,7,3,7,-48,-9,22,-42,-3,4,79,-40,-22,-10,1,-35,62,267273
-27,22,39,0,0,-33,1,20,0,-38,-8,22,-26,44,2,-3,-26,16,5,14,10,-57,-19,26,26,9,0,-5,29,41,3,9,-52,33,5,-2,37,11,-19,3,-40,22,36,14,-31,-19,0,6,15,-1,-25,38,-5,-32,-52,7,-42,-17,52,43,24,-39,27,50,1,0,12,-21,-11,-4,0,12,26,-8,-45,-41,15,-31,-10,-29,-32,-37,-14,46,34,-25,0,-43,32,-34,10,16,20,-19,-42,-17,23,-32,-12,-9,-2,50,45,8,-49,39,-1,0,8,42,0,-10,20,52,-30,-15,-7,-1,0,-17,-1,17,0,0,-19,2,-35,-22,-6,-8,-21,-37,-33,-28,0,0,16,-24,22,-62,54,5,45,24,-23,-4,0,-8,-21,18,-27,4,41,0,-22,35,-5,50,29,-22,-30,-2,-8,38,30,-40,-40,-43,27,6,-73,17,35,-7,4,0,27,-6,5,13,-4,25,-22,-35,0,-19,28,4,54,0,-1,20,3,50,-22,-4,-37,18,18,6,0,-22,-46,0,8,-1,1,-10,7,25,10,12,10,20,-63,25,14,-18,1,-18,-34,20,-68,-26,6,50,-20,7,3,1,-40,52,267276
-18,9,11,-14,-2,-4,-5,20,-30,-17,-14,41,-10,26,10,-2,-38,100,-15,9,-5,-25,-31,-69,21,45,-11,0,-23,45,1,9,-49,29,16,-3,17,6,-77,18,-34,42,28,20,-31,-23,-27,11,19,-9,-12,22,-15,-7,-44,6,-5,-50,61,72,-72,-45,-8,39,16,100,-17,13,34,14,-27,7,-34,36,40,-19,8,-39,-5,-14,-23,-2,-13,63,28,-11,-18,-45,29,19,-7,13,8,-6,-37,-12,20,-23,-6,-31,3,39,35,-12,51,73,-100,-28,58,-65,100,24,13,56,-41,-20,-100,34,58,-8,-7,88,-17,7,-10,-4,20,-100,-2,-11,-23,-34,-28,7,9,100,28,-9,34,-36,27,71,81,-20,17,-9,23,6,-6,29,-23,-4,51,-17,-54,28,-23,52,42,-13,10,3,-2,49,48,-35,6,-32,25,-52,-21,25,46,-24,-17,62,33,-10,-10,7,42,44,-6,-33,-30,-16,47,-15,52,-14,-2,11,-9,55,4,-2,-36,3,5,44,9,-26,-31,100,-18,-86,28,0,60,-35,10,8,11,82,-39,22,95,-3,9,-13,-16,12,-69,-10,1,19,7,-2,-26,12,-44,61,267278
-19,-12,-46,0,0,-15,1,-76,0,-93,-8,-24,-35,-37,13,6,7,-26,33,-89,-5,-14,-16,51,-52,-5,-41,-2,32,-50,4,12,50,17,22,5,30,26,-100,64,-31,-2,27,-4,-62,-36,0,12,0,8,-67,19,-6,-100,56,14,100,-14,23,52,47,-42,39,35,60,100,-24,16,-81,0,0,3,-32,-5,-35,-100,0,-100,-10,-27,-26,-18,-15,31,-35,-67,-78,-12,12,-45,-4,24,0,40,-73,-44,56,-27,-10,4,-6,23,-41,4,-34,29,-100,0,-42,33,100,1,37,52,-88,8,9,-12,0,40,-41,55,0,45,-40,12,-40,9,-31,-9,-39,-22,-57,-18,44,0,1,100,24,-10,44,100,33,-100,21,1,-5,-8,-41,-72,-30,-6,46,0,-15,22,-8,42,100,100,-16,-77,-29,24,42,-34,-100,-27,5,-100,-100,21,100,-4,35,0,19,-4,-9,4,0,-20,-40,-20,0,-15,40,0,50,0,-1,-11,15,40,-40,-2,-81,-9,-58,-7,100,6,-69,0,-100,-100,-8,-12,-41,-100,21,-94,16,79,-13,20,-30,-74,12,10,-29,15,-100,-36,-76,37,-77,-100,-76,100,100,35,267286
-29,29,27,-11,-2,-6,62,23,-35,-11,-6,48,11,11,5,1,-31,1,16,22,14,-26,67,18,-14,31,-7,15,28,21,63,0,-45,-12,8,-14,-85,-6,12,19,-13,21,27,26,-32,-23,-34,8,35,-19,-9,-24,-5,8,-44,-1,-19,-22,21,11,19,-19,23,100,20,100,-23,47,22,13,-34,16,-9,14,-16,-13,4,-51,-4,-21,-22,-6,5,50,6,-10,-35,-23,17,11,18,0,9,-36,-32,-16,10,-21,-11,-39,48,54,54,10,-10,71,-27,-35,47,-91,100,46,29,50,-100,-100,-37,9,63,-40,-2,-13,-18,-4,-16,7,10,-47,-7,-5,-23,23,-43,0,-4,-9,29,-24,32,-40,36,13,77,-26,46,-3,39,-24,-5,24,-29,17,18,-17,-27,27,-22,11,49,-25,0,5,-10,31,21,-33,11,-36,47,43,-26,23,52,-22,12,63,34,-1,16,15,11,47,-9,24,-35,-8,20,7,46,-11,-6,32,2,16,29,11,-65,14,-21,6,37,-7,-30,-9,-2,-21,45,-26,46,-31,0,20,9,-3,-39,24,6,6,4,-49,-18,16,-26,12,14,72,25,-11,-46,3,-22,54,267305
-21,30,31,0,-3,-44,-30,8,0,-33,0,24,-46,3,2,5,-26,29,5,16,52,-63,-16,36,-6,30,16,-3,40,30,-31,5,-67,51,4,-8,5,14,-15,7,-47,24,24,34,-36,-31,0,6,13,-9,-23,52,-3,-31,-67,3,-39,-17,69,31,36,-52,42,27,10,0,-29,0,-17,-5,0,12,-34,19,22,-32,1,-19,-6,-22,-28,-41,-39,66,9,-24,14,-37,-19,-43,52,7,21,-13,-43,-23,36,-25,-5,-41,-1,7,48,-6,18,22,11,0,24,5,0,30,29,69,12,-22,-42,45,0,-16,17,19,0,-6,-20,-10,-41,-40,-15,-8,-28,14,-41,-37,-6,0,34,7,15,-70,64,14,7,46,2,-3,35,-39,-7,8,-21,-3,36,0,-15,24,-19,61,35,5,-36,-7,-15,51,45,-51,-27,-49,-14,14,-61,10,31,-19,5,0,38,5,-4,13,22,22,-6,13,0,-25,46,-7,26,0,-1,31,-12,61,7,-2,12,23,6,38,28,-19,-38,0,22,10,31,-47,22,35,8,24,6,22,-66,12,30,-23,2,-39,-20,12,-67,-42,-7,25,-8,19,10,4,-43,57,267320
-19,7,3,100,0,-2,-33,2,-24,-9,-9,40,-6,-27,1,-3,-20,30,0,14,22,-15,7,-47,-37,44,0,-2,24,19,-29,5,-37,32,23,-18,-100,5,-80,1,-23,44,23,-100,-61,-3,-22,14,22,-21,-2,30,-8,0,-35,3,-10,-6,29,19,-49,-28,26,64,0,100,-21,57,8,14,-22,5,-45,23,-2,-9,4,-56,-12,-10,-27,0,-15,28,-32,-4,-31,-35,44,-11,22,7,29,-14,-32,-23,21,-26,-14,-87,13,54,37,-5,0,28,-52,-23,54,-100,100,22,29,55,-47,-3,-21,33,60,-14,0,-1,-18,7,-21,-10,-9,-15,-12,-9,-3,0,-62,9,9,-4,27,2,24,-25,-100,-1,52,3,54,-3,23,-3,2,5,-20,-2,10,-18,-12,82,-18,30,42,-37,13,-6,-13,-70,34,-36,8,-35,45,-13,-38,14,45,-19,0,61,34,-7,-9,7,29,43,3,1,-24,6,30,-7,63,-3,0,6,-15,32,17,-3,-95,39,-43,42,21,-7,-30,-4,5,-52,29,-7,54,-3,4,14,12,11,-26,20,26,3,0,-11,-25,7,-39,-5,3,66,1,42,-34,5,-13,31,267322
-24,28,47,-39,-5,-48,-2,0,-41,-39,4,27,17,41,17,-4,-70,29,12,18,31,-63,-22,-19,32,50,27,2,18,41,-1,23,-78,48,-5,0,-55,0,-46,28,-43,46,25,22,-57,-40,-37,28,43,-8,-12,45,3,-40,-75,23,-38,-15,57,68,-22,-55,28,68,23,-39,-48,-100,-17,-17,-36,14,-48,23,36,-41,6,-36,4,-7,-16,-42,-100,66,28,-10,-44,-19,-24,-39,29,16,34,-6,-87,-15,18,-14,1,-58,3,83,60,0,41,64,-100,-38,46,-55,-39,64,17,39,-100,-2,-63,-4,83,-7,29,-17,-36,10,-11,8,-35,-8,-20,-13,-38,-7,-50,-43,13,-40,27,-11,42,-81,64,41,70,-71,-100,-22,14,0,-9,4,-28,-37,58,-35,-27,26,-8,58,63,-19,-36,7,-19,41,40,-26,-26,-23,-23,-63,-58,26,60,-8,11,85,31,-6,-40,16,23,28,-8,-6,-41,-41,41,-5,70,-39,-5,30,4,58,25,2,-100,55,23,-5,42,-3,-78,-39,28,-99,19,0,46,-73,15,13,28,0,-83,13,28,-6,16,-9,-15,6,-66,21,8,68,-20,9,-49,7,-46,71,267326
-14,19,98,0,1,-35,-20,4,0,-27,-4,23,-22,2,8,8,-100,-1,-8,-89,8,-45,-23,35,3,17,4,-8,22,97,-18,9,-40,-21,13,-11,-56,37,-7,35,-26,17,31,28,-55,-10,0,18,20,-8,16,-19,-5,4,-37,10,-14,-36,41,2,35,-24,23,42,36,0,33,-4,-73,-6,0,3,37,-20,-5,-30,9,-33,9,-11,-23,-41,-25,48,0,14,18,-28,-22,-57,9,7,36,-19,-100,-36,29,-24,13,27,-4,29,46,-5,2,29,-26,0,11,-58,0,25,41,61,-62,-29,25,3,-5,-20,2,49,100,9,-33,-2,-56,-21,-16,-12,-15,-55,-54,75,9,0,31,-50,23,-45,56,-100,30,-8,-1,-6,7,-43,-22,6,-16,-11,8,100,-35,31,-6,28,70,-50,71,-4,-15,16,68,-43,1,-43,-27,-5,-83,25,77,-4,-6,-5,-4,5,-6,0,-24,27,-25,-52,0,-19,66,-4,28,0,0,17,1,28,-9,-8,-60,23,3,3,37,-22,-100,0,-100,-25,7,-41,11,-3,7,-86,22,49,-45,24,0,-4,6,-18,-16,17,-76,-24,-9,43,-73,-100,21,-12,-12,47,267365
-26,31,44,0,-1,-50,11,19,0,-35,-9,24,-34,89,3,-8,-40,45,-9,21,32,-52,-1,28,41,26,30,-4,4,42,11,0,-58,44,1,0,4,3,-6,25,-41,15,22,15,6,-28,0,7,10,0,-16,45,-10,-42,-60,-1,-39,-50,48,46,27,-43,19,26,18,0,-52,-13,-10,-13,0,35,-43,32,-1,-38,2,-56,0,-16,-31,-49,-38,73,76,-18,0,-47,-14,-43,30,6,18,0,-49,-14,27,-29,-1,-13,0,19,37,-22,7,56,10,0,3,12,0,13,3,43,-17,-71,-15,33,0,-1,31,5,0,0,-10,-13,-41,-46,-9,-4,-25,-7,15,-24,0,0,16,23,50,-58,56,30,58,42,-4,-14,23,-36,-20,20,-30,-12,46,0,-51,20,-14,55,38,20,-23,-23,-7,34,43,-42,-31,-37,-17,-14,-61,44,36,-14,-5,0,32,-9,-10,32,28,24,-17,-8,0,-27,41,-23,28,0,0,29,-12,52,-18,-4,-12,12,41,36,-2,-72,-43,0,1,8,28,-34,4,36,2,24,5,14,-60,13,41,-31,3,-31,-35,9,-63,-34,-21,27,-7,-11,-1,0,-45,72,267505
