ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
-1,-17,35,-18,-16,10,-14,-30,-18,-6,12,-14,91,-100,43,11,9,-3,20,-35,4,-62,10,30,-18,-3,36,-25,-12,45,22,44,38,-100,-77,-14,15,16,-17,-5,-64,-17,-16,68,-5,47,22,15,33,41,-35,37,43,-78,-29,-3,-52,8,29,-7,-38,-27,48,0,7,71,-26,14,54,27,11,23,-18,-29,-17,14,-2,2,-21,-20,-5,81,20,42,58,8,-8,-42,29,-16,50,-1,-40,-64,51,57,-92,35,-15,18,-81,15,58,-79,-29,17,-42,2,27,52,-5,39,50,11,41,-40,0,-4,-38,9,-77,12,-30,26,-24,10,77,-19,42,-60,-28,17,49,-41,-37,-52,12,-30,29,-43,48,25,13,-47,41,-100,14,-6,-23,-15,8,24,100,29,-14,-15,33,38,15,82,48,56,0,-16,-35,27,6,31,32,8,-38,33,29,20,69,-3,-42,88,-28,-7,24,55,17,-78,271742
-17,26,38,4,-46,-7,-12,-2,-17,-6,50,-51,79,26,0,-2,-17,-9,43,-7,-11,22,3,0,10,-80,13,8,-29,6,20,18,4,-19,-10,-1,-42,36,26,1,25,-16,22,8,1,31,46,21,48,1,2,55,17,-72,-28,30,-8,-9,0,-4,1,-38,17,37,-9,45,10,18,40,-3,1,0,-13,0,4,2,-8,-9,31,-46,0,52,-23,-2,39,3,-19,-4,2,-21,6,3,-40,20,32,33,28,34,2,-8,-39,17,46,-44,-73,-8,-52,-37,-30,31,-16,-20,16,-12,13,-44,-42,-9,-25,32,-68,60,-58,11,-41,-22,3,2,36,-69,-36,100,11,-31,-14,12,-49,-62,15,-27,9,9,-1,-66,37,18,67,-6,-41,-41,-14,-2,54,33,-10,-3,35,-28,-40,0,-6,44,8,8,-9,1,-11,44,72,-12,-13,-23,15,-44,12,-10,-56,75,26,-17,-3,-7,47,-13,271807
19,21,37,-33,12,-10,4,-43,-82,-15,-61,15,76,-24,80,24,-16,32,-62,-41,5,34,29,33,-4,48,25,5,20,-65,33,26,38,35,-95,0,-18,42,-15,24,-52,-1,-15,71,33,94,-70,25,64,-64,-31,61,29,-83,10,72,-65,-10,40,-9,-29,21,24,75,23,58,4,26,82,29,26,40,2,-41,74,92,30,27,6,12,-5,51,-14,73,29,-1,-9,-57,42,-76,11,56,-83,35,44,34,-20,82,72,31,-41,92,7,-54,12,32,17,10,3,45,-100,22,27,19,23,-88,46,13,11,62,-83,66,-7,38,-16,-28,-2,-32,39,31,30,61,27,30,-21,-28,30,-11,23,34,13,41,25,24,37,-3,33,-15,-13,9,-30,-56,50,43,9,-1,81,27,-22,1,3,9,55,-5,-43,-52,3,62,32,19,-31,0,24,38,68,13,15,75,58,-7,41,4,64,-91,271920
-8,26,66,-24,-7,-9,-8,-36,20,-44,-25,38,65,-21,10,14,4,-11,20,-16,26,23,4,33,-20,9,-3,-46,-7,40,8,22,15,2,-61,-10,13,30,-21,-15,3,-52,-16,57,-15,41,22,22,32,45,-22,36,22,-52,-26,16,-20,-11,19,-6,-23,-37,36,13,-36,52,-45,19,40,33,3,15,-50,-44,-44,21,-12,-32,24,-6,-4,51,13,8,6,-1,-6,-20,18,28,4,2,-41,25,41,5,-21,7,-49,-6,-86,6,58,-89,-32,-5,22,-11,-20,41,-19,41,19,3,-1,-39,8,19,-22,16,-54,34,-32,31,-20,-38,66,-25,51,-55,-38,39,39,48,-7,7,-17,-30,10,48,6,30,16,-62,50,-25,66,-44,-19,25,-35,28,57,29,-9,-7,6,42,13,58,-21,58,0,-17,-8,30,27,34,63,3,-32,-23,10,-11,58,18,26,63,26,-5,18,-20,8,-61,272012
1,44,12,-5,-15,19,-50,-58,100,-55,0,40,25,16,24,15,29,0,-52,-23,12,38,-2,24,3,56,1,-19,-7,-20,-16,10,73,-55,-52,-3,2,35,-25,-19,2,-15,-24,38,-17,67,-7,34,32,-22,-12,-15,9,-43,-17,18,6,19,10,-7,-13,-36,36,-37,-43,65,-20,31,62,23,-4,31,-16,-64,-27,22,-2,-41,36,-5,-7,63,33,21,32,-5,-9,-14,10,100,-2,25,-30,37,32,31,17,52,-31,6,-61,37,1,-64,-42,7,4,16,-1,31,-3,20,100,-5,1,-29,42,12,-6,16,-40,-17,-40,19,-21,52,66,-5,39,-91,-34,22,37,38,9,-54,13,-42,7,39,0,17,16,-100,37,-7,86,-56,-16,33,55,41,81,33,-49,-3,52,23,1,66,-4,5,23,4,-19,45,15,31,34,-7,-7,0,8,8,41,25,5,16,29,-6,32,-3,-37,-56,272020
-1,51,83,-18,8,21,-21,-54,24,-31,54,21,48,12,-30,6,-9,-6,-13,-25,-9,60,14,52,-16,-3,4,-12,-27,-28,19,29,19,2,-68,-1,14,85,-31,-23,-24,6,-31,64,-21,11,-13,27,32,-28,-24,64,28,-44,29,30,-34,20,28,-8,-26,-41,40,-32,2,66,-14,28,9,52,14,34,14,-55,-25,-3,-6,1,45,11,-8,61,-4,-30,35,-3,-1,-36,27,28,32,-4,-14,60,43,38,1,43,-27,5,-77,-9,37,-77,-33,0,25,-25,-4,43,11,57,22,2,0,-9,-2,9,26,28,-39,65,-48,25,7,6,78,-18,57,-92,-46,14,45,58,-11,9,-14,-50,21,58,30,23,5,-95,56,-31,41,-31,8,29,-4,48,71,88,-22,0,42,64,9,80,-32,37,-2,-13,-20,47,-7,33,43,5,-38,-7,24,-9,65,9,25,45,35,0,36,-32,-39,-68,272021
0,41,46,-67,-100,-2,-41,100,-34,-31,-10,-15,94,-56,50,6,-69,7,-46,-20,0,82,38,34,3,-52,-69,-43,7,-100,27,19,-13,1,-40,9,-1,36,-5,37,52,6,-4,48,36,-66,-48,26,15,-100,77,56,16,-90,11,25,100,-1,6,-11,-60,-61,46,-25,13,-60,-43,21,-66,35,33,-5,4,-29,-63,-9,2,18,25,-100,-67,-69,-69,46,46,-9,-11,100,6,-35,100,-67,-77,-48,78,43,-54,32,-73,-2,-77,-7,58,-85,19,-3,-60,13,-64,76,-17,33,40,-73,-68,-67,-52,-5,16,28,-89,-10,-3,99,-79,1,56,-67,12,-100,-60,24,42,0,-34,-8,0,-5,15,-28,100,99,9,-100,11,-23,-11,-30,-79,-15,-4,56,6,36,-40,-3,33,33,0,58,7,62,-69,8,-7,58,1,-35,-16,-100,-31,-69,15,2,50,-5,-60,90,26,-11,-36,6,-34,-41,272048
0,35,23,-18,1,10,-2,-32,-3,7,-29,-21,12,-1,-6,17,-6,4,16,-16,40,22,5,35,-13,15,-16,-28,50,-100,-2,22,24,-2,-62,-7,10,37,-2,2,5,0,-2,-27,5,42,12,32,38,-100,-16,34,22,-21,29,37,-2,10,12,-3,-17,-39,21,-6,-13,24,-29,29,45,33,9,35,-5,-34,-20,-13,6,-16,37,1,-3,26,-5,-13,-1,0,-4,-8,10,-12,16,-46,-40,22,11,3,-1,10,-20,-21,-58,-43,23,-55,-40,-25,-5,-78,-35,10,-98,28,0,16,-17,-43,12,10,31,46,-22,34,-25,18,15,22,42,-21,13,-47,-47,16,23,1,-64,17,27,-28,11,0,16,15,17,-36,13,-13,4,7,14,-20,15,25,52,36,-4,-7,10,30,9,42,5,26,-45,-12,-16,26,41,35,15,15,-35,-32,11,17,-25,10,-6,14,99,-5,32,4,2,-65,272067
-8,54,42,-2,-68,14,-5,-56,-2,3,-100,23,49,-15,28,15,15,18,2,-19,20,44,21,43,-8,17,-17,-19,75,-22,-1,31,6,-100,-76,-5,-9,50,-22,20,-55,-26,-23,52,18,68,4,38,46,-33,-29,37,30,-51,60,7,-46,14,15,-8,-30,-34,31,-8,-8,46,-22,37,64,41,22,14,-27,-55,-7,55,18,-7,52,-69,-7,46,16,27,14,-6,-4,-48,15,-5,63,29,-33,43,10,18,-17,62,-8,-7,-65,72,34,-66,-31,-9,8,-65,-8,13,-90,62,36,-10,-17,-39,14,21,54,6,-50,41,-25,34,17,21,39,-5,38,-13,-35,39,34,32,-34,4,20,-25,11,31,64,33,14,-14,38,1,7,2,17,25,24,26,62,51,-5,-6,61,62,-10,40,8,36,32,-8,-18,28,20,45,8,-9,-28,-8,13,18,54,20,6,47,36,-1,13,9,-8,-77,272079
-25,25,-21,-11,-10,27,19,-64,-6,-17,64,8,79,10,28,10,0,-10,7,-26,2,40,6,1,-24,-37,-18,-31,-11,2,-21,35,24,-30,-27,-28,-42,18,-22,-14,-2,38,-23,42,-10,48,5,20,6,6,-25,25,34,-54,-52,8,-38,24,33,-7,-25,-92,45,30,-19,-2,-33,21,49,1,7,6,39,-67,-41,-19,-7,-23,29,-7,-6,7,0,24,-26,-4,0,-40,34,-9,-12,-17,-52,40,52,-25,8,43,-38,-8,-93,-19,67,-90,0,-13,-1,-58,-19,55,25,62,43,4,-22,-52,-37,29,-56,7,-52,22,-42,16,-5,-25,25,-14,17,-47,-95,25,48,63,2,-4,-37,-46,14,61,-13,15,10,-41,17,-24,1,-16,-8,3,-17,15,40,15,16,-29,42,65,-45,28,-21,66,-15,-21,-23,10,1,4,7,2,-94,-18,17,-38,44,29,-3,80,30,-1,6,-23,35,-28,272100
-15,3,13,-11,-9,-14,-55,2,52,-3,100,46,47,-41,48,3,-28,9,-42,-25,17,35,1,11,-1,-9,16,-31,-43,36,2,27,70,4,-90,-10,9,30,-3,-1,58,52,-3,31,-1,-72,-51,39,41,42,35,-2,26,-58,9,7,-100,-15,16,-8,34,-43,44,-21,0,30,-29,38,-70,10,0,26,50,0,-13,22,7,-3,3,-11,-8,20,-27,46,23,-2,-20,-98,19,51,58,13,-31,36,41,20,-30,30,-14,-20,-22,11,4,-27,-48,-20,64,13,18,43,56,38,25,-17,19,-29,-10,-6,11,5,-58,1,-41,31,-42,5,36,-11,63,-1,-44,55,44,32,-43,-40,27,-47,23,31,60,32,6,-1,62,-22,60,-4,-37,38,2,-17,60,34,-51,-11,34,34,10,35,7,9,16,0,-22,-13,17,43,55,-15,4,15,23,32,32,-6,65,46,100,-17,24,9,-23,-91,272114
8,44,82,-19,-5,-2,-10,-50,10,0,-7,-6,-24,-4,49,12,-18,6,6,-28,23,47,11,23,-18,27,0,-36,2,-19,30,24,63,3,-64,-12,8,35,-43,-23,-7,-76,-44,55,-21,24,5,28,50,-16,-13,44,23,-40,-7,-42,19,-2,32,-5,-16,-30,46,-6,-31,16,-38,26,27,25,10,36,-74,-52,-10,-10,6,-29,51,-4,-2,12,-14,50,9,0,-3,12,32,18,10,5,-37,46,25,11,-8,52,-12,-15,-70,-1,5,-70,-18,-16,14,-27,-2,24,-10,47,28,18,-2,-33,22,7,-8,-45,-37,43,-16,32,-1,30,20,-21,58,-18,-33,12,51,65,-4,7,35,-14,12,63,13,32,11,-20,58,-31,1,-1,0,-7,19,35,71,30,-8,-10,49,54,3,25,-12,3,6,-16,-24,32,25,51,-5,20,-33,-5,13,36,55,6,15,-25,30,-2,39,-11,-13,-66,272200
0,-4,21,-5,-26,29,10,84,18,-19,8,96,8,-9,-21,4,-25,21,27,-27,31,42,19,26,-19,-19,-12,0,-9,6,16,27,46,-52,-65,-4,-23,39,-38,-33,-10,9,-37,33,-32,79,20,29,24,6,-21,28,24,-69,-62,11,6,30,16,-7,-22,-52,100,-45,3,90,-1,29,78,26,15,26,11,83,-28,14,19,-13,-9,-26,-7,78,-21,-22,31,-3,-13,11,18,18,7,6,-16,42,31,31,-12,100,-27,0,-95,25,-8,-97,-37,0,40,33,-41,30,-5,42,44,-18,-12,-8,-11,18,-55,11,-68,29,-58,13,-19,-18,55,-8,9,-84,-57,69,100,40,-80,-4,-63,-72,12,38,8,11,2,-89,7,-10,75,-19,-16,100,-12,-21,49,39,12,-5,100,42,-26,52,19,-6,6,-15,-23,-19,33,26,58,-16,0,-44,13,-63,35,16,27,7,23,-13,26,20,-55,-65,272203
-3,46,66,-29,7,26,-27,-2,19,34,95,3,40,8,7,-8,22,-7,-23,-32,25,35,5,31,-27,-28,-2,-34,32,2,30,18,4,-54,-16,-3,-14,29,1,-27,4,-15,1,55,-26,10,-15,7,29,-4,-7,81,17,-27,1,-38,18,22,21,-8,-9,-47,3,-12,-23,37,-39,8,6,31,5,11,-10,-5,-14,29,-4,-23,42,7,-10,47,25,6,34,-5,-2,10,23,19,38,-57,-22,35,19,35,2,-3,-15,-11,-54,46,34,-57,-23,-14,0,-26,-26,20,3,46,-5,13,-3,-23,-22,21,-3,-40,-26,82,-30,34,7,24,38,-33,33,-70,-48,-3,2,52,0,4,58,-30,13,51,39,32,-7,-72,32,13,3,34,7,7,12,30,20,21,-28,-2,-5,49,-17,39,-22,34,-57,-26,-29,28,24,31,9,12,-78,-22,17,51,56,19,1,33,0,-1,13,-28,-12,-16,272217
3,-27,97,-17,13,21,5,-71,-57,14,-50,76,0,-5,39,16,-34,48,8,-44,23,27,74,24,-40,4,11,-20,26,-34,34,46,3,-44,-32,-23,-6,56,-60,-23,-29,-14,-60,77,-23,86,9,9,-6,-36,-6,14,43,-55,11,46,-56,25,60,17,-8,-3,15,31,-25,1,-17,2,86,24,67,-36,-11,-73,-5,28,43,-20,-24,7,23,-4,-33,40,-12,26,7,-50,62,-45,21,-41,-4,28,14,0,-8,38,-13,0,-20,26,24,-29,-38,0,0,-9,12,14,-74,33,-21,20,12,-5,2,13,8,45,-57,15,-17,43,2,27,-7,-17,100,94,1,94,10,49,9,5,-2,-15,24,51,18,46,21,88,100,-35,13,14,2,65,20,26,70,58,7,-24,43,18,2,-4,6,23,-40,-40,-44,28,25,-6,8,20,-36,7,23,0,75,14,3,-1,-9,10,-37,2,29,-33,272307
-2,-19,9,-15,-17,22,-21,-49,8,20,23,-3,2,-10,36,13,-35,6,24,-33,17,26,17,9,-16,-14,3,-10,-100,-45,-21,32,52,22,-56,-11,-6,29,-37,10,-64,-26,-37,55,4,35,19,22,33,-41,-21,40,31,-76,7,12,-31,22,21,-16,-21,-26,15,47,14,57,-8,23,35,8,16,17,-28,-51,4,47,6,19,-22,-17,-19,39,-29,31,5,-14,-1,-22,24,-10,-5,-3,-17,22,7,-5,-1,26,-1,-7,-38,47,-49,-44,-36,-5,-29,-24,0,5,-31,26,36,-14,5,-13,-12,19,-8,24,-76,39,-38,16,-23,-16,34,-14,54,-9,-23,74,15,44,-26,-13,14,-42,9,45,-6,19,13,-17,55,47,23,19,-21,13,-4,-21,23,34,-20,-10,24,29,-7,29,-39,-47,-4,-18,-35,-17,17,32,11,-11,-49,-4,10,7,55,19,-32,6,28,-2,16,-34,30,-58,272453
10,76,43,27,8,31,45,-17,44,14,52,66,33,-9,20,16,-37,24,-34,-24,26,15,21,15,0,-21,41,0,6,-11,-11,29,25,29,-71,1,-58,33,-8,2,-85,11,-3,62,8,34,-32,20,52,-17,-25,29,24,-47,-21,-26,-11,32,21,-4,-26,2,36,-41,51,37,0,21,37,11,19,20,18,-20,-28,6,22,57,69,9,-2,30,-30,21,-32,2,11,-7,20,44,7,22,-34,15,21,-10,-25,50,-33,-3,15,17,12,6,4,-2,-22,15,-5,20,-67,29,1,15,38,-36,-20,18,-20,-21,-46,24,-55,13,-13,-43,15,26,36,0,9,37,39,62,-19,-11,-12,-56,14,58,7,12,16,5,36,51,-1,15,-12,66,-44,11,39,30,44,5,49,32,-58,6,31,14,15,0,-18,18,26,56,-7,18,-4,-6,15,-17,64,17,-21,31,30,11,22,31,-41,-70,272486
5,74,37,-11,15,6,58,-45,9,18,-13,-3,73,0,51,17,10,-2,57,-4,36,16,-3,40,-14,47,1,-2,-19,-20,22,32,34,35,-71,-12,62,48,-24,31,-76,-73,-21,67,26,49,45,1,32,-29,-22,12,28,-85,28,23,-4,9,32,-23,-25,44,15,100,37,30,2,2,48,43,-12,20,-69,-48,-3,17,-11,51,68,9,-29,6,5,49,-8,-23,17,-11,31,12,4,43,0,10,-23,-16,0,84,-12,13,-39,41,3,-40,-52,20,-5,13,-29,-19,-66,60,26,6,5,1,37,-1,28,25,-81,11,-46,78,-70,-34,11,-11,1,-44,49,64,12,38,-11,16,16,-41,0,39,6,78,19,-52,-1,42,50,18,-77,-13,-41,33,21,44,58,-9,85,58,62,0,-39,-2,42,-16,0,25,38,32,37,6,16,-42,-2,24,65,1,-6,67,17,16,23,-47,92,-73,272487
2,-7,57,-21,-11,-5,22,-32,7,22,-5,62,43,-9,63,23,31,-17,12,-20,14,18,6,27,-9,23,-1,-21,-12,-45,26,37,47,37,-63,-18,-5,28,-18,-12,-56,20,-17,69,-20,85,16,15,39,-43,-20,28,36,-70,8,28,-3,-6,29,-4,-21,-34,15,12,28,44,-20,15,84,28,7,15,21,-35,-36,67,-16,25,-7,-13,-2,48,35,65,-35,4,4,-5,28,7,-1,27,-20,18,21,-37,1,61,-34,8,-91,62,38,-89,-42,9,-10,-12,44,23,-68,12,25,3,6,-25,24,11,9,32,-69,25,-51,29,-41,3,27,-21,55,-17,-35,58,17,16,-26,23,62,-47,16,14,-4,30,24,-8,56,-32,-4,21,-41,61,0,40,56,29,21,-17,58,12,-7,22,18,37,28,-6,-17,39,14,40,5,1,-27,46,16,65,69,12,-8,42,29,4,19,15,25,-65,272718
-2,44,87,-11,-14,17,13,-21,2,8,-10,26,77,2,15,11,-4,-20,22,-35,22,50,-10,25,-8,16,8,-33,6,-30,23,21,35,14,-45,4,-23,35,5,4,-64,58,8,49,4,71,23,22,55,-32,-31,43,18,-51,-30,58,57,16,11,-7,-32,-79,18,21,-15,80,-33,22,70,23,-8,23,60,-23,13,6,-18,-15,39,-15,-6,80,-1,10,4,1,-3,56,9,13,22,15,-27,46,8,-5,-6,32,16,-5,-88,25,75,-89,-42,-6,-14,-17,27,8,-29,14,31,35,10,-17,17,0,-27,57,-50,42,-61,26,-22,-36,0,-12,37,-57,-80,20,19,42,-16,-2,22,-62,12,38,24,25,11,-54,37,13,24,7,-21,2,-39,31,23,38,13,7,36,11,-20,5,-14,75,12,-9,-30,34,22,58,31,34,-49,28,12,34,51,0,-9,74,27,-3,25,-18,26,-42,273018
-19,34,35,-29,24,16,20,-7,37,12,-18,40,60,-29,88,5,-26,-65,58,-15,2,34,-52,-7,-19,28,-1,-27,-28,-27,0,19,9,-1,-44,-3,-65,46,-2,24,-24,-17,-5,32,28,34,58,11,46,-30,-13,43,19,-100,-27,-18,25,13,21,-3,-14,-50,13,87,-15,63,-30,9,33,-12,-51,7,-9,-9,-38,45,-64,-21,23,27,-3,68,-25,88,19,1,-9,9,20,50,8,7,-29,33,0,20,-28,23,-37,22,-90,54,64,-93,-7,21,29,-25,85,0,-27,35,26,7,-1,-31,30,1,-30,-11,-100,41,-20,45,-100,-50,23,-33,18,-80,-51,34,18,28,-14,-14,6,-23,5,30,5,45,5,-73,18,8,2,12,-100,24,-51,12,22,46,17,-4,17,42,-70,23,-28,63,6,-19,-15,16,2,49,6,5,-58,88,5,0,34,2,33,55,28,-9,8,-29,89,-45,273106
10,-6,54,0,-2,4,-12,-37,16,-3,15,42,84,-16,-27,6,-7,12,-14,-28,-17,42,33,37,-16,-16,19,5,0,-2,42,35,41,-13,-81,-15,43,43,-28,-1,-28,65,-27,54,-3,34,-9,13,35,-12,-15,63,33,-52,10,-8,-20,5,40,-4,-18,35,40,-3,-6,13,8,10,43,38,31,8,61,-40,-6,11,10,-7,-16,-3,-6,21,-2,-26,-20,2,-1,-15,38,13,40,-10,-14,37,48,-21,-24,52,-6,56,19,2,58,21,-24,58,18,-43,19,49,-52,22,6,34,23,-12,-12,5,24,5,-52,60,43,30,2,-10,65,2,15,-11,37,65,42,61,-10,9,-29,48,25,58,37,33,8,-8,14,19,29,-3,0,47,-9,8,44,41,-14,-16,48,24,42,58,-10,56,-8,-13,-27,8,-15,35,41,32,-44,23,27,-37,55,5,19,83,-4,-4,10,-13,7,-86,273275
-6,0,-7,-34,-2,6,30,-51,-5,-35,43,-7,48,-24,25,10,21,-49,5,-32,31,22,-42,27,-24,29,14,-52,-23,0,-14,24,-27,24,-72,-4,-37,50,-45,-33,-13,-52,-44,-6,-34,37,-3,21,15,3,-27,14,24,-55,-27,-15,-29,6,13,0,-27,-75,28,0,-38,39,-52,21,32,28,-45,34,-51,-51,-41,51,-54,-37,4,-4,3,29,22,23,35,6,-12,-49,12,-8,-9,16,-50,24,48,29,-29,64,-45,-4,-97,55,46,-100,-31,-6,-14,30,27,46,-45,36,42,-17,15,-45,25,26,-38,-21,-52,17,-2,13,-50,9,67,-35,33,-45,-76,33,30,23,-16,-21,-95,-3,10,25,-8,12,10,-49,30,-32,38,-36,-52,-6,2,33,57,47,29,-5,65,35,-37,66,-44,43,20,-24,-28,30,31,17,33,-17,-1,21,12,-100,-8,25,-15,47,41,-11,36,-43,-10,-71,273469
