bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
18,6,-2,-98,1,4,0,-5,-27,43,-30,14,46,9,1,-24,28,-24,43,-17,31,3,0,-34,0,-16,-18,15,8,0,0,-5,-5,0,70,10,1,-75,0,0,10,1,0,-32,0,-2,0,-6,-30,13,-42,2,6,-3,-5,-49,29,0,-5,27,5,10,41,-14,-34,22,0,-24,1,30,44,-3,-7,0,-48,-3,1,2,3,0,-35,-6,0,20,0,0,-3,-18,2,-20,17,-42,-31,8,-60,-2,-4,0,-19,-39,50,0,-35,-40,-60,73,-6,21,-11,-37,-3,-12,-1,100,19,1,3,8,0,19,1,1,-45,0,18,-8,15,41,-18,47,0,-11,1,36,-4,2,-17,75,-12,-7,-8,-27,2,4,-37,-14,-17,2,-3,-1,-74,-4,-6,-92,4,7,6,6,38,7,-2,22,0,0,2,-58,4,26,-1,0,-33,1,-37,-7,2,-5,34,7,52,13,13,65,-52,38,-7,-20,-1,-19,-8,-24,-71,-95,-1,80,2,-5,-37,0,15,-23,-1,-1,-35,7,0,-2,1,-8,-21,-23,-11,-15,-3,-9,6,6,100,-5,-44,26,0,26,-5,-1,9,1,-1,70,14,4,198710,0,100
-22,-2,1,-82,3,-20,0,43,1,33,-100,-12,26,-7,0,91,14,23,45,88,3,34,0,-50,0,21,-18,16,-14,0,-1,-1,4,0,39,5,1,-5,0,0,-11,1,0,-1,0,0,0,-3,3,5,11,1,0,1,1,-4,11,0,-25,23,7,-22,26,-12,-77,-25,0,-56,0,-34,40,11,3,0,19,43,0,-32,1,0,-35,46,0,52,0,0,0,78,3,11,-40,-36,-32,-11,14,0,-8,0,-12,-46,39,1,-32,-29,-23,62,2,-24,-18,-36,0,0,-1,-42,0,4,14,4,0,6,0,0,-79,-2,23,-1,35,58,-3,64,0,-1,4,17,-54,0,-30,-29,2,3,26,-3,0,19,2,-13,-4,-1,4,3,-96,1,16,13,1,-2,-53,5,35,-47,2,22,0,-1,0,-23,21,-18,0,0,-29,11,-74,-6,-2,-15,28,-52,44,15,-2,-29,-30,-9,17,73,4,-29,-83,21,-100,-83,1,72,3,0,-45,0,-56,-14,0,0,4,4,0,0,0,-26,-28,26,63,29,3,1,15,37,-31,-15,-59,24,0,-50,-10,1,2,13,0,37,-38,9,199493,0,100
-20,0,20,34,6,73,0,0,18,-36,-5,56,-8,13,0,-37,11,8,10,11,1,6,0,-23,0,21,-21,-34,-14,0,3,0,-1,0,42,-16,0,17,0,0,0,1,1,11,0,0,0,-18,9,-16,68,0,2,-2,-2,-7,11,0,-34,6,32,55,-38,-1,12,14,0,12,0,30,26,15,-12,0,14,-8,1,65,2,0,23,-8,0,26,0,0,2,16,2,-26,6,-31,17,-48,1,0,16,0,-3,-31,-23,-1,-12,-48,-13,22,2,-13,1,26,1,-14,-1,65,0,4,-32,-19,0,-5,3,2,-23,0,-34,-40,36,22,-17,33,0,-28,0,47,-12,2,46,25,-27,-5,-7,13,1,-33,-57,13,-27,-10,3,5,-34,-12,-6,10,3,-9,-18,-47,-5,27,1,-6,0,0,-1,-38,-45,67,1,0,-14,-40,-57,1,0,0,62,23,10,0,-15,26,-71,11,-16,-34,7,-20,0,23,-29,26,0,23,1,-5,-9,0,11,-11,0,0,-52,-9,0,0,1,-36,-19,4,30,1,-1,2,-16,11,72,0,-52,36,0,5,17,0,9,0,0,42,6,-43,201908,0,100
-29,8,6,7,5,-13,0,56,20,25,-41,10,-2,13,0,10,22,0,18,58,23,-24,0,-39,0,35,-11,21,-27,0,0,0,0,0,45,4,1,-20,0,0,2,0,0,-5,0,-2,0,-31,-2,4,6,0,-5,-3,-2,20,21,0,-33,37,12,5,27,-18,-32,17,0,-18,0,18,15,11,-12,0,48,15,0,-18,2,0,-47,17,0,7,0,0,-31,54,3,-20,-6,-16,43,-1,-40,0,-31,0,-21,-16,-10,0,-21,-16,-41,70,3,9,18,-30,-1,-17,-2,-24,0,3,6,3,0,18,1,0,-48,0,34,-32,-2,71,28,84,0,-29,0,30,-22,0,23,20,-6,4,4,15,4,0,-47,33,-28,-1,-2,1,-52,1,5,-64,5,8,-22,-30,61,-8,1,-26,0,0,2,-43,46,20,-1,0,-45,47,-81,-6,0,-25,68,-10,37,15,-20,29,-79,24,-2,3,-29,-29,3,21,-50,9,-4,68,0,-5,-21,0,40,-12,1,0,-48,-10,0,-2,2,-36,-33,0,1,-26,-2,-2,14,57,-25,-25,-81,9,0,34,-30,-2,7,2,-1,46,-7,-33,203895,0,100
-38,15,-3,-75,11,4,0,-15,-29,-70,-77,-23,40,-40,0,29,24,36,12,-6,-14,15,0,-7,0,0,-38,-67,-37,0,3,0,0,0,56,0,0,38,0,0,-10,2,2,2,0,-1,0,-36,2,-22,-4,3,0,-4,3,-33,-15,0,3,21,11,-20,-69,-12,-56,-21,0,-76,4,-33,2,4,12,0,-29,46,0,5,0,0,-63,48,0,32,0,0,35,0,1,-49,-61,-62,-45,-30,-36,1,-50,0,13,-51,62,1,-100,-85,-37,41,3,-39,-67,-62,1,-8,-1,2,52,1,20,0,0,34,4,0,-76,0,-74,-73,-88,50,-20,51,0,-69,1,8,-82,-1,-39,-31,-13,7,-13,3,2,20,-21,-54,-29,-24,6,6,-22,-11,-19,-31,1,16,-73,48,47,-32,1,8,0,1,0,46,45,-37,-2,0,-6,43,-78,-4,1,-29,50,-30,47,20,9,-25,-58,19,-16,36,36,-24,-67,-30,-30,-74,0,40,1,-1,-100,0,-71,-38,0,1,-23,-3,0,-2,0,3,-21,38,72,16,-2,3,31,-21,2,-14,-73,12,0,-58,-50,1,2,11,1,52,-60,48,204280,0,100
-14,15,1,-24,8,-3,0,-15,-14,-13,-64,-10,37,-60,-1,32,5,-4,31,38,9,-6,0,11,0,-11,-68,-38,-12,0,-1,0,0,0,50,-1,0,-15,0,0,-11,0,0,-7,0,0,0,-10,-6,24,22,1,-9,1,0,-38,8,0,-14,9,4,-18,-15,-10,-70,-12,0,-40,-3,-17,26,5,9,0,-33,14,0,2,0,0,-44,16,0,44,0,0,-12,31,2,2,-27,0,-73,-17,13,-1,-5,0,0,-39,25,0,-14,-2,3,-1,3,-60,-16,-45,0,-21,-2,-24,0,4,-25,-2,0,-4,1,0,-68,0,-35,-4,8,34,9,50,0,-5,0,26,0,-1,24,10,-10,-8,-10,-14,0,-26,-16,12,-2,3,4,-2,35,-11,-5,10,0,17,12,22,33,-28,3,-43,0,0,-1,-28,9,-12,-1,0,8,17,-79,-5,-2,1,42,-27,32,-13,-47,2,-30,16,-6,18,-13,12,-65,-1,41,-23,0,-3,1,-3,-26,0,-6,-68,0,-2,-9,-1,0,0,0,-13,6,-2,31,-13,-10,-1,-35,-13,-19,-35,-86,12,0,-46,4,0,1,17,0,54,-25,23,206098,0,100
-3,1,-1,-100,0,-6,0,-11,-33,-64,-43,-2,32,-41,1,22,3,-3,8,1,9,22,0,-72,0,-32,-23,11,-1,0,1,-1,1,0,41,-9,-2,5,0,0,-28,1,0,24,0,1,0,-43,26,6,-33,2,-3,0,0,-30,6,0,-25,23,14,-2,-58,-6,-40,-40,0,-49,2,-47,43,3,-11,0,-45,26,2,0,-4,0,-66,29,0,6,0,0,-13,-3,0,-72,-17,-29,-18,-47,-38,0,-20,0,14,-41,43,-1,-66,-33,-40,-3,2,-39,-22,-64,-1,-17,-1,35,26,4,0,-8,0,23,1,-2,-30,1,10,-41,7,8,20,-1,0,-35,0,6,-52,-1,-46,13,-16,1,9,-13,3,0,-16,10,-39,-1,0,7,16,-4,15,-23,3,4,-42,56,27,-27,0,-10,0,1,0,12,15,2,-2,0,-69,18,-45,-7,0,-25,10,-26,-6,0,-22,15,-36,30,-14,23,-11,9,-88,-42,29,-98,-2,1,0,-4,-49,0,-57,-22,0,0,-22,21,0,-1,1,-24,8,0,-7,23,1,-3,-46,-14,33,-22,-43,0,0,-67,-14,-2,4,29,3,41,-17,57,206561,0,100
-24,23,-5,-44,5,-43,0,19,-28,30,-61,6,33,-3,0,21,6,17,25,35,30,41,0,-16,0,0,-29,4,-21,0,2,0,-5,0,42,-7,1,-6,0,0,-6,1,1,-14,0,0,0,-12,-12,33,-36,3,45,-4,1,0,33,0,-20,25,29,2,32,-20,-52,-27,0,-2,1,-17,54,-4,-1,0,6,35,0,-36,0,0,-38,33,0,44,0,0,20,33,0,-62,-14,-26,-44,-49,0,6,-93,0,-10,-54,41,-1,-45,-39,-5,65,-3,-10,-35,-52,-1,-14,-3,-32,15,3,-23,-11,0,26,3,-1,-52,2,6,-36,-35,45,47,44,0,-25,0,50,5,-1,-55,38,-13,-11,24,-24,5,-20,-28,54,-20,24,2,3,-6,-7,17,-52,3,21,11,23,50,-22,2,-2,0,2,3,-33,62,-21,-1,0,-7,73,-73,-7,1,-19,51,-24,2,-11,-13,37,-40,0,-12,16,22,9,-72,-33,0,-35,0,64,0,-2,-55,0,-18,-26,2,0,-28,15,0,-1,1,-23,6,17,44,43,-2,-1,-31,12,-25,-1,-76,18,0,-32,-88,0,0,22,1,43,-13,24,212197,0,100
-71,19,-6,-21,6,-68,0,68,3,52,-77,2,52,-36,0,39,-18,61,30,13,11,22,0,-36,0,2,-63,-6,-72,0,2,-1,0,0,33,16,0,8,0,0,33,4,0,-37,0,0,0,-47,-33,39,18,4,9,-5,1,-60,7,0,-40,36,22,0,52,-23,-58,-35,0,-74,1,-43,36,-1,-6,0,-58,80,3,-74,0,0,-50,83,0,39,0,0,21,8,1,-61,-70,-51,-31,-60,-20,0,-6,0,-23,-69,52,0,-88,-51,-16,48,2,-36,-31,-42,1,-1,-6,38,0,2,-14,18,0,52,2,-1,-79,1,-6,-36,-40,15,40,8,0,-32,-2,-21,-85,0,-42,-17,-11,8,-23,8,4,-18,-10,21,-37,13,8,1,-25,2,-25,-33,2,18,-80,25,56,-48,2,-11,0,3,0,12,98,-24,-2,0,-42,98,-93,-8,1,-13,83,-46,5,21,-11,-22,-85,33,-8,33,22,-22,-67,-7,-31,-26,1,46,1,-1,-93,0,-58,-65,1,1,-12,-11,0,-3,0,-39,-25,60,80,22,2,-1,-62,68,37,1,-89,11,0,-52,-7,0,3,33,1,33,-69,22,212321,0,100
-5,28,10,-58,2,-18,0,21,-57,20,-70,0,66,-10,-1,6,-39,37,40,31,3,-8,0,-69,0,-11,-1,-18,-5,0,2,0,-2,0,19,1,0,44,0,0,-27,1,0,0,0,-1,0,-21,2,-6,-4,3,-5,-2,3,-55,0,0,-35,19,-4,0,17,-6,-60,-56,0,-74,0,-57,68,12,-15,0,-51,30,1,-19,-2,0,-58,34,0,30,0,0,11,29,0,-93,-50,-58,-40,-48,-16,1,-43,0,9,-58,78,0,-82,-58,-13,26,1,-21,-14,-58,-1,-14,-5,15,0,1,2,5,0,32,4,0,-60,0,-8,-30,-25,20,-12,17,0,-30,1,3,-5,1,-43,-43,-6,-4,0,-2,2,1,-12,-7,-13,-9,0,6,45,-1,-4,-40,4,26,-5,23,46,-28,1,-47,0,0,1,16,0,-42,-2,0,-71,0,-72,-3,-1,-10,37,-28,16,3,-42,-38,-37,-8,-4,4,14,2,-65,-63,42,-58,1,22,0,-4,-82,0,-84,0,0,1,-14,27,0,-1,-2,-35,0,35,29,-6,-4,1,-78,18,20,-45,-69,0,0,-88,-44,0,5,17,0,19,-50,23,214948,0,100
-3,23,0,-46,-1,2,0,6,20,11,-72,-4,44,9,-3,25,-11,14,41,5,8,18,0,-41,0,-54,-37,10,-6,0,2,0,-2,0,60,4,-1,-22,0,0,17,0,0,-66,0,1,0,-10,-65,9,-10,5,1,-2,2,-16,10,0,-7,16,26,5,13,-12,-62,-35,0,-51,3,-25,39,0,-1,0,-10,29,0,1,-1,0,-18,24,0,40,0,0,9,9,0,-19,-26,-35,-21,-6,-20,3,-49,0,-7,-20,24,0,-44,-40,-7,36,0,0,-4,-22,0,-21,-3,66,0,5,6,5,0,9,3,0,-60,1,11,-18,-9,15,4,20,0,-23,1,-12,-66,-1,-19,5,-11,-7,11,6,3,10,-25,8,-21,-9,0,-2,-13,-4,10,20,2,19,-58,40,50,-3,3,-7,0,2,1,-45,-24,-43,-1,0,-21,-26,-72,-8,2,2,52,-5,48,-5,3,5,-67,37,-15,19,7,1,-47,18,-23,-44,1,39,2,-2,-35,0,-12,-35,0,0,-24,-7,0,0,4,-11,0,11,25,13,-9,-2,-16,6,65,1,-72,30,0,-22,-52,0,3,38,0,61,-27,40,215443,0,100
6,20,-31,-73,9,-52,0,24,-21,27,-69,-4,35,-32,0,38,-5,15,15,56,5,5,0,-46,0,-2,-35,-1,8,0,3,0,-3,0,32,13,0,-16,0,0,-32,3,0,-15,0,1,0,-8,-14,4,20,6,-5,-3,2,14,3,0,-24,21,16,-10,26,-14,-62,-39,0,-52,3,-37,19,-33,8,0,8,52,1,-50,-2,0,-42,55,0,43,0,0,28,48,0,-43,-54,-47,-52,-27,-20,3,-58,0,-9,-66,45,0,12,-42,-5,9,-1,-34,-23,-42,0,-6,-4,73,35,5,11,17,0,15,4,-1,-63,2,5,-6,-28,0,18,0,0,-6,1,23,-31,1,-64,5,-33,2,-20,-8,5,14,-14,-12,-6,0,8,-3,-46,-3,-14,-13,2,17,-31,48,45,-2,2,-34,0,2,3,-17,-17,-21,-2,0,-50,-24,-78,-6,2,-15,39,-2,-18,15,-19,7,-37,-7,-39,37,27,0,-75,-18,-40,-70,3,9,2,0,-7,0,-81,-32,0,1,-15,22,0,-1,2,-26,2,15,62,7,-1,2,-55,32,71,-21,-76,-2,0,-84,-58,1,1,10,1,34,-57,48,216199,0,100
5,15,-2,-27,7,47,0,38,36,-52,-47,0,-5,14,-2,8,-12,6,20,-10,50,34,0,-13,0,-9,-34,-25,-1,0,1,0,-4,0,-10,-19,1,-29,0,0,-54,0,3,-26,0,1,0,21,-26,-30,39,4,-27,-2,1,-4,50,0,-7,23,35,6,-45,-14,-55,-23,0,-91,4,-33,57,4,-10,0,-1,3,0,43,-2,0,6,6,0,83,0,0,8,-10,0,-11,-15,-46,-6,-31,-66,1,44,0,-3,-47,-27,-2,-77,-47,-46,41,-1,18,-52,2,0,-15,0,83,8,4,-18,-19,0,29,2,0,-44,2,-28,-35,47,46,-45,52,0,-39,1,15,-22,-1,-28,-35,-33,-8,0,-13,4,-18,-10,-5,36,-21,2,4,5,-4,-1,-27,1,19,-12,9,-11,26,1,-12,0,0,2,-10,-47,-20,-1,0,-14,-52,-64,-4,2,-28,37,30,-52,-5,13,-28,-61,-35,-36,4,8,-35,-52,34,-2,-19,0,40,0,-4,-87,0,-46,-38,0,0,-11,7,0,-2,1,-4,-34,9,80,33,-5,-1,14,44,80,-42,-70,45,0,-37,42,0,4,10,0,-13,-17,12,220348,0,100
-50,-7,-13,-69,6,18,0,-11,-48,-14,-67,4,21,-20,0,-9,12,25,29,20,35,-22,0,-36,0,32,-8,4,-45,0,1,-4,-1,0,6,-11,1,12,0,0,-44,0,-2,42,0,-1,0,-2,40,10,4,2,-19,-3,2,-7,31,0,-10,23,3,3,-11,-17,-49,-38,0,-51,2,-27,49,-20,11,0,0,46,0,16,-3,0,-26,41,0,40,0,0,4,16,-1,-48,-51,-34,-31,-12,-20,0,2,0,8,-58,27,0,-31,-32,-17,9,-1,-29,-32,-18,0,7,-3,58,0,2,-22,-9,0,8,2,0,-65,2,7,-33,-48,0,18,3,0,-29,0,2,0,-4,-30,16,-21,5,-13,7,2,-24,-16,-13,-9,1,3,1,-4,-1,-11,-10,1,-9,-7,58,16,-30,1,-30,0,0,0,-17,29,-36,1,0,-35,26,-51,-10,0,-27,36,-32,36,15,-25,23,-42,-22,-22,-6,0,3,-58,-51,-4,-69,-1,4,0,-1,-20,0,-63,-5,0,0,-19,21,0,-1,-2,-13,3,22,38,-23,-11,-9,-90,-10,64,-29,-44,15,0,-68,0,-4,0,19,0,9,-52,54,221014,0,100
-19,23,-36,-43,-5,66,0,-93,-22,-90,-31,44,-6,-12,0,24,14,20,0,-49,11,3,0,-41,0,3,-13,-100,-14,0,0,0,-6,0,72,-46,0,38,0,0,-40,0,4,12,0,-2,0,-39,9,31,-36,2,-5,-2,3,61,11,0,-12,30,23,37,-90,-13,-25,-50,0,100,1,-34,9,-38,12,0,82,27,-1,60,1,0,44,24,0,-42,0,0,-6,-52,2,-78,-3,-82,-11,-61,-33,0,-74,0,-37,-26,49,1,-99,-63,-30,-10,-6,-20,-73,39,3,5,0,-79,71,3,27,-46,0,-15,4,0,-42,-1,-90,-71,-69,13,13,11,0,-72,0,56,-74,-1,-31,20,-27,-15,-47,-42,1,28,-31,8,-50,71,9,-2,-44,-7,-47,-52,0,20,-66,84,79,-16,0,-4,0,2,2,23,93,-79,0,34,-37,90,-40,-8,2,8,30,-17,69,-6,0,7,-46,76,-27,19,-10,-18,-35,-15,-36,-40,0,-8,0,0,-100,0,-56,-8,0,0,-32,-17,0,0,3,-12,-24,18,-4,7,-6,2,-95,-91,-68,21,-43,-18,0,-63,-73,3,0,-25,1,71,-2,79,221556,0,100
-42,7,11,-25,14,2,0,4,41,0,-65,-29,25,32,1,-7,-8,39,46,23,17,29,0,-24,0,-5,-12,10,-36,0,0,-2,-2,0,46,-16,0,69,0,0,-29,2,-2,-18,0,-2,0,-13,-22,-7,-4,-2,8,-2,-3,54,19,0,-26,36,9,-29,-9,-19,-58,-37,0,-72,-1,-30,20,9,37,0,48,45,0,-7,0,0,1,41,0,39,0,0,29,32,2,-42,-78,-9,-84,-43,-35,-1,12,0,5,-100,17,0,3,-7,-40,31,-1,23,-29,1,-3,-7,-1,32,0,6,-18,-19,0,44,0,0,-69,2,13,1,4,19,0,2,0,0,2,31,-22,1,-13,31,6,-3,37,-21,4,-20,0,-19,-21,-20,7,-7,-43,-9,37,11,5,1,-26,9,-15,-67,-1,0,0,1,-2,43,16,-49,1,0,-10,15,-24,-12,0,-10,26,-69,98,7,-17,14,-50,-6,7,-13,25,19,-31,48,-56,-30,-1,39,0,-1,-4,0,-58,-6,2,0,-5,0,0,0,3,-27,17,38,15,27,-1,-6,-23,12,35,-14,-18,16,0,-60,15,-6,6,25,-2,43,-80,9,223578,0,100
-18,17,-24,-16,5,29,0,-10,1,25,-22,44,-8,13,-2,-80,17,25,14,40,13,-11,0,-29,0,17,-35,-24,-19,0,3,-1,-1,0,95,-4,1,-71,0,0,-19,0,2,-22,0,-1,0,-24,-25,6,-17,3,-15,-2,2,41,13,0,-13,16,23,47,30,-11,-19,-8,0,-19,3,-11,1,-21,8,0,31,-29,1,35,-3,0,0,-30,0,16,0,0,-30,34,0,-28,-6,-19,-31,-69,-48,4,-34,0,-16,-16,20,0,-70,-29,-30,28,4,9,-4,-1,0,-11,-1,22,0,8,-3,-3,0,-2,6,-1,-50,1,-30,11,1,31,-21,27,0,15,0,45,-1,0,2,-15,-6,-4,-29,-24,2,-3,-11,6,-25,-7,-1,6,-33,-1,-27,22,2,16,8,29,50,-35,5,-29,0,1,1,-80,-45,-13,0,0,-23,-44,-61,7,1,-8,23,-38,-10,-8,-16,3,-27,31,-11,-69,-32,39,-52,-11,-34,-19,0,28,2,-2,-63,0,18,-34,0,1,-17,-3,0,0,5,-14,42,25,64,-8,-4,-3,-78,-22,27,13,-58,-10,0,13,-31,-1,3,17,0,95,-4,30,224970,0,100
