ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
10,-36,56,-45,-13,0,-9,-42,52,2,29,16,18,-100,25,11,-22,3,7,-27,8,-78,25,21,-14,4,23,13,-1,-10,21,32,50,-12,-78,-6,20,15,-22,-15,-25,-1,-23,56,-18,67,11,16,26,-13,-100,100,32,-64,-39,36,33,1,37,-6,-100,9,60,12,-15,4,17,12,63,23,22,8,-2,-42,-6,29,0,-17,-33,-20,-4,0,-7,25,-3,0,-2,44,39,43,35,-1,-66,-70,-65,4,-88,50,-10,-1,-25,11,-2,-24,-18,1,-5,23,50,-65,-29,21,67,22,32,-62,4,10,-31,41,-63,38,-54,21,3,-78,50,-44,57,-34,8,-50,56,26,-20,-40,-17,-50,30,27,42,22,13,-31,56,-35,52,1,0,31,-78,-5,52,24,-8,-10,51,9,26,52,-24,-3,1,-12,-30,-6,11,24,66,15,2,52,28,-17,55,11,-10,12,7,-3,2,-17,23,-79,267207
28,-9,-11,6,78,19,60,45,21,20,-100,0,100,3,72,5,-93,86,-50,15,100,39,57,100,-16,-22,-15,15,48,4,-38,14,17,-6,-26,12,23,45,-40,3,-100,25,-43,17,2,-6,-50,0,-100,-5,5,100,14,-61,86,-13,-69,18,11,-3,5,-24,58,61,23,26,16,-2,-6,100,52,-40,29,40,-3,-39,85,22,-4,77,-2,32,-86,74,-26,2,14,-75,11,20,96,-7,2,37,71,-23,11,-69,-2,8,-31,-39,15,-29,-17,10,32,18,63,73,-15,100,-27,55,-10,0,-18,17,73,-4,-60,100,-33,33,13,71,42,6,100,22,-27,0,63,-100,-77,15,-51,-29,16,-100,91,32,10,22,100,31,95,19,11,-3,69,35,100,51,56,7,-75,100,16,40,-1,12,-2,-14,12,34,100,-100,100,51,-9,62,17,-49,20,17,35,100,54,13,-43,3,64,-33,267219
10,72,56,-24,-14,0,48,-54,-3,-29,-35,35,31,-48,30,4,-19,30,-37,-32,33,24,77,30,-22,84,13,-48,-10,-54,31,36,58,-8,-52,-8,-20,61,-37,-14,-60,-58,-36,43,-13,75,-26,13,9,-48,-31,47,37,-82,-16,-15,-16,0,32,-6,-31,-43,48,19,22,42,-47,11,69,26,76,30,-69,-57,27,0,30,33,54,-14,-5,50,-13,27,22,-2,10,-22,27,-1,-3,0,-52,23,0,20,-42,72,27,41,-97,-29,-15,-100,-32,39,-11,7,44,1,-41,57,15,7,15,-57,82,16,-6,-17,-85,42,8,37,26,3,55,-23,93,16,-39,33,47,54,-21,-16,26,6,6,55,-5,37,6,17,93,-38,-8,-29,31,42,13,37,49,61,46,-10,71,58,-20,51,15,-9,1,-22,-31,41,33,11,-11,4,-29,50,6,6,45,16,-12,33,10,8,29,14,16,-55,267222
-13,-14,-70,-21,-23,-3,-69,-19,12,-20,27,26,6,-100,95,1,10,-14,46,3,-1,57,-8,55,24,4,32,-32,-55,9,-45,20,-27,20,-71,6,32,17,-1,-55,14,41,0,-20,-51,82,35,46,51,-2,-11,80,21,-54,-11,28,-38,-4,12,-8,-11,-86,-14,17,2,33,-31,46,91,58,-8,29,44,-23,-15,85,-16,-4,-11,-25,-5,18,18,98,17,-1,10,-49,8,8,48,22,-48,55,64,18,-100,72,-12,21,20,95,38,23,7,24,-23,-16,100,64,-15,28,28,-16,36,-42,0,-6,-31,48,-51,75,-36,15,-18,-27,60,-22,46,-14,-88,22,-13,-17,-20,-14,-7,-34,11,-20,45,16,3,-13,47,-21,16,-20,-17,38,-21,57,42,12,-73,3,68,25,30,56,32,36,23,28,4,56,0,50,14,-20,14,100,10,-16,-18,-6,-25,4,37,10,30,41,16,-72,267235
30,-46,50,-70,6,-7,-23,-33,61,-23,-35,27,-27,-9,60,26,14,27,81,-26,20,57,32,3,-20,86,-50,4,70,-8,-37,14,69,-52,-56,24,21,23,-36,-30,-50,-42,-36,68,-38,93,66,8,20,7,-18,12,17,-26,86,62,-15,-3,32,7,-14,-100,60,-32,-26,100,11,12,78,9,21,73,-41,-29,15,39,15,-6,-49,2,11,77,16,67,0,15,30,-32,33,60,11,-4,-15,62,2,-11,-13,34,12,-44,-87,26,-58,-81,-4,-34,35,-90,63,9,7,13,100,51,-31,-2,70,37,81,58,-23,20,-88,28,-16,7,27,-68,4,-100,-92,47,58,58,-33,-33,10,-82,10,62,8,30,23,-100,3,-100,-3,-22,-20,38,-30,6,100,19,-23,19,32,12,22,23,47,-67,-1,-19,-28,1,24,23,-23,49,-50,54,8,4,66,39,42,-38,49,31,76,38,-56,-49,267243
-11,15,66,-15,-13,0,11,-31,5,-19,2,0,84,-23,-9,8,-23,58,4,-15,39,31,60,62,-21,39,-15,-37,-7,2,41,31,49,10,-45,-3,-27,32,-17,-3,-98,-32,-16,71,-2,67,-1,28,45,2,-29,42,27,-79,26,17,0,1,32,-8,-31,-23,48,-35,-25,72,-40,29,64,61,61,37,-30,-32,6,42,58,-25,11,-12,-7,65,-25,-10,-16,-3,-6,6,30,12,15,14,-28,30,54,-18,-22,61,5,16,-72,49,42,-71,-28,12,-18,-20,-10,57,1,34,28,-10,-16,-28,36,11,25,11,-79,44,12,51,57,20,25,-16,48,-82,-27,33,51,50,-34,-1,21,9,12,49,18,50,7,-77,47,-29,-54,-20,60,-9,18,-10,66,35,13,-3,61,34,-28,26,-8,43,12,-20,-10,-11,41,47,-55,-8,-39,-11,14,22,70,9,-14,81,32,-6,41,-10,-38,-41,267244
4,47,23,-8,21,8,0,-17,-18,-24,31,58,100,-99,66,10,-32,42,-100,-97,42,100,52,62,-17,23,100,19,20,-22,36,99,27,-27,-55,-96,-35,100,-57,5,30,10,-57,51,0,92,-100,21,-99,-14,-2,-39,100,-85,-6,20,25,8,-42,-10,-3,-26,-3,12,-9,65,22,18,100,61,47,52,12,-20,17,52,37,-4,41,23,-12,57,-33,67,51,-6,-6,10,-45,-18,100,-28,-46,100,33,52,-100,57,13,26,-30,20,47,-39,-49,26,-8,-20,36,33,90,50,-48,-25,100,-44,21,38,-12,31,-85,-43,-14,52,12,-94,100,-9,-32,25,-22,30,3,57,-67,-30,-100,-12,31,55,100,49,11,21,-34,-40,-10,-24,11,62,-100,21,88,100,-1,-99,54,55,-40,98,71,49,-26,-16,-98,23,42,-100,-16,-27,-46,37,31,-100,52,38,-9,97,25,-8,52,72,10,-58,267247
100,30,-24,-54,-92,12,-100,-18,-31,-41,-100,41,58,-22,19,2,-56,43,27,-20,-15,-8,28,42,-100,29,-56,-45,-100,-34,27,36,-77,-18,-100,-100,-100,-71,7,0,26,-54,8,0,-2,55,29,38,-5,-34,66,-28,37,-31,21,50,100,11,3,-12,65,-80,36,-48,-46,78,-44,36,51,42,30,-50,-52,-21,-13,-39,45,-49,37,-90,-11,84,-49,17,31,-8,-34,100,4,-31,-19,-26,-45,-8,12,23,-32,43,-14,-23,-80,-38,37,-73,-57,-25,-19,-50,-10,10,-37,29,100,100,-58,-40,25,24,25,45,-32,-30,-60,63,22,-100,49,-55,100,-83,-88,-11,37,-100,-100,-90,-66,-61,18,-100,-19,63,0,-74,100,-56,-22,-43,18,42,-100,46,64,-73,-100,-100,43,29,-100,52,14,38,-22,-100,-15,45,-11,-5,-7,100,-40,-10,20,-37,1,22,-21,62,25,-35,-52,17,-41,-100,267250
21,22,6,-7,50,3,12,-31,88,1,-11,35,49,-8,37,11,0,12,4,-18,13,-18,26,43,-12,52,23,-1,-70,38,18,28,47,-100,-55,38,-6,41,-18,66,-2,-32,-19,49,60,47,1,14,-69,38,-8,100,27,-45,32,-22,0,3,23,-5,-9,-29,46,15,-9,55,2,11,52,46,22,-100,-29,-32,0,-48,8,-5,7,49,-7,45,8,38,66,-2,7,-4,22,89,52,15,34,-20,9,55,4,50,-1,3,-51,-48,27,-52,-36,3,11,-9,48,9,-100,20,2,8,30,33,46,26,30,-9,-44,100,-67,28,10,52,47,-7,100,-15,-26,30,46,-48,-7,20,-9,-63,22,-47,50,29,15,-16,100,-4,3,1,10,37,58,44,61,41,11,34,48,18,-6,47,-26,25,18,-11,-20,44,14,-70,-1,7,-23,45,23,-14,49,27,11,47,23,7,-100,-22,14,-60,267254
-27,57,55,-49,12,7,-26,-49,-5,-37,24,13,87,-98,-7,13,7,42,-23,-43,65,-37,56,63,-6,1,-21,-73,9,-44,35,32,12,-83,-91,1,5,52,-43,-38,12,-34,-41,30,-38,100,-34,45,40,-38,-47,36,32,-70,-28,39,15,8,14,-12,-45,-36,60,-17,21,34,-74,44,100,64,57,44,-24,-55,8,17,43,15,51,13,-10,24,6,-6,-3,-7,-22,17,15,3,-1,-12,-73,-34,15,0,-100,66,10,11,-41,16,43,-33,-1,8,39,-100,5,17,-34,65,58,-39,-21,-68,-2,3,-18,40,-67,34,-10,35,20,28,39,-47,100,-56,-45,100,62,20,-68,-12,-100,-11,22,21,0,34,12,-52,100,-100,48,-38,21,1,28,33,100,61,-24,1,67,67,5,44,34,40,-13,-2,-34,29,68,42,48,-39,-83,0,26,-100,30,2,41,88,44,-24,47,37,-26,-90,267261
24,8,52,-23,-3,21,-10,-29,52,11,68,38,19,-20,49,4,18,-19,-17,-24,13,35,16,55,-15,50,9,-17,60,14,27,22,20,4,-71,9,-22,21,-26,-21,13,39,-26,31,-23,73,-33,16,24,17,-12,3,21,-27,17,-13,-17,23,18,-6,-13,-83,30,4,-2,41,-11,10,68,62,4,31,35,29,-14,74,-29,1,9,-3,-3,19,25,52,56,17,-12,-18,18,95,32,9,-35,32,40,39,-49,63,-19,-10,-65,33,51,-67,32,-9,6,-47,47,42,-12,17,-47,25,10,-27,-23,-5,28,-11,-24,40,-12,-12,39,65,73,-22,63,-20,-76,32,32,-1,-3,-17,-100,-16,22,0,28,-12,9,-61,61,-100,-16,11,32,35,65,68,100,23,-13,3,58,17,-24,68,100,47,11,-14,-26,63,15,28,-31,21,-17,39,20,-100,31,-3,8,14,24,-12,27,100,-5,-76,267273
-1,31,1,-35,4,9,7,-22,-19,-22,43,69,26,-100,31,7,6,12,20,-10,21,11,16,33,6,20,5,3,-34,-28,6,22,26,-3,-43,5,-34,6,-10,12,17,-39,-12,21,11,58,25,29,23,-33,-14,-68,24,-37,-4,7,-36,9,-15,-3,-14,-35,43,6,-3,22,4,27,52,32,16,42,-37,-28,-17,36,13,-2,18,3,-2,24,14,28,10,0,-1,-28,-14,-15,44,12,-71,15,23,4,-100,31,-20,-19,-50,33,20,-57,-54,-17,-18,12,-11,22,-21,32,70,-43,9,-75,24,18,1,11,-37,-69,-22,45,4,57,35,-36,44,0,-32,45,46,10,-77,-10,-80,-23,12,11,45,46,7,-7,44,-6,25,-22,4,54,57,38,52,7,6,3,31,33,-37,29,-1,20,13,7,-8,40,21,25,17,-45,-12,-15,12,-90,22,18,-17,22,16,1,43,-3,-1,-47,267276
14,50,19,-23,18,0,-6,-32,52,-26,52,-6,38,-89,58,8,-22,5,63,-10,31,100,16,47,-7,52,36,-27,34,28,0,26,50,6,-65,-100,41,57,-19,3,-26,-24,-22,26,5,24,54,21,49,27,-11,43,27,-46,-12,-48,-11,0,14,-1,-11,-38,29,0,-50,76,-22,17,37,49,14,40,-24,-32,-22,-2,3,-1,52,23,-2,71,-30,56,24,1,7,-14,12,43,15,5,-40,100,19,18,-100,48,-23,1,-71,-30,35,-52,-34,-1,21,-32,46,17,37,76,70,8,35,-36,-3,14,-2,-41,-46,41,-32,26,14,20,34,-21,52,-58,-50,12,29,41,-18,-19,26,-31,13,41,9,30,8,-46,52,-18,-24,-26,13,1,23,54,67,47,-9,-100,46,74,41,21,-24,34,10,-5,-15,54,33,47,-11,7,-1,45,13,10,26,14,19,39,5,7,35,-30,11,-68,267278
-11,8,-62,-25,-13,-12,-11,-23,-30,-13,-26,52,52,-3,-16,8,-8,19,15,73,100,-23,11,36,22,-2,56,-14,-82,-6,-49,13,-15,26,-73,31,24,-5,14,100,35,12,19,-48,100,30,17,23,18,-3,27,-65,13,-12,-43,-44,-20,-10,-15,-2,26,-29,0,-10,-8,6,-13,26,28,36,12,50,16,-27,-10,57,18,-9,6,-13,-4,8,-2,-19,32,-4,-13,-33,-20,-18,72,20,-100,-24,13,23,-1,27,-10,-13,-21,57,22,-24,-100,-15,3,79,-41,15,2,100,100,-100,55,-100,-3,22,-37,-48,-12,-70,-28,-21,19,22,71,-23,100,-2,-30,100,1,-88,-44,-35,-72,-30,10,-88,72,-20,4,-2,100,52,24,-13,20,55,28,29,56,-2,-11,33,23,100,22,75,-37,22,19,24,79,31,100,23,22,-100,-24,-44,10,-77,-46,23,3,54,-33,-14,52,-35,-8,-71,267286
24,22,46,-7,3,18,45,-22,15,28,3,76,-8,-1,52,13,25,-24,32,-19,11,37,0,12,-20,65,16,-8,-34,23,-50,33,46,-46,-66,-1,-71,21,-25,-2,-76,-22,-29,69,-9,-23,24,4,39,23,-19,24,35,-52,45,-34,100,19,49,-5,-17,-75,48,31,-50,49,-6,1,-14,14,-9,31,-21,-24,-48,40,-35,-12,19,0,14,26,29,55,42,2,6,100,51,14,-4,8,11,36,31,14,-8,67,-56,-34,-82,18,6,-82,-30,-30,44,-19,42,31,-25,38,-17,37,19,13,34,12,39,-18,-49,25,-72,18,-12,51,60,-5,55,-49,-73,38,46,-41,-13,-36,58,-68,17,-39,-6,19,15,-52,55,-6,0,29,-14,70,48,32,45,15,46,-5,68,26,-68,58,0,3,12,-21,-22,33,14,38,-6,36,-14,38,16,51,69,12,47,-15,-2,8,29,-5,29,-67,267305
13,33,57,-20,7,-12,40,-24,-26,-35,48,-17,75,-3,18,7,-22,28,13,-2,9,27,37,42,-5,14,-9,-19,1,-41,26,26,26,14,-74,9,-21,71,-5,-18,-58,-71,-8,55,-21,66,15,13,44,-38,-9,9,27,-60,-8,-18,-20,-14,16,-13,-7,-20,45,-11,-5,43,-18,14,72,40,36,62,-88,-17,0,18,27,-4,29,4,-14,42,-33,13,26,-9,12,-13,17,-26,22,7,-43,26,16,23,14,51,0,-3,-52,43,32,-55,-13,-2,0,-6,-17,16,-65,37,7,18,-8,-50,14,3,-19,-10,-63,11,-19,25,27,36,18,-22,28,-25,-20,31,43,70,-41,2,38,-22,6,71,23,23,7,-19,32,12,-13,-34,24,-14,30,15,68,69,42,8,52,34,-20,30,-25,35,11,-7,-4,18,9,41,-5,16,-29,-12,7,52,56,4,-3,72,16,11,57,-18,-8,-76,267320
22,-13,26,-17,46,30,23,-27,9,-6,-5,28,16,-26,32,16,29,-14,74,-21,-10,49,-5,38,-14,49,14,-18,-27,-81,11,18,73,28,-96,-4,35,57,-17,-8,-27,-24,-19,49,-8,66,85,15,50,-89,-16,52,19,-28,65,43,-24,29,31,-4,-17,-63,17,-7,-56,25,-16,10,62,35,-4,35,-25,-31,-51,11,-14,-36,-29,47,5,43,33,32,30,6,-1,-26,30,12,30,24,-9,47,18,19,-40,58,-49,-29,-82,-5,30,-77,-13,-29,6,-23,45,24,52,16,13,27,15,-7,-1,24,67,47,-28,51,-56,37,3,35,43,-16,46,-100,-85,19,18,45,6,-15,15,-52,19,46,25,38,19,-95,45,-19,19,-6,2,30,39,58,62,56,21,-7,57,16,30,37,1,28,27,-14,-25,58,-9,49,34,25,17,50,18,14,49,24,9,14,23,0,33,-4,6,-100,267322
6,7,19,-11,22,18,-16,-28,100,4,31,83,79,-5,-12,3,-11,24,35,-41,15,27,34,52,-14,22,35,8,0,11,46,45,13,-54,-82,-3,9,57,-36,14,-10,9,-37,45,16,79,32,19,36,3,-27,58,44,-52,-6,-41,20,18,29,-7,-28,-7,46,-13,-36,39,11,15,85,54,30,52,6,-28,-7,-51,20,-38,9,24,-9,33,-2,-9,-2,-5,-9,20,28,96,41,-26,-12,24,52,10,-18,68,-10,29,-26,-62,61,-30,-36,30,68,-40,5,52,31,41,-30,8,36,-14,18,10,0,-34,-52,55,5,40,31,40,1,-11,63,-41,-5,-2,46,-61,-54,-26,-52,5,33,-61,36,43,6,-37,61,-18,-15,4,30,100,48,31,68,56,-17,-7,66,40,6,2,-9,61,-23,-12,-44,33,18,36,-10,6,-26,6,33,-55,45,10,65,77,16,-10,51,-12,-3,-88,267326
-34,80,-19,-46,41,-46,-32,49,-11,-21,51,64,44,21,2,11,37,26,25,-100,45,50,29,26,-13,4,-22,-79,-26,-78,-22,32,46,-6,2,-35,-56,24,-46,-4,17,-77,-44,-100,-3,-100,20,16,-52,-67,100,34,32,-97,39,-45,14,-47,18,-6,100,-52,26,20,-100,15,-84,17,-100,22,27,12,-74,44,-7,62,28,-100,85,42,-54,6,29,4,7,-5,100,7,19,2,68,-1,-100,50,9,7,26,31,-9,-22,-74,46,-9,-78,-35,-23,27,-100,-2,6,-47,37,-100,-100,-23,-100,4,23,37,-52,-97,35,-61,29,29,-4,48,-46,18,21,-56,15,27,-100,-34,3,47,-61,17,-100,71,27,10,19,15,-41,-6,-20,28,45,-9,31,83,21,-32,-35,29,37,-56,47,11,-9,-3,-14,-100,29,47,-49,-14,-100,-54,-1,19,40,-100,23,30,41,37,99,16,12,7,6,267365
-8,24,28,-12,-24,20,-18,-23,-4,-15,-52,-18,52,6,0,5,-18,2,18,-28,37,2,14,25,-24,7,-1,-26,-22,-5,2,29,-1,-18,-54,-18,-36,82,-33,-3,-8,13,-32,20,-3,24,16,7,28,-9,-28,-11,28,-37,-5,-24,-38,19,15,-5,-30,-35,23,0,-15,21,-28,8,36,24,16,19,20,-23,-28,-20,3,-16,19,-24,-7,25,-30,1,2,-5,-19,-52,11,4,2,-21,-18,1,4,-9,11,33,-23,-10,-50,-24,47,-51,-20,-11,-23,-10,-16,5,-100,-12,32,-9,-1,-19,5,9,-31,-18,-34,-14,-19,24,15,85,54,-12,41,0,-36,-7,23,-8,-24,-12,25,-18,5,-11,0,22,4,3,42,9,0,-13,15,-10,77,20,52,77,-21,-16,29,-13,-39,40,-21,47,-21,-21,-27,22,35,30,2,-12,-46,-16,5,18,23,11,-28,55,10,-23,19,-26,1,-54,267505
-29,33,-15,-20,-17,14,25,7,43,62,78,96,43,-100,20,3,31,11,70,-19,9,26,26,22,0,34,5,-25,-21,-31,37,36,69,-25,-14,-8,-100,24,30,-12,21,-6,31,66,-17,55,57,12,57,-40,-12,-100,34,-41,-29,21,14,16,32,-5,-15,-34,44,24,-49,63,-21,10,54,23,22,2,-4,2,14,18,6,-54,28,-24,-3,47,42,26,60,3,-5,18,28,50,100,-16,-7,24,18,60,-100,35,8,6,-64,0,54,-67,-38,8,10,-56,52,20,-12,13,2,-3,14,0,29,-1,-22,21,-40,-100,-48,41,6,-23,51,-20,41,-28,-28,69,45,-11,-17,20,19,-43,34,-12,100,44,6,-30,39,9,24,62,6,100,-24,29,39,25,22,-9,33,16,-100,49,-18,52,-18,0,-16,29,14,61,15,-5,-68,45,33,23,68,-2,14,42,24,-5,4,-17,18,-14,267680
-19,40,63,-12,5,-6,-29,-22,-5,-13,-52,2,52,-17,9,7,-44,-36,-33,-21,-16,39,0,52,-7,15,6,-17,-55,25,-12,28,-1,-4,-41,-3,-15,29,-7,-25,0,-44,-4,57,-26,30,-39,27,37,24,-16,43,27,-98,3,-11,39,-4,16,-6,-16,-37,25,76,4,78,-15,24,33,57,-8,11,-45,-25,-6,-48,-43,9,25,4,-3,60,-44,11,-26,-1,4,41,14,-3,10,-16,-52,41,34,-29,-7,30,-9,26,-99,-48,60,-100,-26,28,-33,-27,20,33,-100,35,14,-7,12,-47,9,26,12,-5,-94,44,16,21,-52,-7,-13,-15,29,-49,-35,27,25,63,-12,-8,6,18,11,62,10,20,9,-57,26,-5,21,-13,-57,0,-14,60,43,29,-27,-3,30,31,-12,-16,-24,58,-16,-5,-16,56,-16,39,6,-6,-56,15,9,8,58,26,-31,45,33,6,12,-26,58,-40,267873
-100,3,-4,-6,-6,25,-80,100,6,25,-34,-4,75,-2,61,9,-17,16,26,-6,0,-43,25,58,-20,30,-6,4,100,-62,25,21,0,-68,-100,8,2,42,26,5,-22,-22,26,27,7,2,33,9,-99,-62,-22,93,21,-58,23,35,8,24,32,-4,-20,-58,20,8,-41,36,1,5,-1,52,26,-100,-20,100,-3,-43,18,-38,5,-5,-3,39,-7,60,29,-1,-3,0,32,8,38,13,-1,-38,7,26,-7,78,-7,-11,-68,-43,8,-72,-100,-11,-8,-100,33,7,71,38,28,-100,-7,0,36,26,25,37,-60,93,-43,29,1,-12,17,-7,2,-51,-57,44,24,-100,-100,-7,3,-44,3,-100,37,28,11,-58,2,-37,-17,25,4,-6,-10,25,60,41,-82,8,79,44,0,11,-15,10,11,-18,-2,27,0,-99,-26,-100,-7,35,2,7,30,25,-4,75,2,0,-100,-12,-4,-100,267976
