fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-28,37,18,0,-1,-33,-36,2,0,-47,-1,36,-27,36,-1,-21,-27,28,-6,-27,23,-78,38,38,46,60,17,0,11,17,-36,16,-72,60,-2,-18,36,29,-16,3,-22,61,19,17,8,-26,0,5,14,-21,-12,61,-2,-26,-69,13,-24,-41,35,32,37,-41,12,39,0,0,-39,22,-19,-5,0,22,-28,12,-26,-50,7,-56,-4,-34,-14,-31,-17,58,26,-13,8,-52,25,-13,18,17,-13,-22,-38,-28,27,-17,-4,-30,16,17,25,13,-26,19,-20,0,30,28,0,11,22,77,38,-54,-30,61,0,-21,17,4,0,-22,-30,-11,-8,-13,-24,-12,-25,27,5,-37,-19,0,19,-11,39,-81,63,12,14,4,21,-1,18,-30,-32,9,-38,12,27,0,-50,21,-26,37,58,-23,-32,8,-21,47,15,-67,-5,-58,26,8,-65,31,58,-25,-5,0,26,-25,12,24,11,42,-28,28,0,-52,13,5,12,0,-2,40,-13,34,-1,0,35,-8,46,56,22,-54,-29,0,40,-20,16,-29,29,4,19,-22,8,28,-86,23,24,-24,-4,-19,-39,20,-68,-24,4,36,-22,18,6,0,-30,62,271452
-23,50,10,0,-6,-70,-7,5,0,-25,-9,17,-27,-1,3,-8,-19,47,1,6,67,-74,-2,34,31,80,-23,0,41,12,-8,-1,-82,33,-1,-9,36,1,8,15,-24,86,17,38,4,-28,0,5,17,-13,-12,29,-9,0,-87,-3,-12,-47,73,64,30,-25,49,22,12,0,-1,13,-1,-37,0,0,-9,13,3,-24,2,-4,-12,-24,-37,-60,-22,82,1,-11,12,-31,-6,-33,66,15,11,2,-44,-44,27,-36,-10,-31,2,47,22,2,0,10,-37,0,71,41,0,56,31,63,-1,-46,-33,39,0,2,-21,6,0,1,-42,-7,-33,-9,-23,-4,-25,2,12,-47,0,0,36,12,-3,-73,63,-3,8,-12,19,-11,22,-40,-1,7,-24,5,61,0,-43,11,-23,45,43,5,-45,14,-23,5,21,-61,4,-57,-9,12,-52,-4,37,-25,0,0,49,-9,3,0,14,11,-3,3,0,-56,23,3,55,0,-5,48,-7,47,24,4,6,5,25,37,40,-46,-36,0,24,-35,21,-40,62,-18,11,0,8,0,-71,6,49,-26,-1,-2,-17,6,-66,-19,18,25,10,27,12,4,-16,80,271459
-29,35,28,0,-6,-38,-39,23,0,-46,-4,18,-26,25,0,0,-30,2,0,-34,21,-64,10,20,43,64,-12,7,-20,31,-39,0,-57,52,-2,-29,40,1,-5,-7,-50,58,30,22,9,-11,0,0,3,-32,-31,48,-5,-24,-57,2,-43,-28,41,73,23,-49,-13,34,-9,0,-13,8,-8,-22,0,6,-17,21,-8,-46,8,-19,-15,-41,-26,-39,-3,-25,24,-30,12,-26,5,-13,20,17,-7,-32,-51,-5,16,-29,-14,-31,0,38,12,6,-6,-15,-27,0,13,32,0,20,29,39,3,-13,-31,72,0,-34,-11,9,0,-7,-6,10,-16,-5,-21,-10,-12,35,7,-40,-8,0,23,21,34,-61,58,-17,-11,7,7,-12,0,-21,-24,20,-26,3,75,0,-29,27,-32,35,39,14,-42,4,-22,21,7,-48,-32,-49,6,24,-86,36,42,-34,-1,0,55,-1,5,4,22,17,-23,35,0,-9,8,7,48,0,-7,32,10,39,-16,9,7,-5,46,67,4,-6,-52,0,-6,-22,-8,-21,10,5,18,-29,0,1,-61,20,5,-22,-1,-15,-41,18,-85,-27,2,32,-9,4,9,-7,-43,-25,271688
-9,21,50,100,-4,44,-19,-1,0,-46,-16,100,-18,11,14,-5,-100,68,62,-41,-5,46,-18,15,-6,-100,-21,7,7,46,-20,-35,-17,15,39,9,20,19,-97,88,-26,-100,22,6,-46,-40,0,2,20,8,-14,8,-18,-7,-19,-33,100,-54,22,26,36,-24,6,48,63,100,-11,7,-5,100,0,-8,-54,-1,15,-46,10,-59,2,-14,-59,52,100,96,-11,-14,-6,-100,47,-49,-5,9,-9,-27,-17,-19,-100,-59,4,9,0,100,50,15,1,14,-94,0,-2,29,100,-58,100,-5,-84,24,-7,54,0,-31,-15,100,0,22,-20,-1,-50,-15,-9,-13,-39,17,-77,3,19,0,6,59,36,-8,-100,1,13,-26,7,-1,-99,6,-52,-1,-8,27,-4,0,-100,100,-11,11,46,65,4,25,-10,21,43,-25,-5,-24,25,23,-6,34,46,-10,59,1,22,-5,32,-6,6,100,-53,16,0,12,45,15,92,100,-4,26,-2,14,-25,10,-62,-14,-7,38,-17,20,-17,0,3,-91,-100,6,-5,-100,14,-30,1,100,-7,100,70,3,11,-12,-12,11,-12,-15,25,36,-30,5,-9,2,97,42,271743
-15,43,73,0,-3,-23,57,-7,0,-52,-15,22,-32,-41,11,12,2,-51,50,-26,-9,-18,-4,-17,3,2,-23,4,24,67,54,-1,-35,1,44,8,-100,8,-49,64,-21,11,26,10,-11,10,0,7,18,6,-21,-4,-17,-17,-35,1,-47,2,-14,69,-17,-27,34,27,60,0,-35,100,-20,0,0,-6,-36,7,-30,-52,8,-17,-25,-25,-44,-16,3,100,-42,-18,21,0,15,-29,-12,-44,-100,-61,-7,-22,24,-44,-23,-32,0,23,44,5,-33,6,-100,0,-52,-100,0,-39,48,46,12,-7,-32,5,0,-64,-19,7,0,35,-22,4,-29,-58,-28,-11,13,21,-8,-8,36,100,9,4,7,-24,38,4,15,-39,100,9,37,42,-35,-2,-14,19,64,0,2,26,-100,29,46,3,-6,-78,-30,14,14,-36,-5,-33,15,52,-28,7,42,-98,49,0,46,11,17,-4,6,22,-34,21,0,25,14,2,35,0,-2,47,4,32,-31,5,20,-100,0,0,-11,-9,1,100,12,-100,34,42,-57,-47,-44,-23,9,11,-25,20,-48,-8,8,-58,-33,20,-40,-24,-80,25,-14,5,19,-11,-50,100,271807
-22,40,2,0,0,-32,-19,-4,0,-24,0,22,-30,49,4,-2,-3,32,-17,2,30,-48,-20,37,15,43,1,-1,-2,4,-19,9,-43,45,-3,-11,31,15,17,12,-34,57,26,22,-26,-17,0,11,21,-12,-17,47,-1,-21,-44,6,-26,-48,51,81,36,-31,0,31,11,0,-41,48,-17,-12,0,7,-40,10,25,-24,10,-44,-5,0,-24,-31,-24,42,39,-14,-25,-29,9,-18,29,18,56,-12,-42,-42,30,-23,-7,-40,-3,54,24,19,20,18,-8,0,56,33,0,31,24,47,11,-19,-40,69,0,-9,0,4,0,-3,-41,4,-21,1,-9,-10,-17,4,-17,-18,-2,0,22,-2,30,-46,51,36,37,-7,45,-6,25,-9,5,-4,-22,21,81,0,-49,22,-16,40,34,0,-19,13,-10,17,25,-36,-25,-36,8,1,-55,29,32,-14,-16,0,17,-1,20,7,15,22,6,5,0,-30,23,20,56,0,-1,41,3,40,14,-7,6,63,10,74,25,-18,-39,0,20,-9,24,-9,54,0,15,-2,10,4,-45,14,29,-10,5,-3,-13,14,-56,-30,20,31,-23,20,-24,6,-28,45,271841
-1,0,63,0,-5,4,-20,-23,0,-22,-24,54,-5,-32,0,-3,16,-59,23,-74,-80,-30,11,22,8,60,-20,-6,39,62,-14,-51,11,28,16,-21,64,37,3,30,-13,66,19,-7,-49,14,0,0,12,-20,-7,32,-26,3,12,-47,-9,17,-20,13,21,-15,50,34,29,0,29,40,-25,1,0,11,30,14,2,-24,10,-34,-11,0,-69,1,4,58,-24,-7,-10,1,43,-39,-79,24,14,-68,-2,-15,27,-72,-12,-13,3,48,12,-17,3,36,-16,0,-65,61,0,-33,33,43,-63,0,-6,30,0,-66,-23,13,0,38,-17,-11,-36,5,0,-8,12,26,-52,-6,41,0,-5,-93,42,5,41,16,39,6,35,9,9,11,-71,-25,-5,-13,13,0,21,23,-30,47,46,-87,-7,23,0,29,37,-33,6,-31,41,0,-25,44,46,-31,27,0,15,-4,-15,12,16,56,-69,26,0,5,36,-16,51,0,-4,1,-14,47,-69,-5,-59,7,15,32,-35,-7,-1,0,18,-19,5,8,-69,-2,22,-69,0,19,5,16,-61,-3,-3,2,-18,11,-22,-6,24,34,-26,9,-7,-16,-10,57,271940
-26,56,-4,0,-2,-52,100,100,0,-34,10,8,-36,10,4,8,-53,21,-25,100,83,-62,-19,31,6,0,-49,10,56,-35,99,12,-76,6,-5,-9,16,1,-20,26,-23,6,15,46,19,54,0,27,25,-9,-26,19,11,-33,-76,13,-33,-39,100,28,30,-25,57,21,42,100,3,-100,-38,-19,0,17,8,-20,-61,-36,-6,-7,-7,-12,-17,-55,-34,28,-11,-23,10,-28,-14,-1,87,18,-16,-17,-53,-24,41,-17,-12,-21,-7,1,50,17,-62,-70,-21,0,60,30,100,11,33,62,3,-27,-21,46,0,46,-52,-7,0,-7,-21,13,0,-9,-29,-4,70,17,26,10,-7,0,46,12,9,-74,66,0,-59,-24,-100,-12,2,-24,-51,100,-29,26,48,0,-37,8,3,56,45,-2,12,-3,-27,34,21,-44,-32,-45,-12,-64,-75,17,51,-1,-17,0,54,4,1,15,-21,11,-55,19,0,-37,20,16,-11,0,-7,54,10,52,33,8,0,-12,-23,38,50,-29,-32,0,-7,-23,3,-26,62,-31,13,100,22,11,-74,2,20,-10,4,-10,-13,3,-71,-37,10,28,-29,-12,9,1,-33,32,271974
-15,44,38,0,-3,-27,-4,0,0,-38,-2,26,-31,40,5,-3,-31,44,9,34,31,-49,-1,36,32,-16,23,-1,44,39,-3,8,-56,13,-1,-11,0,24,5,21,-31,-24,6,21,-8,-24,0,6,10,-11,-9,16,-2,-20,-55,12,-33,-27,39,64,31,-32,47,24,20,0,-28,-23,-19,-15,0,18,-31,18,22,-38,-4,-15,-11,-17,-22,-28,-21,61,30,-8,1,-32,-31,-37,31,2,9,0,-40,-8,24,-21,-13,-32,-1,4,35,-13,21,39,12,0,39,4,0,25,13,51,1,-67,-36,15,0,1,21,0,0,-4,-5,-9,-32,-33,-9,-5,-25,13,2,-31,-6,0,22,-68,25,-58,52,0,52,28,-25,-9,22,-56,-15,-1,-19,1,63,0,-31,3,-3,48,28,-75,-33,-7,-8,24,37,-40,-19,-40,-34,8,-58,20,31,-2,13,0,25,-4,1,18,18,27,-16,13,0,-22,36,-13,13,0,-2,40,-7,43,-9,-2,10,20,30,16,11,-67,-40,0,20,10,22,-55,39,33,0,40,7,8,-57,-5,43,-16,3,-27,-22,-2,-52,-34,-5,23,-12,10,3,3,-31,58,272014
-24,42,-57,0,-4,-73,-27,100,0,-46,-2,97,-19,-38,6,96,100,97,23,-5,16,-41,-1,-27,26,-3,9,-2,1,-55,-19,-3,100,46,5,-11,14,0,-100,52,-42,4,27,30,-11,100,0,3,18,-10,-17,49,-5,-25,98,-2,-35,-33,58,-17,-27,-39,1,9,57,100,-54,-100,-14,92,0,8,-51,22,19,-45,7,-27,-3,-24,-35,-72,-25,100,-73,-17,-3,-42,-18,-51,15,-40,41,100,-100,-33,49,-34,-3,-1,0,100,49,-5,21,54,-99,0,40,13,100,78,37,67,-31,-100,-4,52,11,100,8,22,0,-14,-32,2,-51,-2,-12,-7,100,-2,-57,-51,-17,-100,29,-42,34,-81,-100,40,52,-44,-100,-13,29,-25,0,100,-20,-6,3,0,-31,25,-19,0,99,-27,-50,1,-13,100,42,-54,-25,-52,2,-78,30,35,95,-23,25,10,27,100,-29,12,12,94,2,-2,0,-12,43,-5,99,0,-4,38,6,0,-2,-3,-12,33,12,49,100,-95,-100,-100,-47,-100,31,-19,39,-31,-42,-7,3,14,-80,16,96,82,4,44,-100,11,29,-15,2,17,0,-42,-2,100,-34,100,272034
-8,26,21,0,-2,-20,-100,99,0,-27,3,52,-30,32,6,-6,-25,63,17,34,16,-39,-23,44,16,28,9,-6,26,22,-99,-3,-56,42,12,-13,33,13,7,35,-21,23,19,29,-58,-26,0,6,32,-12,-6,45,4,0,-57,-2,-17,-58,54,69,27,-18,33,19,35,100,-13,-6,-37,9,0,2,4,24,16,-26,4,-76,-2,-3,-20,-23,-31,62,25,-6,-3,-36,23,-48,15,17,-12,-8,-25,-43,29,-22,-3,-41,-3,36,-100,3,20,92,-100,0,33,33,100,27,25,52,-46,-100,-100,23,0,-8,6,19,0,-3,-44,9,-47,-19,0,-9,-27,0,-70,17,-5,0,28,-11,14,-56,52,24,98,-27,-4,-97,49,-8,-11,100,-11,4,58,0,-100,19,-25,55,97,-16,16,24,1,-52,46,-48,-1,-50,45,24,-61,22,99,-22,18,0,22,-5,9,2,18,51,-13,0,0,-15,45,1,41,0,-3,25,8,52,5,-8,-52,-13,18,19,16,-33,-25,0,38,-97,100,-4,29,-8,20,25,11,17,-58,11,51,-6,2,-17,-20,6,-58,-31,19,27,-32,39,-35,11,-14,58,272077
-25,14,16,70,-3,-7,-8,-1,0,-26,-12,48,35,21,0,-5,-73,52,-16,18,27,-21,-10,23,1,45,1,-3,4,0,-9,-3,-38,28,15,-9,33,15,-8,47,-49,40,15,12,-28,-41,0,-3,8,-5,-60,33,-12,-18,-35,-2,31,-52,32,60,23,-45,8,4,51,100,-14,31,-16,1,0,8,-7,16,10,-27,3,-45,-5,-9,-25,-12,-26,49,31,-26,-29,-52,-21,-18,30,18,25,-23,-23,-33,12,-29,-5,-42,-5,32,15,-5,17,-19,-100,0,30,25,100,21,15,42,-27,-100,-45,32,0,-23,0,-6,0,4,-35,-8,-19,-24,-7,-10,-45,0,-42,2,3,0,14,6,6,-26,32,-1,-20,-50,32,-3,20,-12,-20,0,-27,-1,61,0,-65,13,-27,100,29,3,18,20,-7,22,33,-37,-22,-40,-35,-100,-51,9,33,-21,-16,0,32,-7,2,10,16,44,-22,0,0,-17,30,-7,32,70,-4,17,-9,52,-2,-4,0,29,4,35,6,-23,-89,0,-100,-100,15,-15,29,-55,21,14,0,-7,-31,5,95,-14,-1,-32,-23,3,-42,31,11,23,-23,-100,-97,-1,34,48,272126
-24,37,19,0,-5,-46,9,7,0,-29,-7,22,-45,61,4,3,-26,42,-4,2,41,-70,-5,30,35,33,16,-1,-19,20,10,8,-81,39,-4,-13,29,13,9,22,-57,23,27,43,-27,-33,0,6,11,-12,-25,46,-6,-30,-82,8,-40,-33,78,71,30,-55,-14,42,20,0,-70,-21,21,-14,0,13,-75,21,5,-29,6,-83,-8,-16,-26,-45,-35,83,63,-25,-15,-44,7,-51,43,6,-27,-13,-55,-44,34,-29,-6,-12,0,32,58,0,18,50,2,0,51,28,0,43,29,71,-23,-34,-7,50,0,-13,13,19,0,-12,-43,11,-47,-12,-6,-9,-32,-15,-25,-45,-11,0,43,0,46,-80,68,17,58,-44,-18,-4,34,-60,-11,8,-28,3,71,0,-37,24,-15,65,37,-2,-42,5,-5,37,54,-48,-21,-46,5,16,-78,44,39,-13,-2,0,31,4,7,12,21,24,-11,-14,0,-36,54,-3,31,0,-5,40,8,64,7,-2,-22,-31,32,47,24,-32,-52,0,33,0,33,-61,48,-50,7,-2,9,23,-81,16,37,-26,0,-7,-17,9,-77,-43,1,43,19,22,-10,7,-43,85,272200
-17,28,22,-100,-51,-1,-4,100,35,-25,-7,27,-90,-26,1,0,-25,40,0,-34,-48,-30,20,-12,27,100,-48,-87,-50,22,-4,2,52,18,15,-7,-7,-58,3,27,-43,100,18,29,-47,-14,43,7,-94,-9,76,15,-9,-3,52,-1,-6,-31,-20,25,-15,-43,-32,100,19,-1,-27,-100,-31,-14,43,52,-70,8,-5,-24,5,-89,-32,-9,-34,1,38,55,-12,77,-2,-32,-4,-11,-50,16,10,85,-24,-42,28,-34,-28,-6,0,100,17,11,3,100,-28,68,8,-4,-1,15,79,38,-49,-19,-2,-17,-8,83,-47,98,26,13,-44,-3,-12,-5,-10,-14,-13,-5,-45,43,12,70,27,13,20,-42,45,17,85,-36,-100,-4,13,14,19,100,-16,1,19,26,-31,19,-22,32,54,8,45,12,-10,36,38,-40,0,-41,-5,-85,100,14,52,-21,-2,-8,24,-1,-1,57,11,25,20,-5,35,-22,37,10,100,-100,-48,26,-6,34,5,-85,-46,10,24,-13,100,-24,-21,70,-100,-26,13,14,6,-56,14,-37,5,97,-40,10,40,100,0,-3,-21,8,100,-89,13,100,-25,-100,-4,100,-11,52,272445
-27,4,5,0,-8,-16,0,29,0,-9,-21,40,-19,14,0,-4,-32,44,-22,43,39,-16,7,14,37,-2,2,9,2,3,-3,-6,-66,6,13,-3,6,7,9,-40,-52,-5,23,39,-24,-41,0,-1,5,-6,-14,0,-22,3,-65,-10,-27,-38,68,66,14,-51,8,19,-35,0,-9,17,0,-9,0,0,-3,0,13,-9,5,-30,-12,-25,-30,-12,-8,40,11,-14,-6,-70,-32,-26,39,-1,11,12,-44,-20,10,-29,-12,-7,2,24,40,-36,21,21,20,0,57,8,0,44,28,55,-28,-28,-6,4,0,9,4,-10,0,-3,-23,-19,-29,-29,6,-15,-41,8,-31,-12,-6,0,40,-2,28,-52,45,0,25,0,18,0,17,-20,1,29,-25,-28,61,0,-39,20,-31,29,48,-10,-12,-23,4,25,46,-47,2,-49,-30,-8,-56,23,50,-28,-22,0,55,-6,-28,-1,1,39,-1,7,0,-7,44,-36,17,0,-8,5,-20,33,-1,9,-40,10,45,5,8,-35,-43,0,8,23,18,-26,55,4,0,39,-3,-14,-52,15,47,-14,1,-31,-21,8,-57,-19,-23,21,-8,9,-8,8,-27,41,272561
-26,19,-6,0,-6,-33,16,12,0,-23,-8,20,-11,-33,0,-24,-27,70,-28,-30,45,-37,-8,1,24,42,7,-1,26,-30,17,13,-55,31,9,-23,7,5,-1,28,-30,36,3,20,-25,-24,0,4,19,-23,-8,27,-6,1,-57,15,-11,76,57,-10,0,-30,30,11,-14,100,-57,-13,-1,-23,0,9,-45,29,25,-22,-2,-40,0,-24,-16,-32,-14,81,-56,-7,8,-63,20,-19,44,6,6,2,-42,-38,27,-17,-3,-26,0,100,33,-8,28,7,-15,0,57,7,100,57,34,69,-42,-51,0,-28,1,0,4,-8,0,-5,-38,-13,-20,-36,-19,-8,-26,10,-28,-28,-6,0,22,34,14,-61,58,20,7,-18,-11,-16,41,-33,0,10,-26,-10,0,0,-31,5,-11,36,42,28,-32,-25,-20,28,52,-51,0,-56,36,-64,-77,14,45,-11,-27,0,39,-26,-6,11,24,21,-1,12,0,-18,51,-4,92,0,-8,21,-12,36,20,-2,-2,14,42,27,42,-48,-45,0,28,-12,21,-48,55,-16,4,-29,4,-8,-62,0,70,-2,-3,-22,-36,0,-71,-10,-29,49,-10,35,-14,6,-11,85,272600
