ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
-5,35,29,-29,22,0,-18,-38,100,-28,54,100,36,17,33,9,-15,13,71,-25,39,32,28,15,3,-2,-3,18,-75,3,19,30,2,17,-81,-9,25,60,2,-11,25,-56,0,61,-10,7,73,39,68,13,-16,-72,27,-56,24,-10,1,-2,13,-13,-18,-2,100,16,-24,49,19,41,7,15,33,41,-52,-37,-3,-6,17,-28,23,22,-15,55,-5,33,48,-7,9,-27,14,95,31,11,-48,30,12,50,16,12,-1,-5,-67,-23,28,-69,-65,-7,32,-58,24,11,71,62,8,17,-6,-44,-4,2,24,-12,-55,-71,-36,37,2,-25,10,-27,40,0,-1,62,100,30,-62,-1,-15,-36,11,29,32,36,10,1,39,11,19,-27,3,100,-21,7,68,58,-15,-9,13,63,24,-5,22,31,12,3,-25,11,37,68,19,20,-47,27,10,-29,61,1,25,46,24,10,41,30,30,-82,272034
-2,67,-47,-18,15,4,-27,-14,-23,-38,37,77,11,20,48,3,4,-15,39,-11,20,-100,-10,33,-10,32,22,-16,-18,34,25,15,51,-40,-56,-10,-52,41,-8,-33,-37,-20,-7,30,-34,15,40,26,51,38,-21,46,15,-28,0,-8,-19,4,19,-4,-23,-71,24,2,-37,48,-16,28,10,35,-13,27,-23,-13,-38,29,-17,-55,63,14,-6,-2,17,54,80,-2,0,-15,23,-23,25,0,-20,-100,37,76,23,20,-39,-49,-87,24,41,-85,-10,-35,32,-60,23,36,44,58,33,28,24,-17,31,-23,0,-7,-26,45,-52,100,-4,-2,62,-19,58,28,-70,57,24,66,14,10,14,-47,7,63,27,99,2,28,58,-36,2,-38,-2,76,-12,51,63,43,-25,-10,23,58,-50,63,29,39,-2,-7,-6,48,20,52,89,31,-43,19,9,25,29,-24,35,3,30,-2,31,30,-1,-56,272077
-11,60,-2,-25,3,0,-37,-12,40,-28,50,100,89,-14,39,-1,23,11,67,-8,25,17,20,41,-5,12,1,-25,-60,-31,-11,14,2,-1,-45,-5,12,21,0,-5,22,-60,2,15,-6,50,18,26,42,-30,-7,27,11,-34,18,0,-23,2,2,-5,-10,-30,10,13,12,31,-24,26,48,42,20,24,-61,-17,-13,66,12,-24,64,1,-5,31,27,40,54,-6,-3,-23,0,40,67,-2,-35,14,14,57,-22,92,-14,-11,-54,68,30,-46,-15,-12,47,-38,9,14,2,68,-100,-100,1,-35,11,-23,30,-4,-34,26,-12,29,57,28,41,-24,34,6,-32,9,13,41,-38,-22,60,-68,2,39,71,28,2,-29,33,-31,5,-28,17,98,20,42,54,22,-38,-3,92,70,15,48,50,29,-3,-4,-1,43,26,46,5,-100,-4,6,3,76,17,-25,50,41,12,-1,29,52,9,-44,272126
8,44,82,-19,-5,-2,-10,-50,10,0,14,-6,-24,-4,49,12,-18,6,6,-28,23,47,11,23,-18,27,0,-36,2,-19,30,24,63,3,-64,-12,8,35,-43,-23,-7,-76,-44,55,-21,24,5,28,50,-16,-13,44,23,-40,-7,-42,19,-2,32,-5,-16,-30,46,-6,-31,16,-38,26,27,25,10,36,-74,-52,-10,14,6,-29,51,-4,-2,12,-14,50,38,0,-3,12,32,18,10,5,-37,46,25,40,-8,52,-12,-15,-70,23,5,-70,-18,-16,14,-27,-2,24,30,47,28,18,-2,-33,22,7,-8,-45,-37,43,-16,32,-1,30,20,-21,58,-18,-33,12,51,65,-4,7,35,-14,12,63,13,32,11,-20,58,-31,1,-1,0,-7,19,35,71,30,-8,-10,49,54,3,25,-12,3,6,-16,-24,32,25,51,-5,20,-33,-5,13,36,55,6,15,-25,30,-2,39,-11,-13,-66,272200
-16,5,-14,30,0,-37,-61,-8,0,-29,25,27,68,-58,92,3,-6,22,0,-2,43,-94,7,46,18,12,-24,-31,41,-26,24,26,-58,3,9,-7,-100,33,-3,14,10,-50,-8,27,15,56,-7,43,35,-16,-16,25,27,-93,-48,26,3,-38,-4,-13,-14,-37,14,73,80,39,-33,41,62,42,14,23,-48,-3,-23,-20,28,72,10,2,-8,48,-8,87,5,-2,16,-11,-3,0,-7,8,-41,-95,-4,16,-58,27,-22,19,-100,-43,55,-100,-100,13,-12,-32,42,-9,-50,100,52,-28,-25,-50,10,76,-52,36,-97,28,-32,15,-44,25,22,30,43,-45,-38,72,12,19,-19,-6,74,-36,4,20,-7,14,0,-30,42,11,-20,-29,-31,38,40,24,26,29,-61,-10,27,100,-100,25,-22,58,13,18,-6,28,41,32,-23,-28,-48,36,5,77,27,75,-15,75,18,16,18,-19,67,9,272445
-4,38,4,-16,38,35,-20,-48,27,0,42,36,-5,-12,67,12,-10,-26,52,19,12,41,-27,24,-13,22,-2,3,-6,-6,-9,8,15,0,-23,0,15,61,0,-8,4,-48,0,-9,-6,37,45,9,25,-4,-6,6,9,-31,-4,-17,3,34,10,-3,-4,-60,34,41,-15,74,2,10,38,27,-28,-8,-43,-46,-45,47,-28,-13,52,35,-1,65,-13,64,-28,1,6,-11,10,25,11,15,29,40,12,-23,-4,32,-48,-11,-80,46,35,-80,-21,-12,34,-7,52,10,-1,94,12,14,0,30,18,-21,-5,-20,-30,8,-26,35,-3,-10,44,-15,0,-43,-62,14,32,39,25,-4,4,-28,0,41,10,36,11,-37,0,-34,58,0,-2,27,-9,73,69,62,-21,-3,34,88,21,43,-9,34,17,-14,18,68,12,24,52,14,28,46,-1,8,-10,-20,31,-3,0,6,-9,-12,37,-24,272561
-24,74,26,-12,4,10,36,-43,57,-5,28,92,36,-3,82,14,-10,28,-33,-15,-6,0,73,34,-46,-26,11,-6,-100,-1,-17,44,-40,-30,-48,-24,-42,57,-57,-40,16,-31,-58,55,-39,45,-54,0,-9,-1,-32,-19,44,-72,30,44,-23,11,38,-6,-32,-53,49,-24,9,100,-6,-2,43,35,44,1,-30,-44,7,61,29,15,67,2,-5,71,-10,80,17,-2,-12,-30,37,57,19,2,-50,1,7,18,-8,42,8,3,-78,69,24,-81,32,8,55,20,50,11,-23,58,36,-26,12,-47,-35,-14,33,45,-70,-15,-27,29,100,34,9,-13,64,-65,-37,32,49,63,-70,-18,-1,-35,1,64,18,29,17,-34,61,-39,5,-6,17,85,33,9,55,57,38,-27,46,53,-38,8,40,25,3,-46,-13,6,-8,-9,-46,-24,-47,50,3,-22,55,-14,55,35,5,-8,0,40,-25,-48,272600
-3,60,44,-6,14,5,-27,-35,0,-6,36,7,71,-31,20,7,-11,15,52,-23,-8,35,27,26,12,22,33,15,-20,-36,-5,25,-14,9,-49,1,-8,43,-5,-16,51,-10,-6,13,-16,3,47,36,35,-36,-18,25,23,-56,-37,-33,-28,4,-9,-4,-19,-13,19,21,21,48,13,37,16,30,27,27,-11,-34,13,18,13,22,76,16,-1,40,-17,19,58,3,8,-20,-13,4,2,9,-34,31,0,57,-33,23,10,-4,-48,26,36,-48,-1,-9,-19,8,37,-5,-22,52,35,-8,29,-38,17,18,-37,-20,-52,23,-58,29,-10,-9,11,-6,56,-39,-19,52,22,29,-18,2,1,-62,7,27,-1,29,4,-29,58,25,67,-4,-9,12,-14,29,54,45,-33,3,18,60,-14,22,-14,40,9,14,-23,26,-9,36,61,-12,-23,34,6,36,16,17,-19,74,21,7,27,-9,27,-50,272862
-2,33,76,18,44,-35,-6,-29,-11,3,-68,0,34,58,-17,27,34,17,7,-50,0,-100,18,36,-10,-33,22,-100,100,23,31,34,33,18,-62,-16,-100,79,0,-3,-51,30,-3,4,-2,61,3,24,45,23,-10,51,36,-57,53,18,-6,-39,36,-5,-8,13,100,-18,-36,57,-100,21,65,33,18,23,28,-26,1,29,21,-43,22,44,-7,67,32,-20,4,-2,-7,-10,37,-18,63,34,-100,-75,100,6,64,72,2,12,-57,19,23,-50,-98,10,55,-19,-31,100,100,86,26,-2,21,-95,-38,33,43,26,-60,53,-2,35,-10,-23,14,14,56,-45,10,22,100,42,-45,31,86,-3,26,41,62,31,12,-31,58,-37,46,2,-9,8,-19,-8,51,79,-49,-9,22,83,-99,9,-42,27,36,-8,-51,-2,0,40,70,-8,13,-27,28,67,99,33,51,36,42,-7,20,-42,-1,-65,272924
10,34,21,-45,-9,-25,49,-60,9,-30,-18,5,39,-9,-4,27,-3,-18,54,-13,34,36,-17,25,-37,41,1,-44,6,-10,-20,26,37,28,-66,-24,21,52,-41,-6,-33,-38,-43,43,-12,75,55,6,23,-15,-14,13,30,-49,-19,55,-39,-23,41,-10,-12,-34,37,31,-64,83,-41,1,75,30,-22,16,-33,-58,-30,-12,-25,-54,8,-13,-3,82,0,-5,60,-3,8,-29,40,-6,5,27,-35,36,37,52,-5,47,-38,-2,-75,-17,51,-73,-41,-6,40,-19,54,35,-21,70,15,42,8,-34,34,10,-2,56,-48,14,-28,21,-39,30,47,-45,48,-100,-32,46,32,55,11,15,9,-26,0,55,3,22,29,-100,48,-25,67,-28,-44,17,28,60,51,52,46,-27,47,64,28,45,-7,50,28,-39,-16,54,36,22,58,39,-9,50,-1,-1,41,14,33,44,22,8,13,-8,35,-65,273382
-11,46,12,7,60,16,-100,-15,92,-27,100,-15,92,6,40,2,-10,27,24,-21,35,-37,17,0,-11,11,26,-21,-94,5,-18,18,-31,-1,-100,-25,-100,17,-23,-52,13,23,-22,-3,-54,12,21,28,-32,1,-34,49,16,-83,14,-82,-21,17,8,-5,-35,-20,28,30,11,31,-20,29,11,1,17,14,28,-18,-22,37,24,12,50,58,-6,29,-10,41,49,-6,-4,-42,9,92,24,-9,-43,-36,24,44,11,54,-22,-17,100,42,100,100,-20,-17,-2,-9,4,24,31,46,19,100,28,-47,9,35,16,-83,-82,47,-21,-10,73,73,82,0,100,-25,-20,-1,30,-5,-51,29,-68,-20,8,-7,28,-9,2,-27,100,-44,16,-28,72,-20,76,100,70,17,-100,-25,56,48,-100,79,-32,100,-9,-11,-16,100,28,-31,11,100,-19,0,10,-55,-3,32,0,91,17,-3,17,-28,23,-100,273477
20,22,37,-100,-31,6,23,-31,16,-2,-40,21,84,-100,26,12,-8,36,-36,-17,-22,100,31,64,-17,19,-75,-46,-16,-90,16,22,17,4,-97,-69,-2,52,-23,42,6,-6,-23,58,38,100,-44,20,40,-85,-79,70,21,-64,-100,-51,5,7,18,0,-79,-35,50,18,-19,37,-45,18,100,63,32,0,-6,-34,-2,-51,35,-20,34,-31,0,29,-9,29,25,3,10,3,20,21,24,15,-97,100,-100,25,-100,40,-1,-52,-51,-35,31,-51,-100,-56,29,-19,31,-100,-3,46,10,-100,-75,-90,15,-21,-100,-56,-63,72,-5,47,12,14,47,-100,100,-16,-40,-44,50,-79,-94,-54,-8,-4,9,-81,27,47,14,-17,100,0,59,-3,10,20,3,37,12,53,24,-67,43,43,-1,51,77,27,13,-14,-8,33,-18,41,49,-100,-1,30,8,0,58,-22,32,84,24,11,4,79,10,-97,273478
-25,72,-13,-5,-7,13,20,100,100,-43,51,27,59,-18,52,5,17,-20,39,-22,8,-100,-11,-16,-1,39,-83,-12,-51,45,-20,32,-4,-4,-12,-100,-8,3,18,-9,-81,-57,15,36,-4,30,46,11,33,51,18,71,33,-68,35,54,2,15,11,-3,20,-59,-2,4,-37,74,-11,13,32,-16,-12,-50,-51,100,9,65,-17,-35,65,-5,-3,90,5,56,11,2,-11,-9,10,100,-5,1,-9,-100,8,23,-10,-36,11,5,-84,57,40,-92,-35,4,100,-56,40,6,70,8,-52,-5,-84,-5,47,-14,32,68,-65,73,-60,21,-48,1,-64,-5,38,-54,-53,39,0,38,-15,23,12,-58,19,38,-6,16,5,-57,39,-15,-33,-42,-51,32,-12,0,43,10,20,-98,-35,12,-11,-67,30,38,4,-2,-21,0,8,33,-38,-6,-60,44,21,-1,35,-14,98,61,48,-12,-50,35,-1,-10,273480
-26,17,-50,-20,-68,23,-12,-6,100,-7,-12,-7,52,45,13,0,32,15,20,-2,21,-10,17,29,-2,6,15,-28,-100,6,-7,24,-19,-15,-33,-5,-4,14,-16,-41,-10,0,-14,-13,-44,30,42,32,28,6,-10,-100,22,-27,0,-26,-27,24,-11,-2,-12,-29,-100,8,-14,22,-28,34,33,30,13,39,3,-6,-12,55,12,-38,17,-70,-3,15,37,13,47,0,-15,-34,-12,100,34,7,-17,-10,-4,44,51,76,-14,-15,-63,61,27,-56,-1,-14,45,-42,1,-5,50,8,15,-42,17,-16,19,-13,8,-27,-25,-100,-43,24,12,64,17,-21,33,23,-30,-18,-100,-25,-15,-22,18,-29,1,-24,37,24,-3,14,33,-11,19,-7,10,-12,64,35,55,16,-10,-3,79,9,-4,18,56,24,9,0,1,33,22,31,-5,-41,0,-5,5,15,-17,-15,46,49,21,-14,39,60,-1,-33,273482
14,68,44,-6,26,8,2,-13,-2,-6,72,-7,60,39,-100,-41,10,20,2,-16,15,-69,24,40,-10,8,-52,-35,100,-46,2,23,90,0,-55,86,-26,49,-7,-5,-3,-12,-7,48,-6,100,5,20,50,-47,-16,4,25,-29,0,-49,100,9,11,1,-15,-21,21,7,-6,33,-35,19,100,42,24,-26,-7,-15,100,25,18,-4,57,22,5,28,29,-100,19,6,-7,100,10,0,100,54,-39,-65,12,24,26,33,100,-4,-39,12,34,-43,-22,-6,-10,-21,10,13,-4,38,-100,-15,-48,-37,10,1,16,-48,-27,2,7,76,22,56,39,-7,84,16,-24,-100,24,40,-31,44,40,11,11,41,100,76,-40,4,82,0,9,-4,22,-17,62,43,-9,52,4,86,33,40,-27,38,46,30,54,-9,-14,42,16,52,0,-14,-2,4,11,32,47,0,-7,57,19,-7,-25,52,-2,-56,273484
2,-78,-28,-4,-100,18,-43,14,14,-35,39,25,55,39,18,-2,-2,21,13,-23,57,-100,28,38,-7,12,33,31,96,-26,7,11,-14,-2,-41,-2,-12,100,-21,-2,62,-4,-21,-31,-5,67,13,26,-45,-22,-100,61,14,-17,-50,-100,20,18,-3,1,-100,-12,5,7,-15,20,29,25,68,36,28,11,-2,13,2,100,18,-13,-81,-100,4,17,0,16,33,4,-11,12,-4,10,100,2,-50,-100,100,28,32,100,0,-1,-22,87,26,-27,0,-3,32,-65,5,98,9,34,20,100,36,-54,12,20,-45,-100,-16,64,-8,5,19,-8,59,0,100,-87,-15,-21,7,37,-35,100,6,-10,9,39,100,4,-1,-93,100,6,26,-34,21,26,-9,58,45,100,-45,-4,100,34,-10,64,3,25,6,-9,-25,57,49,-43,19,100,-8,2,7,8,-31,24,32,50,19,-10,10,5,2,-40,273485
-6,46,-15,-5,-100,29,-42,-9,-19,0,17,63,51,18,-2,5,32,17,10,-9,40,-100,24,32,-4,6,-13,21,-52,-33,2,16,8,-6,-46,-4,-97,85,-19,-35,23,-14,-18,6,-38,42,12,25,36,-27,-12,-11,13,-25,-49,3,13,28,13,-12,-13,-31,38,-17,-14,23,23,26,43,35,25,7,-14,-12,-11,25,13,-13,55,-100,-12,20,39,-5,52,-8,-14,15,13,-17,81,0,-20,-99,6,51,20,76,-13,-17,-41,14,33,-42,-2,-18,44,-23,-22,7,-18,38,20,-23,-9,-25,3,-17,-34,0,-23,-11,-31,28,17,61,60,-7,48,-12,-34,25,40,-2,-50,-22,-3,-29,10,-4,83,29,3,-12,48,-22,22,0,17,52,68,37,71,88,-40,-2,79,37,-94,65,30,30,1,-4,-4,37,41,40,21,-21,-30,-24,10,6,6,-16,45,50,12,-14,7,35,-20,-47,273488
-16,43,-67,-58,-100,-61,-28,-42,-62,-9,-30,2,100,17,51,37,-58,-1,-68,-69,100,-29,1,40,-6,-5,-18,-8,0,4,-5,20,6,-46,-77,-19,-100,90,-25,100,-24,66,-27,-15,100,-24,-62,33,28,0,26,19,20,-54,-40,-19,17,-79,5,-6,26,-21,35,-4,-65,23,-5,29,-19,37,3,9,70,-45,7,15,-2,-62,36,-100,-5,28,-49,50,48,-4,-19,17,6,-61,35,-100,-15,-29,100,45,19,46,5,-80,10,22,36,4,-100,-82,-12,-1,17,100,100,100,31,-100,-17,17,-2,32,-46,-14,-54,18,-4,32,31,-12,52,-74,100,-72,-21,100,38,-100,-52,-36,-47,-4,10,-100,35,30,39,-77,100,-36,43,-7,30,1,-7,-19,52,91,-30,-19,44,100,-100,56,-20,35,-97,-5,-68,-18,100,27,38,-100,-18,16,13,-43,-13,12,-12,100,-17,-19,8,-20,-3,-80,273493
10,11,38,-12,3,2,50,-47,52,-3,69,59,50,14,5,5,13,15,38,50,13,-68,21,36,-25,3,33,-16,-33,-31,22,16,30,-18,-57,-7,-34,14,-33,-21,-3,-3,-32,32,-22,31,12,13,30,-28,5,36,16,-27,10,5,-9,3,19,-3,1,-22,20,-1,-48,-19,-15,13,28,38,15,35,0,-56,-10,38,15,-11,7,3,-4,99,13,4,40,-2,-4,-7,18,50,8,7,-43,-100,21,40,12,27,-16,-22,-29,25,31,-30,0,-12,35,-67,-8,20,-15,100,-100,27,33,-36,0,-6,13,2,-27,-9,-9,24,11,6,35,-12,32,-10,-22,60,19,-47,-61,-55,-6,-43,6,-48,4,26,5,-11,31,-47,65,-2,12,68,6,28,62,14,50,-6,46,100,-33,34,70,30,7,-24,52,27,16,31,12,48,-20,-11,7,-10,32,-6,33,49,15,-2,36,73,-6,-58,273497
-15,100,-18,-60,-64,20,12,-22,50,0,47,-4,68,43,3,-4,19,16,42,-100,23,41,23,39,16,4,15,15,-67,4,-9,23,7,-54,-100,7,-13,-41,27,34,0,-13,28,-2,33,-25,13,43,27,4,-96,-37,22,-29,16,-100,-40,20,-17,-3,-97,-37,100,0,-29,23,16,38,-20,40,22,57,-17,-26,-10,32,16,-21,91,-64,-2,20,22,4,100,-1,-100,-32,-17,52,91,22,-100,39,13,100,36,17,-12,-18,-38,30,27,-78,40,-19,20,-22,-15,15,20,19,37,-18,15,-100,0,-40,25,-100,-27,-36,-23,100,17,53,69,-59,45,33,-37,-100,100,-41,-52,12,-100,-35,12,-40,96,100,-5,-3,46,6,54,-1,23,-7,46,38,16,-38,14,7,16,15,-11,71,30,24,23,11,-100,37,28,29,64,-17,-27,-17,13,-100,-2,-41,25,45,17,-97,58,33,-3,-100,273504
-8,-7,100,-22,-27,6,93,-22,2,-24,35,50,61,-7,-35,13,24,-11,44,-9,43,25,-18,0,-32,35,-11,-45,0,-29,46,32,47,-1,-11,1,-100,45,18,3,-37,77,18,74,2,70,48,3,29,-29,-30,28,30,-66,31,-25,-30,3,28,-11,-32,-56,81,-29,27,61,-48,3,76,-2,-18,17,72,-18,-38,42,-5,24,-4,-23,-6,73,26,-34,44,-3,8,-33,27,-4,-1,-2,-50,18,12,42,-7,15,-43,45,-55,39,-11,-49,33,40,79,-16,42,9,-87,-43,17,28,-13,-58,34,-11,16,-17,-71,30,-30,37,-14,-23,31,-21,54,-46,-57,-36,80,30,-36,13,29,-36,16,29,-9,33,4,-38,52,-5,70,-24,-14,67,-14,1,54,44,85,-8,12,-34,-100,35,-5,-7,2,-24,-14,6,44,26,87,27,8,51,17,29,75,-14,77,66,3,7,8,-6,-8,-18,273687
-13,10,-43,-18,-11,12,-56,-22,17,-8,7,100,87,-53,14,21,-1,37,-28,-29,65,44,30,53,-3,10,-4,-28,-46,-23,6,27,-76,-55,-19,4,3,31,-46,-11,-59,-31,-47,64,-16,30,0,41,-1,-16,-4,1,27,-71,-10,11,100,12,13,-6,-4,19,30,-37,-91,78,-30,38,33,54,30,16,-29,2,0,81,42,-60,3,-14,52,69,-3,14,-7,3,-8,100,15,18,84,24,-26,43,54,-6,-56,49,1,26,11,76,12,15,62,27,39,53,-26,56,-72,17,-31,0,-4,-24,-6,-5,-9,12,-71,17,-78,94,-15,44,29,-19,36,-4,15,-13,29,4,-29,38,-31,-49,15,23,22,93,25,-38,35,-30,7,-7,-8,100,35,4,25,34,2,1,84,11,-27,60,65,9,25,-6,-28,3,65,19,3,0,12,-29,15,43,64,-5,37,87,26,-4,22,65,-45,-2,273772
14,15,0,-9,-42,-98,28,-36,62,-12,4,55,59,26,14,15,-22,-22,-22,4,21,55,3,84,2,-13,17,-12,100,73,-15,0,-4,43,-24,23,-100,39,-13,54,-55,-28,-16,30,52,51,-31,32,16,70,16,34,2,-59,26,44,-8,-100,6,-5,16,-17,100,-1,11,87,-16,26,54,88,2,16,-26,-38,-67,20,-23,7,14,-47,-4,80,-24,18,-57,-2,13,-22,10,56,39,17,61,57,20,-54,18,63,-66,27,-76,29,29,-73,-11,29,27,-43,8,19,-100,100,24,1,20,67,-19,-2,21,47,-54,39,99,20,10,-34,3,-11,55,-41,-22,-14,100,63,-100,0,-6,100,1,66,44,20,18,-40,52,-28,11,-13,8,55,-45,59,48,40,32,20,69,98,-94,6,-10,26,20,-1,7,55,23,13,8,3,27,6,3,1,27,-4,27,55,13,17,15,-11,0,-25,273827
